No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1705.0,5425,5223,5,6,-202,255,255,29,0,1,0.002932551319648094,0.0035190615835777126,0.1495601173020528,0.1495601173020528,0.0,0.017595307917888565,4
1706.0,5428,5223,5,6,-205,255,255,29,0,1,0.0029308323563892145,0.0035169988276670576,0.14947245017584995,0.14947245017584995,0.0,0.017584994138335287,4
1707.0,5431,5223,5,6,-208,256,255,29,0,1,0.0029291154071470417,0.0035149384885764497,0.14997070884592853,0.14938488576449913,0.0,0.01757469244288225,4
1708.0,5434,5231,5,6,-203,257,255,29,0,1,0.002927400468384075,0.00351288056206089,0.15046838407494145,0.14929742388758782,0.0,0.01756440281030445,4
1709.0,5437,5239,5,6,-198,257,255,29,0,1,0.002925687536571094,0.003510825043885313,0.15038033937975423,0.1492100643651258,0.0,0.017554125219426564,4
1710.0,5440,5239,5,6,-201,257,255,29,0,1,0.0029239766081871343,0.0035087719298245615,0.15029239766081873,0.14912280701754385,0.0,0.017543859649122806,4
1711.0,5443,5239,5,6,-204,257,255,29,0,1,0.0029222676797194622,0.0035067212156633548,0.15020455873758037,0.14903565166569258,0.0,0.017533606078316773,4
1712.0,5446,5239,5,6,-207,257,255,29,0,1,0.0029205607476635513,0.0035046728971962616,0.15011682242990654,0.14894859813084113,0.0,0.017523364485981307,4
1713.0,5449,5239,5,6,-210,257,255,29,0,1,0.002918855808523059,0.0035026269702276708,0.15002918855808522,0.14886164623467601,0.0,0.017513134851138354,4
1714.0,5452,5239,5,6,-213,257,255,29,0,1,0.0029171528588098016,0.003500583430571762,0.1499416569428238,0.1487747957992999,0.0,0.01750291715285881,4
1715.0,5455,5239,5,6,-216,257,255,29,0,1,0.0029154518950437317,0.003498542274052478,0.14985422740524781,0.14868804664723032,0.0,0.01749271137026239,4
1716.0,5458,5239,5,6,-219,257,255,29,0,1,0.002913752913752914,0.0034965034965034965,0.14976689976689977,0.1486013986013986,0.0,0.017482517482517484,4
1717.0,5461,5239,5,6,-222,257,255,29,0,1,0.0029120559114735,0.0034944670937682005,0.1496796738497379,0.1485148514851485,0.0,0.017472335468841003,4
1718.0,5464,5239,5,6,-225,257,256,29,0,1,0.002910360884749709,0.0034924330616996507,0.14959254947613504,0.1490104772991851,0.0,0.017462165308498253,4
1719.0,5467,5242,5,6,-225,257,256,29,0,1,0.0029086678301337987,0.0034904013961605585,0.14950552646887724,0.1489237929028505,0.0,0.017452006980802792,4
1720.0,5470,5242,5,6,-228,257,256,29,0,1,0.0029069767441860465,0.0034883720930232558,0.1494186046511628,0.14883720930232558,0.0,0.01744186046511628,4
1721.0,5473,5242,5,6,-231,257,256,29,0,1,0.002905287623474724,0.003486345148169669,0.1493317838466008,0.14875072632190586,0.0,0.017431725740848343,4
1722.0,5476,5242,5,6,-234,257,256,30,0,1,0.0029036004645760743,0.003484320557491289,0.14924506387921022,0.148664343786295,0.0,0.018002322880371662,4
1723.0,5479,5244,5,6,-235,257,257,30,0,1,0.002901915264074289,0.003482298316889147,0.14915844457341845,0.14915844457341845,0.0,0.017991874637260593,4
1724.0,5482,5247,5,6,-235,257,257,30,0,1,0.002900232018561485,0.0034802784222737818,0.14907192575406034,0.14907192575406034,0.0,0.017981438515081206,4
1725.0,5485,5247,5,6,-238,257,257,30,0,1,0.002898550724637681,0.0034782608695652175,0.14898550724637682,0.14898550724637682,0.0,0.017971014492753623,4
1726.0,5488,5247,5,6,-241,257,257,30,0,1,0.0028968713789107765,0.0034762456546929316,0.14889918887601392,0.14889918887601392,0.0,0.017960602549246814,4
1727.0,5491,5247,5,6,-244,257,257,30,0,1,0.0028951939779965257,0.003474232773595831,0.14881297046902142,0.14881297046902142,0.0,0.01795020266357846,4
1728.0,5494,5247,5,6,-247,257,258,30,0,1,0.0028935185185185184,0.003472222222222222,0.14872685185185186,0.14930555555555555,0.0,0.017939814814814815,4
1729.0,5497,5250,5,6,-247,257,258,30,0,1,0.002891844997108155,0.003470213996529786,0.14864083285135918,0.1492192018507808,0.0,0.017929438982070563,4
1730.0,5500,5250,5,6,-250,258,258,30,0,1,0.002890173410404624,0.003468208092485549,0.14913294797687862,0.14913294797687862,0.0,0.017919075144508672,4
1731.0,5503,5258,5,6,-245,258,258,30,0,1,0.0028885037550548816,0.0034662045060658577,0.14904679376083188,0.14904679376083188,0.0,0.017908723281340265,4
1732.0,5506,5258,5,6,-248,258,258,30,0,1,0.002886836027713626,0.003464203233256351,0.1489607390300231,0.1489607390300231,0.0,0.01789838337182448,4
1733.0,5509,5258,5,6,-251,258,258,30,0,1,0.0028851702250432777,0.003462204270051933,0.1488747836122331,0.1488747836122331,0.0,0.01788805539526832,4
1734.0,5512,5258,5,6,-254,259,258,30,0,1,0.0028835063437139563,0.0034602076124567475,0.14936562860438293,0.14878892733564014,0.0,0.01787773933102653,4
1735.0,5515,5266,5,6,-249,259,258,30,0,1,0.002881844380403458,0.00345821325648415,0.14927953890489915,0.14870317002881844,0.0,0.017867435158501442,4
1736.0,5518,5266,5,6,-252,260,258,30,0,1,0.002880184331797235,0.0034562211981566822,0.1497695852534562,0.14861751152073732,0.0,0.017857142857142856,4
1737.0,5521,5274,5,6,-247,260,258,30,0,1,0.0028785261945883708,0.0034542314335060447,0.1496833621185953,0.14853195164075994,0.0,0.017846862406447898,4
1738.0,5524,5274,5,6,-250,260,259,30,0,1,0.0028768699654775605,0.0034522439585730723,0.14959723820483314,0.14902186421173763,0.0,0.017836593785960874,4
1739.0,5527,5277,5,6,-250,260,259,30,0,1,0.002875215641173088,0.0034502587694077054,0.14951121334100057,0.14893617021276595,0.0,0.017826336975273145,4
1740.0,5530,5277,5,6,-253,260,259,30,0,1,0.0028735632183908046,0.0034482758620689655,0.14942528735632185,0.14885057471264368,0.0,0.017816091954022988,4
1741.0,5533,5277,5,6,-256,260,260,30,0,1,0.002871912693854107,0.0034462952326249283,0.14933946008041354,0.14933946008041354,0.0,0.017805858701895463,4
1742.0,5536,5280,5,6,-256,260,260,30,0,1,0.0028702640642939152,0.003444316877152698,0.14925373134328357,0.14925373134328357,0.0,0.017795637198622274,4
1743.0,5539,5280,5,6,-259,260,260,30,0,1,0.002868617326448652,0.0034423407917383822,0.1491681009753299,0.1491681009753299,0.0,0.01778542742398164,4
1744.0,5542,5280,5,6,-262,260,261,30,0,1,0.0028669724770642203,0.0034403669724770644,0.14908256880733944,0.1496559633027523,0.0,0.017775229357798166,4
1745.0,5545,5283,5,6,-262,260,262,30,0,1,0.0028653295128939827,0.0034383954154727794,0.1489971346704871,0.1501432664756447,0.0,0.017765042979942695,4
1746.0,5548,5286,5,6,-262,260,262,30,0,1,0.0028636884306987398,0.003436426116838488,0.14891179839633448,0.15005727376861397,0.0,0.017754868270332187,4
1747.0,5551,5286,5,6,-265,260,262,30,0,1,0.0028620492272467086,0.0034344590726960505,0.14882655981682885,0.14997137950772754,0.0,0.017744705208929592,4
1748.0,5554,5286,5,6,-268,260,262,30,0,1,0.002860411899313501,0.003432494279176201,0.14874141876430205,0.14988558352402745,0.0,0.017734553775743706,4
1749.0,5557,5286,5,6,-271,260,262,30,0,1,0.002858776443682104,0.003430531732418525,0.14865637507146942,0.14979988564894225,0.0,0.017724413950829045,4
1750.0,5560,5286,5,6,-274,260,262,30,0,1,0.002857142857142857,0.0034285714285714284,0.14857142857142858,0.14971428571428572,0.0,0.017714285714285714,4
1751.0,5563,5286,5,6,-277,260,262,30,0,1,0.0028555111364934323,0.0034266133637921186,0.14848657909765847,0.14962878355225587,0.0,0.01770416904625928,4
1752.0,5566,5286,5,6,-280,261,262,30,0,1,0.0028538812785388126,0.003424657534246575,0.14897260273972604,0.1495433789954338,0.0,0.01769406392694064,4
1753.0,5569,5294,5,6,-275,261,262,30,0,1,0.002852253280091272,0.0034227039361095267,0.1488876212207644,0.14945807187678267,0.0,0.017683970336565887,4
1754.0,5572,5294,5,6,-278,261,263,30,0,1,0.0028506271379703536,0.0034207525655644243,0.14880273660205245,0.1499429874572406,0.0,0.01767388825541619,4
1755.0,5575,5297,5,6,-278,261,263,30,0,1,0.002849002849002849,0.003418803418803419,0.14871794871794872,0.14985754985754987,0.0,0.017663817663817662,4
1756.0,5578,5297,5,6,-281,262,263,30,0,1,0.0028473804100227792,0.003416856492027335,0.1492027334851936,0.14977220956719817,0.0,0.01765375854214123,4
1757.0,5581,5305,5,6,-276,263,263,30,0,1,0.0028457598178713715,0.003414911781445646,0.14968696642003415,0.14968696642003415,0.0,0.017643710870802503,4
1758.0,5584,5313,5,6,-271,263,263,30,0,1,0.002844141069397042,0.0034129692832764505,0.1496018202502844,0.1496018202502844,0.0,0.01763367463026166,4
1759.0,5587,5313,5,6,-274,263,263,30,0,1,0.0028425241614553724,0.0034110289937464467,0.14951677089255258,0.14951677089255258,0.0,0.01762364980102331,4
1760.0,5590,5313,5,6,-277,263,263,30,0,1,0.002840909090909091,0.003409090909090909,0.1494318181818182,0.1494318181818182,0.0,0.017613636363636363,4
1761.0,5593,5313,5,6,-280,263,263,30,0,1,0.0028392958546280523,0.0034071550255536627,0.14934696195343555,0.14934696195343555,0.0,0.017603634298693924,4
1762.0,5596,5313,5,6,-283,264,263,30,0,1,0.0028376844494892167,0.00340522133938706,0.14982973893303064,0.1492622020431328,0.0,0.017593643586833144,4
1763.0,5599,5321,5,6,-278,264,263,30,0,1,0.0028360748723766306,0.003403289846851957,0.1497447532614861,0.14917753828701077,0.0,0.01758366420873511,4
1764.0,5602,5321,5,6,-281,264,263,30,0,1,0.002834467120181406,0.003401360544217687,0.14965986394557823,0.14909297052154194,0.0,0.017573696145124718,4
1765.0,5605,5321,5,6,-284,264,263,30,0,1,0.0028328611898017,0.0033994334277620396,0.14957507082152974,0.1490084985835694,0.0,0.017563739376770537,4
1766.0,5608,5321,5,6,-287,264,263,30,0,1,0.0028312570781426952,0.0033975084937712344,0.14949037372593432,0.14892412231030577,0.0,0.017553793884484713,4
1767.0,5611,5321,5,6,-290,264,263,30,0,1,0.0028296547821165816,0.003395585738539898,0.1494057724957555,0.1488398415393322,0.0,0.017543859649122806,4
1768.0,5614,5321,5,6,-293,264,263,30,0,1,0.002828054298642534,0.003393665158371041,0.1493212669683258,0.14875565610859728,0.0,0.01753393665158371,4
1769.0,5617,5321,5,6,-296,265,263,30,0,1,0.002826455624646693,0.0033917467495760316,0.14980214810627474,0.14867156585641605,0.0,0.017524024872809497,4
1770.0,5620,5329,5,6,-291,265,263,30,0,1,0.002824858757062147,0.003389830508474576,0.1497175141242938,0.14858757062146893,0.0,0.01751412429378531,4
1771.0,5623,5329,5,6,-294,265,263,30,0,1,0.00282326369282891,0.0033879164313946925,0.14963297571993225,0.14850367024280067,0.0,0.017504234895539244,4
1772.0,5626,5329,5,6,-297,266,263,30,0,1,0.0028216704288939053,0.003386004514672686,0.15011286681715574,0.14841986455981943,0.0,0.017494356659142212,4
1773.0,5629,5337,5,6,-292,266,263,30,0,1,0.0028200789622109417,0.00338409475465313,0.15002820078962212,0.14833615341229556,0.0,0.01748448956570784,4
1774.0,5632,5337,5,6,-295,266,263,30,0,1,0.002818489289740699,0.0033821871476888386,0.14994363021420518,0.14825253664036075,0.0,0.017474633596392335,4
1775.0,5635,5337,5,6,-298,266,263,30,0,1,0.0028169014084507044,0.0033802816901408453,0.14985915492957746,0.14816901408450706,0.0,0.017464788732394366,4
1776.0,5638,5337,5,6,-301,266,263,30,0,1,0.002815315315315315,0.0033783783783783786,0.14977477477477477,0.14808558558558557,0.0,0.017454954954954954,4
1777.0,5641,5337,5,6,-304,266,264,30,0,1,0.0028137310073157004,0.0033764772087788407,0.14969048958919529,0.148564997186269,0.0,0.017445132245357344,4
1778.0,5644,5340,5,6,-304,266,264,30,0,1,0.00281214848143982,0.003374578177727784,0.14960629921259844,0.1484814398200225,0.0,0.017435320584926885,4
1779.0,5647,5340,5,6,-307,266,265,30,0,1,0.002810567734682406,0.003372681281618887,0.14952220348510398,0.1489600899381675,0.0,0.017425519955030916,4
1780.0,5650,5343,5,6,-307,266,265,30,0,1,0.0028089887640449437,0.0033707865168539327,0.149438202247191,0.14887640449438203,0.0,0.01741573033707865,4
1781.0,5653,5343,5,6,-310,266,265,30,0,1,0.002807411566535654,0.003368893879842785,0.1493542953396968,0.14879281302638966,0.0,0.017405951712521055,4
1782.0,5656,5343,5,6,-313,266,266,30,0,1,0.0028058361391694723,0.003367003367003367,0.14927048260381592,0.14927048260381592,0.0,0.01739618406285073,4
1783.0,5659,5346,5,6,-313,266,266,30,0,1,0.0028042624789680315,0.0033651149747616375,0.14918676388109928,0.14918676388109928,0.0,0.017386427369601793,4
1784.0,5662,5346,5,6,-316,266,267,30,0,1,0.002802690582959641,0.0033632286995515697,0.1491031390134529,0.14966367713004483,0.0,0.017376681614349777,4
1785.0,5665,5349,5,6,-316,266,267,30,0,1,0.0028011204481792717,0.0033613445378151263,0.14901960784313725,0.1495798319327731,0.0,0.017366946778711485,4
1786.0,5668,5349,5,6,-319,266,267,30,0,1,0.002799552071668533,0.0033594624860022394,0.14893617021276595,0.14949608062709965,0.0,0.017357222844344905,4
1787.0,5671,5349,5,6,-322,266,267,30,0,1,0.0027979854504756574,0.003357582540570789,0.14885282596530497,0.14941242305540012,0.0,0.017347509792949075,4
1788.0,5674,5349,5,6,-325,267,267,30,0,1,0.002796420581655481,0.003355704697986577,0.1493288590604027,0.1493288590604027,0.0,0.017337807606263984,4
1789.0,5677,5357,5,6,-320,267,267,30,0,1,0.002794857462269424,0.003353828954723309,0.14924538848518726,0.14924538848518726,0.0,0.01732811626607043,4
1790.0,5680,5357,5,6,-323,267,267,30,0,1,0.002793296089385475,0.0033519553072625698,0.14916201117318437,0.14916201117318437,0.0,0.017318435754189943,4
1791.0,5683,5357,5,6,-326,267,267,30,0,1,0.0027917364600781687,0.0033500837520938024,0.1490787269681742,0.1490787269681742,0.0,0.017308766052484645,4
1792.0,5686,5357,5,6,-329,267,267,30,0,1,0.0027901785714285715,0.0033482142857142855,0.14899553571428573,0.14899553571428573,0.0,0.017299107142857144,4
1793.0,5689,5357,5,6,-332,267,267,30,0,1,0.002788622420524261,0.0033463469046291134,0.14891243725599554,0.14891243725599554,0.0,0.01728945900725042,4
1794.0,5692,5357,5,6,-335,267,267,30,0,1,0.002787068004459309,0.0033444816053511705,0.1488294314381271,0.1488294314381271,0.0,0.017279821627647716,4
1795.0,5695,5357,5,6,-338,267,267,30,0,1,0.002785515320334262,0.003342618384401114,0.14874651810584957,0.14874651810584957,0.0,0.017270194986072424,4
1796.0,5698,5357,5,6,-341,268,267,30,0,1,0.0027839643652561247,0.0033407572383073497,0.1492204899777283,0.14866369710467706,0.0,0.017260579064587972,4
1797.0,5701,5365,5,6,-336,269,267,30,0,1,0.0027824151363383415,0.00333889816360601,0.14969393433500278,0.14858096828046743,0.0,0.01725097384529772,4
1798.0,5704,5373,5,6,-331,269,267,30,0,1,0.0027808676307007787,0.0033370411568409346,0.1496106785317019,0.14849833147942157,0.0,0.017241379310344827,4
1799.0,5707,5373,5,6,-334,269,267,30,0,1,0.0027793218454697055,0.0033351862145636463,0.14952751528627015,0.14841578654808227,0.0,0.017231795441912175,4
1800.0,5710,5373,5,6,-337,269,268,30,0,1,0.002777777777777778,0.0033333333333333335,0.14944444444444444,0.14888888888888888,0.0,0.017222222222222222,4
1801.0,5713,5376,5,6,-337,270,268,30,0,1,0.00277623542476402,0.003331482509716824,0.14991671293725709,0.14880621876735148,0.0,0.017212659633536923,4
1802.0,5716,5384,5,6,-332,270,268,30,0,1,0.002774694783573807,0.003329633740288568,0.14983351831298558,0.14872364039955605,0.0,0.017203107658157604,4
1803.0,5719,5384,5,6,-335,271,268,30,0,1,0.0027731558513588465,0.0033277870216306157,0.15030504714364948,0.14864115363283417,0.0,0.017193566278424846,4
1804.0,5722,5392,5,6,-330,271,268,30,0,1,0.002771618625277162,0.0033259423503325942,0.15022172949002216,0.14855875831485588,0.0,0.017184035476718405,4
1805.0,5725,5392,5,6,-333,271,269,30,0,1,0.002770083102493075,0.0033240997229916896,0.15013850415512464,0.1490304709141274,0.0,0.017174515235457065,4
1806.0,5728,5395,5,6,-333,271,270,30,0,1,0.0027685492801771874,0.0033222591362126247,0.15005537098560354,0.14950166112956811,0.0,0.01716500553709856,4
1807.0,5731,5398,5,6,-333,271,271,30,0,1,0.002767017155506364,0.003320420586607637,0.14997232982844494,0.14997232982844494,0.0,0.01715550636413946,4
1808.0,5734,5401,5,6,-333,271,271,30,0,1,0.0027654867256637168,0.00331858407079646,0.14988938053097345,0.14988938053097345,0.0,0.017146017699115043,4
1809.0,5737,5401,5,6,-336,271,272,30,0,1,0.002763957987838585,0.003316749585406302,0.1498065229408513,0.15035931453841903,0.0,0.017136539524599224,4
1810.0,5740,5404,5,6,-336,271,272,30,0,1,0.0027624309392265192,0.0033149171270718232,0.14972375690607734,0.15027624309392265,0.0,0.01712707182320442,4
1811.0,5743,5404,5,6,-339,271,272,30,0,1,0.0027609055770292656,0.0033130866924351186,0.1496410822749862,0.15019326339039205,0.0,0.017117614577581448,4
1812.0,5746,5404,5,6,-342,271,273,30,0,1,0.0027593818984547464,0.0033112582781456954,0.14955849889624723,0.15066225165562913,0.0,0.017108167770419427,4
1813.0,5749,5407,5,6,-342,271,273,30,0,1,0.0027578599007170436,0.003309431880860452,0.14947600661886376,0.15057915057915058,0.0,0.01709873138444567,4
1814.0,5752,5407,5,6,-345,271,274,30,0,1,0.0027563395810363835,0.0033076074972436605,0.149393605292172,0.15104740904079383,0.0,0.017089305402425578,4
1815.0,5755,5410,5,6,-345,272,274,30,0,1,0.0027548209366391185,0.003305785123966942,0.14986225895316804,0.15096418732782368,0.0,0.017079889807162536,4
1816.0,5758,5418,5,6,-340,272,274,30,0,1,0.0027533039647577094,0.003303964757709251,0.14977973568281938,0.15088105726872247,0.0,0.017070484581497798,4
1817.0,5761,5418,5,6,-343,272,274,30,0,1,0.00275178866263071,0.003302146395156852,0.1496973032471106,0.15079801871216292,0.0,0.0170610897083104,4
1818.0,5764,5418,5,6,-346,272,274,30,0,1,0.0027502750275027505,0.0033003300330033004,0.1496149614961496,0.15071507150715072,0.0,0.017051705170517052,4
1819.0,5767,5418,5,6,-349,272,274,30,0,1,0.002748763056624519,0.003298515667949423,0.14953271028037382,0.15063221550302364,0.0,0.017042330951072018,4
1820.0,5770,5418,5,6,-352,273,274,30,0,1,0.0027472527472527475,0.0032967032967032967,0.15,0.15054945054945054,0.0,0.01703296703296703,4
1821.0,5773,5426,5,6,-347,274,274,30,0,1,0.0027457440966501922,0.0032948929159802307,0.15046677649643053,0.15046677649643053,0.0,0.017023613399231193,4
1822.0,5776,5434,5,6,-342,274,274,30,0,1,0.0027442371020856204,0.003293084522502744,0.150384193194292,0.150384193194292,0.0,0.017014270032930844,4
1823.0,5779,5434,5,6,-345,274,275,30,0,1,0.0027427317608337905,0.0032912781130005485,0.1503017004936917,0.1508502468458585,0.0,0.017004936917169502,4
1824.0,5782,5437,5,6,-345,275,275,30,0,1,0.0027412280701754384,0.003289473684210526,0.15076754385964913,0.15076754385964913,0.0,0.01699561403508772,4
1825.0,5785,5445,5,6,-340,275,275,30,0,1,0.0027397260273972603,0.0032876712328767125,0.1506849315068493,0.1506849315068493,0.0,0.016986301369863014,4
1826.0,5788,5445,5,6,-343,276,275,30,0,1,0.002738225629791895,0.0032858707557502738,0.1511500547645126,0.15060240963855423,0.0,0.016976998904709748,4
1827.0,5791,5453,5,6,-338,276,275,30,0,1,0.002736726874657909,0.003284072249589491,0.1510673234811166,0.150519978106185,0.0,0.016967706622879036,4
1828.0,5794,5453,5,6,-341,276,275,30,0,1,0.002735229759299781,0.0032822757111597373,0.15098468271334792,0.15043763676148797,0.0,0.016958424507658644,4
1829.0,5797,5453,5,6,-344,276,275,30,0,1,0.002733734281027884,0.0032804811372334607,0.1509021323127392,0.15035538545653362,0.0,0.01694915254237288,4
1830.0,5800,5453,5,6,-347,276,275,30,0,1,0.00273224043715847,0.003278688524590164,0.15081967213114755,0.15027322404371585,0.0,0.016939890710382512,4
1831.0,5803,5453,5,6,-350,276,275,30,0,1,0.002730748225013654,0.0032768978700163844,0.1507373020207537,0.15019115237575095,0.0,0.016930638995084655,4
1832.0,5806,5453,5,6,-353,276,275,30,0,1,0.0027292576419213972,0.0032751091703056767,0.15065502183406113,0.15010917030567686,0.0,0.016921397379912665,4
1833.0,5809,5453,5,6,-356,276,275,30,0,1,0.002727768685215494,0.0032733224222585926,0.15057283142389524,0.15002727768685215,0.0,0.01691216584833606,4
1834.0,5812,5453,5,6,-359,276,275,30,0,1,0.0027262813522355507,0.003271537622682661,0.1504907306434024,0.1499454743729553,0.0,0.016902944383860415,4
1835.0,5815,5453,5,6,-362,277,275,30,0,1,0.0027247956403269754,0.0032697547683923707,0.15095367847411445,0.14986376021798364,0.0,0.016893732970027248,4
1836.0,5818,5461,5,6,-357,277,275,30,0,1,0.0027233115468409588,0.0032679738562091504,0.1508714596949891,0.14978213507625274,0.0,0.016884531590413945,4
1837.0,5821,5461,5,6,-360,277,276,30,0,1,0.0027218290691344584,0.00326619488296135,0.150789330430049,0.1502449646162221,0.0,0.016875340228633642,4
1838.0,5824,5464,5,6,-360,277,276,30,0,1,0.002720348204570185,0.003264417845484222,0.15070729053318824,0.1501632208922742,0.0,0.016866158868335146,4
1839.0,5827,5464,5,6,-363,278,276,30,0,1,0.0027188689505165853,0.0032626427406199023,0.15116911364872213,0.1500815660685155,0.0,0.016856987493202826,4
1840.0,5830,5472,5,6,-358,278,276,30,0,1,0.002717391304347826,0.003260869565217391,0.15108695652173912,0.15,0.0,0.01684782608695652,4
1841.0,5833,5472,5,6,-361,278,276,30,0,1,0.0027159152634437804,0.0032590983161325366,0.1510048886474742,0.1499185225420967,0.0,0.01683867463335144,4
1842.0,5836,5472,5,6,-364,278,277,30,0,1,0.0027144408251900108,0.003257328990228013,0.15092290988056462,0.1503800217155266,0.0,0.016829533116178068,4
1843.0,5839,5475,5,6,-364,279,277,30,0,1,0.0027129679869777536,0.0032555615843733042,0.15138361367335865,0.15029842647856756,0.0,0.016820401519262073,4
1844.0,5842,5483,5,6,-359,279,277,30,0,1,0.0027114967462039045,0.0032537960954446853,0.15130151843817788,0.1502169197396963,0.0,0.016811279826464208,4
1845.0,5845,5483,5,6,-362,279,277,30,0,1,0.0027100271002710027,0.0032520325203252032,0.15121951219512195,0.15013550135501355,0.0,0.016802168021680216,4
1846.0,5848,5483,5,6,-365,279,277,30,0,1,0.0027085590465872156,0.0032502708559046588,0.15113759479956662,0.15005417118093176,0.0,0.016793066088840736,4
1847.0,5851,5483,5,6,-368,279,277,31,0,1,0.0027070925825663237,0.0032485110990795887,0.15105576610720087,0.14997292907417434,0.0,0.017325392528424473,4
1848.0,5854,5485,5,6,-369,279,277,31,0,1,0.0027056277056277055,0.003246753246753247,0.15097402597402598,0.14989177489177488,0.0,0.017316017316017316,4
1849.0,5857,5485,5,6,-372,279,277,31,0,1,0.0027041644131963224,0.003244997295835587,0.1508923742563548,0.14981070849107625,0.0,0.017306652244456464,4
1850.0,5860,5485,5,6,-375,279,277,31,0,1,0.002702702702702703,0.003243243243243243,0.1508108108108108,0.14972972972972973,0.0,0.017297297297297298,4
1851.0,5863,5485,5,6,-378,279,277,31,0,1,0.002701242571582928,0.0032414910858995136,0.1507293354943274,0.1496488384656942,0.0,0.01728795245813074,4
1852.0,5866,5485,5,6,-381,279,277,31,0,1,0.0026997840172786176,0.0032397408207343412,0.15064794816414687,0.1495680345572354,0.0,0.017278617710583154,4
1853.0,5869,5485,5,6,-384,279,277,31,0,1,0.002698327037236913,0.0032379924446842958,0.15056664867781974,0.149487317862925,0.0,0.017269293038316244,4
1854.0,5872,5485,5,6,-387,279,278,31,0,1,0.002696871628910464,0.003236245954692557,0.15048543689320387,0.1499460625674218,0.0,0.017259978425026967,4
1855.0,5875,5488,5,6,-387,279,278,31,0,1,0.0026954177897574125,0.003234501347708895,0.1504043126684636,0.14986522911051212,0.0,0.01725067385444744,4
1856.0,5878,5488,5,6,-390,280,278,31,0,1,0.0026939655172413795,0.003232758620689655,0.15086206896551724,0.1497844827586207,0.0,0.017241379310344827,4
1857.0,5881,5496,5,6,-385,280,278,31,0,1,0.0026925148088314485,0.0032310177705977385,0.15078082929456113,0.14970382337102853,0.0,0.01723209477652127,4
1858.0,5884,5496,5,6,-388,280,279,31,0,1,0.002691065662002153,0.0032292787944025836,0.15069967707212056,0.15016146393972013,0.0,0.017222820236813777,4
1859.0,5887,5499,5,6,-388,280,279,31,0,1,0.0026896180742334587,0.0032275416890801506,0.1506186121570737,0.150080688542227,0.0,0.017213555675094135,4
1860.0,5890,5499,5,6,-391,280,279,31,0,1,0.002688172043010753,0.0032258064516129032,0.15053763440860216,0.15,0.0,0.017204301075268817,4
1861.0,5893,5499,5,6,-394,280,279,31,0,1,0.0026867275658248252,0.0032240730789897904,0.15045674368619022,0.14991939817302524,0.0,0.017195056421278884,4
1862.0,5896,5499,5,6,-397,280,279,31,0,1,0.0026852846401718583,0.00322234156820623,0.15037593984962405,0.1498388829215897,0.0,0.017185821697099892,4
1863.0,5899,5499,5,6,-400,280,279,31,0,1,0.0026838432635534087,0.00322061191626409,0.15029522275899088,0.1497584541062802,0.0,0.017176596886741814,4
1864.0,5902,5499,5,6,-403,280,279,31,0,1,0.002682403433476395,0.003218884120171674,0.15021459227467812,0.14967811158798283,0.0,0.017167381974248927,4
1865.0,5905,5499,5,6,-406,280,280,31,0,1,0.002680965147453083,0.0032171581769436996,0.15013404825737264,0.15013404825737264,0.0,0.017158176943699734,4
1866.0,5908,5502,5,6,-406,280,280,31,0,1,0.0026795284030010718,0.003215434083601286,0.15005359056806003,0.15005359056806003,0.0,0.01714898177920686,4
1867.0,5911,5502,5,6,-409,281,280,31,0,1,0.002678093197643278,0.0032137118371719335,0.15050883770755222,0.14997321906802358,0.0,0.01713979646491698,4
1868.0,5914,5510,5,6,-404,281,280,31,0,1,0.0026766595289079227,0.0032119914346895075,0.15042826552462527,0.14989293361884368,0.0,0.017130620985010708,4
1869.0,5917,5510,5,6,-407,282,280,31,0,1,0.002675227394328518,0.0032102728731942215,0.1508828250401284,0.149812734082397,0.0,0.017121455323702513,4
1870.0,5920,5518,5,6,-402,282,280,31,0,1,0.00267379679144385,0.0032085561497326204,0.15080213903743314,0.1497326203208556,0.0,0.017112299465240642,4
1871.0,5923,5518,5,6,-405,283,280,31,0,1,0.002672367717797969,0.003206841261357563,0.15125601282736503,0.14965259219668625,0.0,0.017103153393907,4
1872.0,5926,5526,5,6,-400,284,280,31,0,1,0.002670940170940171,0.003205128205128205,0.1517094017094017,0.14957264957264957,0.0,0.017094017094017096,4
1873.0,5929,5534,5,6,-395,284,280,31,0,1,0.0026695141484249867,0.003203416978109984,0.15162840363053925,0.14949279231179927,0.0,0.017084890549919914,4
1874.0,5932,5534,5,6,-398,285,280,31,0,1,0.0026680896478121665,0.0032017075773745998,0.1520811099252935,0.14941302027748132,0.0,0.017075773745997867,4
1875.0,5935,5542,5,6,-393,285,280,31,0,1,0.0026666666666666666,0.0032,0.152,0.14933333333333335,0.0,0.017066666666666667,4
1876.0,5938,5542,5,6,-396,285,280,31,0,1,0.0026652452025586353,0.0031982942430703624,0.15191897654584222,0.14925373134328357,0.0,0.017057569296375266,4
