No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
676.0,2240,2908,4,4,668,117,105,11,0,1,0.005917159763313609,0.005917159763313609,0.17307692307692307,0.15532544378698224,0.0,0.01775147928994083,3
677.0,2243,2908,4,4,665,117,106,11,0,1,0.005908419497784343,0.005908419497784343,0.172821270310192,0.15657311669128507,0.0,0.01772525849335303,3
678.0,2246,2911,4,4,665,118,106,11,0,1,0.0058997050147492625,0.0058997050147492625,0.17404129793510326,0.15634218289085547,0.0,0.017699115044247787,3
679.0,2249,2919,4,4,670,118,106,11,0,1,0.005891016200294551,0.005891016200294551,0.17378497790868924,0.1561119293078056,0.0,0.017673048600883652,3
680.0,2252,2919,4,4,667,118,107,11,0,1,0.0058823529411764705,0.0058823529411764705,0.17352941176470588,0.15735294117647058,0.0,0.01764705882352941,3
681.0,2255,2922,4,4,667,119,107,11,0,1,0.005873715124816446,0.005873715124816446,0.17474302496328928,0.15712187958883994,0.0,0.01762114537444934,3
682.0,2258,2930,4,4,672,119,107,11,0,1,0.005865102639296188,0.005865102639296188,0.1744868035190616,0.15689149560117302,0.0,0.017595307917888565,3
683.0,2261,2930,4,4,669,119,107,11,0,1,0.005856515373352855,0.005856515373352855,0.17423133235724744,0.15666178623718888,0.0,0.017569546120058566,3
684.0,2264,2930,4,4,666,119,107,11,0,1,0.005847953216374269,0.005847953216374269,0.1739766081871345,0.1564327485380117,0.0,0.017543859649122806,3
685.0,2267,2930,4,4,663,119,107,11,0,1,0.00583941605839416,0.00583941605839416,0.17372262773722627,0.1562043795620438,0.0,0.017518248175182483,3
686.0,2270,2930,4,4,660,119,107,11,0,1,0.0058309037900874635,0.0058309037900874635,0.17346938775510204,0.15597667638483964,0.0,0.01749271137026239,3
687.0,2273,2930,4,4,657,120,107,11,0,1,0.005822416302765648,0.005822416302765648,0.17467248908296942,0.15574963609898107,0.0,0.017467248908296942,3
688.0,2276,2938,4,4,662,120,107,11,0,1,0.005813953488372093,0.005813953488372093,0.1744186046511628,0.1555232558139535,0.0,0.01744186046511628,3
689.0,2279,2938,4,4,659,120,107,11,0,1,0.005805515239477504,0.005805515239477504,0.1741654571843251,0.15529753265602322,0.0,0.01741654571843251,3
690.0,2282,2938,4,4,656,120,107,11,0,1,0.005797101449275362,0.005797101449275362,0.17391304347826086,0.15507246376811595,0.0,0.017391304347826087,3
691.0,2285,2938,4,4,653,120,107,11,0,1,0.005788712011577424,0.005788712011577424,0.1736613603473227,0.1548480463096961,0.0,0.017366136034732273,3
692.0,2288,2938,4,4,650,120,108,11,0,1,0.005780346820809248,0.005780346820809248,0.17341040462427745,0.15606936416184972,0.0,0.017341040462427744,3
693.0,2291,2941,4,4,650,120,108,11,0,1,0.005772005772005772,0.005772005772005772,0.17316017316017315,0.15584415584415584,0.0,0.017316017316017316,3
694.0,2294,2941,4,4,647,120,109,11,0,1,0.005763688760806916,0.005763688760806916,0.1729106628242075,0.15706051873198848,0.0,0.01729106628242075,3
695.0,2297,2944,4,4,647,121,109,11,0,1,0.0057553956834532375,0.0057553956834532375,0.17410071942446043,0.15683453237410072,0.0,0.017266187050359712,3
696.0,2300,2952,4,4,652,121,110,11,0,1,0.005747126436781609,0.005747126436781609,0.17385057471264367,0.15804597701149425,0.0,0.017241379310344827,3
697.0,2303,2955,4,4,652,121,110,11,0,1,0.005738880918220947,0.005738880918220947,0.17360114777618366,0.15781922525107603,0.0,0.01721664275466284,3
698.0,2306,2955,4,4,649,121,110,11,0,1,0.0057306590257879654,0.0057306590257879654,0.17335243553008595,0.15759312320916904,0.0,0.017191977077363897,3
699.0,2309,2955,4,4,646,121,110,11,0,1,0.005722460658082976,0.005722460658082976,0.17310443490701002,0.15736766809728184,0.0,0.017167381974248927,3
700.0,2312,2955,4,4,643,121,110,11,0,1,0.005714285714285714,0.005714285714285714,0.17285714285714285,0.15714285714285714,0.0,0.017142857142857144,3
701.0,2315,2955,4,4,640,121,110,11,0,1,0.005706134094151213,0.005706134094151213,0.17261055634807418,0.15691868758915833,0.0,0.017118402282453638,3
702.0,2318,2955,4,4,637,121,110,11,0,1,0.005698005698005698,0.005698005698005698,0.17236467236467237,0.15669515669515668,0.0,0.017094017094017096,3
703.0,2321,2955,4,4,634,121,110,11,0,1,0.005689900426742532,0.005689900426742532,0.1721194879089616,0.15647226173541964,0.0,0.017069701280227598,3
704.0,2324,2955,4,4,631,122,110,11,0,1,0.005681818181818182,0.005681818181818182,0.17329545454545456,0.15625,0.0,0.017045454545454544,3
705.0,2327,2963,4,4,636,122,110,11,0,1,0.005673758865248227,0.005673758865248227,0.17304964539007092,0.15602836879432624,0.0,0.01702127659574468,3
706.0,2330,2963,4,4,633,122,110,11,0,1,0.0056657223796034,0.0056657223796034,0.17280453257790368,0.1558073654390935,0.0,0.0169971671388102,3
707.0,2333,2963,4,4,630,122,110,11,0,1,0.005657708628005658,0.005657708628005658,0.17256011315417255,0.15558698727015557,0.0,0.016973125884016973,3
708.0,2336,2963,4,4,627,122,110,11,0,1,0.005649717514124294,0.005649717514124294,0.17231638418079095,0.1553672316384181,0.0,0.01694915254237288,3
709.0,2339,2963,4,4,624,122,110,11,0,1,0.005641748942172073,0.005641748942172073,0.17207334273624825,0.15514809590973203,0.0,0.01692524682651622,3
710.0,2342,2963,4,4,621,122,110,11,0,1,0.005633802816901409,0.005633802816901409,0.17183098591549295,0.15492957746478872,0.0,0.016901408450704224,3
711.0,2345,2963,4,4,618,122,110,11,0,1,0.005625879043600563,0.005625879043600563,0.17158931082981715,0.15471167369901548,0.0,0.016877637130801686,3
712.0,2348,2963,4,4,615,122,110,11,0,1,0.0056179775280898875,0.0056179775280898875,0.17134831460674158,0.1544943820224719,0.0,0.016853932584269662,3
713.0,2351,2963,4,4,612,122,111,11,0,1,0.005610098176718092,0.005610098176718092,0.17110799438990182,0.15568022440392706,0.0,0.016830294530154277,3
714.0,2354,2966,4,4,612,122,111,11,0,1,0.0056022408963585435,0.0056022408963585435,0.17086834733893558,0.15546218487394958,0.0,0.01680672268907563,3
715.0,2357,2966,4,4,609,122,111,11,0,1,0.005594405594405594,0.005594405594405594,0.17062937062937064,0.15524475524475526,0.0,0.016783216783216783,3
716.0,2360,2966,4,4,606,122,111,11,0,1,0.00558659217877095,0.00558659217877095,0.17039106145251395,0.15502793296089384,0.0,0.01675977653631285,3
717.0,2363,2966,4,4,603,122,111,11,0,1,0.005578800557880056,0.005578800557880056,0.1701534170153417,0.15481171548117154,0.0,0.016736401673640166,3
718.0,2366,2966,4,4,600,122,112,11,0,1,0.005571030640668524,0.005571030640668524,0.16991643454038996,0.15598885793871867,0.0,0.016713091922005572,3
719.0,2369,2969,4,4,600,122,113,11,0,1,0.005563282336578581,0.005563282336578581,0.16968011126564672,0.1571627260083449,0.0,0.016689847009735744,3
720.0,2372,2972,4,4,600,122,113,11,0,1,0.005555555555555556,0.005555555555555556,0.16944444444444445,0.15694444444444444,0.0,0.016666666666666666,3
721.0,2375,2972,4,4,597,122,114,11,0,1,0.005547850208044383,0.005547850208044383,0.16920943134535368,0.15811373092926492,0.0,0.016643550624133148,3
722.0,2378,2975,4,4,597,123,114,11,0,1,0.00554016620498615,0.00554016620498615,0.1703601108033241,0.15789473684210525,0.0,0.01662049861495845,3
723.0,2381,2983,4,4,602,123,114,11,0,1,0.005532503457814661,0.005532503457814661,0.17012448132780084,0.15767634854771784,0.0,0.016597510373443983,3
724.0,2384,2983,4,4,599,123,114,11,0,1,0.0055248618784530384,0.0055248618784530384,0.16988950276243095,0.1574585635359116,0.0,0.016574585635359115,3
725.0,2387,2983,4,4,596,124,114,11,0,1,0.005517241379310344,0.005517241379310344,0.17103448275862068,0.15724137931034482,0.0,0.016551724137931035,3
726.0,2390,2991,4,4,601,124,114,12,0,1,0.005509641873278237,0.005509641873278237,0.17079889807162535,0.15702479338842976,0.0,0.01790633608815427,3
727.0,2393,2993,4,4,600,124,114,12,0,1,0.005502063273727648,0.005502063273727648,0.17056396148555708,0.15680880330123798,0.0,0.017881705639614855,3
728.0,2396,2993,4,4,597,125,114,12,0,1,0.005494505494505495,0.005494505494505495,0.1717032967032967,0.1565934065934066,0.0,0.017857142857142856,3
729.0,2399,3001,4,4,602,125,114,12,0,1,0.0054869684499314125,0.0054869684499314125,0.17146776406035666,0.15637860082304528,0.0,0.01783264746227709,3
730.0,2402,3001,4,4,599,126,114,12,0,1,0.005479452054794521,0.005479452054794521,0.1726027397260274,0.15616438356164383,0.0,0.01780821917808219,3
731.0,2405,3009,4,4,604,126,115,12,0,1,0.005471956224350205,0.005471956224350205,0.17236662106703146,0.1573187414500684,0.0,0.017783857729138167,3
732.0,2408,3012,4,4,604,126,115,12,0,1,0.00546448087431694,0.00546448087431694,0.1721311475409836,0.15710382513661203,0.0,0.017759562841530054,3
733.0,2411,3012,4,4,601,126,115,12,0,1,0.005457025920873124,0.005457025920873124,0.17189631650750342,0.15688949522510232,0.0,0.017735334242837655,3
734.0,2414,3012,4,4,598,126,115,12,0,1,0.005449591280653951,0.005449591280653951,0.17166212534059946,0.1566757493188011,0.0,0.017711171662125342,3
735.0,2417,3012,4,4,595,126,116,12,0,1,0.005442176870748299,0.005442176870748299,0.17142857142857143,0.15782312925170067,0.0,0.017687074829931974,3
736.0,2420,3015,4,4,595,126,116,12,0,1,0.005434782608695652,0.005434782608695652,0.17119565217391305,0.15760869565217392,0.0,0.017663043478260868,3
737.0,2423,3015,4,4,592,127,116,12,0,1,0.005427408412483039,0.005427408412483039,0.1723202170963365,0.15739484396200815,0.0,0.017639077340569877,3
738.0,2426,3023,4,4,597,127,116,12,0,1,0.005420054200542005,0.005420054200542005,0.17208672086720866,0.15718157181571815,0.0,0.017615176151761516,3
739.0,2429,3023,4,4,594,127,116,12,0,1,0.005412719891745603,0.005412719891745603,0.17185385656292287,0.15696887686062247,0.0,0.017591339648173207,3
740.0,2432,3023,4,4,591,127,117,12,0,1,0.005405405405405406,0.005405405405405406,0.17162162162162162,0.1581081081081081,0.0,0.01756756756756757,3
741.0,2435,3026,4,4,591,127,118,12,0,1,0.005398110661268556,0.005398110661268556,0.17139001349527666,0.1592442645074224,0.0,0.017543859649122806,3
742.0,2438,3029,4,4,591,127,119,12,0,1,0.005390835579514825,0.005390835579514825,0.1711590296495957,0.16037735849056603,0.0,0.01752021563342318,3
743.0,2441,3032,4,4,591,127,119,12,0,1,0.005383580080753701,0.005383580080753701,0.17092866756393002,0.1601615074024226,0.0,0.017496635262449527,3
744.0,2444,3032,4,4,588,128,119,12,0,1,0.005376344086021506,0.005376344086021506,0.17204301075268819,0.15994623655913978,0.0,0.01747311827956989,3
745.0,2447,3040,4,4,593,128,119,12,0,1,0.005369127516778523,0.005369127516778523,0.17181208053691274,0.1597315436241611,0.0,0.0174496644295302,3
746.0,2450,3040,4,4,590,128,119,12,0,1,0.005361930294906166,0.005361930294906166,0.17158176943699732,0.15951742627345844,0.0,0.01742627345844504,3
747.0,2453,3040,4,4,587,128,119,12,0,1,0.00535475234270415,0.00535475234270415,0.1713520749665328,0.15930388219544847,0.0,0.01740294511378849,3
748.0,2456,3040,4,4,584,128,119,12,0,1,0.0053475935828877,0.0053475935828877,0.1711229946524064,0.1590909090909091,0.0,0.017379679144385027,3
749.0,2459,3040,4,4,581,128,119,13,0,1,0.0053404539385847796,0.0053404539385847796,0.17089452603471295,0.1588785046728972,0.0,0.018691588785046728,3
750.0,2462,3042,4,4,580,128,119,13,0,1,0.005333333333333333,0.005333333333333333,0.17066666666666666,0.15866666666666668,0.0,0.018666666666666668,3
751.0,2465,3042,4,4,577,128,119,13,0,1,0.005326231691078562,0.005326231691078562,0.170439414114514,0.1584553928095872,0.0,0.018641810918774968,3
752.0,2468,3042,4,4,574,129,119,13,0,1,0.005319148936170213,0.005319148936170213,0.17154255319148937,0.15824468085106383,0.0,0.018617021276595744,3
753.0,2471,3050,4,4,579,130,119,13,0,1,0.005312084993359893,0.005312084993359893,0.17264276228419656,0.15803452855245684,0.0,0.01859229747675963,3
754.0,2474,3058,4,4,584,130,119,13,0,1,0.005305039787798408,0.005305039787798408,0.1724137931034483,0.15782493368700265,0.0,0.01856763925729443,3
755.0,2477,3058,4,4,581,130,119,13,0,1,0.005298013245033113,0.005298013245033113,0.17218543046357615,0.1576158940397351,0.0,0.018543046357615896,3
756.0,2480,3058,4,4,578,130,119,13,0,1,0.005291005291005291,0.005291005291005291,0.17195767195767195,0.1574074074074074,0.0,0.018518518518518517,3
757.0,2483,3058,4,4,575,130,119,13,0,1,0.005284015852047556,0.005284015852047556,0.17173051519154559,0.1571994715984148,0.0,0.018494055482166448,3
758.0,2486,3058,4,4,572,130,119,13,0,1,0.005277044854881266,0.005277044854881266,0.17150395778364116,0.15699208443271767,0.0,0.018469656992084433,3
759.0,2489,3058,4,5,569,130,119,13,0,1,0.005270092226613966,0.006587615283267457,0.1712779973649539,0.15678524374176547,0.0,0.01844532279314888,3
760.0,2534,3352,4,5,818,131,119,13,0,1,0.005263157894736842,0.006578947368421052,0.1723684210526316,0.15657894736842104,0.0,0.018421052631578946,3
761.0,2537,3360,4,5,823,131,119,13,0,1,0.005256241787122208,0.006570302233902759,0.1721419185282523,0.15637319316688567,0.0,0.018396846254927726,3
762.0,2540,3360,4,5,820,131,120,13,0,1,0.005249343832020997,0.006561679790026247,0.17191601049868765,0.15748031496062992,0.0,0.01837270341207349,3
763.0,2543,3363,4,5,820,131,120,13,0,1,0.005242463958060288,0.00655307994757536,0.17169069462647443,0.15727391874180865,0.0,0.01834862385321101,3
764.0,2546,3363,4,5,817,131,120,13,0,1,0.005235602094240838,0.006544502617801047,0.17146596858638743,0.15706806282722513,0.0,0.01832460732984293,3
765.0,2549,3363,4,5,814,132,120,13,0,1,0.00522875816993464,0.006535947712418301,0.17254901960784313,0.1568627450980392,0.0,0.018300653594771243,3
766.0,2552,3371,4,5,819,132,120,13,0,1,0.005221932114882507,0.006527415143603133,0.17232375979112272,0.1566579634464752,0.0,0.018276762402088774,3
767.0,2555,3371,4,5,816,132,120,13,0,1,0.005215123859191656,0.00651890482398957,0.17209908735332463,0.15645371577574968,0.0,0.018252933507170794,3
768.0,2558,3371,4,5,813,132,120,13,0,1,0.005208333333333333,0.006510416666666667,0.171875,0.15625,0.0,0.018229166666666668,3
769.0,2561,3371,4,5,810,133,120,13,0,1,0.005201560468140442,0.006501950585175552,0.1729518855656697,0.15604681404421328,0.0,0.018205461638491547,3
770.0,2564,3379,4,5,815,133,120,13,0,1,0.005194805194805195,0.006493506493506494,0.17272727272727273,0.15584415584415584,0.0,0.01818181818181818,3
771.0,2567,3379,4,5,812,133,120,13,0,1,0.005188067444876783,0.00648508430609598,0.17250324254215305,0.1556420233463035,0.0,0.018158236057068743,3
772.0,2570,3379,4,5,809,133,120,13,0,1,0.0051813471502590676,0.006476683937823834,0.172279792746114,0.15544041450777202,0.0,0.018134715025906734,3
773.0,2573,3379,4,5,806,133,120,13,0,1,0.00517464424320828,0.00646830530401035,0.17205692108667528,0.15523932729624837,0.0,0.018111254851228976,3
774.0,2576,3379,4,5,803,133,120,13,0,1,0.00516795865633075,0.006459948320413436,0.17183462532299743,0.15503875968992248,0.0,0.01808785529715762,3
775.0,2579,3379,4,5,800,134,120,13,0,1,0.005161290322580645,0.0064516129032258064,0.17290322580645162,0.15483870967741936,0.0,0.01806451612903226,3
776.0,2582,3387,4,5,805,134,120,13,0,1,0.005154639175257732,0.006443298969072165,0.17268041237113402,0.15463917525773196,0.0,0.01804123711340206,3
777.0,2585,3387,4,5,802,134,121,13,0,1,0.005148005148005148,0.006435006435006435,0.17245817245817247,0.15572715572715573,0.0,0.018018018018018018,3
778.0,2588,3390,4,5,802,134,121,13,0,1,0.005141388174807198,0.006426735218508998,0.17223650385604114,0.15552699228791775,0.0,0.017994858611825194,3
779.0,2591,3390,4,5,799,134,121,13,0,1,0.005134788189987163,0.006418485237483954,0.17201540436456997,0.15532734274711169,0.0,0.01797175866495507,3
780.0,2594,3390,4,5,796,134,121,13,0,1,0.005128205128205128,0.00641025641025641,0.1717948717948718,0.15512820512820513,0.0,0.017948717948717947,3
781.0,2597,3390,4,5,793,135,121,13,0,1,0.005121638924455826,0.006402048655569782,0.17285531370038412,0.15492957746478872,0.0,0.01792573623559539,3
782.0,2600,3398,4,5,798,135,122,13,0,1,0.005115089514066497,0.00639386189258312,0.17263427109974425,0.15601023017902813,0.0,0.017902813299232736,3
783.0,2603,3401,4,5,798,135,122,13,0,1,0.005108556832694764,0.006385696040868455,0.1724137931034483,0.1558109833971903,0.0,0.017879948914431672,3
784.0,2606,3401,4,5,795,135,122,13,0,1,0.00510204081632653,0.006377551020408163,0.17219387755102042,0.1556122448979592,0.0,0.017857142857142856,3
785.0,2609,3401,4,5,792,135,123,13,0,1,0.005095541401273885,0.006369426751592357,0.17197452229299362,0.15668789808917197,0.0,0.017834394904458598,3
786.0,2612,3404,4,5,792,135,123,13,0,1,0.005089058524173028,0.006361323155216285,0.1717557251908397,0.15648854961832062,0.0,0.017811704834605598,3
787.0,2615,3404,4,5,789,135,123,13,0,1,0.005082592121982211,0.0063532401524777635,0.17153748411689962,0.156289707750953,0.0,0.017789072426937738,3
788.0,2618,3404,4,5,786,135,124,13,0,1,0.005076142131979695,0.006345177664974619,0.1713197969543147,0.15736040609137056,0.0,0.017766497461928935,3
789.0,2621,3407,4,5,786,136,124,13,0,1,0.005069708491761723,0.0063371356147021544,0.17237008871989862,0.15716096324461343,0.0,0.017743979721166033,3
790.0,2624,3415,4,5,791,136,124,13,0,1,0.005063291139240506,0.006329113924050633,0.17215189873417722,0.1569620253164557,0.0,0.017721518987341773,3
791.0,2627,3415,4,5,788,136,125,13,0,1,0.0050568900126422255,0.006321112515802781,0.17193426042983564,0.15802781289506954,0.0,0.017699115044247787,3
792.0,2630,3418,4,5,788,136,125,13,0,1,0.005050505050505051,0.006313131313131313,0.1717171717171717,0.15782828282828282,0.0,0.017676767676767676,3
793.0,2633,3418,4,5,785,136,125,13,0,1,0.005044136191677175,0.006305170239596469,0.17150063051702397,0.15762925598991173,0.0,0.017654476670870115,3
794.0,2636,3418,4,5,782,136,125,13,0,1,0.005037783375314861,0.006297229219143577,0.1712846347607053,0.1574307304785894,0.0,0.017632241813602016,3
795.0,2639,3418,4,5,779,136,125,13,0,1,0.005031446540880503,0.006289308176100629,0.1710691823899371,0.15723270440251572,0.0,0.01761006289308176,3
796.0,2642,3418,4,5,776,136,125,13,0,1,0.005025125628140704,0.00628140703517588,0.1708542713567839,0.157035175879397,0.0,0.017587939698492462,3
797.0,2645,3418,4,5,773,136,125,13,0,1,0.005018820577164366,0.006273525721455458,0.17063989962358847,0.15683814303638646,0.0,0.01756587202007528,3
798.0,2648,3418,4,5,770,136,125,13,0,1,0.005012531328320802,0.006265664160401002,0.17042606516290726,0.15664160401002505,0.0,0.017543859649122806,3
799.0,2651,3418,4,5,767,136,125,13,0,1,0.0050062578222778474,0.006257822277847309,0.1702127659574468,0.15644555694618273,0.0,0.017521902377972465,3
800.0,2654,3418,4,5,764,136,125,13,0,1,0.005,0.00625,0.17,0.15625,0.0,0.0175,3
801.0,2657,3418,4,5,761,136,125,13,0,1,0.004993757802746567,0.006242197253433208,0.16978776529338327,0.1560549313358302,0.0,0.017478152309612985,3
802.0,2660,3418,4,5,758,136,125,13,0,1,0.004987531172069825,0.006234413965087282,0.16957605985037408,0.15586034912718205,0.0,0.017456359102244388,3
803.0,2663,3418,4,5,755,136,125,13,0,1,0.0049813200498132005,0.0062266500622665,0.16936488169364883,0.15566625155666253,0.0,0.017434620174346202,3
804.0,2666,3418,4,5,752,136,125,13,0,1,0.004975124378109453,0.006218905472636816,0.1691542288557214,0.15547263681592038,0.0,0.017412935323383085,3
805.0,2669,3418,4,5,749,136,126,13,0,1,0.004968944099378882,0.006211180124223602,0.168944099378882,0.1565217391304348,0.0,0.017391304347826087,3
806.0,2672,3421,4,5,749,136,126,13,0,1,0.004962779156327543,0.00620347394540943,0.1687344913151365,0.15632754342431762,0.0,0.017369727047146403,3
807.0,2675,3421,4,5,746,136,127,13,0,1,0.004956629491945477,0.006195786864931847,0.16852540272614622,0.15737298636926889,0.0,0.01734820322180917,3
808.0,2678,3424,4,5,746,136,127,13,0,1,0.0049504950495049506,0.006188118811881188,0.16831683168316833,0.15717821782178218,0.0,0.017326732673267328,3
809.0,2681,3424,4,5,743,136,127,13,0,1,0.004944375772558714,0.006180469715698393,0.1681087762669963,0.15698393077873918,0.0,0.0173053152039555,3
810.0,2684,3424,4,5,740,136,127,13,0,1,0.0049382716049382715,0.006172839506172839,0.16790123456790124,0.15679012345679014,0.0,0.01728395061728395,3
811.0,2687,3424,4,5,737,136,127,13,0,1,0.004932182490752158,0.006165228113440197,0.16769420468557336,0.15659679408138102,0.0,0.01726263871763255,3
812.0,2690,3424,4,5,734,136,127,13,0,1,0.0049261083743842365,0.006157635467980296,0.16748768472906403,0.1564039408866995,0.0,0.017241379310344827,3
813.0,2693,3424,4,5,731,136,127,13,0,1,0.004920049200492005,0.006150061500615006,0.16728167281672818,0.15621156211562115,0.0,0.017220172201722016,3
814.0,2696,3424,4,5,728,136,127,14,0,1,0.004914004914004914,0.006142506142506142,0.16707616707616707,0.15601965601965603,0.0,0.018427518427518427,3
815.0,2699,3426,4,5,727,136,127,14,0,1,0.0049079754601227,0.006134969325153374,0.1668711656441718,0.1558282208588957,0.0,0.018404907975460124,3
816.0,2700,3426,4,6,726,136,127,14,0,1,0.004901960784313725,0.007352941176470588,0.16666666666666666,0.1556372549019608,0.0,0.01838235294117647,3
817.0,2745,3723,4,6,978,136,127,14,0,1,0.004895960832313341,0.0073439412484700125,0.1664626682986536,0.1554467564259486,0.0,0.01835985312117503,3
818.0,2748,3723,4,6,975,136,127,14,0,1,0.004889975550122249,0.007334963325183374,0.16625916870415647,0.1552567237163814,0.0,0.018337408312958436,3
819.0,2751,3723,4,6,972,136,127,14,0,1,0.004884004884004884,0.007326007326007326,0.16605616605616605,0.15506715506715507,0.0,0.018315018315018316,3
820.0,2754,3723,4,6,969,136,127,14,0,1,0.004878048780487805,0.007317073170731708,0.16585365853658537,0.1548780487804878,0.0,0.018292682926829267,3
821.0,2757,3723,4,6,966,136,127,14,0,1,0.0048721071863581,0.007308160779537149,0.1656516443361754,0.15468940316686966,0.0,0.018270401948842874,3
822.0,2760,3723,4,6,963,136,128,14,0,1,0.004866180048661801,0.0072992700729927005,0.1654501216545012,0.15571776155717762,0.0,0.01824817518248175,3
823.0,2763,3726,4,6,963,136,128,14,0,1,0.004860267314702308,0.007290400972053463,0.1652490886998785,0.15552855407047386,0.0,0.018226002430133656,3
824.0,2766,3726,4,6,960,136,128,14,0,1,0.0048543689320388345,0.007281553398058253,0.1650485436893204,0.1553398058252427,0.0,0.01820388349514563,3
825.0,2769,3726,4,6,957,136,128,14,0,1,0.0048484848484848485,0.007272727272727273,0.16484848484848486,0.15515151515151515,0.0,0.01818181818181818,3
826.0,2772,3726,4,6,954,136,128,14,0,1,0.004842615012106538,0.007263922518159807,0.16464891041162227,0.1549636803874092,0.0,0.018159806295399514,3
827.0,2775,3726,4,6,951,136,128,14,0,1,0.0048367593712212815,0.007255139056831923,0.16444981862152358,0.154776299879081,0.0,0.018137847642079808,3
828.0,2778,3726,4,6,948,137,128,14,0,1,0.004830917874396135,0.007246376811594203,0.16545893719806765,0.15458937198067632,0.0,0.018115942028985508,3
829.0,2781,3734,4,6,953,137,128,14,0,1,0.0048250904704463205,0.007237635705669481,0.1652593486127865,0.15440289505428226,0.0,0.018094089264173704,3
830.0,2784,3734,4,6,950,137,128,14,0,1,0.004819277108433735,0.007228915662650603,0.1650602409638554,0.15421686746987953,0.0,0.018072289156626505,3
831.0,2787,3734,4,6,947,137,128,14,0,1,0.0048134777376654635,0.007220216606498195,0.1648616125150421,0.15403128760529483,0.0,0.018050541516245487,3
832.0,2790,3734,4,6,944,137,128,14,0,1,0.004807692307692308,0.007211538461538462,0.16466346153846154,0.15384615384615385,0.0,0.018028846153846152,3
833.0,2793,3734,4,6,941,137,128,14,0,1,0.004801920768307323,0.007202881152460984,0.1644657863145258,0.15366146458583432,0.0,0.01800720288115246,3
834.0,2796,3734,4,6,938,137,128,14,0,1,0.004796163069544364,0.007194244604316547,0.1642685851318945,0.15347721822541965,0.0,0.017985611510791366,3
835.0,2799,3734,4,6,935,137,129,14,0,1,0.004790419161676647,0.00718562874251497,0.16407185628742516,0.15449101796407186,0.0,0.017964071856287425,3
836.0,2802,3737,4,6,935,137,129,14,0,1,0.004784688995215311,0.007177033492822967,0.1638755980861244,0.15430622009569378,0.0,0.017942583732057416,3
837.0,2805,3737,4,6,932,137,130,14,0,1,0.0047789725209080045,0.007168458781362007,0.16367980884109917,0.15531660692951016,0.0,0.017921146953405017,3
838.0,2808,3740,4,6,932,137,130,14,0,1,0.00477326968973747,0.007159904534606206,0.16348448687350836,0.15513126491646778,0.0,0.017899761336515514,3
839.0,2811,3740,4,6,929,138,130,14,0,1,0.004767580452920143,0.007151370679380214,0.16448152562574495,0.15494636471990464,0.0,0.017878426698450536,3
840.0,2814,3748,4,6,934,138,131,14,0,1,0.004761904761904762,0.007142857142857143,0.16428571428571428,0.15595238095238095,0.0,0.017857142857142856,3
841.0,2817,3751,4,6,934,138,131,14,0,1,0.0047562425683709865,0.007134363852556481,0.16409036860879905,0.15576694411414982,0.0,0.0178359096313912,3
842.0,2820,3751,4,6,931,138,132,14,0,1,0.004750593824228029,0.007125890736342043,0.16389548693586697,0.15676959619952494,0.0,0.017814726840855107,3
843.0,2823,3754,4,6,931,138,132,14,0,1,0.004744958481613286,0.0071174377224199285,0.16370106761565836,0.15658362989323843,0.0,0.017793594306049824,3
844.0,2826,3754,4,6,928,138,132,14,0,1,0.004739336492890996,0.0071090047393364926,0.16350710900473933,0.15639810426540285,0.0,0.017772511848341232,3
845.0,2829,3754,4,6,925,138,132,14,0,1,0.004733727810650888,0.007100591715976331,0.16331360946745563,0.15621301775147928,0.0,0.01775147928994083,3
846.0,2832,3754,4,6,922,138,133,14,0,1,0.004728132387706856,0.0070921985815602835,0.16312056737588654,0.15721040189125296,0.0,0.01773049645390071,3
847.0,2835,3757,4,6,922,138,133,14,0,1,0.004722550177095631,0.0070838252656434475,0.16292798110979928,0.15702479338842976,0.0,0.01770956316410862,3
848.0,2838,3757,4,6,919,138,133,14,0,1,0.0047169811320754715,0.007075471698113208,0.16273584905660377,0.15683962264150944,0.0,0.01768867924528302,3
849.0,2841,3757,4,6,916,138,134,14,0,1,0.004711425206124852,0.007067137809187279,0.1625441696113074,0.15783274440518258,0.0,0.0176678445229682,3
850.0,2844,3760,4,6,916,138,135,14,0,1,0.004705882352941176,0.007058823529411765,0.1623529411764706,0.1588235294117647,0.0,0.01764705882352941,3
851.0,2847,3763,4,6,916,138,135,14,0,1,0.004700352526439483,0.007050528789659225,0.16216216216216217,0.15863689776733256,0.0,0.01762632197414806,3
852.0,2850,3763,4,6,913,138,135,14,0,1,0.004694835680751174,0.007042253521126761,0.1619718309859155,0.15845070422535212,0.0,0.017605633802816902,3
853.0,2853,3763,4,6,910,138,135,14,0,1,0.004689331770222743,0.007033997655334115,0.16178194607268465,0.15826494724501758,0.0,0.017584994138335287,3
854.0,2856,3763,4,6,907,138,135,14,0,1,0.00468384074941452,0.00702576112412178,0.16159250585480095,0.15807962529274006,0.0,0.01756440281030445,3
