No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
837.0,2921,4472,6,8,1551,139,99,15,0,1,0.007168458781362007,0.009557945041816009,0.16606929510155316,0.11827956989247312,0.0,0.019115890083632018,5
838.0,2924,4472,6,8,1548,139,99,15,0,1,0.007159904534606206,0.00954653937947494,0.1658711217183771,0.11813842482100238,0.0,0.01909307875894988,5
839.0,2927,4472,6,8,1545,139,99,15,0,1,0.007151370679380214,0.009535160905840286,0.16567342073897498,0.11799761620977355,0.0,0.01907032181168057,5
840.0,2930,4472,6,8,1542,139,99,15,0,1,0.007142857142857143,0.009523809523809525,0.16547619047619047,0.11785714285714285,0.0,0.01904761904761905,5
841.0,2933,4472,6,8,1539,139,99,15,0,1,0.007134363852556481,0.009512485136741973,0.16527942925089179,0.11771700356718193,0.0,0.019024970273483946,5
842.0,2936,4472,6,8,1536,139,100,15,0,1,0.007125890736342043,0.009501187648456057,0.16508313539192399,0.1187648456057007,0.0,0.019002375296912115,5
843.0,2939,4475,6,8,1536,139,100,15,0,1,0.0071174377224199285,0.009489916963226572,0.16488730723606168,0.11862396204033215,0.0,0.018979833926453145,5
844.0,2942,4475,6,8,1533,139,100,15,0,1,0.0071090047393364926,0.009478672985781991,0.1646919431279621,0.11848341232227488,0.0,0.018957345971563982,5
845.0,2945,4475,6,8,1530,139,101,15,0,1,0.007100591715976331,0.009467455621301775,0.16449704142011834,0.11952662721893491,0.0,0.01893491124260355,5
846.0,2948,4478,6,8,1530,139,102,15,0,1,0.0070921985815602835,0.009456264775413711,0.16430260047281323,0.12056737588652482,0.0,0.018912529550827423,5
847.0,2951,4481,6,8,1530,139,102,15,0,1,0.0070838252656434475,0.009445100354191263,0.1641086186540732,0.1204250295159386,0.0,0.018890200708382526,5
848.0,2954,4481,6,8,1527,139,102,15,0,1,0.007075471698113208,0.009433962264150943,0.16391509433962265,0.12028301886792453,0.0,0.018867924528301886,5
849.0,2957,4481,6,8,1524,139,102,15,0,1,0.007067137809187279,0.009422850412249705,0.16372202591283863,0.12014134275618374,0.0,0.01884570082449941,5
850.0,2960,4481,6,8,1521,139,103,15,0,1,0.007058823529411765,0.009411764705882352,0.1635294117647059,0.12117647058823529,0.0,0.018823529411764704,5
851.0,2963,4484,6,8,1521,139,104,15,0,1,0.007050528789659225,0.009400705052878966,0.16333725029377202,0.12220916568742655,0.0,0.01880141010575793,5
852.0,2966,4487,6,8,1521,140,104,15,0,1,0.007042253521126761,0.009389671361502348,0.1643192488262911,0.12206572769953052,0.0,0.018779342723004695,5
853.0,2969,4495,6,8,1526,140,104,15,0,1,0.007033997655334115,0.009378663540445486,0.16412661195779601,0.12192262602579132,0.0,0.01875732708089097,5
854.0,2972,4495,6,8,1523,141,104,15,0,1,0.00702576112412178,0.00936768149882904,0.16510538641686182,0.12177985948477751,0.0,0.01873536299765808,5
855.0,2975,4503,6,8,1528,141,104,15,0,1,0.007017543859649123,0.00935672514619883,0.1649122807017544,0.1216374269005848,0.0,0.01871345029239766,5
856.0,2978,4503,6,8,1525,141,104,15,0,1,0.007009345794392523,0.009345794392523364,0.1647196261682243,0.12149532710280374,0.0,0.018691588785046728,5
857.0,2981,4503,6,8,1522,141,105,15,0,1,0.007001166861143524,0.009334889148191364,0.1645274212368728,0.12252042007001167,0.0,0.01866977829638273,5
858.0,2984,4506,6,8,1522,142,105,15,0,1,0.006993006993006993,0.009324009324009324,0.1655011655011655,0.12237762237762238,0.0,0.018648018648018648,5
859.0,2987,4514,6,8,1527,142,105,15,0,1,0.006984866123399301,0.009313154831199068,0.16530849825378346,0.12223515715948778,0.0,0.018626309662398137,5
860.0,2990,4514,6,8,1524,142,105,15,0,1,0.0069767441860465115,0.009302325581395349,0.16511627906976745,0.12209302325581395,0.0,0.018604651162790697,5
861.0,2993,4514,6,8,1521,142,106,15,0,1,0.006968641114982578,0.009291521486643438,0.16492450638792103,0.12311265969802555,0.0,0.018583042973286876,5
862.0,2996,4517,6,8,1521,142,106,15,0,1,0.0069605568445475635,0.009280742459396751,0.16473317865429235,0.12296983758700696,0.0,0.018561484918793503,5
863.0,2999,4517,6,8,1518,142,107,15,0,1,0.006952491309385863,0.009269988412514484,0.1645422943221321,0.12398609501738123,0.0,0.01853997682502897,5
864.0,3002,4520,6,8,1518,142,108,15,0,1,0.006944444444444444,0.009259259259259259,0.16435185185185186,0.125,0.0,0.018518518518518517,5
865.0,3005,4523,6,8,1518,142,108,15,0,1,0.006936416184971098,0.009248554913294798,0.16416184971098266,0.12485549132947976,0.0,0.018497109826589597,5
866.0,3008,4523,6,8,1515,142,108,15,0,1,0.006928406466512702,0.009237875288683603,0.16397228637413394,0.12471131639722864,0.0,0.018475750577367205,5
867.0,3011,4523,6,8,1512,142,108,15,0,1,0.006920415224913495,0.00922722029988466,0.1637831603229527,0.1245674740484429,0.0,0.01845444059976932,5
868.0,3014,4523,6,8,1509,142,108,15,0,1,0.0069124423963133645,0.009216589861751152,0.16359447004608296,0.12442396313364056,0.0,0.018433179723502304,5
869.0,3017,4523,6,8,1506,143,108,15,0,1,0.006904487917146145,0.009205983889528193,0.16455696202531644,0.12428078250863062,0.0,0.018411967779056387,5
870.0,3020,4531,6,8,1511,143,108,15,0,1,0.006896551724137931,0.009195402298850575,0.16436781609195403,0.12413793103448276,0.0,0.01839080459770115,5
871.0,3023,4531,6,8,1508,143,109,15,0,1,0.006888633754305396,0.009184845005740528,0.16417910447761194,0.1251435132032147,0.0,0.018369690011481057,5
872.0,3026,4534,6,8,1508,143,109,15,0,1,0.006880733944954129,0.009174311926605505,0.16399082568807338,0.125,0.0,0.01834862385321101,5
873.0,3029,4534,6,8,1505,143,109,15,0,1,0.006872852233676976,0.009163802978235968,0.16380297823596793,0.12485681557846506,0.0,0.018327605956471937,5
874.0,3032,4534,6,8,1502,143,109,15,0,1,0.006864988558352402,0.009153318077803204,0.16361556064073227,0.12471395881006865,0.0,0.018306636155606407,5
875.0,3035,4534,6,8,1499,143,110,15,0,1,0.006857142857142857,0.009142857142857144,0.16342857142857142,0.12571428571428572,0.0,0.018285714285714287,5
876.0,3038,4537,6,8,1499,143,110,15,0,1,0.00684931506849315,0.0091324200913242,0.1632420091324201,0.12557077625570776,0.0,0.0182648401826484,5
877.0,3041,4537,6,8,1496,143,110,15,0,1,0.0068415051311288486,0.009122006841505131,0.1630558722919042,0.12542759407069556,0.0,0.018244013683010263,5
878.0,3044,4537,6,8,1493,143,110,15,0,1,0.00683371298405467,0.009111617312072893,0.16287015945330297,0.1252847380410023,0.0,0.018223234624145785,5
879.0,3047,4537,6,8,1490,143,110,15,0,1,0.006825938566552901,0.009101251422070534,0.1626848691695108,0.12514220705346984,0.0,0.01820250284414107,5
880.0,3050,4537,6,8,1487,143,110,15,0,1,0.006818181818181818,0.00909090909090909,0.1625,0.125,0.0,0.01818181818181818,5
881.0,3053,4537,6,8,1484,143,110,15,0,1,0.00681044267877412,0.009080590238365494,0.1623155505107832,0.12485811577752554,0.0,0.018161180476730987,5
882.0,3056,4537,6,8,1481,143,110,15,0,1,0.006802721088435374,0.009070294784580499,0.1621315192743764,0.12471655328798185,0.0,0.018140589569160998,5
883.0,3059,4537,6,8,1478,143,111,15,0,1,0.006795016987542469,0.009060022650056626,0.16194790486976218,0.12570781426953567,0.0,0.01812004530011325,5
884.0,3062,4540,6,8,1478,144,111,15,0,1,0.006787330316742082,0.00904977375565611,0.16289592760180996,0.1255656108597285,0.0,0.01809954751131222,5
885.0,3065,4548,6,8,1483,144,111,15,0,1,0.006779661016949152,0.00903954802259887,0.16271186440677965,0.12542372881355932,0.0,0.01807909604519774,5
886.0,3068,4548,6,8,1480,145,111,15,0,1,0.006772009029345372,0.009029345372460496,0.1636568848758465,0.1252821670428894,0.0,0.01805869074492099,5
887.0,3071,4556,6,8,1485,145,111,15,0,1,0.006764374295377677,0.009019165727170236,0.16347237880496054,0.12514092446448705,0.0,0.018038331454340473,5
888.0,3074,4556,6,8,1482,145,111,15,0,1,0.006756756756756757,0.009009009009009009,0.16328828828828829,0.125,0.0,0.018018018018018018,5
889.0,3077,4556,6,8,1479,145,111,15,0,1,0.006749156355455568,0.008998875140607425,0.16310461192350956,0.12485939257592801,0.0,0.01799775028121485,5
890.0,3080,4556,6,8,1476,145,112,15,0,1,0.006741573033707865,0.008988764044943821,0.16292134831460675,0.1258426966292135,0.0,0.017977528089887642,5
891.0,3083,4559,6,8,1476,145,113,15,0,1,0.006734006734006734,0.008978675645342313,0.1627384960718294,0.12682379349046016,0.0,0.017957351290684626,5
892.0,3086,4562,6,8,1476,145,113,15,0,1,0.006726457399103139,0.008968609865470852,0.1625560538116592,0.1266816143497758,0.0,0.017937219730941704,5
893.0,3089,4562,6,8,1473,146,113,15,0,1,0.006718924972004479,0.008958566629339306,0.16349384098544234,0.1265397536394177,0.0,0.01791713325867861,5
894.0,3092,4570,6,8,1478,146,113,15,0,1,0.006711409395973154,0.008948545861297539,0.16331096196868009,0.12639821029082773,0.0,0.017897091722595078,5
895.0,3095,4570,6,8,1475,146,113,15,0,1,0.0067039106145251395,0.008938547486033519,0.16312849162011173,0.12625698324022347,0.0,0.017877094972067038,5
896.0,3098,4570,6,8,1472,146,113,15,0,1,0.006696428571428571,0.008928571428571428,0.16294642857142858,0.12611607142857142,0.0,0.017857142857142856,5
897.0,3101,4570,6,8,1469,146,113,15,0,1,0.006688963210702341,0.008918617614269788,0.16276477146042365,0.12597547380156077,0.0,0.017837235228539576,5
898.0,3104,4570,6,8,1466,146,114,15,0,1,0.0066815144766146995,0.008908685968819599,0.16258351893095768,0.12694877505567928,0.0,0.017817371937639197,5
899.0,3107,4573,6,8,1466,146,114,15,0,1,0.006674082313681869,0.008898776418242492,0.16240266963292546,0.12680756395995552,0.0,0.017797552836484983,5
900.0,3110,4573,6,8,1463,146,114,15,0,1,0.006666666666666667,0.008888888888888889,0.1622222222222222,0.12666666666666668,0.0,0.017777777777777778,5
901.0,3113,4573,6,8,1460,146,115,15,0,1,0.006659267480577136,0.008879023307436182,0.16204217536071033,0.12763596004439512,0.0,0.017758046614872364,5
902.0,3116,4576,6,8,1460,146,115,15,0,1,0.0066518847006651885,0.008869179600886918,0.16186252771618626,0.12749445676274945,0.0,0.017738359201773836,5
903.0,3119,4576,6,8,1457,146,115,15,0,1,0.006644518272425249,0.008859357696566999,0.16168327796234774,0.1273532668881506,0.0,0.017718715393133997,5
904.0,3122,4576,6,8,1454,146,116,15,0,1,0.00663716814159292,0.008849557522123894,0.16150442477876106,0.12831858407079647,0.0,0.017699115044247787,5
905.0,3125,4579,6,8,1454,146,116,15,0,1,0.0066298342541436465,0.008839779005524863,0.16132596685082873,0.1281767955801105,0.0,0.017679558011049725,5
906.0,3128,4579,6,8,1451,146,116,15,0,1,0.006622516556291391,0.008830022075055188,0.16114790286975716,0.1280353200883002,0.0,0.017660044150110375,5
907.0,3131,4579,6,8,1448,146,116,15,0,1,0.006615214994487321,0.008820286659316428,0.1609702315325248,0.1278941565600882,0.0,0.017640573318632856,5
908.0,3134,4579,6,8,1445,146,116,15,0,1,0.006607929515418502,0.00881057268722467,0.16079295154185022,0.1277533039647577,0.0,0.01762114537444934,5
909.0,3137,4579,6,8,1442,146,116,15,0,1,0.006600660066006601,0.0088008800880088,0.16061606160616063,0.1276127612761276,0.0,0.0176017601760176,5
910.0,3140,4579,6,8,1439,146,116,15,0,1,0.006593406593406593,0.008791208791208791,0.16043956043956045,0.12747252747252746,0.0,0.017582417582417582,5
911.0,3143,4579,6,8,1436,146,116,15,0,1,0.006586169045005488,0.008781558726673985,0.1602634467618002,0.12733260153677278,0.0,0.01756311745334797,5
912.0,3146,4579,6,8,1433,146,116,15,0,1,0.006578947368421052,0.008771929824561403,0.1600877192982456,0.12719298245614036,0.0,0.017543859649122806,5
913.0,3149,4579,6,8,1430,146,117,15,0,1,0.0065717415115005475,0.008762322015334063,0.15991237677984665,0.12814895947426067,0.0,0.017524644030668127,5
914.0,3152,4582,6,8,1430,146,117,15,0,1,0.006564551422319475,0.0087527352297593,0.15973741794310722,0.12800875273522977,0.0,0.0175054704595186,5
915.0,3155,4582,6,8,1427,147,117,15,0,1,0.006557377049180328,0.008743169398907104,0.16065573770491803,0.12786885245901639,0.0,0.017486338797814208,5
916.0,3158,4590,6,8,1432,147,117,15,0,1,0.006550218340611353,0.008733624454148471,0.16048034934497818,0.1277292576419214,0.0,0.017467248908296942,5
917.0,3161,4590,6,8,1429,147,117,15,0,1,0.006543075245365322,0.008724100327153763,0.16030534351145037,0.12758996728462377,0.0,0.017448200654307525,5
918.0,3164,4590,6,8,1426,148,117,15,0,1,0.006535947712418301,0.008714596949891068,0.16122004357298475,0.12745098039215685,0.0,0.017429193899782137,5
919.0,3167,4598,6,8,1431,148,117,15,0,1,0.006528835690968444,0.008705114254624592,0.16104461371055495,0.12731229597388466,0.0,0.017410228509249184,5
920.0,3170,4598,6,8,1428,148,117,15,0,1,0.006521739130434782,0.008695652173913044,0.1608695652173913,0.12717391304347825,0.0,0.017391304347826087,5
921.0,3173,4598,6,8,1425,149,117,15,0,1,0.006514657980456026,0.008686210640608035,0.16178067318132464,0.1270358306188925,0.0,0.01737242128121607,5
922.0,3176,4606,6,8,1430,150,117,15,0,1,0.006507592190889371,0.008676789587852495,0.16268980477223427,0.12689804772234273,0.0,0.01735357917570499,5
923.0,3179,4614,6,8,1435,151,117,15,0,1,0.0065005417118093175,0.00866738894907909,0.1635969664138678,0.1267605633802817,0.0,0.01733477789815818,5
924.0,3182,4622,6,8,1440,152,117,15,0,1,0.006493506493506494,0.008658008658008658,0.1645021645021645,0.1266233766233766,0.0,0.017316017316017316,5
925.0,3185,4630,6,8,1445,152,118,15,0,1,0.006486486486486486,0.008648648648648649,0.1643243243243243,0.12756756756756757,0.0,0.017297297297297298,5
926.0,3188,4633,6,8,1445,152,118,15,0,1,0.0064794816414686825,0.008639308855291577,0.16414686825053995,0.12742980561555076,0.0,0.017278617710583154,5
927.0,3191,4633,6,8,1442,153,118,15,0,1,0.006472491909385114,0.008629989212513484,0.1650485436893204,0.1272923408845739,0.0,0.017259978425026967,5
928.0,3194,4641,6,8,1447,154,118,15,0,1,0.00646551724137931,0.008620689655172414,0.16594827586206898,0.1271551724137931,0.0,0.017241379310344827,5
929.0,3197,4649,6,8,1452,154,119,15,0,1,0.006458557588805167,0.008611410118406888,0.16576964477933262,0.12809472551130247,0.0,0.017222820236813777,5
930.0,3200,4652,6,8,1452,154,120,15,0,1,0.0064516129032258064,0.008602150537634409,0.16559139784946236,0.12903225806451613,0.0,0.017204301075268817,5
931.0,3203,4655,6,8,1452,154,120,15,0,1,0.00644468313641246,0.008592910848549946,0.16541353383458646,0.1288936627282492,0.0,0.017185821697099892,5
932.0,3206,4655,6,8,1449,155,120,15,0,1,0.006437768240343348,0.008583690987124463,0.16630901287553648,0.12875536480686695,0.0,0.017167381974248927,5
933.0,3209,4663,6,8,1454,155,120,15,0,1,0.006430868167202572,0.00857449088960343,0.16613076098606644,0.12861736334405144,0.0,0.01714898177920686,5
934.0,3212,4663,6,8,1451,155,120,15,0,1,0.006423982869379015,0.008565310492505354,0.16595289079229122,0.1284796573875803,0.0,0.017130620985010708,5
935.0,3215,4663,6,8,1448,156,120,15,0,1,0.006417112299465241,0.008556149732620321,0.16684491978609625,0.12834224598930483,0.0,0.017112299465240642,5
936.0,3218,4671,6,8,1453,156,120,15,0,2,0.00641025641025641,0.008547008547008548,0.16666666666666666,0.1282051282051282,0.0,0.018162393162393164,5
937.0,3221,4672,6,8,1451,156,120,15,0,2,0.0064034151547491995,0.008537886872998933,0.1664887940234792,0.128068303094984,0.0,0.01814300960512273,5
938.0,3224,4672,6,8,1448,156,120,15,0,2,0.006396588486140725,0.008528784648187633,0.16631130063965885,0.1279317697228145,0.0,0.01812366737739872,5
939.0,3225,4672,6,9,1447,156,120,15,0,2,0.006389776357827476,0.009584664536741214,0.16613418530351437,0.12779552715654952,0.0,0.01810436634717785,5
940.0,3270,4966,6,9,1696,157,120,15,0,2,0.006382978723404255,0.009574468085106383,0.16702127659574467,0.1276595744680851,0.0,0.018085106382978722,5
941.0,3273,4974,6,9,1701,157,120,15,0,2,0.006376195536663124,0.009564293304994687,0.16684378320935175,0.1275239107332625,0.0,0.018065887353878853,5
942.0,3276,4974,6,9,1698,157,121,15,0,2,0.006369426751592357,0.009554140127388535,0.16666666666666666,0.12845010615711253,0.0,0.018046709129511677,5
943.0,3279,4977,6,9,1698,157,121,15,0,2,0.006362672322375398,0.009544008483563097,0.1664899257688229,0.1283138918345705,0.0,0.018027571580063628,5
944.0,3282,4977,6,9,1695,157,122,15,0,2,0.006355932203389831,0.009533898305084746,0.1663135593220339,0.1292372881355932,0.0,0.018008474576271187,5
945.0,3285,4980,6,9,1695,157,122,15,0,2,0.006349206349206349,0.009523809523809525,0.16613756613756614,0.1291005291005291,0.0,0.01798941798941799,5
946.0,3288,4980,6,9,1692,157,122,15,0,2,0.006342494714587738,0.009513742071881607,0.16596194503171247,0.12896405919661733,0.0,0.017970401691331923,5
947.0,3291,4980,6,9,1689,157,123,15,0,2,0.006335797254487857,0.009503695881731784,0.16578669482576558,0.12988384371700107,0.0,0.01795142555438226,5
948.0,3294,4983,6,9,1689,157,123,15,0,2,0.006329113924050633,0.00949367088607595,0.16561181434599156,0.12974683544303797,0.0,0.017932489451476793,5
949.0,3297,4983,6,9,1686,157,123,15,0,2,0.006322444678609062,0.009483667017913594,0.1654373024236038,0.12961011591148577,0.0,0.01791359325605901,5
950.0,3300,4983,6,9,1683,157,124,15,0,2,0.00631578947368421,0.009473684210526316,0.16526315789473683,0.13052631578947368,0.0,0.017894736842105262,5
951.0,3303,4986,6,9,1683,158,124,15,0,2,0.006309148264984227,0.00946372239747634,0.1661409043112513,0.13038906414300735,0.0,0.017875920084121977,5
952.0,3306,4994,6,9,1688,158,124,15,0,2,0.0063025210084033615,0.009453781512605041,0.16596638655462184,0.13025210084033614,0.0,0.017857142857142856,5
953.0,3309,4994,6,9,1685,159,124,15,0,2,0.0062959076600209865,0.00944386149003148,0.16684155299055614,0.13011542497376705,0.0,0.017838405036726127,5
954.0,3312,5002,6,9,1690,159,124,15,0,2,0.006289308176100629,0.009433962264150943,0.16666666666666666,0.129979035639413,0.0,0.01781970649895178,5
955.0,3315,5002,6,9,1687,159,124,16,0,2,0.0062827225130890054,0.009424083769633508,0.16649214659685863,0.12984293193717278,0.0,0.018848167539267015,5
956.0,3318,5004,6,9,1686,160,124,16,0,2,0.006276150627615063,0.009414225941422594,0.16736401673640167,0.1297071129707113,0.0,0.01882845188284519,5
957.0,3321,5012,6,9,1691,160,124,16,0,2,0.006269592476489028,0.009404388714733543,0.1671891327063741,0.12957157784743992,0.0,0.018808777429467086,5
958.0,3324,5012,6,9,1688,161,124,16,0,2,0.006263048016701462,0.009394572025052192,0.16805845511482254,0.12943632567849686,0.0,0.018789144050104383,5
959.0,3327,5020,6,9,1693,161,125,16,0,2,0.006256517205422315,0.009384775808133473,0.1678832116788321,0.13034410844629823,0.0,0.018769551616266946,5
960.0,3330,5023,6,9,1693,161,125,16,0,2,0.00625,0.009375,0.16770833333333332,0.13020833333333334,0.0,0.01875,5
961.0,3333,5023,6,9,1690,161,125,16,0,2,0.006243496357960458,0.009365244536940686,0.1675338189386056,0.13007284079084286,0.0,0.018730489073881373,5
962.0,3336,5023,6,9,1687,162,125,16,0,2,0.006237006237006237,0.009355509355509356,0.1683991683991684,0.12993762993762994,0.0,0.018711018711018712,5
963.0,3339,5031,6,9,1692,162,125,16,0,2,0.006230529595015576,0.009345794392523364,0.16822429906542055,0.12980269989615784,0.0,0.018691588785046728,5
964.0,3342,5031,6,9,1689,162,125,16,0,2,0.006224066390041493,0.00933609958506224,0.16804979253112035,0.12966804979253113,0.0,0.01867219917012448,5
965.0,3345,5031,6,9,1686,162,125,16,0,2,0.0062176165803108805,0.00932642487046632,0.16787564766839377,0.12953367875647667,0.0,0.01865284974093264,5
966.0,3348,5031,6,9,1683,163,125,16,0,2,0.006211180124223602,0.009316770186335404,0.16873706004140787,0.12939958592132506,0.0,0.018633540372670808,5
967.0,3351,5039,6,9,1688,164,125,16,0,2,0.0062047569803516025,0.009307135470527405,0.16959669079627715,0.12926577042399173,0.0,0.01861427094105481,5
968.0,3354,5047,6,9,1693,164,125,16,0,2,0.006198347107438017,0.009297520661157025,0.16942148760330578,0.12913223140495866,0.0,0.01859504132231405,5
969.0,3357,5047,6,9,1690,164,125,16,0,2,0.006191950464396285,0.009287925696594427,0.1692466460268318,0.12899896800825594,0.0,0.018575851393188854,5
970.0,3360,5047,6,9,1687,165,125,16,0,2,0.006185567010309278,0.009278350515463918,0.17010309278350516,0.12886597938144329,0.0,0.018556701030927835,5
971.0,3363,5055,6,9,1692,166,125,16,0,2,0.006179196704428424,0.009268795056642637,0.1709577754891864,0.12873326467559218,0.0,0.018537590113285273,5
972.0,3366,5063,6,9,1697,166,125,16,0,2,0.006172839506172839,0.009259259259259259,0.17078189300411523,0.1286008230452675,0.0,0.018518518518518517,5
973.0,3369,5063,6,9,1694,166,125,16,0,2,0.006166495375128468,0.009249743062692703,0.17060637204522097,0.12846865364850976,0.0,0.018499486125385406,5
974.0,3372,5063,6,9,1691,166,125,16,0,2,0.006160164271047228,0.009240246406570842,0.1704312114989733,0.12833675564681724,0.0,0.018480492813141684,5
975.0,3375,5063,6,9,1688,167,125,16,0,2,0.006153846153846154,0.009230769230769232,0.1712820512820513,0.1282051282051282,0.0,0.018461538461538463,5
976.0,3378,5071,6,9,1693,167,125,16,0,2,0.006147540983606557,0.009221311475409836,0.1711065573770492,0.12807377049180327,0.0,0.018442622950819672,5
977.0,3381,5071,6,9,1690,167,125,16,0,2,0.006141248720573183,0.009211873080859774,0.17093142272262027,0.12794268167860798,0.0,0.01842374616171955,5
978.0,3384,5071,6,9,1687,167,126,16,0,2,0.006134969325153374,0.009202453987730062,0.17075664621676892,0.12883435582822086,0.0,0.018404907975460124,5
979.0,3387,5074,6,9,1687,167,127,16,0,2,0.006128702757916241,0.009193054136874362,0.17058222676200205,0.12972420837589377,0.0,0.018386108273748723,5
980.0,3390,5077,6,9,1687,167,127,16,0,2,0.006122448979591836,0.009183673469387756,0.1704081632653061,0.12959183673469388,0.0,0.018367346938775512,5
981.0,3393,5077,6,9,1684,167,128,16,0,2,0.0061162079510703364,0.009174311926605505,0.17023445463812437,0.1304791029561672,0.0,0.01834862385321101,5
982.0,3396,5080,6,9,1684,167,128,16,0,2,0.006109979633401222,0.009164969450101833,0.17006109979633402,0.13034623217922606,0.0,0.018329938900203666,5
983.0,3399,5080,6,9,1681,167,128,16,0,2,0.006103763987792472,0.009155645981688708,0.1698880976602238,0.13021363173957273,0.0,0.018311291963377416,5
984.0,3402,5080,6,9,1678,168,128,16,0,2,0.006097560975609756,0.009146341463414634,0.17073170731707318,0.13008130081300814,0.0,0.018292682926829267,5
985.0,3405,5088,6,9,1683,168,128,16,0,2,0.006091370558375634,0.009137055837563452,0.17055837563451776,0.1299492385786802,0.0,0.018274111675126905,5
986.0,3408,5088,6,9,1680,169,128,16,0,2,0.006085192697768763,0.009127789046653144,0.17139959432048682,0.12981744421906694,0.0,0.018255578093306288,5
987.0,3411,5096,6,9,1685,169,128,16,0,2,0.0060790273556231,0.00911854103343465,0.171225937183384,0.12968591691995948,0.0,0.0182370820668693,5
988.0,3414,5096,6,9,1682,169,129,16,0,2,0.006072874493927126,0.009109311740890687,0.17105263157894737,0.1305668016194332,0.0,0.018218623481781375,5
989.0,3417,5099,6,9,1682,170,129,16,0,2,0.006066734074823054,0.00910010111223458,0.1718907987866532,0.13043478260869565,0.0,0.01820020222446916,5
990.0,3420,5107,6,9,1687,170,129,16,0,2,0.006060606060606061,0.00909090909090909,0.1717171717171717,0.1303030303030303,0.0,0.01818181818181818,5
991.0,3423,5107,6,9,1684,170,129,16,0,2,0.006054490413723511,0.009081735620585268,0.1715438950554995,0.1301715438950555,0.0,0.018163471241170535,5
992.0,3426,5107,6,9,1681,170,129,16,0,2,0.006048387096774193,0.009072580645161291,0.17137096774193547,0.13004032258064516,0.0,0.018145161290322582,5
993.0,3429,5107,6,9,1678,171,129,16,0,2,0.006042296072507553,0.00906344410876133,0.17220543806646527,0.1299093655589124,0.0,0.01812688821752266,5
994.0,3432,5115,6,9,1683,171,129,16,0,2,0.006036217303822937,0.009054325955734407,0.1720321931589537,0.12977867203219315,0.0,0.018108651911468814,5
995.0,3435,5115,6,9,1680,171,129,16,0,2,0.006030150753768844,0.009045226130653266,0.17185929648241205,0.12964824120603016,0.0,0.018090452261306532,5
996.0,3438,5115,6,9,1677,171,129,16,0,2,0.006024096385542169,0.009036144578313253,0.1716867469879518,0.12951807228915663,0.0,0.018072289156626505,5
997.0,3441,5115,6,9,1674,171,129,16,0,2,0.006018054162487462,0.009027081243731194,0.1715145436308927,0.12938816449348045,0.0,0.01805416248746239,5
998.0,3444,5115,6,9,1671,171,129,16,0,2,0.006012024048096192,0.009018036072144289,0.1713426853707415,0.12925851703406813,0.0,0.018036072144288578,5
999.0,3447,5115,6,9,1668,171,130,16,0,2,0.006006006006006006,0.009009009009009009,0.17117117117117117,0.13013013013013014,0.0,0.018018018018018018,5
1000.0,3450,5118,6,9,1668,171,131,16,0,2,0.006,0.009,0.171,0.131,0.0,0.018,5
1001.0,3453,5121,6,9,1668,171,131,16,0,2,0.005994005994005994,0.008991008991008992,0.17082917082917082,0.13086913086913088,0.0,0.017982017982017984,5
1002.0,3456,5121,6,9,1665,171,131,16,0,2,0.005988023952095809,0.008982035928143712,0.17065868263473055,0.13073852295409183,0.0,0.017964071856287425,5
1003.0,3459,5121,6,9,1662,171,132,16,0,2,0.005982053838484547,0.00897308075772682,0.17048853439680958,0.13160518444666003,0.0,0.01794616151545364,5
1004.0,3462,5124,6,9,1662,171,132,16,0,2,0.00597609561752988,0.008964143426294821,0.17031872509960158,0.13147410358565736,0.0,0.017928286852589643,5
1005.0,3465,5124,6,9,1659,171,132,16,0,2,0.005970149253731343,0.008955223880597015,0.1701492537313433,0.13134328358208955,0.0,0.01791044776119403,5
1006.0,3468,5124,6,9,1656,172,132,16,0,2,0.005964214711729622,0.008946322067594433,0.1709741550695825,0.1312127236580517,0.0,0.017892644135188866,5
1007.0,3471,5132,6,9,1661,172,132,16,0,2,0.005958291956305859,0.00893743793445879,0.1708043694141013,0.13108242303872888,0.0,0.01787487586891758,5
1008.0,3474,5132,6,9,1658,172,132,16,0,2,0.005952380952380952,0.008928571428571428,0.17063492063492064,0.13095238095238096,0.0,0.017857142857142856,5
1009.0,3477,5132,6,9,1655,172,132,16,0,2,0.005946481665014866,0.008919722497522299,0.17046580773042616,0.13082259663032705,0.0,0.017839444995044598,5
1010.0,3480,5132,6,9,1652,172,132,16,0,2,0.005940594059405941,0.00891089108910891,0.1702970297029703,0.1306930693069307,0.0,0.01782178217821782,5
1011.0,3483,5132,6,9,1649,172,132,16,0,2,0.005934718100890208,0.008902077151335312,0.17012858555885263,0.13056379821958458,0.0,0.017804154302670624,5
1012.0,3486,5132,6,9,1646,172,132,16,0,2,0.005928853754940711,0.008893280632411068,0.16996047430830039,0.13043478260869565,0.0,0.017786561264822136,5
1013.0,3489,5132,6,9,1643,172,132,16,0,2,0.005923000987166831,0.008884501480750246,0.16979269496544916,0.13030602171767028,0.0,0.017769002961500493,5
