No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1838.0,5972,6980,11,8,1008,320,242,31,0,4,0.005984766050054407,0.004352557127312296,0.17410228509249184,0.13166485310119697,0.0,0.019042437431991296,5
1839.0,5975,6980,11,8,1005,320,242,31,0,4,0.005981511691136488,0.004350190320826536,0.17400761283306146,0.13159325720500273,0.0,0.019032082653616094,5
1840.0,5978,6980,11,8,1002,320,242,31,0,4,0.005978260869565218,0.004347826086956522,0.17391304347826086,0.13152173913043477,0.0,0.019021739130434784,5
1841.0,5981,6980,11,8,999,321,242,31,0,4,0.005975013579576317,0.0043454644215100485,0.17436175991309072,0.13145029875067898,0.0,0.019011406844106463,5
1842.0,5984,6988,11,8,1004,322,242,31,0,4,0.005971769815418024,0.004343105320304018,0.1748099891422367,0.13137893593919653,0.0,0.019001085776330078,5
1843.0,5987,6996,11,8,1009,323,242,31,0,4,0.005968529571351058,0.004340748779164406,0.17525773195876287,0.13130765056972327,0.0,0.018990775908844276,5
1844.0,5990,7004,11,8,1014,324,242,31,0,4,0.00596529284164859,0.004338394793926247,0.175704989154013,0.13123644251626898,0.0,0.01898047722342733,5
1845.0,5993,7012,11,8,1019,324,242,31,0,4,0.005962059620596206,0.004336043360433604,0.17560975609756097,0.13116531165311654,0.0,0.018970189701897018,5
1846.0,5996,7012,11,8,1016,325,242,31,0,4,0.005958829902491874,0.004333694474539545,0.176056338028169,0.13109425785482123,0.0,0.01895991332611051,5
1847.0,5999,7020,11,8,1021,325,242,31,0,4,0.005955603681645912,0.004331348132106118,0.17596101786681104,0.13102328099621008,0.0,0.018949648077964266,5
1848.0,6002,7020,11,8,1018,326,242,31,0,4,0.005952380952380952,0.004329004329004329,0.1764069264069264,0.13095238095238096,0.0,0.01893939393939394,5
1849.0,6005,7028,11,8,1023,326,242,31,0,4,0.005949161709031909,0.004326663061114116,0.1763115197404002,0.13088155759870201,0.0,0.018929150892374257,5
1850.0,6008,7028,11,8,1020,326,243,31,0,4,0.005945945945945946,0.004324324324324324,0.17621621621621622,0.13135135135135134,0.0,0.01891891891891892,5
1851.0,6011,7031,11,8,1020,327,243,31,0,4,0.005942733657482442,0.004321988114532685,0.1766612641815235,0.1312803889789303,0.0,0.0189086980010805,5
1852.0,6014,7039,11,8,1025,327,243,31,0,4,0.005939524838012959,0.004319654427645789,0.1765658747300216,0.13120950323974082,0.0,0.018898488120950324,5
1853.0,6017,7039,11,8,1022,327,244,31,0,4,0.0059363194819212085,0.004317323259579061,0.17647058823529413,0.13167835941716136,0.0,0.018888289260658393,5
1854.0,6020,7042,11,8,1022,327,245,31,0,4,0.005933117583603021,0.004314994606256742,0.17637540453074432,0.13214670981661272,0.0,0.018878101402373247,5
1855.0,6023,7045,11,8,1022,328,245,31,0,4,0.005929919137466307,0.00431266846361186,0.17681940700808627,0.1320754716981132,0.0,0.018867924528301886,5
1856.0,6026,7053,11,8,1027,328,245,31,0,4,0.005926724137931034,0.004310344827586207,0.17672413793103448,0.1320043103448276,0.0,0.018857758620689655,5
1857.0,6029,7053,11,8,1024,328,245,31,0,4,0.0059235325794291865,0.004308023694130318,0.17662897145934303,0.13193322563274099,0.0,0.01884760366182014,5
1858.0,6032,7053,11,8,1021,328,245,31,0,4,0.005920344456404736,0.004305705059203444,0.17653390742734124,0.1318622174381055,0.0,0.01883745963401507,5
1859.0,6035,7053,11,8,1018,328,245,31,0,4,0.005917159763313609,0.004303388918773534,0.1764389456697149,0.13179128563743947,0.0,0.018827326519634213,5
1860.0,6038,7053,11,8,1015,329,245,31,0,4,0.005913978494623656,0.004301075268817204,0.17688172043010753,0.13172043010752688,0.0,0.01881720430107527,5
1861.0,6041,7061,11,8,1020,329,245,31,0,4,0.005910800644814616,0.004298764105319721,0.1767866738312735,0.13164965072541646,0.0,0.018807092960773777,5
1862.0,6044,7061,11,8,1017,329,245,31,0,4,0.005907626208378088,0.004296455424274973,0.17669172932330826,0.13157894736842105,0.0,0.018796992481203006,5
1863.0,6047,7061,11,8,1014,329,245,31,0,4,0.005904455179817499,0.0042941492216854536,0.17659688674181429,0.13150831991411702,0.0,0.01878690284487386,5
1864.0,6050,7061,11,8,1011,330,245,31,0,4,0.005901287553648069,0.004291845493562232,0.17703862660944206,0.13143776824034334,0.0,0.018776824034334765,5
1865.0,6053,7069,11,8,1016,330,246,31,0,4,0.005898123324396783,0.004289544235924933,0.1769436997319035,0.1319034852546917,0.0,0.01876675603217158,5
1866.0,6056,7072,11,8,1016,331,246,31,0,4,0.005894962486602358,0.004287245444801715,0.17738478027867097,0.13183279742765272,0.0,0.018756698821007504,5
1867.0,6059,7080,11,8,1021,331,246,31,0,4,0.0058918050348152114,0.004284949116229245,0.177289769683985,0.13176218532404926,0.0,0.018746652383502947,5
1868.0,6062,7080,11,8,1018,331,246,31,0,4,0.005888650963597431,0.004282655246252677,0.1771948608137045,0.1316916488222698,0.0,0.01873661670235546,5
1869.0,6065,7080,11,8,1015,331,246,31,0,4,0.005885500267522739,0.004280363830925628,0.17710005350454788,0.13162118780096307,0.0,0.018726591760299626,5
1870.0,6068,7080,11,8,1012,332,246,31,0,4,0.0058823529411764705,0.0042780748663101605,0.17754010695187167,0.13155080213903744,0.0,0.01871657754010695,5
1871.0,6071,7088,11,8,1017,332,246,31,0,4,0.005879208979155532,0.00427578834847675,0.17744521646178515,0.13148049171566006,0.0,0.01870657402458578,5
1872.0,6074,7088,11,8,1014,332,246,31,0,4,0.005876068376068376,0.004273504273504274,0.17735042735042736,0.13141025641025642,0.0,0.018696581196581196,5
1873.0,6077,7088,11,8,1011,333,246,31,0,4,0.0058729311265349705,0.004271222637479978,0.1777896422851041,0.13134009610250935,0.0,0.01868659903897491,5
1874.0,6080,7096,11,8,1016,333,246,31,0,4,0.005869797225186766,0.004268943436499467,0.17769477054429028,0.13127001067235858,0.0,0.018676627534685165,5
1875.0,6083,7096,11,8,1013,333,246,31,0,4,0.005866666666666667,0.004266666666666667,0.1776,0.1312,0.0,0.018666666666666668,5
1876.0,6086,7096,11,8,1010,333,246,31,0,4,0.005863539445628998,0.0042643923240938165,0.17750533049040512,0.13113006396588486,0.0,0.018656716417910446,5
1877.0,6089,7096,11,8,1007,333,246,31,0,4,0.005860415556739478,0.004262120404901438,0.17741076185402238,0.13106020245071923,0.0,0.018646776771443795,5
1878.0,6092,7096,11,8,1004,333,246,31,0,4,0.005857294994675187,0.004259850905218318,0.17731629392971246,0.13099041533546327,0.0,0.01863684771033014,5
1879.0,6095,7096,11,8,1001,333,246,31,0,4,0.005854177754124534,0.004257583821181479,0.1772219265566791,0.1309207025013305,0.0,0.018626929217668974,5
1880.0,6098,7096,11,8,998,333,246,31,0,4,0.005851063829787234,0.00425531914893617,0.17712765957446808,0.13085106382978723,0.0,0.018617021276595744,5
1881.0,6101,7096,11,8,995,333,246,31,0,4,0.005847953216374269,0.004253056884635832,0.17703349282296652,0.13078149920255183,0.0,0.018607123870281767,5
1882.0,6104,7096,11,8,992,333,246,31,0,4,0.005844845908607864,0.004250797024442083,0.1769394261424017,0.13071200850159406,0.0,0.018597236981934114,5
1883.0,6107,7096,11,8,989,333,246,31,0,4,0.005841741901221455,0.004248539564524694,0.17684545937334042,0.13064259160913436,0.0,0.01858736059479554,5
1884.0,6110,7096,11,8,986,333,246,31,0,4,0.00583864118895966,0.004246284501061571,0.1767515923566879,0.1305732484076433,0.0,0.018577494692144373,5
1885.0,6113,7096,11,8,983,333,246,31,0,4,0.005835543766578249,0.004244031830238726,0.176657824933687,0.13050397877984085,0.0,0.01856763925729443,5
1886.0,6116,7096,11,8,980,333,246,31,0,4,0.005832449628844115,0.0042417815482502655,0.1765641569459173,0.13043478260869565,0.0,0.01855779427359491,5
1887.0,6119,7096,11,8,977,333,246,31,0,4,0.005829358770535241,0.0042395336512983575,0.17647058823529413,0.13036565977742448,0.0,0.018547959724430314,5
1888.0,6122,7096,11,8,974,333,246,31,0,4,0.005826271186440678,0.00423728813559322,0.1763771186440678,0.13029661016949154,0.0,0.018538135593220338,5
1889.0,6125,7096,11,8,971,333,247,31,0,4,0.005823186871360508,0.004235044997353097,0.17628374801482266,0.13075701429327688,0.0,0.018528321863419798,5
1890.0,6128,7099,11,8,971,333,247,31,0,4,0.00582010582010582,0.004232804232804233,0.1761904761904762,0.1306878306878307,0.0,0.018518518518518517,5
1891.0,6131,7099,11,8,968,333,248,31,0,4,0.005817028027498678,0.004230565838180857,0.17609730301427817,0.13114754098360656,0.0,0.01850872554204125,5
1892.0,6134,7102,11,8,968,333,248,31,0,4,0.005813953488372093,0.004228329809725159,0.17600422832980972,0.13107822410147993,0.0,0.01849894291754757,5
1893.0,6137,7102,11,8,965,333,248,31,0,4,0.005810882197569995,0.004226096143687269,0.17591125198098256,0.13100898045430534,0.0,0.018489170628631802,5
1894.0,6140,7102,11,8,962,333,248,31,0,4,0.005807814149947202,0.004223864836325237,0.17581837381203802,0.13093980992608237,0.0,0.018479408658922915,5
1895.0,6143,7102,11,8,959,333,248,31,0,4,0.005804749340369393,0.004221635883905013,0.17572559366754617,0.1308707124010554,0.0,0.018469656992084433,5
1896.0,6146,7102,11,8,956,333,248,31,0,4,0.0058016877637130804,0.004219409282700422,0.17563291139240506,0.1308016877637131,0.0,0.018459915611814346,5
1897.0,6149,7102,11,8,953,333,249,31,0,4,0.005798629414865577,0.004217185028993147,0.17554032683183976,0.1312598840274117,0.0,0.01845018450184502,5
1898.0,6152,7105,11,8,953,334,249,31,0,4,0.005795574288724974,0.004214963119072708,0.17597471022128555,0.13119072708113805,0.0,0.0184404636459431,5
1899.0,6155,7113,11,8,958,334,249,31,0,4,0.005792522380200105,0.00421274354923644,0.17588204318062137,0.13112164296998421,0.0,0.018430753027909426,5
1900.0,6158,7113,11,8,955,334,250,31,0,4,0.005789473684210527,0.004210526315789474,0.17578947368421052,0.13157894736842105,0.0,0.018421052631578946,5
1901.0,6161,7116,11,8,955,335,250,31,0,4,0.005786428195686481,0.004208311415044713,0.17622304050499737,0.1315097317201473,0.0,0.01841136244082062,5
1902.0,6164,7124,11,8,960,335,250,31,0,4,0.0057833859095688745,0.004206098843322818,0.176130389064143,0.13144058885383805,0.0,0.01840168243953733,5
1903.0,6167,7124,11,8,957,336,250,31,0,4,0.005780346820809248,0.004203888596952181,0.1765633210719916,0.13137151865475566,0.0,0.01839201261166579,5
1904.0,6170,7132,11,8,962,336,250,31,0,4,0.005777310924369748,0.004201680672268907,0.17647058823529413,0.13130252100840337,0.0,0.01838235294117647,5
1905.0,6173,7132,11,8,959,336,250,31,0,4,0.005774278215223097,0.004199475065616798,0.1763779527559055,0.13123359580052493,0.0,0.01837270341207349,5
1906.0,6176,7132,11,8,956,336,251,31,0,4,0.005771248688352571,0.004197271773347324,0.17628541448058763,0.1316894018887723,0.0,0.018363064008394544,5
1907.0,6179,7135,11,8,956,336,251,31,0,4,0.0057682223387519665,0.004195070791819612,0.1761929732564237,0.13162034609334033,0.0,0.018353434714210803,5
1908.0,6182,7135,11,8,953,336,251,31,0,4,0.005765199161425576,0.0041928721174004195,0.1761006289308176,0.13155136268343814,0.0,0.018343815513626835,5
1909.0,6185,7135,11,8,950,336,251,31,0,4,0.005762179151388162,0.0041906757464641176,0.17600838135149294,0.13148245154531168,0.0,0.018334206390780514,5
1910.0,6188,7135,11,8,947,336,251,31,0,4,0.005759162303664921,0.004188481675392671,0.17591623036649215,0.13141361256544504,0.0,0.01832460732984293,5
1911.0,6191,7135,11,8,944,336,252,31,0,4,0.0057561486132914706,0.004186289900575615,0.17582417582417584,0.13186813186813187,0.0,0.018315018315018316,5
1912.0,6194,7138,11,8,944,336,252,31,0,4,0.005753138075313808,0.0041841004184100415,0.17573221757322174,0.13179916317991633,0.0,0.018305439330543932,5
1913.0,6197,7138,11,8,941,336,252,31,0,4,0.00575013068478829,0.004181913225300575,0.17564035546262416,0.13173026659696813,0.0,0.018295870360690015,5
1914.0,6200,7138,11,8,938,337,252,31,0,4,0.005747126436781609,0.0041797283176593526,0.17607105538140022,0.13166144200626959,0.0,0.018286311389759665,5
1915.0,6203,7146,11,8,943,337,252,31,0,4,0.005744125326370757,0.004177545691906005,0.17597911227154048,0.13159268929503917,0.0,0.018276762402088774,5
1916.0,6206,7146,11,8,940,337,252,31,0,4,0.005741127348643006,0.0041753653444676405,0.17588726513569938,0.1315240083507307,0.0,0.01826722338204593,5
1917.0,6209,7146,11,8,937,337,252,31,0,4,0.005738132498695879,0.004173187271778821,0.17579551382368283,0.13145539906103287,0.0,0.018257694314032343,5
1918.0,6212,7146,11,8,934,337,253,31,0,4,0.005735140771637122,0.004171011470281543,0.17570385818561002,0.1319082377476538,0.0,0.01824817518248175,5
1919.0,6215,7149,11,8,934,337,253,31,0,4,0.005732152162584679,0.004168837936425221,0.17561229807191245,0.13183949973944764,0.0,0.018238665971860343,5
1920.0,6218,7149,11,8,931,337,253,31,0,4,0.005729166666666666,0.004166666666666667,0.17552083333333332,0.13177083333333334,0.0,0.018229166666666668,5
1921.0,6221,7149,11,8,928,338,253,31,0,4,0.005726184279021343,0.004164497657470068,0.17595002602811036,0.1317022384174909,0.0,0.018219677251431546,5
1922.0,6224,7157,11,8,933,338,253,31,0,4,0.005723204994797087,0.004162330905306972,0.17585848074921956,0.13163371488033299,0.0,0.018210197710718003,5
1923.0,6227,7157,11,8,930,339,253,31,0,4,0.005720228809152366,0.004160166406656267,0.17628705148205928,0.1315652626105044,0.0,0.018200728029121163,5
1924.0,6230,7165,11,8,935,340,253,31,0,4,0.005717255717255718,0.004158004158004158,0.17671517671517672,0.1314968814968815,0.0,0.018191268191268192,5
1925.0,6233,7173,11,8,940,340,253,31,0,4,0.005714285714285714,0.004155844155844156,0.17662337662337663,0.13142857142857142,0.0,0.01818181818181818,5
1926.0,6236,7173,11,8,937,340,253,31,0,4,0.005711318795430945,0.004153686396677051,0.17653167185877466,0.13136033229491173,0.0,0.018172377985462097,5
1927.0,6239,7173,11,8,934,340,254,31,0,4,0.005708354955889984,0.0041515308770108976,0.17644006227296316,0.131811105345096,0.0,0.01816294758692268,5
1928.0,6242,7176,11,8,934,340,254,31,0,4,0.005705394190871369,0.004149377593360996,0.17634854771784234,0.13174273858921162,0.0,0.01815352697095436,5
1929.0,6245,7176,11,8,931,340,254,31,0,4,0.005702436495593572,0.00414722654224987,0.1762571280456195,0.1316744427164334,0.0,0.018144116122343183,5
1930.0,6248,7176,11,8,928,341,254,31,0,4,0.005699481865284974,0.004145077720207254,0.1766839378238342,0.1316062176165803,0.0,0.018134715025906734,5
1931.0,6251,7184,11,8,933,341,254,31,0,4,0.005696530295183843,0.004142931123770067,0.1765924391506991,0.13153806317969963,0.0,0.018125323666494046,5
1932.0,6254,7184,11,8,930,341,255,31,0,4,0.005693581780538302,0.004140786749482402,0.17650103519668736,0.13198757763975155,0.0,0.018115942028985508,5
1933.0,6257,7187,11,8,930,341,255,31,0,4,0.005690636316606311,0.004138644593895499,0.17640972581479566,0.13191929643041903,0.0,0.01810657009829281,5
1934.0,6260,7187,11,8,927,341,255,31,0,4,0.005687693898655636,0.004136504653567736,0.17631851085832473,0.13185108583247157,0.0,0.01809720785935884,5
1935.0,6263,7187,11,8,924,341,255,31,0,4,0.005684754521963824,0.004134366925064599,0.17622739018087855,0.13178294573643412,0.0,0.01808785529715762,5
1936.0,6266,7187,11,8,921,342,255,31,0,4,0.005681818181818182,0.004132231404958678,0.17665289256198347,0.13171487603305784,0.0,0.018078512396694214,5
1937.0,6269,7195,11,8,926,343,255,31,0,4,0.005678884873515746,0.004130098089829634,0.17707795560144554,0.13164687661331956,0.0,0.018069179143004648,5
1938.0,6272,7203,11,8,931,343,255,31,0,4,0.005675954592363261,0.0041279669762641896,0.17698658410732715,0.13157894736842105,0.0,0.01805985552115583,5
1939.0,6275,7203,11,8,928,343,255,31,0,4,0.005673027333677153,0.0041258380608561115,0.17689530685920576,0.13151108818978854,0.0,0.018050541516245487,5
1940.0,6278,7203,11,8,925,343,255,31,0,4,0.005670103092783505,0.004123711340206186,0.17680412371134022,0.13144329896907217,0.0,0.01804123711340206,5
1941.0,6281,7203,11,8,922,343,256,31,0,4,0.005667181865018032,0.004121586810922205,0.17671303451828954,0.13189077794951057,0.0,0.018031942297784646,5
1942.0,6284,7206,11,8,922,344,256,31,0,4,0.005664263645726055,0.004119464469618949,0.17713697219361482,0.13182286302780638,0.0,0.018022657054582905,5
1943.0,6287,7214,11,8,927,344,256,31,0,4,0.005661348430262481,0.004117344312918168,0.1770458054554812,0.13175501801338138,0.0,0.018013381369016986,5
1944.0,6290,7214,11,8,924,344,256,31,0,4,0.00565843621399177,0.00411522633744856,0.17695473251028807,0.13168724279835392,0.0,0.01800411522633745,5
1945.0,6293,7214,11,8,921,344,256,31,0,4,0.005655526992287918,0.004113110539845758,0.1768637532133676,0.13161953727506426,0.0,0.017994858611825194,5
1946.0,6296,7214,11,8,918,344,256,32,0,4,0.005652620760534429,0.0041109969167523125,0.17677286742034942,0.131551901336074,0.0,0.018499486125385406,5
1947.0,6299,7216,11,8,917,345,256,32,0,4,0.005649717514124294,0.004108885464817668,0.17719568567026195,0.1314843348741654,0.0,0.01848998459167951,5
1948.0,6302,7224,11,8,922,345,256,32,0,4,0.005646817248459959,0.004106776180698152,0.1771047227926078,0.13141683778234087,0.0,0.018480492813141684,5
1949.0,6305,7224,11,8,919,345,256,33,0,4,0.005643919958953309,0.004104669061056952,0.17701385325808106,0.13134940995382247,0.0,0.018984094407388404,5
1950.0,6308,7226,11,8,918,345,256,33,0,4,0.0056410256410256415,0.0041025641025641026,0.17692307692307693,0.13128205128205128,0.0,0.018974358974358976,5
1951.0,6311,7226,11,8,915,345,256,33,0,4,0.005638134290107637,0.004100461301896463,0.176832393644285,0.13121476166068682,0.0,0.018964633521271142,5
1952.0,6314,7226,11,8,912,345,256,33,0,4,0.0056352459016393444,0.004098360655737705,0.17674180327868852,0.13114754098360656,0.0,0.018954918032786885,5
1953.0,6317,7226,11,8,909,345,256,33,0,4,0.0056323604710701485,0.00409626216077829,0.17665130568356374,0.13108038914490527,0.0,0.01894521249359959,5
1954.0,6320,7226,11,8,906,345,256,33,0,4,0.005629477993858751,0.0040941658137154556,0.176560900716479,0.13101330603889458,0.0,0.018935516888433982,5
1955.0,6323,7226,11,8,903,345,256,33,0,4,0.005626598465473146,0.004092071611253197,0.17647058823529413,0.1309462915601023,0.0,0.018925831202046037,5
1956.0,6326,7226,11,8,900,345,256,33,0,4,0.005623721881390593,0.00408997955010225,0.17638036809815952,0.130879345603272,0.0,0.018916155419222903,5
1957.0,6329,7226,11,8,897,345,257,33,0,4,0.005620848237097598,0.004087889626980072,0.17629024016351558,0.1313234542667348,0.0,0.01890648952478283,5
1958.0,6332,7229,11,8,897,346,257,33,0,4,0.0056179775280898875,0.0040858018386108275,0.1767109295199183,0.13125638406537282,0.0,0.018896833503575076,5
1959.0,6335,7237,11,8,902,346,257,33,0,4,0.005615109749872384,0.00408371618172537,0.17662072485962227,0.1311893823379275,0.0,0.018887187340479835,5
1960.0,6338,7237,11,8,899,346,257,33,0,4,0.005612244897959183,0.004081632653061225,0.17653061224489797,0.13112244897959183,0.0,0.018877551020408164,5
1961.0,6341,7237,11,8,896,346,257,33,0,4,0.0056093829678735335,0.00407955124936257,0.17644059153493116,0.13105558388577257,0.0,0.018867924528301886,5
1962.0,6344,7237,11,8,893,346,257,33,0,4,0.0056065239551478085,0.004077471967380225,0.1763506625891947,0.1309887869520897,0.0,0.018858307849133536,5
1963.0,6347,7237,11,8,890,346,257,33,0,4,0.0056036678553234845,0.004075394803871625,0.1762608252674478,0.13092205807437596,0.0,0.018848700967906265,5
1964.0,6350,7237,11,8,887,346,257,33,0,4,0.00560081466395112,0.004073319755600814,0.17617107942973523,0.13085539714867617,0.0,0.01883910386965377,5
1965.0,6353,7237,11,8,884,346,257,33,0,4,0.0055979643765903305,0.004071246819338422,0.17608142493638676,0.13078880407124682,0.0,0.018829516539440202,5
1966.0,6356,7237,11,8,881,346,257,33,0,4,0.005595116988809766,0.004069175991861648,0.17599186164801628,0.13072227873855544,0.0,0.018819938962360123,5
1967.0,6359,7237,11,8,878,346,257,33,0,4,0.005592272496187087,0.004067107269954245,0.1759023894255211,0.13065582104728013,0.0,0.018810371123538384,5
1968.0,6362,7237,11,8,875,346,257,33,0,4,0.005589430894308943,0.0040650406504065045,0.1758130081300813,0.13058943089430894,0.0,0.018800813008130083,5
1969.0,6365,7237,11,8,872,346,257,33,0,4,0.00558659217877095,0.004062976130015236,0.17572371762315897,0.13052310817673946,0.0,0.018791264601320468,5
1970.0,6368,7237,11,8,869,346,257,33,0,4,0.005583756345177665,0.0040609137055837565,0.17563451776649747,0.1304568527918782,0.0,0.018781725888324875,5
1971.0,6371,7237,11,8,866,346,257,33,0,4,0.005580923389142567,0.004058853373921867,0.17554540842212074,0.13039066463723997,0.0,0.018772196854388634,5
1972.0,6374,7237,11,8,863,346,257,33,0,4,0.005578093306288032,0.004056795131845842,0.17545638945233266,0.13032454361054766,0.0,0.018762677484787018,5
1973.0,6377,7237,11,8,860,346,257,34,0,4,0.005575266092245312,0.0040547389761784085,0.17536746071971618,0.13025848960973138,0.0,0.01926001013684744,5
1974.0,6380,7239,11,8,859,346,257,34,0,4,0.005572441742654508,0.004052684903748734,0.1752786220871327,0.13019250253292808,0.0,0.019250253292806486,5
1975.0,6383,7239,11,8,856,346,257,34,0,4,0.005569620253164557,0.004050632911392405,0.17518987341772152,0.130126582278481,0.0,0.019240506329113925,5
1976.0,6386,7239,11,8,853,346,257,34,0,4,0.005566801619433198,0.004048582995951417,0.17510121457489877,0.13006072874493926,0.0,0.019230769230769232,5
1977.0,6389,7239,11,8,850,346,257,34,0,4,0.00556398583712696,0.004046535154274153,0.17501264542235712,0.12999494183105717,0.0,0.019221041982802226,5
1978.0,6392,7239,11,8,847,346,258,34,0,4,0.005561172901921132,0.004044489383215369,0.17492416582406473,0.13043478260869565,0.0,0.019211324570273004,5
1979.0,6395,7242,11,8,847,346,258,34,0,4,0.0055583628094997475,0.00404244567963618,0.17483577564426478,0.1303688731682668,0.0,0.019201616978271854,5
1980.0,6398,7242,11,8,844,346,258,34,0,4,0.005555555555555556,0.00404040404040404,0.17474747474747473,0.1303030303030303,0.0,0.01919191919191919,5
1981.0,6401,7242,11,8,841,346,258,34,0,4,0.005552751135790005,0.004038364462392731,0.1746592629984856,0.13023725391216556,0.0,0.019182231196365473,5
1982.0,6404,7242,11,8,838,346,258,34,0,4,0.005549949545913219,0.004036326942482341,0.17457114026236126,0.1301715438950555,0.0,0.01917255297679112,5
1983.0,6407,7242,11,8,835,346,258,34,0,4,0.005547150781643974,0.004034291477559254,0.17448310640443773,0.13010590015128592,0.0,0.019162884518406455,5
1984.0,6410,7242,11,8,832,346,258,34,0,4,0.005544354838709678,0.004032258064516129,0.1743951612903226,0.13004032258064516,0.0,0.019153225806451613,5
1985.0,6413,7242,11,8,829,346,258,34,0,4,0.0055415617128463475,0.004030226700251889,0.1743073047858942,0.12997481108312342,0.0,0.019143576826196475,5
1986.0,6416,7242,11,8,826,347,258,34,0,4,0.0055387713997985906,0.004028197381671702,0.17472306143001007,0.1299093655589124,0.0,0.019133937562940583,5
1987.0,6419,7250,11,8,831,347,258,34,0,4,0.0055359838953195776,0.004026170105686965,0.1746351283341721,0.12984398590840462,0.0,0.019124308002013084,5
1988.0,6422,7250,11,8,828,347,258,35,0,4,0.005533199195171026,0.004024144869215292,0.17454728370221329,0.12977867203219315,0.0,0.019617706237424547,5
1989.0,6425,7252,11,8,827,348,258,35,0,4,0.005530417295123178,0.004022121669180492,0.17496229260935142,0.1297134238310709,0.0,0.0196078431372549,5
1990.0,6428,7260,11,8,832,348,258,35,0,4,0.005527638190954774,0.004020100502512563,0.1748743718592965,0.12964824120603016,0.0,0.019597989949748745,5
1991.0,6431,7260,11,8,829,348,258,35,0,4,0.0055248618784530384,0.004018081366147665,0.1747865394274234,0.12958312405826217,0.0,0.019588146659969864,5
1992.0,6434,7260,11,8,826,348,258,35,0,4,0.005522088353413655,0.004016064257028112,0.1746987951807229,0.12951807228915663,0.0,0.01957831325301205,5
1993.0,6437,7260,11,8,823,348,258,35,0,4,0.0055193176116407425,0.004014049172102358,0.17461113898645259,0.12945308580030104,0.0,0.019568489713998997,5
1994.0,6440,7260,11,8,820,348,258,35,0,4,0.005516549648946841,0.004012036108324975,0.17452357071213642,0.12938816449348045,0.0,0.019558676028084254,5
1995.0,6443,7260,11,8,817,348,258,35,0,4,0.005513784461152882,0.0040100250626566416,0.17443609022556392,0.1293233082706767,0.0,0.019548872180451128,5
1996.0,6446,7260,11,8,814,349,258,35,0,4,0.005511022044088177,0.004008016032064128,0.1748496993987976,0.12925851703406813,0.0,0.019539078156312624,5
1997.0,6449,7268,11,8,819,349,259,35,0,4,0.005508262393590386,0.00400600901352028,0.17476214321482222,0.12969454181271908,0.0,0.019529293940911366,5
1998.0,6452,7271,11,8,819,349,259,35,0,4,0.0055055055055055055,0.004004004004004004,0.17467467467467468,0.12962962962962962,0.0,0.01951951951951952,5
1999.0,6455,7271,11,8,816,349,259,35,0,4,0.005502751375687844,0.00400200100050025,0.1745872936468234,0.1295647823911956,0.0,0.01950975487743872,5
2000.0,6458,7271,11,8,813,349,259,35,0,4,0.0055,0.004,0.1745,0.1295,0.0,0.0195,5
2001.0,6461,7271,11,8,810,349,259,35,0,4,0.005497251374312844,0.00399800099950025,0.1744127936031984,0.1294352823588206,0.0,0.019490254872563718,5
2002.0,6464,7271,11,8,807,349,259,35,0,4,0.005494505494505495,0.003996003996003996,0.17432567432567433,0.12937062937062938,0.0,0.01948051948051948,5
2003.0,6467,7271,11,8,804,349,259,35,0,4,0.0054917623564653024,0.00399400898652022,0.17423864203694459,0.1293060409385921,0.0,0.019470793809286072,5
2004.0,6470,7271,11,8,801,349,260,35,0,4,0.0054890219560878245,0.003992015968063872,0.17415169660678642,0.12974051896207583,0.0,0.019461077844311378,5
2005.0,6473,7274,11,8,801,349,260,35,0,4,0.005486284289276808,0.00399002493765586,0.1740648379052369,0.12967581047381546,0.0,0.01945137157107232,5
2006.0,6476,7274,11,8,798,349,260,35,0,4,0.005483549351944167,0.003988035892323031,0.17397806580259223,0.1296111665004985,0.0,0.019441674975074777,5
2007.0,6479,7274,11,8,795,349,260,35,0,4,0.005480817140009965,0.003986048829098156,0.17389138016940708,0.12954658694569007,0.0,0.01943198804185351,5
2008.0,6482,7274,11,8,792,349,261,35,0,4,0.005478087649402391,0.00398406374501992,0.17380478087649404,0.1299800796812749,0.0,0.01942231075697211,5
2009.0,6485,7277,11,8,792,349,262,35,0,4,0.0054753608760577405,0.003982080637132902,0.17371826779492286,0.13041314086610253,0.0,0.019412643106022896,5
2010.0,6488,7280,11,8,792,349,262,35,0,4,0.005472636815920398,0.003980099502487562,0.1736318407960199,0.13034825870646766,0.0,0.019402985074626865,5
2011.0,6491,7280,11,8,789,349,262,35,0,4,0.005469915464942815,0.003978120338140228,0.1735454997513675,0.13028344107409248,0.0,0.019393336648433616,5
2012.0,6494,7280,11,8,786,349,262,35,0,4,0.0054671968190854875,0.003976143141153081,0.17345924453280318,0.13021868787276342,0.0,0.019383697813121274,5
2013.0,6497,7280,11,8,783,349,262,35,0,4,0.00546448087431694,0.003974167908594138,0.17337307501241928,0.13015399900645802,0.0,0.019374068554396422,5
