No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
598.0,1990,2500,3,4,510,81,93,18,0,2,0.005016722408026756,0.006688963210702341,0.1354515050167224,0.15551839464882944,0.0,0.033444816053511704,2
599.0,1993,2500,3,4,507,82,93,18,0,2,0.005008347245409015,0.00667779632721202,0.13689482470784642,0.15525876460767946,0.0,0.0333889816360601,2
600.0,1996,2508,3,4,512,82,93,18,0,2,0.005,0.006666666666666667,0.13666666666666666,0.155,0.0,0.03333333333333333,2
601.0,1999,2508,3,4,509,82,93,18,0,2,0.004991680532445923,0.0066555740432612314,0.13643926788685523,0.15474209650582363,0.0,0.033277870216306155,2
602.0,2002,2508,3,4,506,83,93,18,0,2,0.0049833887043189366,0.006644518272425249,0.1378737541528239,0.15448504983388706,0.0,0.03322259136212625,2
603.0,2005,2516,3,4,511,84,93,18,0,2,0.004975124378109453,0.006633499170812604,0.13930348258706468,0.15422885572139303,0.0,0.03316749585406302,2
604.0,2008,2524,3,4,516,84,93,18,0,2,0.004966887417218543,0.006622516556291391,0.1390728476821192,0.15397350993377484,0.0,0.033112582781456956,2
605.0,2011,2524,3,4,513,84,93,18,0,2,0.0049586776859504135,0.006611570247933884,0.13884297520661157,0.1537190082644628,0.0,0.03305785123966942,2
606.0,2014,2524,3,4,510,85,93,18,0,2,0.0049504950495049506,0.006600660066006601,0.14026402640264027,0.15346534653465346,0.0,0.033003300330033,2
607.0,2017,2532,3,4,515,85,93,18,0,2,0.004942339373970346,0.006589785831960461,0.1400329489291598,0.15321252059308071,0.0,0.032948929159802305,2
608.0,2020,2532,3,4,512,85,94,18,0,2,0.004934210526315789,0.006578947368421052,0.13980263157894737,0.15460526315789475,0.0,0.03289473684210526,2
609.0,2023,2535,3,4,512,86,94,18,0,2,0.0049261083743842365,0.006568144499178982,0.1412151067323481,0.15435139573070608,0.0,0.03284072249589491,2
610.0,2026,2543,3,4,517,86,94,18,0,2,0.004918032786885246,0.006557377049180328,0.14098360655737704,0.1540983606557377,0.0,0.03278688524590164,2
611.0,2029,2543,3,4,514,86,94,18,0,2,0.004909983633387889,0.006546644844517185,0.1407528641571195,0.15384615384615385,0.0,0.03273322422258593,2
612.0,2032,2543,3,4,511,86,94,18,0,2,0.004901960784313725,0.006535947712418301,0.14052287581699346,0.15359477124183007,0.0,0.032679738562091505,2
613.0,2035,2543,3,4,508,86,94,18,0,2,0.004893964110929853,0.0065252854812398045,0.1402936378466558,0.1533442088091354,0.0,0.03262642740619902,2
614.0,2038,2543,3,4,505,86,94,18,0,2,0.004885993485342019,0.006514657980456026,0.14006514657980457,0.15309446254071662,0.0,0.03257328990228013,2
615.0,2041,2543,3,4,502,86,95,18,0,2,0.004878048780487805,0.0065040650406504065,0.13983739837398373,0.15447154471544716,0.0,0.032520325203252036,2
616.0,2044,2546,3,4,502,86,95,18,0,2,0.00487012987012987,0.006493506493506494,0.1396103896103896,0.15422077922077923,0.0,0.032467532467532464,2
617.0,2047,2546,3,4,499,86,95,18,0,2,0.004862236628849271,0.006482982171799027,0.1393841166936791,0.1539708265802269,0.0,0.03241491085899514,2
618.0,2050,2546,3,4,496,86,95,18,0,2,0.0048543689320388345,0.006472491909385114,0.13915857605177995,0.15372168284789645,0.0,0.032362459546925564,2
619.0,2053,2546,3,4,493,86,96,18,0,2,0.004846526655896607,0.006462035541195477,0.13893376413570274,0.15508885298869143,0.0,0.03231017770597738,2
620.0,2056,2549,3,4,493,87,96,18,0,2,0.004838709677419355,0.0064516129032258064,0.1403225806451613,0.15483870967741936,0.0,0.03225806451612903,2
621.0,2059,2557,3,4,498,87,96,18,0,2,0.004830917874396135,0.00644122383252818,0.14009661835748793,0.15458937198067632,0.0,0.0322061191626409,2
622.0,2062,2557,3,4,495,88,96,18,0,2,0.00482315112540193,0.006430868167202572,0.1414790996784566,0.15434083601286175,0.0,0.03215434083601286,2
623.0,2065,2565,3,4,500,88,96,18,0,2,0.004815409309791332,0.006420545746388443,0.14125200642054575,0.15409309791332262,0.0,0.03210272873194221,2
624.0,2068,2565,3,4,497,89,96,18,0,2,0.004807692307692308,0.00641025641025641,0.14262820512820512,0.15384615384615385,0.0,0.03205128205128205,2
625.0,2071,2573,3,4,502,90,96,18,0,2,0.0048,0.0064,0.144,0.1536,0.0,0.032,2
626.0,2074,2581,3,4,507,90,97,18,0,2,0.004792332268370607,0.006389776357827476,0.14376996805111822,0.15495207667731628,0.0,0.03194888178913738,2
627.0,2077,2584,3,4,507,90,97,18,0,2,0.004784688995215311,0.006379585326953748,0.14354066985645933,0.1547049441786284,0.0,0.03189792663476874,2
628.0,2080,2584,3,4,504,90,97,18,0,2,0.004777070063694267,0.006369426751592357,0.14331210191082802,0.15445859872611464,0.0,0.03184713375796178,2
629.0,2083,2584,3,4,501,90,97,18,0,2,0.0047694753577106515,0.006359300476947536,0.14308426073131955,0.15421303656597773,0.0,0.03179650238473768,2
630.0,2086,2584,3,4,498,90,98,18,0,2,0.004761904761904762,0.006349206349206349,0.14285714285714285,0.15555555555555556,0.0,0.031746031746031744,2
631.0,2089,2587,3,4,498,90,99,18,0,2,0.004754358161648178,0.006339144215530904,0.14263074484944532,0.15689381933438987,0.0,0.03169572107765452,2
632.0,2092,2590,3,4,498,90,99,18,0,2,0.004746835443037975,0.006329113924050633,0.14240506329113925,0.15664556962025317,0.0,0.03164556962025317,2
633.0,2095,2590,3,4,495,90,99,18,0,2,0.004739336492890996,0.00631911532385466,0.14218009478672985,0.15639810426540285,0.0,0.0315955766192733,2
634.0,2098,2590,3,4,492,91,99,18,0,2,0.00473186119873817,0.006309148264984227,0.14353312302839116,0.15615141955835962,0.0,0.031545741324921134,2
635.0,2101,2598,3,4,497,91,99,18,0,2,0.004724409448818898,0.006299212598425197,0.14330708661417324,0.15590551181102363,0.0,0.031496062992125984,2
636.0,2104,2598,3,4,494,91,99,19,0,2,0.0047169811320754715,0.006289308176100629,0.1430817610062893,0.15566037735849056,0.0,0.0330188679245283,2
637.0,2107,2600,3,4,493,91,100,19,0,2,0.004709576138147566,0.006279434850863423,0.14285714285714285,0.15698587127158556,0.0,0.03296703296703297,2
638.0,2110,2603,3,4,493,91,101,19,0,2,0.004702194357366771,0.006269592476489028,0.1426332288401254,0.15830721003134796,0.0,0.032915360501567396,2
639.0,2113,2606,3,4,493,92,101,19,0,2,0.004694835680751174,0.006259780907668232,0.14397496087636932,0.15805946791862285,0.0,0.03286384976525822,2
640.0,2116,2614,3,4,498,92,101,19,0,2,0.0046875,0.00625,0.14375,0.1578125,0.0,0.0328125,2
641.0,2119,2614,3,4,495,92,102,19,0,2,0.0046801872074883,0.0062402496099844,0.1435257410296412,0.15912636505460218,0.0,0.0327613104524181,2
642.0,2122,2617,3,4,495,93,102,19,0,2,0.004672897196261682,0.006230529595015576,0.14485981308411214,0.1588785046728972,0.0,0.03271028037383177,2
643.0,2125,2625,3,4,500,93,102,19,0,2,0.004665629860031105,0.006220839813374806,0.14463452566096424,0.15863141524105753,0.0,0.03265940902021773,2
644.0,2128,2625,3,4,497,93,103,19,0,2,0.004658385093167702,0.006211180124223602,0.14440993788819875,0.15993788819875776,0.0,0.03260869565217391,2
645.0,2131,2628,3,4,497,93,103,19,0,2,0.004651162790697674,0.006201550387596899,0.14418604651162792,0.15968992248062017,0.0,0.03255813953488372,2
646.0,2134,2628,3,4,494,93,103,19,0,2,0.0046439628482972135,0.006191950464396285,0.14396284829721362,0.15944272445820434,0.0,0.032507739938080496,2
647.0,2137,2628,3,4,491,93,103,19,0,2,0.00463678516228748,0.0061823802163833074,0.1437403400309119,0.15919629057187018,0.0,0.03245749613601236,2
648.0,2140,2628,3,4,488,93,103,19,0,2,0.004629629629629629,0.006172839506172839,0.14351851851851852,0.15895061728395063,0.0,0.032407407407407406,2
649.0,2143,2628,3,4,485,93,103,19,0,2,0.004622496147919877,0.0061633281972265025,0.14329738058551617,0.15870570107858242,0.0,0.032357473035439135,2
650.0,2146,2628,3,4,482,93,103,19,0,2,0.004615384615384616,0.006153846153846154,0.14307692307692307,0.15846153846153846,0.0,0.03230769230769231,2
651.0,2149,2628,3,4,479,93,103,19,0,2,0.004608294930875576,0.006144393241167435,0.14285714285714285,0.15821812596006143,0.0,0.03225806451612903,2
652.0,2152,2628,3,4,476,94,103,19,0,2,0.004601226993865031,0.006134969325153374,0.1441717791411043,0.1579754601226994,0.0,0.032208588957055216,2
653.0,2155,2636,3,4,481,94,104,19,0,2,0.004594180704441042,0.006125574272588055,0.1439509954058193,0.15926493108728942,0.0,0.03215926493108729,2
654.0,2158,2639,3,4,481,94,104,19,0,2,0.0045871559633027525,0.0061162079510703364,0.1437308868501529,0.15902140672782875,0.0,0.03211009174311927,2
655.0,2161,2639,3,4,478,94,104,19,0,2,0.004580152671755725,0.0061068702290076335,0.1435114503816794,0.15877862595419848,0.0,0.03206106870229008,2
656.0,2164,2639,3,4,475,95,104,19,0,2,0.004573170731707317,0.006097560975609756,0.1448170731707317,0.15853658536585366,0.0,0.03201219512195122,2
657.0,2167,2647,3,4,480,95,105,19,0,2,0.0045662100456621,0.0060882800608828,0.1445966514459665,0.1598173515981735,0.0,0.0319634703196347,2
658.0,2170,2650,3,4,480,95,105,19,0,2,0.004559270516717325,0.0060790273556231,0.14437689969604864,0.1595744680851064,0.0,0.031914893617021274,2
659.0,2173,2650,3,4,477,95,105,19,0,2,0.004552352048558422,0.006069802731411229,0.1441578148710167,0.15933232169954475,0.0,0.03186646433990895,2
660.0,2176,2650,3,4,474,95,106,19,0,2,0.004545454545454545,0.006060606060606061,0.14393939393939395,0.1606060606060606,0.0,0.031818181818181815,2
661.0,2179,2653,3,4,474,95,106,19,0,2,0.0045385779122541605,0.006051437216338881,0.1437216338880484,0.16036308623298035,0.0,0.03177004538577912,2
662.0,2182,2653,3,4,471,95,106,19,0,2,0.004531722054380665,0.006042296072507553,0.14350453172205438,0.16012084592145015,0.0,0.03172205438066465,2
663.0,2185,2653,3,4,468,95,106,19,0,2,0.004524886877828055,0.006033182503770739,0.14328808446455504,0.15987933634992457,0.0,0.03167420814479638,2
664.0,2188,2653,3,4,465,95,106,19,0,2,0.004518072289156626,0.006024096385542169,0.1430722891566265,0.15963855421686746,0.0,0.03162650602409638,2
665.0,2191,2653,3,4,462,95,107,19,0,2,0.004511278195488722,0.006015037593984963,0.14285714285714285,0.16090225563909774,0.0,0.031578947368421054,2
666.0,2194,2656,3,4,462,95,107,19,0,2,0.0045045045045045045,0.006006006006006006,0.14264264264264265,0.16066066066066065,0.0,0.03153153153153153,2
667.0,2197,2656,3,4,459,95,107,19,0,2,0.004497751124437781,0.005997001499250375,0.1424287856071964,0.16041979010494753,0.0,0.031484257871064465,2
668.0,2200,2656,3,4,456,95,107,19,0,2,0.004491017964071856,0.005988023952095809,0.14221556886227546,0.1601796407185629,0.0,0.03143712574850299,2
669.0,2203,2656,3,4,453,95,107,19,0,2,0.004484304932735426,0.005979073243647235,0.14200298953662183,0.15994020926756353,0.0,0.03139013452914798,2
670.0,2206,2656,3,4,450,95,107,19,0,2,0.004477611940298508,0.005970149253731343,0.1417910447761194,0.15970149253731344,0.0,0.03134328358208955,2
671.0,2209,2656,3,4,447,95,107,19,0,2,0.004470938897168405,0.005961251862891207,0.14157973174366617,0.15946348733233978,0.0,0.03129657228017884,2
672.0,2212,2656,3,4,444,95,107,19,0,2,0.004464285714285714,0.005952380952380952,0.14136904761904762,0.15922619047619047,0.0,0.03125,2
673.0,2215,2656,3,4,441,95,107,19,0,2,0.004457652303120356,0.005943536404160475,0.1411589895988113,0.1589895988112927,0.0,0.031203566121842496,2
674.0,2218,2656,3,4,438,95,107,19,0,2,0.004451038575667656,0.005934718100890208,0.14094955489614244,0.15875370919881307,0.0,0.03115727002967359,2
675.0,2221,2656,3,4,435,95,107,19,0,2,0.0044444444444444444,0.005925925925925926,0.14074074074074075,0.15851851851851853,0.0,0.03111111111111111,2
676.0,2224,2656,3,4,432,95,108,19,0,2,0.004437869822485207,0.005917159763313609,0.14053254437869822,0.15976331360946747,0.0,0.03106508875739645,2
677.0,2227,2659,3,4,432,95,109,19,0,2,0.004431314623338257,0.005908419497784343,0.14032496307237813,0.16100443131462333,0.0,0.0310192023633678,2
678.0,2230,2662,3,4,432,95,109,19,0,2,0.004424778761061947,0.0058997050147492625,0.140117994100295,0.1607669616519174,0.0,0.030973451327433628,2
679.0,2233,2662,3,4,429,95,109,19,0,2,0.004418262150220913,0.005891016200294551,0.13991163475699558,0.16053019145802652,0.0,0.030927835051546393,2
680.0,2236,2662,3,4,426,95,110,19,0,2,0.004411764705882353,0.0058823529411764705,0.13970588235294118,0.16176470588235295,0.0,0.030882352941176472,2
681.0,2239,2665,3,4,426,95,110,19,0,2,0.004405286343612335,0.005873715124816446,0.1395007342143906,0.16152716593245228,0.0,0.030837004405286344,2
682.0,2242,2665,3,4,423,95,110,19,0,2,0.004398826979472141,0.005865102639296188,0.13929618768328444,0.16129032258064516,0.0,0.030791788856304986,2
683.0,2245,2665,3,4,420,95,110,19,0,2,0.004392386530014641,0.005856515373352855,0.1390922401171303,0.16105417276720352,0.0,0.03074670571010249,2
684.0,2248,2665,3,4,417,95,110,19,0,2,0.0043859649122807015,0.005847953216374269,0.1388888888888889,0.1608187134502924,0.0,0.03070175438596491,2
685.0,2251,2665,3,4,414,95,111,19,0,2,0.004379562043795621,0.00583941605839416,0.1386861313868613,0.16204379562043797,0.0,0.030656934306569343,2
686.0,2254,2668,3,4,414,95,112,19,0,2,0.004373177842565598,0.0058309037900874635,0.13848396501457727,0.16326530612244897,0.0,0.030612244897959183,2
687.0,2257,2671,3,4,414,95,112,19,0,2,0.004366812227074236,0.005822416302765648,0.13828238719068414,0.16302765647743814,0.0,0.03056768558951965,2
688.0,2260,2671,3,4,411,95,113,19,0,2,0.00436046511627907,0.005813953488372093,0.1380813953488372,0.16424418604651161,0.0,0.030523255813953487,2
689.0,2263,2674,3,4,411,95,113,19,0,2,0.0043541364296081275,0.005805515239477504,0.1378809869375907,0.16400580551523947,0.0,0.030478955007256895,2
690.0,2266,2674,3,4,408,95,113,19,0,2,0.004347826086956522,0.005797101449275362,0.13768115942028986,0.16376811594202897,0.0,0.030434782608695653,2
691.0,2269,2674,3,4,405,95,114,19,0,2,0.004341534008683068,0.005788712011577424,0.13748191027496381,0.1649782923299566,0.0,0.030390738060781478,2
692.0,2272,2677,3,4,405,95,114,19,0,2,0.004335260115606936,0.005780346820809248,0.13728323699421965,0.16473988439306358,0.0,0.030346820809248554,2
693.0,2275,2677,3,4,402,96,114,19,0,2,0.004329004329004329,0.005772005772005772,0.13852813852813853,0.1645021645021645,0.0,0.030303030303030304,2
694.0,2278,2685,3,4,407,96,114,19,0,2,0.004322766570605188,0.005763688760806916,0.138328530259366,0.1642651296829971,0.0,0.03025936599423631,2
695.0,2281,2685,3,4,404,96,114,19,0,2,0.004316546762589928,0.0057553956834532375,0.1381294964028777,0.16402877697841728,0.0,0.030215827338129497,2
696.0,2284,2685,3,4,401,96,115,19,0,2,0.004310344827586207,0.005747126436781609,0.13793103448275862,0.16522988505747127,0.0,0.03017241379310345,2
697.0,2287,2688,3,4,401,96,115,19,0,2,0.00430416068866571,0.005738880918220947,0.13773314203730272,0.1649928263988522,0.0,0.03012912482065997,2
698.0,2290,2688,3,4,398,96,115,19,0,2,0.004297994269340974,0.0057306590257879654,0.13753581661891118,0.16475644699140402,0.0,0.03008595988538682,2
699.0,2293,2688,3,4,395,96,115,19,0,2,0.004291845493562232,0.005722460658082976,0.13733905579399142,0.16452074391988555,0.0,0.030042918454935622,2
700.0,2296,2688,3,4,392,96,115,19,0,2,0.004285714285714286,0.005714285714285714,0.13714285714285715,0.16428571428571428,0.0,0.03,2
701.0,2299,2688,3,4,389,96,115,19,0,2,0.0042796005706134095,0.005706134094151213,0.1369472182596291,0.16405135520684735,0.0,0.029957203994293864,2
702.0,2302,2688,3,4,386,96,116,19,0,2,0.004273504273504274,0.005698005698005698,0.13675213675213677,0.16524216524216523,0.0,0.029914529914529916,2
703.0,2305,2691,3,4,386,96,116,19,0,2,0.004267425320056899,0.005689900426742532,0.13655761024182078,0.16500711237553342,0.0,0.029871977240398292,2
704.0,2308,2691,3,4,383,96,116,19,0,2,0.004261363636363636,0.005681818181818182,0.13636363636363635,0.16477272727272727,0.0,0.029829545454545456,2
705.0,2311,2691,3,4,380,96,117,19,0,2,0.00425531914893617,0.005673758865248227,0.13617021276595745,0.16595744680851063,0.0,0.029787234042553193,2
706.0,2314,2694,3,4,380,96,117,19,0,2,0.00424929178470255,0.0056657223796034,0.1359773371104816,0.16572237960339944,0.0,0.029745042492917848,2
707.0,2317,2694,3,4,377,96,117,19,0,2,0.004243281471004243,0.005657708628005658,0.13578500707213578,0.16548797736916548,0.0,0.0297029702970297,2
708.0,2320,2694,3,4,374,96,118,19,0,2,0.00423728813559322,0.005649717514124294,0.13559322033898305,0.16666666666666666,0.0,0.029661016949152543,2
709.0,2323,2697,3,4,374,96,118,19,0,2,0.004231311706629055,0.005641748942172073,0.13540197461212977,0.16643159379407615,0.0,0.029619181946403384,2
710.0,2326,2697,3,4,371,96,118,19,0,2,0.004225352112676056,0.005633802816901409,0.1352112676056338,0.16619718309859155,0.0,0.029577464788732393,2
711.0,2329,2697,3,4,368,96,118,19,0,2,0.004219409282700422,0.005625879043600563,0.1350210970464135,0.1659634317862166,0.0,0.029535864978902954,2
712.0,2332,2697,3,4,365,96,118,19,0,2,0.004213483146067416,0.0056179775280898875,0.1348314606741573,0.16573033707865167,0.0,0.02949438202247191,2
713.0,2335,2697,3,4,362,96,118,19,0,2,0.004207573632538569,0.005610098176718092,0.13464235624123422,0.16549789621318373,0.0,0.029453015427769985,2
714.0,2338,2697,3,4,359,96,118,19,0,2,0.004201680672268907,0.0056022408963585435,0.13445378151260504,0.16526610644257703,0.0,0.029411764705882353,2
715.0,2341,2697,3,4,356,96,118,19,0,2,0.004195804195804196,0.005594405594405594,0.13426573426573427,0.16503496503496504,0.0,0.02937062937062937,2
716.0,2344,2697,3,4,353,96,118,19,0,2,0.004189944134078212,0.00558659217877095,0.1340782122905028,0.164804469273743,0.0,0.029329608938547486,2
717.0,2347,2697,3,4,350,97,118,19,0,2,0.0041841004184100415,0.005578800557880056,0.13528591352859135,0.16457461645746166,0.0,0.029288702928870293,2
718.0,2350,2705,3,4,355,98,118,19,0,2,0.004178272980501393,0.005571030640668524,0.13649025069637882,0.16434540389972144,0.0,0.02924791086350975,2
719.0,2353,2713,3,4,360,98,118,19,0,2,0.004172461752433936,0.005563282336578581,0.13630041724617525,0.16411682892906815,0.0,0.02920723226703755,2
720.0,2356,2713,3,4,357,98,118,19,0,2,0.004166666666666667,0.005555555555555556,0.1361111111111111,0.1638888888888889,0.0,0.029166666666666667,2
721.0,2359,2713,3,4,354,98,118,19,0,2,0.004160887656033287,0.005547850208044383,0.13592233009708737,0.1636615811373093,0.0,0.02912621359223301,2
722.0,2362,2713,3,4,351,99,118,19,0,2,0.004155124653739612,0.00554016620498615,0.1371191135734072,0.1634349030470914,0.0,0.029085872576177285,2
723.0,2365,2721,3,4,356,99,118,19,0,2,0.004149377593360996,0.005532503457814661,0.13692946058091288,0.1632088520055325,0.0,0.029045643153526972,2
724.0,2368,2721,3,4,353,99,118,19,0,2,0.004143646408839779,0.0055248618784530384,0.13674033149171272,0.16298342541436464,0.0,0.029005524861878452,2
725.0,2371,2721,3,4,350,99,118,19,0,2,0.004137931034482759,0.005517241379310344,0.13655172413793104,0.16275862068965516,0.0,0.028965517241379312,2
726.0,2374,2721,3,4,347,100,118,19,0,2,0.004132231404958678,0.005509641873278237,0.13774104683195593,0.162534435261708,0.0,0.028925619834710745,2
727.0,2377,2729,3,4,352,100,118,19,0,2,0.0041265474552957355,0.005502063273727648,0.1375515818431912,0.1623108665749656,0.0,0.02888583218707015,2
728.0,2380,2729,3,4,349,100,118,19,0,2,0.004120879120879121,0.005494505494505495,0.13736263736263737,0.1620879120879121,0.0,0.028846153846153848,2
729.0,2383,2729,3,4,346,100,118,19,0,2,0.00411522633744856,0.0054869684499314125,0.13717421124828533,0.16186556927297668,0.0,0.02880658436213992,2
730.0,2386,2729,3,4,343,100,119,19,0,2,0.00410958904109589,0.005479452054794521,0.136986301369863,0.16301369863013698,0.0,0.028767123287671233,2
731.0,2389,2732,3,4,343,101,119,19,0,2,0.004103967168262654,0.005471956224350205,0.1381668946648427,0.16279069767441862,0.0,0.028727770177838577,2
732.0,2392,2740,3,4,348,101,119,19,0,2,0.004098360655737705,0.00546448087431694,0.13797814207650272,0.16256830601092895,0.0,0.028688524590163935,2
733.0,2395,2740,3,4,345,101,120,19,0,2,0.004092769440654843,0.005457025920873124,0.1377899045020464,0.16371077762619374,0.0,0.0286493860845839,2
734.0,2398,2743,3,4,345,101,120,19,0,2,0.004087193460490463,0.005449591280653951,0.13760217983651227,0.16348773841961853,0.0,0.02861035422343324,2
735.0,2401,2743,3,4,342,102,120,19,0,2,0.004081632653061225,0.005442176870748299,0.13877551020408163,0.16326530612244897,0.0,0.02857142857142857,2
736.0,2404,2751,3,4,347,102,120,19,0,2,0.004076086956521739,0.005434782608695652,0.13858695652173914,0.16304347826086957,0.0,0.028532608695652172,2
737.0,2407,2751,3,4,344,102,120,20,0,2,0.004070556309362279,0.005427408412483039,0.1383989145183175,0.1628222523744912,0.0,0.029850746268656716,2
738.0,2410,2753,3,4,343,102,120,20,0,2,0.0040650406504065045,0.005420054200542005,0.13821138211382114,0.16260162601626016,0.0,0.02981029810298103,2
739.0,2413,2753,3,4,340,102,120,20,0,2,0.0040595399188092015,0.005412719891745603,0.13802435723951287,0.16238159675236807,0.0,0.029769959404600813,2
740.0,2416,2753,3,4,337,102,120,20,0,2,0.004054054054054054,0.005405405405405406,0.13783783783783785,0.16216216216216217,0.0,0.02972972972972973,2
741.0,2419,2753,3,4,334,102,120,20,0,2,0.004048582995951417,0.005398110661268556,0.13765182186234817,0.16194331983805668,0.0,0.029689608636977057,2
742.0,2422,2753,3,4,331,102,121,20,0,2,0.004043126684636119,0.005390835579514825,0.13746630727762804,0.16307277628032346,0.0,0.029649595687331536,2
743.0,2425,2756,3,4,331,102,121,20,0,2,0.004037685060565276,0.005383580080753701,0.13728129205921938,0.16285329744279947,0.0,0.029609690444145357,2
744.0,2428,2756,3,4,328,103,121,20,0,2,0.004032258064516129,0.005376344086021506,0.13844086021505375,0.16263440860215053,0.0,0.02956989247311828,2
745.0,2431,2764,3,4,333,103,121,21,0,2,0.004026845637583893,0.005369127516778523,0.138255033557047,0.16241610738255033,0.0,0.03087248322147651,2
746.0,2434,2766,3,4,332,103,121,21,0,2,0.004021447721179625,0.005361930294906166,0.1380697050938338,0.16219839142091153,0.0,0.030831099195710455,2
747.0,2437,2766,3,4,329,103,121,21,0,2,0.004016064257028112,0.00535475234270415,0.13788487282463185,0.16198125836680052,0.0,0.030789825970548863,2
748.0,2440,2766,3,4,326,103,121,22,0,2,0.004010695187165776,0.0053475935828877,0.13770053475935828,0.16176470588235295,0.0,0.03208556149732621,2
749.0,2443,2768,3,4,325,103,121,22,0,2,0.004005340453938585,0.0053404539385847796,0.1375166889185581,0.16154873164218958,0.0,0.03204272363150868,2
750.0,2446,2768,3,4,322,103,121,22,0,2,0.004,0.005333333333333333,0.13733333333333334,0.16133333333333333,0.0,0.032,2
751.0,2449,2768,3,4,319,103,121,22,0,2,0.0039946737683089215,0.005326231691078562,0.13715046604527298,0.1611185086551265,0.0,0.03195739014647137,2
752.0,2452,2768,3,4,316,104,121,22,0,2,0.003989361702127659,0.005319148936170213,0.13829787234042554,0.16090425531914893,0.0,0.031914893617021274,2
753.0,2455,2776,3,4,321,104,122,22,0,2,0.00398406374501992,0.005312084993359893,0.13811420982735723,0.16201859229747675,0.0,0.03187250996015936,2
754.0,2458,2779,3,4,321,105,122,22,0,2,0.003978779840848806,0.005305039787798408,0.13925729442970822,0.16180371352785147,0.0,0.03183023872679045,2
755.0,2461,2787,3,4,326,105,122,22,0,2,0.003973509933774834,0.005298013245033113,0.1390728476821192,0.16158940397350993,0.0,0.031788079470198675,2
756.0,2464,2787,3,4,323,105,122,22,0,2,0.003968253968253968,0.005291005291005291,0.1388888888888889,0.16137566137566137,0.0,0.031746031746031744,2
757.0,2467,2787,3,4,320,105,122,22,0,2,0.003963011889035667,0.005284015852047556,0.13870541611624834,0.16116248348745046,0.0,0.031704095112285335,2
758.0,2470,2787,3,4,317,105,122,22,0,2,0.00395778364116095,0.005277044854881266,0.13852242744063326,0.16094986807387862,0.0,0.0316622691292876,2
759.0,2473,2787,3,4,314,105,122,22,0,2,0.003952569169960474,0.005270092226613966,0.1383399209486166,0.16073781291172595,0.0,0.03162055335968379,2
760.0,2476,2787,3,4,311,105,122,22,0,2,0.003947368421052632,0.005263157894736842,0.13815789473684212,0.16052631578947368,0.0,0.031578947368421054,2
761.0,2479,2787,3,4,308,105,123,22,0,2,0.003942181340341655,0.005256241787122208,0.13797634691195795,0.1616294349540079,0.0,0.03153745072273324,2
762.0,2482,2790,3,4,308,105,123,22,0,2,0.003937007874015748,0.005249343832020997,0.1377952755905512,0.16141732283464566,0.0,0.031496062992125984,2
763.0,2485,2790,3,4,305,105,123,22,0,2,0.003931847968545216,0.005242463958060288,0.13761467889908258,0.16120576671035386,0.0,0.03145478374836173,2
764.0,2488,2790,3,4,302,105,123,22,0,2,0.003926701570680628,0.005235602094240838,0.13743455497382198,0.16099476439790575,0.0,0.031413612565445025,2
765.0,2491,2790,3,4,299,105,123,22,0,2,0.00392156862745098,0.00522875816993464,0.13725490196078433,0.1607843137254902,0.0,0.03137254901960784,2
766.0,2494,2790,3,4,296,105,123,22,0,2,0.0039164490861618795,0.005221932114882507,0.1370757180156658,0.16057441253263707,0.0,0.031331592689295036,2
767.0,2497,2790,3,4,293,105,123,22,0,2,0.003911342894393742,0.005215123859191656,0.13689700130378096,0.16036505867014342,0.0,0.03129074315514994,2
768.0,2500,2790,3,4,290,105,123,22,0,2,0.00390625,0.005208333333333333,0.13671875,0.16015625,0.0,0.03125,2
769.0,2503,2790,3,4,287,105,123,22,0,2,0.0039011703511053317,0.005201560468140442,0.13654096228868662,0.1599479843953186,0.0,0.031209362808842653,2
770.0,2506,2790,3,4,284,105,123,22,0,2,0.003896103896103896,0.005194805194805195,0.13636363636363635,0.15974025974025974,0.0,0.03116883116883117,2
771.0,2509,2790,3,4,281,105,124,22,0,2,0.0038910505836575876,0.005188067444876783,0.13618677042801555,0.1608300907911803,0.0,0.0311284046692607,2
772.0,2512,2793,3,4,281,105,124,22,0,2,0.0038860103626943004,0.0051813471502590676,0.13601036269430053,0.16062176165803108,0.0,0.031088082901554404,2
773.0,2515,2793,3,4,278,105,124,22,0,2,0.0038809831824062097,0.00517464424320828,0.13583441138421734,0.16041397153945666,0.0,0.031047865459249677,2
774.0,2518,2793,3,4,275,105,124,22,0,2,0.003875968992248062,0.00516795865633075,0.13565891472868216,0.16020671834625322,0.0,0.031007751937984496,2
775.0,2521,2793,3,4,272,105,124,22,0,2,0.003870967741935484,0.005161290322580645,0.13548387096774195,0.16,0.0,0.03096774193548387,2
776.0,2524,2793,3,4,269,106,124,22,0,2,0.003865979381443299,0.005154639175257732,0.13659793814432988,0.15979381443298968,0.0,0.030927835051546393,2
