No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1023.0,3245,3132,4,3,-113,165,141,17,0,1,0.0039100684261974585,0.002932551319648094,0.16129032258064516,0.1378299120234604,0.0,0.017595307917888565,3
1024.0,3248,3132,4,3,-116,165,141,17,0,1,0.00390625,0.0029296875,0.1611328125,0.1376953125,0.0,0.017578125,3
1025.0,3251,3132,4,3,-119,165,141,17,0,1,0.003902439024390244,0.002926829268292683,0.16097560975609757,0.1375609756097561,0.0,0.0175609756097561,3
1026.0,3254,3132,4,3,-122,166,141,17,0,1,0.003898635477582846,0.0029239766081871343,0.1617933723196881,0.13742690058479531,0.0,0.017543859649122806,3
1027.0,3257,3140,4,3,-117,167,141,17,0,1,0.0038948393378773127,0.0029211295034079843,0.1626095423563778,0.13729308666017526,0.0,0.017526777020447908,3
1028.0,3260,3148,4,3,-112,167,141,17,0,1,0.0038910505836575876,0.0029182879377431907,0.16245136186770429,0.13715953307392997,0.0,0.017509727626459144,3
1029.0,3263,3148,4,3,-115,167,142,17,0,1,0.003887269193391642,0.0029154518950437317,0.16229348882410108,0.1379980563654033,0.0,0.01749271137026239,3
1030.0,3266,3151,4,3,-115,167,142,17,0,1,0.003883495145631068,0.002912621359223301,0.16213592233009708,0.1378640776699029,0.0,0.017475728155339806,3
1031.0,3269,3151,4,3,-118,167,143,17,0,1,0.0038797284190106693,0.002909796314258002,0.16197866149369544,0.13870029097963144,0.0,0.01745877788554801,3
1032.0,3272,3154,4,3,-118,167,143,17,0,1,0.003875968992248062,0.0029069767441860465,0.1618217054263566,0.1385658914728682,0.0,0.01744186046511628,3
1033.0,3275,3154,4,3,-121,167,143,17,0,1,0.003872216844143272,0.002904162633107454,0.1616650532429816,0.13843175217812198,0.0,0.017424975798644726,3
1034.0,3278,3154,4,3,-124,167,143,17,0,1,0.0038684719535783366,0.0029013539651837525,0.16150870406189555,0.13829787234042554,0.0,0.017408123791102514,3
1035.0,3281,3154,4,3,-127,167,143,17,0,1,0.003864734299516908,0.002898550724637681,0.16135265700483092,0.13816425120772946,0.0,0.017391304347826087,3
1036.0,3284,3154,4,3,-130,167,143,17,0,1,0.003861003861003861,0.0028957528957528956,0.1611969111969112,0.13803088803088803,0.0,0.017374517374517374,3
1037.0,3287,3154,4,3,-133,167,143,17,0,1,0.003857280617164899,0.0028929604628736743,0.16104146576663453,0.13789778206364514,0.0,0.017357762777242044,3
1038.0,3290,3154,4,3,-136,167,143,17,0,1,0.0038535645472061657,0.002890173410404624,0.1608863198458574,0.13776493256262043,0.0,0.017341040462427744,3
1039.0,3293,3154,4,3,-139,167,144,17,0,1,0.0038498556304138597,0.0028873917228103944,0.16073147256977863,0.13859480269489893,0.0,0.017324350336862367,3
1040.0,3296,3157,4,3,-139,167,145,17,0,1,0.0038461538461538464,0.0028846153846153848,0.1605769230769231,0.13942307692307693,0.0,0.01730769230769231,3
1041.0,3299,3160,4,3,-139,167,145,17,0,1,0.0038424591738712775,0.002881844380403458,0.16042267050912584,0.13928914505283382,0.0,0.01729106628242075,3
1042.0,3302,3160,4,3,-142,168,145,17,0,1,0.003838771593090211,0.0028790786948176585,0.16122840690978887,0.13915547024952016,0.0,0.01727447216890595,3
1043.0,3305,3168,4,3,-137,168,145,17,0,1,0.003835091083413231,0.0028763183125599234,0.1610738255033557,0.13902205177372962,0.0,0.01725790987535954,3
1044.0,3308,3168,4,3,-140,168,145,17,0,1,0.0038314176245210726,0.0028735632183908046,0.16091954022988506,0.1388888888888889,0.0,0.017241379310344827,3
1045.0,3311,3168,4,3,-143,168,145,17,0,1,0.003827751196172249,0.0028708133971291866,0.16076555023923444,0.13875598086124402,0.0,0.01722488038277512,3
1046.0,3314,3168,4,3,-146,169,145,17,0,1,0.0038240917782026767,0.0028680688336520078,0.1615678776290631,0.13862332695984703,0.0,0.017208413001912046,3
1047.0,3317,3176,4,3,-141,169,145,17,0,1,0.0038204393505253103,0.0028653295128939827,0.16141356255969436,0.1384909264565425,0.0,0.017191977077363897,3
1048.0,3320,3176,4,3,-144,169,146,17,0,1,0.003816793893129771,0.0028625954198473282,0.16125954198473283,0.13931297709923665,0.0,0.01717557251908397,3
1049.0,3323,3179,4,3,-144,169,146,17,0,1,0.0038131553860819827,0.002859866539561487,0.16110581506196378,0.13918017159199236,0.0,0.017159199237368923,3
1050.0,3326,3179,4,3,-147,169,146,17,0,1,0.0038095238095238095,0.002857142857142857,0.16095238095238096,0.13904761904761906,0.0,0.017142857142857144,3
1051.0,3329,3179,4,3,-150,169,146,17,0,1,0.003805899143672693,0.0028544243577545195,0.16079923882017128,0.13891531874405327,0.0,0.017126546146527116,3
1052.0,3332,3179,4,3,-153,169,146,17,0,1,0.0038022813688212928,0.0028517110266159697,0.16064638783269963,0.13878326996197718,0.0,0.017110266159695818,3
1053.0,3335,3179,4,3,-156,169,146,17,0,1,0.003798670465337132,0.002849002849002849,0.16049382716049382,0.13865147198480532,0.0,0.017094017094017096,3
1054.0,3338,3179,4,3,-159,169,146,17,0,1,0.003795066413662239,0.0028462998102466793,0.1603415559772296,0.13851992409867173,0.0,0.017077798861480076,3
1055.0,3341,3179,4,3,-162,170,146,17,0,1,0.0037914691943127963,0.002843601895734597,0.16113744075829384,0.13838862559241707,0.0,0.017061611374407582,3
1056.0,3344,3187,4,3,-157,170,147,17,0,1,0.003787878787878788,0.002840909090909091,0.16098484848484848,0.13920454545454544,0.0,0.017045454545454544,3
1057.0,3347,3190,4,3,-157,171,147,17,0,1,0.003784295175023652,0.002838221381267739,0.16177861873226113,0.1390728476821192,0.0,0.017029328287606435,3
1058.0,3350,3198,4,3,-152,171,147,17,0,1,0.003780718336483932,0.002835538752362949,0.16162570888468808,0.1389413988657845,0.0,0.017013232514177693,3
1059.0,3353,3198,4,3,-155,171,147,17,0,1,0.003777148253068933,0.0028328611898017,0.16147308781869688,0.1388101983002833,0.0,0.0169971671388102,3
1060.0,3356,3198,4,3,-158,171,147,17,0,1,0.0037735849056603774,0.002830188679245283,0.16132075471698112,0.13867924528301886,0.0,0.016981132075471698,3
1061.0,3359,3198,4,3,-161,172,147,17,0,1,0.003770028275212064,0.002827521206409048,0.16211121583411875,0.13854853911404336,0.0,0.016965127238454288,3
1062.0,3362,3206,4,3,-156,172,147,17,0,1,0.003766478342749529,0.002824858757062147,0.16195856873822975,0.1384180790960452,0.0,0.01694915254237288,3
1063.0,3365,3206,4,3,-159,173,147,17,0,1,0.0037629350893697085,0.0028222013170272815,0.1627469426152399,0.13828786453433678,0.0,0.016933207902163686,3
1064.0,3368,3214,4,3,-154,173,147,17,0,1,0.0037593984962406013,0.002819548872180451,0.162593984962406,0.13815789473684212,0.0,0.016917293233082706,3
1065.0,3371,3214,4,3,-157,173,148,17,0,1,0.003755868544600939,0.0028169014084507044,0.1624413145539906,0.13896713615023473,0.0,0.016901408450704224,3
1066.0,3374,3217,4,3,-157,173,148,17,0,1,0.00375234521575985,0.0028142589118198874,0.1622889305816135,0.13883677298311445,0.0,0.016885553470919325,3
1067.0,3377,3217,4,3,-160,173,148,17,0,1,0.0037488284910965324,0.0028116213683223993,0.16213683223992503,0.1387066541705717,0.0,0.016869728209934397,3
1068.0,3380,3217,4,3,-163,174,148,17,0,1,0.003745318352059925,0.0028089887640449437,0.16292134831460675,0.13857677902621723,0.0,0.016853932584269662,3
1069.0,3383,3225,4,3,-158,174,148,17,0,1,0.0037418147801683817,0.002806361085126286,0.1627689429373246,0.1384471468662301,0.0,0.01683816651075772,3
1070.0,3386,3225,4,3,-161,175,148,17,0,1,0.003738317757009346,0.002803738317757009,0.16355140186915887,0.1383177570093458,0.0,0.016822429906542057,3
1071.0,3389,3233,4,3,-156,175,149,17,0,1,0.003734827264239029,0.0028011204481792717,0.16339869281045752,0.13912231559290383,0.0,0.01680672268907563,3
1072.0,3392,3236,4,3,-156,175,149,17,0,1,0.0037313432835820895,0.002798507462686567,0.16324626865671643,0.13899253731343283,0.0,0.016791044776119403,3
1073.0,3395,3236,4,3,-159,176,149,17,0,1,0.003727865796831314,0.0027958993476234857,0.16402609506057783,0.13886300093196646,0.0,0.016775396085740912,3
1074.0,3398,3244,4,3,-154,176,149,17,0,1,0.0037243947858473,0.002793296089385475,0.16387337057728119,0.1387337057728119,0.0,0.01675977653631285,3
1075.0,3401,3244,4,3,-157,176,149,17,0,1,0.0037209302325581397,0.0027906976744186047,0.16372093023255813,0.1386046511627907,0.0,0.01674418604651163,3
1076.0,3404,3244,4,3,-160,176,149,17,0,1,0.0037174721189591076,0.0027881040892193307,0.16356877323420074,0.13847583643122677,0.0,0.016728624535315983,3
1077.0,3407,3244,4,3,-163,176,149,17,0,1,0.003714020427112349,0.002785515320334262,0.16341689879294335,0.13834726090993502,0.0,0.016713091922005572,3
1078.0,3410,3244,4,3,-166,176,149,17,0,1,0.0037105751391465678,0.0027829313543599257,0.16326530612244897,0.13821892393320964,0.0,0.016697588126159554,3
1079.0,3413,3244,4,3,-169,176,149,17,0,1,0.0037071362372567192,0.0027803521779425394,0.16311399443929564,0.1380908248378128,0.0,0.016682113067655237,3
1080.0,3416,3244,4,3,-172,176,150,17,0,1,0.003703703703703704,0.002777777777777778,0.16296296296296298,0.1388888888888889,0.0,0.016666666666666666,3
1081.0,3419,3247,4,3,-172,176,150,17,0,1,0.0037002775208140612,0.0027752081406105457,0.16281221091581868,0.13876040703052728,0.0,0.016651248843663275,3
1082.0,3422,3247,4,3,-175,176,150,17,0,1,0.0036968576709796672,0.0027726432532347504,0.16266173752310537,0.13863216266173753,0.0,0.0166358595194085,3
1083.0,3425,3247,4,3,-178,176,151,17,0,1,0.003693444136657433,0.002770083102493075,0.16251154201292706,0.1394275161588181,0.0,0.01662049861495845,3
1084.0,3428,3250,4,3,-178,176,151,17,0,1,0.0036900369003690036,0.0027675276752767526,0.16236162361623616,0.1392988929889299,0.0,0.016605166051660517,3
1085.0,3431,3250,4,3,-181,176,151,17,0,1,0.003686635944700461,0.0027649769585253456,0.1622119815668203,0.1391705069124424,0.0,0.016589861751152075,3
1086.0,3434,3250,4,3,-184,176,151,17,0,1,0.003683241252302026,0.0027624309392265192,0.16206261510128914,0.13904235727440148,0.0,0.016574585635359115,3
1087.0,3437,3250,4,3,-187,176,151,17,0,1,0.0036798528058877645,0.0027598896044158236,0.16191352345906163,0.1389144434222631,0.0,0.01655933762649494,3
1088.0,3440,3250,4,3,-190,176,151,17,0,1,0.003676470588235294,0.0027573529411764708,0.16176470588235295,0.13878676470588236,0.0,0.016544117647058824,3
1089.0,3443,3250,4,3,-193,176,152,17,0,1,0.0036730945821854912,0.0027548209366391185,0.16161616161616163,0.13957759412304868,0.0,0.01652892561983471,3
1090.0,3446,3253,4,3,-193,176,153,17,0,1,0.003669724770642202,0.0027522935779816515,0.1614678899082569,0.14036697247706423,0.0,0.01651376146788991,3
1091.0,3449,3256,4,3,-193,176,154,17,0,1,0.0036663611365719525,0.002749770852428964,0.1613198900091659,0.14115490375802017,0.0,0.016498625114573784,3
1092.0,3452,3259,4,3,-193,176,154,17,0,1,0.003663003663003663,0.0027472527472527475,0.16117216117216118,0.14102564102564102,0.0,0.016483516483516484,3
1093.0,3455,3259,4,3,-196,176,155,17,0,1,0.0036596523330283625,0.0027447392497712718,0.16102470265324795,0.14181152790484905,0.0,0.01646843549862763,3
1094.0,3458,3262,4,3,-196,177,155,17,0,1,0.003656307129798903,0.002742230347349177,0.16179159049360145,0.1416819012797075,0.0,0.016453382084095063,3
1095.0,3461,3270,4,3,-191,177,155,17,0,1,0.0036529680365296802,0.0027397260273972603,0.16164383561643836,0.1415525114155251,0.0,0.01643835616438356,3
1096.0,3464,3270,4,3,-194,177,156,17,0,1,0.0036496350364963502,0.002737226277372263,0.16149635036496351,0.14233576642335766,0.0,0.016423357664233577,3
1097.0,3467,3273,4,3,-194,177,156,17,0,1,0.0036463081130355514,0.0027347310847766638,0.16134913400182316,0.1422060164083865,0.0,0.016408386508659983,3
1098.0,3470,3273,4,3,-197,177,156,17,0,1,0.0036429872495446266,0.00273224043715847,0.16120218579234974,0.14207650273224043,0.0,0.01639344262295082,3
1099.0,3473,3273,4,3,-200,177,157,17,0,1,0.003639672429481347,0.00272975432211101,0.1610555050045496,0.14285714285714285,0.0,0.01637852593266606,3
1100.0,3476,3276,4,3,-200,178,157,17,0,1,0.0036363636363636364,0.0027272727272727275,0.1618181818181818,0.14272727272727273,0.0,0.016363636363636365,3
1101.0,3479,3284,4,3,-195,178,158,17,0,1,0.0036330608537693005,0.0027247956403269754,0.16167120799273388,0.14350590372388738,0.0,0.01634877384196185,3
1102.0,3482,3287,4,3,-195,179,158,17,0,1,0.003629764065335753,0.0027223230490018148,0.16243194192377494,0.14337568058076225,0.0,0.016333938294010888,3
1103.0,3485,3295,4,3,-190,179,158,17,0,1,0.003626473254759746,0.0027198549410698096,0.16228467815049863,0.14324569356300998,0.0,0.016319129646418858,3
1104.0,3488,3295,4,3,-193,179,158,17,0,1,0.0036231884057971015,0.002717391304347826,0.1621376811594203,0.1431159420289855,0.0,0.016304347826086956,3
1105.0,3491,3295,4,3,-196,179,158,17,0,1,0.0036199095022624436,0.0027149321266968325,0.16199095022624435,0.1429864253393665,0.0,0.016289592760180997,3
1106.0,3494,3295,4,3,-199,179,158,17,0,1,0.003616636528028933,0.0027124773960217,0.16184448462929477,0.14285714285714285,0.0,0.0162748643761302,3
1107.0,3497,3295,4,3,-202,179,158,17,0,1,0.0036133694670280035,0.0027100271002710027,0.16169828364950317,0.14272809394760613,0.0,0.016260162601626018,3
1108.0,3500,3295,4,3,-205,179,158,17,0,1,0.0036101083032490976,0.002707581227436823,0.1615523465703971,0.14259927797833935,0.0,0.016245487364620937,3
1109.0,3503,3295,4,3,-208,179,158,17,0,1,0.0036068530207394047,0.002705139765554554,0.16140667267808836,0.1424706943192065,0.0,0.016230838593327322,3
1110.0,3506,3295,4,3,-211,180,158,17,0,1,0.0036036036036036037,0.002702702702702703,0.16216216216216217,0.14234234234234233,0.0,0.016216216216216217,3
1111.0,3509,3303,4,3,-206,180,158,17,0,1,0.0036003600360036,0.0027002700270027003,0.162016201620162,0.1422142214221422,0.0,0.016201620162016202,3
1112.0,3512,3303,4,3,-209,180,158,17,0,1,0.0035971223021582736,0.002697841726618705,0.1618705035971223,0.1420863309352518,0.0,0.01618705035971223,3
1113.0,3515,3303,4,3,-212,180,158,17,0,1,0.0035938903863432167,0.0026954177897574125,0.16172506738544473,0.14195867026055706,0.0,0.016172506738544475,3
1114.0,3518,3303,4,3,-215,181,158,17,0,1,0.003590664272890485,0.0026929982046678637,0.16247755834829444,0.14183123877917414,0.0,0.01615798922800718,3
1115.0,3521,3311,4,3,-210,182,158,17,0,1,0.003587443946188341,0.0026905829596412557,0.16322869955156952,0.14170403587443947,0.0,0.016143497757847534,3
1116.0,3524,3319,4,3,-205,182,158,17,0,1,0.0035842293906810036,0.002688172043010753,0.16308243727598568,0.14157706093189965,0.0,0.016129032258064516,3
1117.0,3527,3319,4,3,-208,182,159,17,0,1,0.0035810205908683975,0.0026857654431512983,0.1629364368845121,0.1423455684870188,0.0,0.01611459265890779,3
1118.0,3530,3322,4,3,-208,182,159,17,0,1,0.0035778175313059034,0.0026833631484794273,0.16279069767441862,0.14221824686940965,0.0,0.016100178890876567,3
1119.0,3533,3322,4,3,-211,182,159,17,0,1,0.0035746201966041107,0.002680965147453083,0.16264521894548703,0.14209115281501342,0.0,0.0160857908847185,3
1120.0,3536,3322,4,3,-214,182,160,17,0,1,0.0035714285714285713,0.0026785714285714286,0.1625,0.14285714285714285,0.0,0.01607142857142857,3
1121.0,3539,3325,4,3,-214,182,160,17,0,1,0.003568242640499554,0.0026761819803746653,0.1623550401427297,0.14272970561998216,0.0,0.016057091882247992,3
1122.0,3542,3325,4,3,-217,183,160,17,0,1,0.0035650623885918,0.00267379679144385,0.16310160427807488,0.14260249554367202,0.0,0.016042780748663103,3
1123.0,3545,3333,4,3,-212,184,160,17,0,1,0.003561887800534283,0.0026714158504007124,0.163846838824577,0.14247551202137132,0.0,0.016028495102404273,3
1124.0,3548,3341,4,3,-207,184,160,17,0,1,0.0035587188612099642,0.0026690391459074734,0.16370106761565836,0.1423487544483986,0.0,0.01601423487544484,3
1125.0,3551,3341,4,3,-210,184,160,17,0,1,0.0035555555555555557,0.0026666666666666666,0.16355555555555557,0.14222222222222222,0.0,0.016,3
1126.0,3554,3341,4,3,-213,184,160,17,0,1,0.003552397868561279,0.0026642984014209592,0.16341030195381884,0.14209591474245115,0.0,0.015985790408525755,3
1127.0,3557,3341,4,3,-216,185,160,17,0,1,0.00354924578527063,0.0026619343389529724,0.16415261756876665,0.1419698314108252,0.0,0.015971606033717833,3
1128.0,3560,3349,4,3,-211,185,160,17,0,1,0.0035460992907801418,0.0026595744680851063,0.16400709219858156,0.14184397163120568,0.0,0.015957446808510637,3
1129.0,3563,3349,4,3,-214,185,160,17,0,1,0.00354295837023915,0.002657218777679362,0.16386182462356066,0.141718334809566,0.0,0.015943312666076175,3
1130.0,3566,3349,4,3,-217,185,160,17,0,1,0.0035398230088495575,0.002654867256637168,0.16371681415929204,0.1415929203539823,0.0,0.01592920353982301,3
1131.0,3569,3349,4,3,-220,185,160,17,0,1,0.0035366931918656055,0.002652519893899204,0.16357206012378425,0.14146772767462423,0.0,0.015915119363395226,3
1132.0,3572,3349,4,3,-223,185,160,17,0,1,0.0035335689045936395,0.00265017667844523,0.16342756183745583,0.1413427561837456,0.0,0.015901060070671377,3
1133.0,3575,3349,4,3,-226,185,160,17,0,1,0.00353045013239188,0.00264783759929391,0.16328331862312445,0.1412180052956752,0.0,0.01588702559576346,3
1134.0,3578,3349,4,3,-229,185,161,17,0,1,0.003527336860670194,0.0026455026455026454,0.16313932980599646,0.1419753086419753,0.0,0.015873015873015872,3
1135.0,3581,3352,4,3,-229,185,161,17,0,1,0.003524229074889868,0.0026431718061674008,0.16299559471365638,0.14185022026431718,0.0,0.015859030837004406,3
1136.0,3584,3352,4,3,-232,185,161,17,0,1,0.0035211267605633804,0.002640845070422535,0.16285211267605634,0.14172535211267606,0.0,0.01584507042253521,3
1137.0,3587,3352,4,3,-235,185,161,17,0,1,0.003518029903254178,0.002638522427440633,0.1627088830255057,0.14160070360598065,0.0,0.0158311345646438,3
1138.0,3590,3352,4,3,-238,185,162,17,0,1,0.0035149384885764497,0.0026362038664323375,0.1625659050966608,0.14235500878734622,0.0,0.015817223198594025,3
1139.0,3593,3355,4,3,-238,185,162,17,0,1,0.003511852502194908,0.0026338893766461808,0.16242317822651448,0.14223002633889376,0.0,0.015803336259877086,3
1140.0,3596,3355,4,3,-241,185,162,17,0,1,0.0035087719298245615,0.002631578947368421,0.16228070175438597,0.14210526315789473,0.0,0.015789473684210527,3
1141.0,3599,3355,4,3,-244,185,162,17,0,1,0.0035056967572304996,0.0026292725679228747,0.16213847502191062,0.14198071866783524,0.0,0.015775635407537247,3
1142.0,3602,3355,4,3,-247,185,162,17,0,1,0.0035026269702276708,0.002626970227670753,0.16199649737302976,0.14185639229422067,0.0,0.01576182136602452,3
1143.0,3605,3355,4,3,-250,185,162,17,0,1,0.003499562554680665,0.0026246719160104987,0.16185476815398075,0.14173228346456693,0.0,0.015748031496062992,3
1144.0,3608,3355,4,3,-253,185,162,17,0,1,0.0034965034965034965,0.0026223776223776225,0.16171328671328672,0.14160839160839161,0.0,0.015734265734265736,3
1145.0,3611,3355,4,3,-256,185,162,17,0,1,0.0034934497816593887,0.0026200873362445414,0.1615720524017467,0.14148471615720523,0.0,0.01572052401746725,3
1146.0,3614,3355,4,3,-259,185,162,17,0,1,0.0034904013961605585,0.002617801047120419,0.16143106457242584,0.14136125654450263,0.0,0.015706806282722512,3
1147.0,3617,3355,4,3,-262,185,162,17,0,1,0.0034873583260680036,0.0026155187445510027,0.16129032258064516,0.14123801220575413,0.0,0.015693112467306015,3
1148.0,3620,3355,4,3,-265,186,162,17,0,1,0.003484320557491289,0.002613240418118467,0.16202090592334495,0.14111498257839722,0.0,0.0156794425087108,3
1149.0,3623,3363,4,3,-260,186,163,17,0,1,0.0034812880765883376,0.0026109660574412533,0.1618798955613577,0.14186248912097477,0.0,0.015665796344647518,3
1150.0,3626,3366,4,3,-260,186,163,17,0,1,0.0034782608695652175,0.0026086956521739132,0.1617391304347826,0.14173913043478262,0.0,0.01565217391304348,3
1151.0,3629,3366,4,3,-263,186,163,17,0,1,0.0034752389226759338,0.0026064291920069507,0.16159860990443092,0.1416159860990443,0.0,0.015638575152041704,3
1152.0,3632,3366,4,3,-266,186,163,17,0,1,0.003472222222222222,0.0026041666666666665,0.16145833333333334,0.14149305555555555,0.0,0.015625,3
1153.0,3635,3366,4,3,-269,186,163,17,0,1,0.003469210754553339,0.0026019080659150044,0.16131830008673026,0.14137033824804857,0.0,0.015611448395490026,3
1154.0,3638,3366,4,3,-272,186,163,17,0,1,0.0034662045060658577,0.0025996533795493936,0.1611785095320624,0.1412478336221837,0.0,0.01559792027729636,3
1155.0,3641,3366,4,3,-275,186,163,17,0,1,0.003463203463203463,0.0025974025974025974,0.16103896103896104,0.14112554112554113,0.0,0.015584415584415584,3
1156.0,3644,3366,4,3,-278,186,163,17,0,1,0.0034602076124567475,0.0025951557093425604,0.16089965397923875,0.14100346020761245,0.0,0.015570934256055362,3
1157.0,3647,3366,4,3,-281,187,163,17,0,1,0.003457216940363008,0.0025929127052722557,0.1616248919619706,0.14088159031979255,0.0,0.015557476231633534,3
1158.0,3650,3374,4,3,-276,187,163,17,0,1,0.0034542314335060447,0.0025906735751295338,0.1614853195164076,0.14075993091537134,0.0,0.015544041450777202,3
1159.0,3653,3374,4,3,-279,187,163,17,0,1,0.003451251078515962,0.0025884383088869713,0.16134598792062121,0.14063848144952545,0.0,0.015530629853321829,3
1160.0,3656,3374,4,3,-282,188,163,17,0,1,0.0034482758620689655,0.002586206896551724,0.16206896551724137,0.14051724137931035,0.0,0.015517241379310345,3
1161.0,3659,3382,4,3,-277,188,163,17,0,1,0.0034453057708871662,0.002583979328165375,0.16192937123169682,0.14039621016365203,0.0,0.015503875968992248,3
1162.0,3662,3382,4,3,-280,189,163,17,0,1,0.0034423407917383822,0.0025817555938037868,0.16265060240963855,0.14027538726333907,0.0,0.01549053356282272,3
1163.0,3665,3390,4,3,-275,190,163,17,0,1,0.0034393809114359416,0.0025795356835769563,0.16337059329320722,0.14015477214101463,0.0,0.015477214101461736,3
1164.0,3668,3398,4,3,-270,190,163,17,0,1,0.003436426116838488,0.002577319587628866,0.16323024054982818,0.1400343642611684,0.0,0.015463917525773196,3
1165.0,3671,3398,4,3,-273,191,163,17,0,1,0.0034334763948497852,0.002575107296137339,0.16394849785407725,0.13991416309012875,0.0,0.015450643776824034,3
1166.0,3674,3406,4,3,-268,191,163,17,0,1,0.003430531732418525,0.002572898799313894,0.16380789022298456,0.13979416809605488,0.0,0.015437392795883362,3
1167.0,3677,3406,4,3,-271,192,163,17,0,1,0.003427592116538132,0.002570694087403599,0.16452442159383032,0.13967437874892888,0.0,0.015424164524421594,3
1168.0,3680,3414,4,3,-266,193,163,17,0,1,0.003424657534246575,0.0025684931506849314,0.16523972602739725,0.13955479452054795,0.0,0.015410958904109588,3
1169.0,3683,3422,4,3,-261,193,163,17,0,1,0.003421727972626176,0.0025662959794696323,0.165098374679213,0.1394354148845167,0.0,0.015397775876817793,3
1170.0,3686,3422,4,3,-264,194,163,17,0,1,0.003418803418803419,0.002564102564102564,0.1658119658119658,0.13931623931623932,0.0,0.015384615384615385,3
1171.0,3689,3430,4,3,-259,194,163,17,0,1,0.0034158838599487617,0.0025619128949615714,0.16567036720751493,0.13919726729291204,0.0,0.015371477369769428,3
1172.0,3692,3430,4,3,-262,194,164,17,0,1,0.0034129692832764505,0.002559726962457338,0.16552901023890784,0.13993174061433447,0.0,0.015358361774744027,3
1173.0,3695,3433,4,3,-262,194,164,17,0,1,0.0034100596760443308,0.0025575447570332483,0.16538789428815004,0.13981244671781756,0.0,0.015345268542199489,3
1174.0,3698,3433,4,3,-265,195,164,17,0,1,0.0034071550255536627,0.002555366269165247,0.16609880749574105,0.13969335604770017,0.0,0.015332197614991482,3
1175.0,3701,3441,4,3,-260,195,164,17,0,1,0.003404255319148936,0.002553191489361702,0.16595744680851063,0.13957446808510637,0.0,0.015319148936170212,3
1176.0,3704,3441,4,3,-263,195,164,17,0,1,0.003401360544217687,0.002551020408163265,0.16581632653061223,0.13945578231292516,0.0,0.015306122448979591,3
1177.0,3707,3441,4,3,-266,195,164,17,0,1,0.0033984706881903144,0.002548853016142736,0.16567544604927784,0.1393372982158029,0.0,0.015293118096856415,3
1178.0,3710,3441,4,3,-269,195,164,17,0,1,0.003395585738539898,0.0025466893039049238,0.16553480475382004,0.13921901528013583,0.0,0.015280135823429542,3
1179.0,3713,3441,4,3,-272,195,165,17,0,1,0.0033927056827820186,0.002544529262086514,0.16539440203562342,0.13994910941475827,0.0,0.015267175572519083,3
1180.0,3716,3444,4,3,-272,195,165,17,0,1,0.003389830508474576,0.002542372881355932,0.1652542372881356,0.13983050847457626,0.0,0.015254237288135594,3
1181.0,3719,3444,4,3,-275,195,165,17,0,1,0.003386960203217612,0.002540220152413209,0.1651143099068586,0.1397121083827265,0.0,0.015241320914479255,3
1182.0,3722,3444,4,3,-278,195,165,17,0,1,0.00338409475465313,0.0025380710659898475,0.1649746192893401,0.13959390862944163,0.0,0.015228426395939087,3
1183.0,3725,3444,4,3,-281,196,165,17,0,1,0.0033812341504649195,0.00253592561284869,0.16568047337278108,0.13947590870667795,0.0,0.015215553677092139,3
1184.0,3728,3452,4,3,-276,196,165,17,0,1,0.0033783783783783786,0.002533783783783784,0.16554054054054054,0.13935810810810811,0.0,0.015202702702702704,3
1185.0,3731,3452,4,3,-279,196,165,17,0,1,0.0033755274261603376,0.002531645569620253,0.16540084388185655,0.13924050632911392,0.0,0.015189873417721518,3
1186.0,3734,3452,4,3,-282,196,165,17,0,1,0.003372681281618887,0.002529510961214165,0.16526138279932545,0.1391231028667791,0.0,0.01517706576728499,3
1187.0,3737,3452,4,3,-285,197,165,17,0,1,0.003369839932603201,0.002527379949452401,0.16596461668070767,0.13900589721988205,0.0,0.015164279696714406,3
1188.0,3740,3460,4,3,-280,197,165,17,0,1,0.003367003367003367,0.0025252525252525255,0.16582491582491582,0.1388888888888889,0.0,0.015151515151515152,3
1189.0,3743,3460,4,3,-283,197,165,18,0,1,0.00336417157275021,0.002523128679562658,0.16568544995794784,0.13877207737594618,0.0,0.0159798149705635,3
1190.0,3746,3462,4,3,-284,197,166,18,0,1,0.0033613445378151263,0.0025210084033613447,0.16554621848739495,0.13949579831932774,0.0,0.015966386554621848,3
1191.0,3749,3465,4,3,-284,197,166,18,0,1,0.0033585222502099076,0.0025188916876574307,0.16540722082283796,0.13937867338371115,0.0,0.01595298068849706,3
1192.0,3752,3465,4,3,-287,198,166,18,0,1,0.003355704697986577,0.0025167785234899327,0.16610738255033558,0.13926174496644295,0.0,0.015939597315436243,3
1193.0,3755,3473,4,3,-282,198,166,18,0,1,0.003352891869237217,0.002514668901927913,0.16596814752724226,0.13914501257334452,0.0,0.01592623637887678,3
1194.0,3758,3473,4,3,-285,198,166,18,0,1,0.0033500837520938024,0.002512562814070352,0.1658291457286432,0.1390284757118928,0.0,0.015912897822445562,3
