No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
2648.0,8460,8819,13,9,434,367,61,0,3,6
2649.0,8463,8819,13,9,435,367,61,0,3,6
2650.0,8466,8827,13,9,435,367,61,0,3,6
2651.0,8469,8827,13,9,436,367,61,0,3,6
2652.0,8472,8835,13,9,437,367,61,0,3,6
2653.0,8475,8843,13,9,438,367,61,0,3,6
2654.0,8478,8851,13,9,439,367,61,0,3,6
2655.0,8481,8859,13,9,439,367,61,0,3,6
2656.0,8484,8859,13,9,439,367,61,0,3,6
2657.0,8487,8859,13,9,439,367,61,0,3,6
2658.0,8490,8859,13,9,439,367,61,0,3,6
2659.0,8493,8859,13,9,439,367,61,0,3,6
2660.0,8496,8859,13,9,439,368,61,0,3,6
2661.0,8499,8862,13,9,439,368,61,0,3,6
2662.0,8502,8862,13,9,440,368,61,0,3,6
2663.0,8505,8870,13,9,440,368,61,0,3,6
2664.0,8508,8870,13,9,441,368,61,0,3,6
2665.0,8511,8878,13,9,441,368,61,0,3,6
2666.0,8514,8878,13,9,441,368,61,0,3,6
2667.0,8517,8878,13,9,441,368,61,0,3,6
2668.0,8520,8878,13,9,441,368,61,0,3,6
2669.0,8523,8878,13,9,441,368,61,0,4,6
2670.0,8524,8879,13,9,441,368,61,0,4,6
2671.0,8525,8879,13,10,441,368,61,0,4,6
2672.0,8570,9181,13,10,441,369,61,0,4,6
2673.0,8573,9184,13,10,441,369,61,0,4,6
2674.0,8576,9184,13,10,441,369,61,0,4,6
2675.0,8579,9184,13,10,442,369,61,0,4,6
2676.0,8582,9192,13,10,442,369,61,0,4,6
2677.0,8585,9192,13,10,442,369,61,0,4,6
2678.0,8588,9192,13,10,443,369,61,0,4,6
2679.0,8591,9200,13,10,443,369,61,0,4,6
2680.0,8594,9200,13,10,444,369,61,0,4,6
2681.0,8597,9208,13,10,445,369,61,0,4,6
2682.0,8600,9216,13,10,445,369,61,0,4,6
2683.0,8603,9216,13,10,445,369,61,0,4,6
2684.0,8606,9216,13,10,446,369,61,0,4,6
2685.0,8609,9224,13,10,447,369,61,0,4,6
2686.0,8612,9232,13,10,447,369,61,0,4,6
2687.0,8615,9232,13,10,447,369,61,0,4,6
2688.0,8618,9232,13,10,447,369,61,0,4,6
2689.0,8621,9232,13,10,447,370,61,0,4,6
2690.0,8624,9235,13,10,447,370,61,0,4,6
2691.0,8627,9235,13,10,448,370,61,0,4,6
2692.0,8630,9243,13,10,448,370,61,0,4,6
2693.0,8633,9243,13,10,449,370,61,0,4,6
2694.0,8636,9251,13,10,449,370,61,0,4,6
2695.0,8639,9251,13,10,449,371,61,0,4,6
2696.0,8642,9254,13,10,449,371,61,0,4,6
2697.0,8645,9254,13,10,449,372,61,0,4,6
2698.0,8648,9257,13,10,449,372,61,0,4,6
2699.0,8651,9257,13,10,449,372,62,0,4,6
2700.0,8654,9259,13,10,449,372,62,0,4,6
2701.0,8657,9259,13,10,450,372,62,0,4,6
2702.0,8660,9267,13,10,450,372,62,0,4,6
2703.0,8663,9267,13,10,450,372,62,0,4,6
2704.0,8666,9267,13,10,451,372,62,0,4,6
2705.0,8669,9275,13,10,451,372,62,0,4,6
2706.0,8672,9275,13,10,451,372,62,0,4,6
2707.0,8675,9275,13,10,452,372,62,0,4,6
2708.0,8678,9283,13,10,452,372,62,0,4,6
2709.0,8681,9283,13,10,452,372,62,0,4,6
2710.0,8684,9283,13,10,452,372,62,0,4,6
2711.0,8687,9283,13,10,452,372,62,0,4,6
2712.0,8690,9283,13,10,453,372,62,0,4,6
2713.0,8693,9291,13,10,453,373,62,0,4,6
2714.0,8696,9294,13,10,454,373,62,0,4,6
2715.0,8699,9302,13,10,454,373,62,0,4,6
2716.0,8702,9302,13,10,454,373,62,0,4,6
2717.0,8705,9302,13,10,454,373,62,0,4,6
2718.0,8708,9302,13,10,454,373,62,0,4,6
2719.0,8711,9302,13,10,454,373,62,0,4,6
2720.0,8714,9302,13,10,454,373,62,0,4,6
2721.0,8717,9302,13,10,455,373,62,0,4,6
2722.0,8720,9310,13,10,455,374,62,0,4,6
2723.0,8723,9313,13,10,455,374,62,0,4,6
2724.0,8726,9313,13,10,456,374,62,0,4,6
2725.0,8729,9321,13,10,456,374,62,0,4,6
2726.0,8732,9321,13,10,457,374,62,0,4,6
2727.0,8735,9329,13,10,457,374,62,0,4,6
2728.0,8738,9329,13,10,457,374,62,0,4,6
2729.0,8741,9329,13,10,457,374,62,0,4,6
2730.0,8744,9329,13,10,458,374,62,0,4,6
2731.0,8747,9337,13,10,458,375,62,0,4,6
2732.0,8750,9340,13,10,458,375,62,0,4,6
2733.0,8753,9340,13,10,459,375,62,0,4,6
2734.0,8756,9348,13,10,459,375,63,0,4,6
2735.0,8759,9350,13,10,459,375,63,0,4,6
2736.0,8762,9350,13,10,459,376,63,0,4,6
2737.0,8765,9353,13,10,459,376,63,0,4,6
2738.0,8768,9353,13,10,459,377,63,0,4,6
2739.0,8771,9356,13,10,459,378,63,0,4,6
2740.0,8774,9359,13,10,459,378,63,0,4,6
2741.0,8777,9359,13,10,459,378,63,0,4,6
2742.0,8780,9359,13,10,459,378,63,0,4,6
2743.0,8783,9359,13,10,459,378,63,0,4,6
2744.0,8786,9359,13,10,459,378,63,0,4,6
2745.0,8789,9359,13,10,459,378,63,0,4,6
2746.0,8792,9359,13,10,459,378,63,0,4,6
2747.0,8795,9359,13,10,459,378,63,0,4,6
2748.0,8798,9359,13,10,459,378,63,0,4,6
2749.0,8801,9359,13,10,460,378,63,0,4,6
2750.0,8804,9367,13,10,460,378,63,0,4,6
2751.0,8807,9367,13,10,461,378,63,0,4,6
2752.0,8810,9375,13,10,461,378,63,0,4,6
2753.0,8813,9375,13,10,461,378,63,0,4,6
2754.0,8816,9375,13,10,461,378,63,0,4,6
2755.0,8819,9375,13,10,461,379,63,0,4,6
2756.0,8822,9378,13,10,462,379,63,0,4,6
2757.0,8825,9386,13,10,462,379,63,0,4,6
2758.0,8828,9386,13,10,463,379,63,0,4,6
2759.0,8831,9394,13,10,463,379,63,0,4,6
2760.0,8834,9394,13,10,463,379,63,0,4,6
2761.0,8837,9394,13,10,463,379,63,0,4,6
2762.0,8840,9394,13,10,463,379,63,0,4,6
2763.0,8843,9394,13,10,464,379,63,0,4,6
2764.0,8846,9402,13,10,464,379,63,0,4,6
2765.0,8849,9402,13,10,464,379,63,0,4,6
2766.0,8852,9402,13,10,464,379,63,0,4,6
2767.0,8855,9402,13,10,464,379,63,0,4,6
2768.0,8858,9402,13,10,465,379,63,0,4,6
2769.0,8861,9410,13,10,465,379,63,0,4,6
2770.0,8864,9410,13,10,465,379,63,0,4,6
2771.0,8867,9410,13,10,465,379,63,0,4,6
2772.0,8870,9410,13,10,465,379,63,0,4,6
2773.0,8871,9410,14,10,465,379,63,0,4,6
2774.0,8890,9530,14,10,465,379,63,0,4,6
2775.0,8893,9530,14,10,466,379,63,0,4,6
2776.0,8896,9538,14,10,466,379,63,0,4,6
2777.0,8899,9538,14,10,466,379,63,0,4,6
2778.0,8902,9538,14,10,466,379,63,0,4,6
2779.0,8905,9538,14,10,466,379,63,0,4,6
2780.0,8908,9538,14,10,466,379,63,0,4,6
2781.0,8911,9538,14,10,466,379,63,0,4,6
2782.0,8914,9538,14,10,466,379,63,0,4,6
2783.0,8917,9538,14,10,467,379,63,0,4,6
2784.0,8920,9546,14,10,467,379,63,0,4,6
2785.0,8923,9546,14,10,467,380,63,0,4,6
2786.0,8926,9549,14,10,467,380,63,0,4,6
2787.0,8929,9549,14,10,467,380,63,0,4,6
2788.0,8932,9549,14,10,467,380,63,0,4,6
2789.0,8935,9549,14,10,467,380,63,0,4,6
2790.0,8938,9549,14,10,467,380,63,0,4,6
2791.0,8941,9549,14,10,467,380,63,0,4,6
2792.0,8944,9549,14,10,467,381,63,0,4,6
2793.0,8947,9552,14,10,467,381,63,0,4,6
2794.0,8950,9552,14,10,467,381,63,0,4,6
2795.0,8953,9552,14,10,467,382,63,0,4,6
2796.0,8956,9555,14,10,467,382,63,0,4,6
2797.0,8959,9555,14,10,467,382,63,0,4,6
2798.0,8962,9555,14,10,467,382,63,0,4,6
2799.0,8965,9555,14,10,467,382,64,0,4,6
2800.0,8968,9557,14,10,468,382,64,0,4,6
2801.0,8971,9565,14,10,468,382,64,0,4,6
2802.0,8974,9565,14,10,469,382,64,0,4,6
2803.0,8977,9573,14,10,469,383,64,0,4,6
2804.0,8980,9576,14,10,469,383,64,0,4,6
2805.0,8983,9576,14,10,469,383,64,0,4,6
2806.0,8986,9576,14,10,469,383,65,0,4,6
2807.0,8989,9578,14,10,469,384,65,0,4,6
2808.0,8992,9581,14,10,470,384,65,0,4,6
2809.0,8995,9589,14,10,471,384,65,0,4,6
2810.0,8998,9597,14,10,472,384,65,0,4,6
2811.0,9001,9605,14,10,472,385,65,0,4,6
2812.0,9004,9608,14,10,472,385,65,0,4,6
2813.0,9007,9608,14,10,472,385,65,0,4,6
2814.0,9010,9608,14,10,472,385,65,0,4,6
2815.0,9013,9608,14,10,472,385,65,0,4,6
2816.0,9016,9608,14,10,472,385,65,0,4,6
2817.0,9019,9608,14,10,472,385,65,0,4,6
2818.0,9022,9608,14,10,472,385,65,0,4,6
2819.0,9025,9608,14,10,472,385,65,0,4,6
2820.0,9028,9608,14,10,473,385,65,0,4,6
2821.0,9031,9616,14,10,474,385,65,0,4,6
2822.0,9034,9624,14,10,475,385,65,0,4,6
2823.0,9037,9632,14,10,475,385,65,0,4,6
2824.0,9040,9632,14,10,475,385,65,0,4,6
2825.0,9043,9632,14,10,476,385,65,0,4,6
2826.0,9046,9640,14,10,476,385,65,0,4,6
2827.0,9049,9640,14,10,476,385,65,0,4,6
2828.0,9050,9640,14,10,476,385,65,0,4,6
2829.0,9053,9640,14,11,476,385,65,0,4,6
2830.0,9098,9937,14,11,476,385,65,0,4,6
2831.0,9101,9937,14,11,476,386,65,0,4,6
2832.0,9104,9940,14,11,476,386,65,0,4,6
2833.0,9107,9940,15,11,476,386,65,0,4,6
2834.0,9126,10052,15,11,476,386,65,0,4,6
2835.0,9129,10052,15,11,476,387,65,0,4,6
2836.0,9132,10055,15,11,476,388,65,0,4,6
2837.0,9135,10058,15,11,476,389,65,0,4,6
2838.0,9138,10061,15,11,476,389,65,0,4,6
2839.0,9141,10061,15,11,477,389,65,0,4,6
2840.0,9144,10069,15,11,477,389,65,0,4,6
2841.0,9147,10069,15,11,477,389,65,0,4,6
2842.0,9150,10069,15,11,477,389,66,0,4,6
2843.0,9153,10071,15,11,477,389,66,0,4,6
2844.0,9156,10071,15,11,477,390,66,0,4,6
2845.0,9159,10074,15,11,477,391,66,0,4,6
2846.0,9162,10077,15,11,477,391,66,0,4,6
2847.0,9165,10077,15,11,477,391,66,0,4,6
2848.0,9168,10077,15,11,478,391,66,0,4,6
2849.0,9171,10085,15,11,478,391,66,0,4,6
2850.0,9174,10085,15,11,478,391,66,0,4,6
2851.0,9177,10085,15,11,478,391,66,0,4,6
2852.0,9180,10085,15,11,478,391,66,0,4,6
2853.0,9183,10085,15,11,479,391,66,0,4,6
2854.0,9186,10093,15,11,479,391,66,0,4,6
2855.0,9189,10093,15,11,479,391,66,0,4,6
2856.0,9192,10093,15,11,479,391,66,0,4,6
2857.0,9195,10093,15,11,479,391,66,0,4,6
2858.0,9198,10093,15,11,479,391,66,0,4,6
2859.0,9201,10093,15,11,479,391,66,0,4,6
2860.0,9204,10093,15,11,480,391,66,0,4,6
2861.0,9207,10101,15,11,480,392,66,0,4,6
2862.0,9210,10104,15,11,480,392,66,0,4,6
2863.0,9213,10104,15,11,480,392,66,0,4,6
2864.0,9216,10104,15,11,480,392,66,0,4,6
2865.0,9219,10104,15,11,480,392,66,0,4,6
2866.0,9222,10104,15,11,480,392,66,0,4,6
2867.0,9225,10104,15,11,480,392,66,0,4,6
2868.0,9228,10104,15,11,480,392,66,0,4,6
2869.0,9231,10104,15,11,480,393,66,0,4,6
2870.0,9234,10107,15,11,480,393,66,0,4,6
2871.0,9237,10107,15,11,480,393,66,0,4,6
2872.0,9240,10107,15,11,480,393,66,0,4,6
2873.0,9243,10107,15,11,480,393,66,0,4,6
2874.0,9246,10107,15,11,480,393,66,0,4,6
2875.0,9249,10107,15,11,480,393,66,0,4,6
2876.0,9252,10107,15,11,481,393,66,0,4,6
2877.0,9255,10115,15,11,481,393,66,0,4,6
2878.0,9258,10115,15,11,481,393,66,0,4,6
2879.0,9261,10115,15,11,481,394,66,0,4,6
2880.0,9264,10118,15,11,481,394,66,0,4,6
2881.0,9267,10118,15,11,482,394,66,0,4,6
2882.0,9270,10126,15,11,483,394,66,0,4,6
2883.0,9273,10134,15,11,484,394,66,0,4,6
2884.0,9276,10142,15,11,484,394,66,0,4,6
2885.0,9279,10142,15,11,484,394,66,0,4,6
2886.0,9282,10142,15,11,484,394,66,0,4,6
2887.0,9285,10142,15,11,484,394,66,0,4,6
2888.0,9288,10142,15,11,484,394,66,0,4,6
2889.0,9291,10142,15,11,484,395,66,0,4,6
2890.0,9294,10145,15,11,484,395,66,0,4,6
2891.0,9297,10145,15,11,484,395,66,0,4,6
2892.0,9300,10145,15,11,484,395,66,0,4,6
2893.0,9303,10145,15,11,484,395,66,0,4,6
2894.0,9306,10145,15,11,484,395,66,0,4,6
2895.0,9309,10145,15,11,484,395,66,0,4,6
2896.0,9312,10145,15,11,484,395,66,0,4,6
2897.0,9315,10145,15,11,485,395,66,0,4,6
2898.0,9318,10153,15,11,485,395,66,0,4,6
2899.0,9321,10153,15,11,485,395,66,0,4,6
2900.0,9324,10153,15,11,485,395,67,0,4,6
2901.0,9327,10155,15,11,485,395,67,0,4,6
2902.0,9330,10155,15,11,486,395,67,0,4,6
2903.0,9333,10163,15,11,486,395,67,0,4,6
2904.0,9336,10163,15,11,486,395,67,0,4,6
2905.0,9339,10163,15,11,486,395,67,0,4,6
2906.0,9342,10163,15,11,486,396,67,0,4,6
2907.0,9345,10166,15,11,486,396,67,0,4,6
2908.0,9348,10166,15,11,487,396,67,0,4,6
2909.0,9351,10174,15,11,487,396,67,0,4,6
2910.0,9354,10174,15,11,487,396,68,0,4,6
2911.0,9357,10176,15,11,487,396,68,0,4,6
2912.0,9360,10176,15,11,487,396,68,0,4,6
2913.0,9363,10176,15,11,488,396,68,0,4,6
2914.0,9366,10184,15,11,488,397,68,0,4,6
2915.0,9369,10187,15,11,488,397,68,0,4,6
2916.0,9372,10187,15,11,488,397,68,0,4,6
2917.0,9375,10187,15,11,489,397,68,0,4,6
2918.0,9378,10195,15,11,489,398,68,0,4,6
2919.0,9381,10198,15,11,489,398,68,0,4,6
2920.0,9384,10198,15,11,489,398,68,0,4,6
2921.0,9387,10198,15,11,489,398,68,0,4,6
2922.0,9390,10198,15,11,489,398,69,0,4,6
2923.0,9393,10200,15,11,489,398,69,0,4,6
2924.0,9396,10200,15,11,489,398,69,0,4,6
2925.0,9399,10200,15,11,489,398,69,0,4,6
2926.0,9402,10200,15,11,489,398,69,0,4,6
2927.0,9405,10200,15,11,489,399,69,0,4,6
2928.0,9408,10203,15,11,489,399,69,0,4,6
2929.0,9411,10203,15,11,490,399,69,0,4,6
2930.0,9414,10211,15,11,490,399,69,0,4,6
2931.0,9417,10211,15,11,491,399,69,0,4,6
2932.0,9420,10219,15,11,491,399,69,0,4,6
2933.0,9423,10219,15,11,491,399,69,0,4,6
2934.0,9426,10219,15,11,491,399,69,0,4,6
2935.0,9429,10219,15,11,491,399,69,0,4,6
2936.0,9432,10219,15,11,491,400,69,0,4,6
2937.0,9435,10222,15,11,491,400,69,0,4,6
2938.0,9438,10222,15,11,491,401,69,0,4,6
2939.0,9441,10225,15,11,491,401,69,0,4,6
2940.0,9444,10225,15,11,492,401,69,0,4,6
2941.0,9447,10233,15,11,493,401,69,0,4,6
2942.0,9450,10241,15,11,493,401,69,0,4,6
2943.0,9453,10241,15,11,493,401,69,0,4,6
2944.0,9456,10241,15,11,493,401,69,0,4,6
2945.0,9459,10241,15,11,493,401,69,0,4,6
2946.0,9462,10241,15,11,493,401,69,0,4,6
2947.0,9463,10241,15,12,493,401,69,0,4,6
2948.0,9508,10535,15,12,493,401,69,0,4,6
2949.0,9511,10535,15,12,493,401,69,0,4,6
2950.0,9514,10535,15,12,494,401,69,0,4,6
2951.0,9517,10543,15,12,494,401,69,0,4,6
2952.0,9520,10543,15,12,495,401,69,0,4,6
2953.0,9523,10551,15,12,495,401,69,0,4,6
2954.0,9526,10551,15,12,495,401,69,0,4,6
2955.0,9529,10551,15,12,495,401,69,0,4,6
2956.0,9532,10551,15,12,495,401,69,0,4,6
2957.0,9535,10551,15,12,495,401,69,0,4,6
2958.0,9538,10551,15,12,496,401,69,0,4,6
2959.0,9541,10559,15,12,496,401,69,0,4,6
2960.0,9544,10559,15,12,497,401,69,0,4,6
2961.0,9547,10567,15,12,497,401,69,0,4,6
2962.0,9550,10567,15,12,497,401,70,0,4,6
2963.0,9553,10569,15,12,498,401,70,0,4,6
2964.0,9556,10577,15,12,498,402,70,0,4,6
2965.0,9559,10580,15,12,498,402,70,0,4,6
2966.0,9562,10580,15,12,498,403,70,0,4,6
2967.0,9565,10583,15,12,498,403,70,0,4,6
2968.0,9568,10583,15,12,498,403,70,0,4,6
2969.0,9571,10583,15,12,498,403,70,0,4,6
2970.0,9574,10583,15,12,498,403,70,0,4,6
2971.0,9577,10583,15,12,498,403,70,0,4,6
2972.0,9580,10583,15,12,498,403,70,0,4,6
2973.0,9583,10583,15,12,498,403,70,0,4,6
2974.0,9586,10583,15,12,498,403,70,0,4,6
2975.0,9589,10583,15,12,498,404,70,0,4,6
2976.0,9592,10586,15,12,498,404,70,0,4,6
2977.0,9595,10586,15,12,498,404,70,0,4,6
2978.0,9598,10586,15,12,499,404,70,0,4,6
2979.0,9601,10594,15,12,499,404,70,0,4,6
2980.0,9604,10594,15,12,500,404,70,0,4,6
2981.0,9607,10602,15,12,500,405,70,0,4,6
2982.0,9610,10605,15,12,500,405,70,0,4,6
2983.0,9613,10605,15,12,500,405,70,0,4,6
2984.0,9616,10605,15,12,500,405,70,0,4,6
2985.0,9619,10605,15,12,500,405,70,0,4,6
2986.0,9622,10605,15,12,500,405,70,0,4,6
2987.0,9625,10605,15,12,501,405,70,0,4,6
2988.0,9628,10613,15,12,501,405,70,0,4,6
2989.0,9631,10613,15,12,501,405,70,0,4,6
2990.0,9634,10613,15,12,501,405,70,0,4,6
2991.0,9637,10613,15,12,501,405,70,0,4,6
2992.0,9640,10613,15,12,501,406,70,0,4,6
2993.0,9643,10616,15,12,501,406,70,0,4,6
2994.0,9646,10616,15,12,501,406,70,0,4,6
2995.0,9649,10616,15,12,501,406,70,0,4,6
2996.0,9652,10616,15,12,501,406,70,0,4,6
2997.0,9655,10616,15,12,501,406,70,0,4,6
2998.0,9658,10616,15,12,501,407,70,0,4,6
2999.0,9661,10619,15,12,501,407,70,0,4,6
3000.0,9664,10619,15,12,501,407,70,0,4,6
3001.0,9667,10619,15,12,501,407,70,0,4,6
3002.0,9670,10619,15,12,501,407,70,0,4,6
3003.0,9673,10619,15,12,501,408,70,0,4,6
3004.0,9676,10622,15,12,501,408,70,0,4,6
3005.0,9679,10622,15,12,501,408,70,0,4,6
3006.0,9682,10636,15,12,501,408,70,0,4,6
3007.0,9685,10636,15,12,502,408,70,0,4,6
3008.0,9688,10644,15,12,502,409,70,0,4,6
3009.0,9691,10647,15,12,502,410,70,0,4,6
3010.0,9694,10650,15,12,502,411,70,0,4,6
3011.0,9697,10653,15,12,502,411,70,0,4,6
3012.0,9700,10653,15,12,503,411,70,0,4,6
3013.0,9703,10661,15,12,503,411,70,0,4,6
3014.0,9706,10661,15,12,504,411,70,0,4,6
3015.0,9709,10669,15,12,504,411,70,0,4,6
3016.0,9712,10669,15,12,504,411,70,0,4,6
3017.0,9715,10669,15,12,504,411,70,0,4,6
3018.0,9718,10669,15,12,504,412,70,0,4,6
3019.0,9721,10672,15,12,504,412,70,0,4,6
3020.0,9724,10672,15,12,504,412,70,0,4,6
3021.0,9727,10672,15,12,504,412,70,0,4,6
3022.0,9730,10672,15,12,505,412,70,0,4,6
3023.0,9733,10680,15,12,505,412,70,0,4,6
3024.0,9736,10680,15,12,505,412,70,0,4,6
3025.0,9739,10680,15,12,506,412,70,0,4,6
3026.0,9742,10688,15,12,507,412,70,0,4,6
3027.0,9745,10696,15,12,507,412,70,0,4,6
3028.0,9748,10696,15,12,507,412,70,0,4,6
3029.0,9751,10696,15,12,508,412,70,0,4,6
3030.0,9754,10704,15,12,509,412,70,0,4,6
3031.0,9757,10712,15,12,509,412,70,0,4,6
3032.0,9760,10712,15,12,509,412,70,0,4,6
3033.0,9763,10712,15,12,509,412,70,0,4,6
3034.0,9766,10712,15,12,510,412,70,0,4,6
3035.0,9769,10720,15,12,510,412,70,0,4,6
3036.0,9772,10720,15,12,511,412,70,0,4,6
3037.0,9775,10728,15,12,511,412,70,0,4,6
3038.0,9778,10728,15,12,511,413,70,0,4,6
3039.0,9781,10731,15,12,512,413,70,0,4,6
3040.0,9784,10739,15,12,512,413,70,0,4,6
3041.0,9787,10739,15,12,512,413,70,0,4,6
3042.0,9790,10739,15,12,512,413,70,0,4,6
3043.0,9793,10739,15,12,512,413,70,0,4,6
3044.0,9796,10739,15,12,512,414,70,0,4,6
3045.0,9799,10742,15,12,513,414,70,0,4,6
3046.0,9802,10750,15,12,513,414,70,0,4,6
3047.0,9805,10750,15,12,513,414,70,0,4,6
3048.0,9808,10750,15,12,513,414,70,0,4,6
3049.0,9811,10750,15,12,513,414,70,0,4,6
3050.0,9814,10750,15,12,513,415,70,0,4,6
3051.0,9817,10753,15,12,513,415,70,0,4,6
3052.0,9820,10753,15,12,513,415,70,0,4,6
3053.0,9823,10753,15,12,513,415,70,0,4,6
3054.0,9826,10753,15,12,513,415,70,0,4,6
3055.0,9829,10753,15,12,513,415,70,0,4,6
3056.0,9832,10753,15,12,514,415,70,0,4,6
3057.0,9835,10761,15,12,514,415,70,0,4,6
3058.0,9838,10761,15,12,514,415,70,0,4,6
3059.0,9841,10761,15,12,514,415,70,0,4,6
3060.0,9844,10761,15,12,514,415,70,0,4,6
3061.0,9847,10761,15,12,514,415,70,0,4,6
3062.0,9850,10761,15,12,514,415,70,0,4,6
3063.0,9853,10761,15,12,514,415,70,0,4,6
3064.0,9856,10761,15,12,515,415,70,0,4,6
3065.0,9859,10769,15,12,515,415,70,0,4,6
3066.0,9862,10769,15,12,515,415,70,0,4,6
3067.0,9865,10769,15,12,515,415,70,0,4,6
3068.0,9868,10769,15,12,515,415,70,0,4,6
3069.0,9871,10769,15,12,515,415,70,0,4,6
3070.0,9874,10769,15,12,515,416,70,0,4,6
3071.0,9877,10772,15,12,515,416,70,0,4,6
3072.0,9880,10772,15,12,515,416,70,0,4,6
3073.0,9883,10772,15,12,516,416,70,0,4,6
3074.0,9886,10780,15,12,516,416,70,0,4,6
3075.0,9889,10780,15,12,516,416,70,0,4,6
3076.0,9892,10780,15,12,516,416,70,0,4,6
3077.0,9895,10780,15,12,517,416,70,0,4,6
3078.0,9898,10788,15,12,517,416,70,0,4,6
3079.0,9901,10788,15,12,517,416,70,0,4,6
3080.0,9904,10788,15,12,517,416,70,0,4,6
3081.0,9907,10788,15,12,518,416,70,0,4,6
3082.0,9910,10796,15,12,518,416,70,0,4,6
3083.0,9913,10796,15,12,518,416,70,0,4,6
3084.0,9916,10796,15,12,518,416,70,0,4,6
3085.0,9919,10796,15,12,518,416,70,0,4,6
3086.0,9922,10796,15,12,519,416,70,0,4,6
3087.0,9925,10804,15,12,519,416,71,0,4,6
3088.0,9928,10806,15,12,519,416,71,0,4,6
3089.0,9931,10806,15,12,519,416,71,0,4,6
3090.0,9934,10806,15,12,519,416,71,0,4,6
3091.0,9937,10806,15,12,519,417,71,0,4,6
3092.0,9940,10809,15,12,519,417,71,0,4,6
3093.0,9943,10809,15,12,519,417,71,0,4,6
3094.0,9946,10809,15,12,520,417,71,0,4,6
3095.0,9949,10817,15,12,520,418,71,0,4,6
3096.0,9952,10820,15,12,521,418,71,0,4,6
3097.0,9955,10828,15,12,521,418,72,0,4,6
3098.0,9958,10830,15,12,521,419,72,0,4,6
3099.0,9961,10833,15,12,522,419,72,0,4,6
3100.0,9964,10841,15,12,522,419,72,0,4,6
3101.0,9967,10841,15,12,522,419,72,0,4,6
3102.0,9970,10841,15,12,522,419,72,0,4,6
3103.0,9973,10841,15,12,522,419,72,0,4,6
3104.0,9976,10841,15,12,522,420,72,0,4,6
3105.0,9979,10844,15,12,523,420,72,0,4,6
3106.0,9982,10852,15,12,523,421,72,0,4,6
3107.0,9985,10855,15,12,523,421,73,0,4,6
3108.0,9988,10857,15,12,523,421,73,0,4,6
3109.0,9991,10857,15,12,523,421,73,0,4,6
3110.0,9994,10857,15,12,524,421,73,0,4,6
3111.0,9997,10865,15,12,524,422,73,0,4,6
3112.0,10000,10868,15,12,525,422,73,0,4,6
3113.0,10003,10876,15,12,525,422,73,0,4,6
3114.0,10006,10876,15,12,526,422,73,0,4,6
3115.0,10009,10884,15,12,526,422,73,0,4,6
3116.0,10012,10884,15,12,526,422,73,0,4,6
3117.0,10015,10884,15,12,526,422,73,0,4,6
3118.0,10018,10884,15,12,526,422,73,0,4,6
3119.0,10021,10884,15,12,526,422,73,0,4,6
3120.0,10024,10884,15,12,526,422,73,0,4,6
3121.0,10027,10884,15,12,526,422,73,0,4,6
3122.0,10030,10884,15,12,526,422,73,0,4,6
3123.0,10033,10884,15,12,526,422,73,0,4,6
3124.0,10036,10884,15,12,527,422,73,0,4,6
3125.0,10039,10892,15,12,528,422,73,0,4,6
3126.0,10042,10900,15,12,529,422,73,0,4,6
3127.0,10045,10908,15,12,529,422,73,0,4,6
3128.0,10048,10908,15,12,530,422,73,0,4,6
3129.0,10051,10916,15,12,531,422,73,0,4,6
3130.0,10054,10924,15,12,531,422,73,0,4,6
3131.0,10057,10924,15,12,531,422,73,0,4,6
3132.0,10060,10924,15,12,531,422,73,0,4,6
3133.0,10063,10924,15,12,531,422,73,0,4,6
3134.0,10066,10924,15,12,531,422,73,0,4,6
3135.0,10069,10924,15,12,531,422,73,0,4,6
3136.0,10072,10924,15,12,531,422,73,0,4,6
3137.0,10075,10924,15,12,532,422,73,0,4,6
3138.0,10078,10932,15,12,532,422,73,0,4,6
3139.0,10081,10932,15,12,532,422,73,0,4,6
3140.0,10084,10932,15,12,532,422,73,0,4,6
3141.0,10087,10932,15,12,532,422,73,0,4,6
3142.0,10090,10932,15,12,532,422,73,0,4,6
3143.0,10093,10932,15,12,532,422,73,0,4,6
3144.0,10096,10932,15,12,532,422,73,0,4,6
3145.0,10099,10932,15,12,533,422,73,0,4,6
3146.0,10102,10940,15,12,533,422,73,0,4,6
3147.0,10105,10940,15,12,533,422,73,0,4,6
3148.0,10108,10940,15,12,533,423,73,0,4,6
3149.0,10111,10943,15,12,534,423,73,0,4,6
3150.0,10114,10951,15,12,534,423,73,0,4,6
3151.0,10117,10951,15,12,534,423,73,0,4,6
3152.0,10120,10951,15,12,534,424,73,0,4,6
3153.0,10123,10954,15,12,534,424,73,0,4,6
3154.0,10126,10954,15,12,534,424,73,0,4,6
3155.0,10129,10954,15,12,534,424,73,0,4,6
3156.0,10132,10954,15,12,534,424,73,0,4,6
3157.0,10135,10954,15,12,535,424,73,0,4,6
3158.0,10138,10962,15,12,535,424,73,0,4,6
3159.0,10141,10962,15,12,535,424,73,0,4,6
3160.0,10144,10962,15,12,535,424,73,0,4,6
