No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1328.0,4160,3677,7,2,209,181,27,0,0,2
1329.0,4163,3677,7,2,209,181,27,0,0,2
1330.0,4166,3677,7,2,209,181,27,0,0,2
1331.0,4169,3677,7,2,210,181,27,0,0,2
1332.0,4172,3685,7,2,211,181,27,0,0,2
1333.0,4175,3693,7,2,211,181,27,0,0,2
1334.0,4178,3693,7,2,211,181,27,0,0,2
1335.0,4181,3693,7,2,211,182,27,0,0,2
1336.0,4184,3696,7,2,211,183,27,0,0,2
1337.0,4187,3699,7,2,211,183,27,0,0,2
1338.0,4190,3699,7,2,211,183,27,0,0,2
1339.0,4193,3699,7,2,211,183,27,0,0,2
1340.0,4196,3699,7,2,211,183,27,0,0,2
1341.0,4199,3699,7,2,211,183,27,0,0,2
1342.0,4202,3699,7,2,211,184,27,0,0,2
1343.0,4205,3702,7,2,211,184,27,0,0,2
1344.0,4208,3702,7,2,211,184,27,0,0,2
1345.0,4211,3702,7,2,211,184,27,0,0,2
1346.0,4214,3702,7,2,211,184,27,0,0,2
1347.0,4217,3702,7,2,211,185,27,0,0,2
1348.0,4220,3705,7,2,211,185,27,0,0,2
1349.0,4223,3705,7,2,211,186,27,0,0,2
1350.0,4226,3708,7,2,211,187,27,0,0,2
1351.0,4229,3711,7,2,211,187,27,0,0,2
1352.0,4232,3711,7,2,211,187,27,0,0,2
1353.0,4235,3711,7,2,211,187,27,0,0,2
1354.0,4238,3711,7,2,211,188,27,0,0,2
1355.0,4241,3714,7,2,212,188,27,0,0,2
1356.0,4244,3722,7,2,212,188,27,0,0,2
1357.0,4247,3722,7,2,212,188,27,0,0,2
1358.0,4250,3722,7,2,212,188,27,0,0,2
1359.0,4253,3722,7,2,213,188,27,0,0,2
1360.0,4256,3730,7,2,213,188,27,0,0,2
1361.0,4259,3730,7,2,213,188,27,0,0,2
1362.0,4262,3730,7,2,213,189,27,0,0,2
1363.0,4265,3733,7,2,213,189,27,0,0,2
1364.0,4268,3733,7,2,213,190,27,0,0,2
1365.0,4271,3736,7,2,213,190,27,0,0,2
1366.0,4274,3736,7,2,213,190,27,0,0,2
1367.0,4277,3736,7,2,213,190,27,0,0,2
1368.0,4280,3736,7,2,213,190,27,0,0,2
1369.0,4283,3736,7,2,213,190,27,0,0,2
1370.0,4286,3736,7,2,213,190,27,0,0,2
1371.0,4289,3736,7,2,213,190,27,0,0,2
1372.0,4292,3736,7,2,213,190,27,0,0,2
1373.0,4295,3736,7,2,213,190,27,0,0,2
1374.0,4298,3736,7,2,213,190,27,0,0,2
1375.0,4301,3736,7,2,214,190,27,0,0,2
1376.0,4304,3744,7,2,214,190,27,0,0,2
1377.0,4307,3744,7,2,214,190,27,0,0,2
1378.0,4310,3744,7,2,214,190,28,0,0,2
1379.0,4313,3746,7,2,214,190,28,0,0,2
1380.0,4316,3746,7,2,214,191,28,0,0,2
1381.0,4319,3749,7,2,215,191,28,0,0,2
1382.0,4322,3757,7,2,215,191,28,0,0,2
1383.0,4325,3757,7,2,215,191,28,0,0,2
1384.0,4328,3757,7,2,215,191,28,0,0,2
1385.0,4331,3757,7,2,215,191,29,0,0,2
1386.0,4334,3759,7,2,216,191,29,0,0,2
1387.0,4337,3767,7,2,216,191,29,0,0,2
1388.0,4340,3767,7,2,216,191,29,0,0,2
1389.0,4343,3767,7,2,216,191,29,0,0,2
1390.0,4346,3767,7,2,216,191,29,0,0,2
1391.0,4349,3767,7,2,216,191,29,0,0,2
1392.0,4352,3767,7,2,216,191,29,0,0,2
1393.0,4355,3767,7,2,217,191,29,0,0,2
1394.0,4358,3775,7,2,217,191,29,0,0,2
1395.0,4361,3775,7,2,217,191,29,0,0,2
1396.0,4364,3775,7,2,217,191,29,0,0,2
1397.0,4367,3775,7,2,218,191,29,0,0,2
1398.0,4370,3783,7,2,218,191,29,0,0,2
1399.0,4373,3783,7,2,218,191,29,0,0,2
1400.0,4376,3783,7,2,218,191,29,0,0,2
1401.0,4379,3783,7,2,218,192,29,0,0,2
1402.0,4382,3786,7,2,218,192,29,0,0,2
1403.0,4385,3786,7,2,218,192,29,0,0,2
1404.0,4388,3786,7,2,218,192,29,0,0,2
1405.0,4391,3786,7,2,218,192,29,0,0,2
1406.0,4394,3786,7,2,219,192,29,0,0,2
1407.0,4397,3794,7,2,220,192,29,0,0,2
1408.0,4400,3802,7,2,221,192,29,0,0,2
1409.0,4403,3810,7,2,222,192,29,0,0,2
1410.0,4406,3818,7,2,222,193,29,0,0,2
1411.0,4409,3821,7,2,222,193,29,0,0,2
1412.0,4412,3821,7,2,222,193,29,0,0,2
1413.0,4415,3821,7,2,222,193,29,0,0,2
1414.0,4418,3821,7,2,222,193,29,0,0,2
1415.0,4421,3821,7,2,222,194,29,0,0,2
1416.0,4424,3824,7,2,222,195,29,0,0,2
1417.0,4427,3827,7,2,222,195,29,0,0,2
1418.0,4430,3827,7,2,222,195,29,0,0,2
1419.0,4433,3827,7,2,222,196,29,0,0,2
1420.0,4436,3830,7,2,222,196,29,0,0,2
1421.0,4439,3830,7,2,222,196,29,0,0,2
1422.0,4442,3830,7,2,222,196,29,0,0,2
1423.0,4445,3830,7,2,222,196,29,0,0,2
1424.0,4448,3830,7,2,222,196,30,0,0,2
1425.0,4451,3832,7,2,222,196,30,0,0,2
1426.0,4454,3832,7,2,222,196,30,0,0,2
1427.0,4457,3832,7,2,222,196,30,0,0,2
1428.0,4460,3832,7,2,222,196,30,0,0,2
1429.0,4463,3832,7,2,222,197,30,0,0,2
1430.0,4466,3835,7,2,223,197,30,0,0,2
1431.0,4469,3843,7,2,223,197,30,0,0,2
1432.0,4472,3843,7,2,223,198,30,0,0,2
1433.0,4475,3846,7,2,223,198,30,0,0,2
1434.0,4478,3846,7,2,223,198,30,0,0,2
1435.0,4481,3846,7,2,224,198,30,0,0,2
1436.0,4484,3854,7,2,225,198,30,0,0,2
1437.0,4487,3862,7,2,225,198,30,0,0,2
1438.0,4490,3862,7,2,225,199,30,0,0,2
1439.0,4493,3865,7,2,225,199,30,0,0,2
1440.0,4496,3865,7,2,225,200,30,0,0,2
1441.0,4499,3868,7,2,226,200,30,0,0,2
1442.0,4502,3876,7,2,226,200,30,0,0,2
1443.0,4505,3876,7,2,226,200,30,0,0,2
1444.0,4508,3876,7,2,226,201,30,0,0,2
1445.0,4511,3879,7,2,226,201,30,0,0,2
1446.0,4514,3879,7,2,226,201,30,0,0,2
1447.0,4517,3879,7,2,227,201,30,0,0,2
1448.0,4520,3887,7,2,227,201,30,0,0,2
1449.0,4523,3887,7,2,227,201,30,0,0,2
1450.0,4526,3887,7,2,227,201,30,0,0,2
1451.0,4529,3887,7,2,228,201,30,0,0,2
1452.0,4532,3895,7,2,228,201,30,0,0,2
1453.0,4535,3895,7,2,228,201,30,0,0,2
1454.0,4538,3895,7,2,228,202,30,0,0,2
1455.0,4541,3898,7,2,228,202,30,0,0,2
1456.0,4544,3898,7,2,228,202,30,0,0,2
1457.0,4547,3898,7,2,229,202,30,0,0,2
1458.0,4550,3906,7,2,229,202,30,0,0,2
1459.0,4553,3906,7,2,229,202,30,0,0,2
1460.0,4556,3906,7,2,229,203,30,0,0,2
1461.0,4559,3909,7,2,229,203,31,0,0,2
1462.0,4562,3911,7,2,229,203,31,0,0,2
1463.0,4565,3911,7,2,229,203,31,0,0,2
1464.0,4568,3911,7,2,229,203,31,0,0,2
1465.0,4571,3911,7,2,229,203,31,0,0,2
1466.0,4574,3911,7,2,230,203,31,0,0,2
1467.0,4577,3919,7,2,230,203,31,0,0,2
1468.0,4580,3919,7,2,230,204,31,0,0,2
1469.0,4583,3922,7,2,230,204,31,0,0,2
1470.0,4586,3922,7,2,230,204,31,0,0,2
1471.0,4589,3922,7,2,230,205,31,0,0,2
1472.0,4592,3925,7,2,230,205,31,0,0,2
1473.0,4595,3925,7,2,230,206,31,0,0,2
1474.0,4598,3928,7,2,230,207,31,0,0,2
1475.0,4601,3931,7,2,230,207,31,0,0,2
1476.0,4604,3931,7,2,230,208,31,0,0,2
1477.0,4607,3934,7,2,231,208,31,0,0,2
1478.0,4610,3942,7,2,231,209,31,0,0,2
1479.0,4613,3945,7,2,231,209,31,0,0,2
1480.0,4616,3945,7,2,231,209,31,0,0,2
1481.0,4619,3945,7,2,231,209,32,0,0,2
1482.0,4622,3947,7,2,231,210,32,0,0,2
1483.0,4625,3950,7,2,231,210,32,0,0,2
1484.0,4628,3950,7,2,231,210,32,0,0,2
1485.0,4631,3950,7,2,231,210,32,0,0,2
1486.0,4634,3950,7,2,231,210,32,0,0,2
1487.0,4637,3950,7,2,231,210,32,0,0,2
1488.0,4640,3950,7,2,231,210,32,0,0,2
1489.0,4643,3950,7,2,231,210,32,0,0,2
1490.0,4646,3950,7,2,231,210,32,0,0,2
1491.0,4649,3950,7,2,231,210,32,0,0,2
1492.0,4652,3950,7,2,232,210,32,0,0,2
1493.0,4655,3958,7,2,233,210,32,0,0,2
1494.0,4658,3966,7,2,233,210,33,0,0,2
1495.0,4661,3968,7,2,234,210,33,0,0,2
1496.0,4664,3976,7,2,234,210,33,0,0,2
1497.0,4667,3976,7,2,234,210,33,0,0,2
1498.0,4670,3976,7,2,234,210,33,0,0,2
1499.0,4673,3976,7,2,235,210,33,0,0,2
1500.0,4676,3984,7,2,236,210,33,0,0,2
1501.0,4679,3992,7,2,236,210,33,0,0,2
1502.0,4682,3992,7,2,236,210,33,0,0,2
1503.0,4685,3992,7,2,236,210,33,0,0,2
1504.0,4688,3992,7,2,236,210,33,0,0,2
1505.0,4691,3992,7,2,236,210,33,0,0,2
1506.0,4694,3992,7,2,236,211,33,0,0,2
1507.0,4697,3995,7,2,236,211,33,0,0,2
1508.0,4700,3995,7,2,236,211,33,0,0,2
1509.0,4703,3995,7,2,236,212,33,0,0,2
1510.0,4706,3998,7,2,236,212,33,0,0,2
1511.0,4709,3998,7,2,236,212,33,0,0,2
1512.0,4712,3998,7,2,237,212,33,0,0,2
1513.0,4715,4006,7,2,237,212,33,0,0,2
1514.0,4718,4006,7,2,237,212,33,0,0,2
1515.0,4721,4006,7,2,237,213,33,0,0,2
1516.0,4724,4009,7,2,237,213,33,0,0,2
1517.0,4727,4009,7,2,237,213,33,0,0,2
1518.0,4730,4009,7,2,237,213,33,0,0,2
1519.0,4733,4009,7,2,237,213,33,0,0,2
1520.0,4736,4009,7,2,237,214,33,0,0,2
1521.0,4739,4012,7,2,237,214,33,0,0,2
1522.0,4742,4012,7,2,237,214,33,0,0,2
1523.0,4745,4012,7,2,237,214,33,0,0,2
1524.0,4748,4012,7,2,237,214,33,0,0,2
1525.0,4751,4012,7,2,237,214,34,0,0,2
1526.0,4754,4014,7,2,237,215,34,0,0,2
1527.0,4757,4017,7,2,237,215,34,0,0,2
1528.0,4760,4017,7,2,237,215,34,0,0,2
1529.0,4763,4017,7,2,237,215,34,0,0,2
1530.0,4766,4017,7,2,237,215,34,0,0,2
1531.0,4769,4017,7,2,237,215,34,0,0,2
1532.0,4772,4017,7,2,237,215,34,0,0,2
1533.0,4775,4017,7,2,237,215,34,0,0,2
1534.0,4778,4017,7,2,237,215,34,0,0,2
1535.0,4781,4017,7,2,237,216,34,0,0,2
1536.0,4784,4020,7,2,237,216,34,0,0,2
1537.0,4787,4020,7,2,237,216,34,0,0,2
1538.0,4790,4020,7,2,237,216,34,0,0,2
1539.0,4793,4020,7,2,237,217,34,0,0,2
1540.0,4796,4023,7,2,237,217,34,0,0,2
1541.0,4799,4023,7,2,237,217,34,0,0,2
1542.0,4802,4023,7,2,237,217,34,0,0,2
1543.0,4805,4023,7,2,237,217,34,0,0,2
1544.0,4808,4023,7,2,237,218,34,0,0,2
1545.0,4811,4026,7,2,237,218,34,0,0,2
1546.0,4814,4026,7,2,237,218,34,0,0,2
1547.0,4817,4026,7,2,238,218,34,0,0,2
1548.0,4820,4034,7,2,238,218,34,0,0,2
1549.0,4823,4034,7,2,238,218,34,0,0,2
1550.0,4826,4034,7,2,238,219,34,0,0,2
1551.0,4829,4037,7,2,238,219,34,0,0,2
1552.0,4832,4037,7,2,238,219,34,0,0,2
1553.0,4835,4037,7,2,238,220,34,0,0,2
1554.0,4838,4040,7,2,238,220,34,0,0,2
1555.0,4841,4040,7,2,238,220,34,0,0,2
1556.0,4844,4040,7,2,238,220,34,0,0,2
1557.0,4847,4040,7,2,238,220,34,0,0,2
1558.0,4850,4040,7,2,238,220,34,0,0,2
1559.0,4853,4040,7,2,238,221,34,0,0,2
1560.0,4856,4043,7,2,238,221,34,0,0,2
1561.0,4859,4043,7,2,238,222,34,0,0,2
1562.0,4862,4046,7,2,238,223,34,0,0,2
1563.0,4865,4049,7,2,239,223,34,0,0,2
1564.0,4868,4057,7,2,239,223,34,0,0,2
1565.0,4871,4057,7,2,239,224,34,0,0,2
1566.0,4874,4060,7,2,240,224,34,0,0,2
1567.0,4877,4068,7,2,241,224,34,0,0,2
1568.0,4880,4076,7,2,241,224,34,0,0,2
1569.0,4883,4076,7,2,241,224,34,0,0,2
1570.0,4886,4076,7,2,241,224,35,0,0,2
1571.0,4889,4078,7,2,241,224,35,0,0,2
1572.0,4892,4078,7,2,241,224,35,0,0,2
1573.0,4895,4078,7,2,242,224,35,0,0,2
1574.0,4898,4086,7,2,243,224,35,0,0,2
1575.0,4901,4094,7,2,244,224,35,0,0,2
1576.0,4904,4102,7,2,244,224,35,0,0,2
1577.0,4907,4102,7,2,244,224,35,0,0,2
1578.0,4910,4102,7,2,244,224,35,0,0,2
1579.0,4913,4102,7,2,244,224,35,0,0,2
1580.0,4916,4102,7,2,244,225,35,0,0,2
1581.0,4919,4105,7,2,244,225,35,0,0,2
1582.0,4922,4105,7,2,245,225,35,0,0,2
1583.0,4925,4113,7,2,245,225,35,0,0,2
1584.0,4928,4113,7,2,245,225,35,0,0,2
1585.0,4931,4113,7,2,245,225,35,0,0,2
1586.0,4934,4113,7,2,245,225,35,0,0,2
1587.0,4937,4113,7,2,245,225,35,0,0,2
1588.0,4940,4113,7,2,245,225,35,0,0,2
1589.0,4943,4113,7,2,245,226,35,0,0,2
1590.0,4946,4116,7,2,245,226,35,0,0,2
1591.0,4949,4116,7,2,245,227,35,0,0,2
1592.0,4952,4119,7,2,245,227,35,0,0,2
1593.0,4955,4119,7,2,245,227,35,0,0,2
1594.0,4958,4119,7,2,246,227,35,0,0,2
1595.0,4961,4127,7,2,246,227,35,0,0,2
1596.0,4964,4127,7,2,246,227,35,0,0,2
1597.0,4967,4127,7,2,246,227,35,0,0,2
1598.0,4970,4127,7,2,246,227,35,0,0,2
1599.0,4973,4127,7,2,246,227,35,0,0,2
1600.0,4976,4127,7,2,246,227,35,0,0,2
1601.0,4979,4127,7,2,246,227,35,0,0,2
1602.0,4982,4127,7,2,246,227,35,0,0,2
1603.0,4985,4127,7,2,246,227,35,0,0,2
1604.0,4988,4127,7,2,246,228,35,0,0,2
1605.0,4991,4130,7,2,246,228,35,0,0,2
1606.0,4994,4130,7,2,246,228,35,0,0,2
1607.0,4997,4130,7,2,247,228,35,0,0,2
1608.0,5000,4138,7,2,247,228,35,0,0,2
1609.0,5003,4138,7,2,247,228,35,0,0,2
1610.0,5006,4138,7,2,248,228,35,0,0,2
1611.0,5009,4146,7,2,249,228,35,0,0,2
1612.0,5012,4154,7,2,249,228,35,0,0,2
1613.0,5015,4154,7,2,250,228,35,0,0,2
1614.0,5018,4162,7,2,251,228,35,0,0,2
1615.0,5021,4170,7,2,251,228,35,0,0,2
1616.0,5024,4170,7,2,251,228,35,0,0,2
1617.0,5027,4170,7,2,252,228,35,0,0,2
1618.0,5030,4178,7,2,253,228,35,0,0,2
1619.0,5033,4186,7,2,253,228,35,0,0,2
1620.0,5036,4186,7,2,253,228,35,0,0,2
1621.0,5039,4186,7,2,253,228,35,0,0,2
1622.0,5042,4186,7,2,253,228,35,0,0,2
1623.0,5045,4186,7,2,253,228,35,0,0,2
1624.0,5048,4186,7,2,253,228,35,0,0,2
1625.0,5051,4186,7,2,254,228,35,0,0,2
1626.0,5054,4194,7,2,254,228,36,0,0,2
1627.0,5057,4196,7,2,255,228,36,0,0,2
1628.0,5060,4204,7,2,255,228,37,0,0,2
1629.0,5063,4206,7,2,256,228,37,0,0,2
1630.0,5066,4214,7,2,256,228,37,0,0,2
1631.0,5069,4214,7,2,256,228,37,0,0,2
1632.0,5072,4214,7,2,256,228,37,0,0,2
1633.0,5075,4214,7,2,256,228,37,0,0,2
1634.0,5078,4214,7,2,257,228,37,0,0,2
1635.0,5081,4222,7,2,258,228,37,0,0,2
1636.0,5084,4230,7,2,259,228,37,0,0,2
1637.0,5087,4238,7,2,259,228,37,0,0,2
1638.0,5090,4238,7,2,259,228,37,0,0,2
1639.0,5093,4238,7,2,259,228,37,0,0,2
1640.0,5096,4238,7,2,259,228,38,0,0,2
1641.0,5099,4240,7,2,259,228,38,0,0,2
1642.0,5102,4240,7,2,259,228,38,0,0,2
1643.0,5105,4240,7,2,259,228,38,0,0,2
1644.0,5108,4240,7,2,259,228,38,0,0,2
1645.0,5111,4240,7,2,259,229,38,0,0,2
1646.0,5114,4243,7,2,259,229,38,0,0,2
1647.0,5117,4243,7,2,259,230,38,0,0,2
1648.0,5120,4246,7,2,259,230,38,0,0,2
1649.0,5123,4246,7,2,259,230,38,0,0,2
1650.0,5126,4246,7,2,259,230,38,0,0,2
1651.0,5129,4246,7,2,259,230,38,0,0,2
1652.0,5132,4246,7,2,259,230,38,0,0,2
1653.0,5135,4246,7,2,259,230,38,0,0,2
1654.0,5138,4246,7,2,259,230,38,0,0,2
1655.0,5141,4246,7,2,259,230,38,0,0,2
1656.0,5144,4246,7,2,259,230,39,0,0,2
1657.0,5147,4248,7,2,259,230,39,0,0,2
1658.0,5150,4248,7,2,260,230,39,0,0,2
1659.0,5153,4256,7,2,260,231,39,0,0,2
1660.0,5156,4259,7,2,260,232,39,0,0,2
1661.0,5159,4262,7,2,261,232,39,0,0,2
1662.0,5162,4270,7,2,262,232,39,0,0,2
1663.0,5165,4278,7,2,262,233,39,0,0,2
1664.0,5168,4281,7,2,262,233,39,0,0,2
1665.0,5171,4281,7,2,262,233,39,0,0,2
1666.0,5174,4281,7,2,262,233,39,0,0,2
1667.0,5177,4281,7,2,262,233,39,0,0,2
1668.0,5180,4281,7,2,262,233,39,0,0,2
1669.0,5183,4281,7,2,262,233,39,0,0,2
1670.0,5186,4281,7,2,263,233,39,0,0,2
1671.0,5189,4289,7,2,264,233,39,0,0,2
1672.0,5192,4297,7,2,264,233,39,0,0,2
1673.0,5195,4297,7,2,264,233,39,0,0,2
1674.0,5198,4297,7,2,264,233,39,0,0,2
1675.0,5201,4297,7,2,264,233,39,0,0,2
1676.0,5204,4297,7,2,264,234,39,0,0,2
1677.0,5207,4300,7,2,264,234,39,0,0,2
1678.0,5210,4300,7,2,264,234,39,0,0,2
1679.0,5213,4300,7,2,264,234,39,0,0,2
1680.0,5216,4300,7,2,264,234,39,0,0,2
1681.0,5219,4300,7,2,264,234,40,0,0,2
1682.0,5222,4302,7,2,264,235,40,0,0,2
1683.0,5225,4305,7,2,264,236,40,0,0,2
1684.0,5228,4308,7,2,264,236,40,0,0,2
1685.0,5231,4308,7,2,264,236,40,0,0,2
1686.0,5234,4308,7,2,265,236,40,0,0,2
1687.0,5237,4316,7,2,265,236,40,0,0,2
1688.0,5240,4316,7,2,265,236,40,0,0,2
1689.0,5243,4316,7,2,265,236,40,0,0,2
1690.0,5246,4316,7,2,265,236,40,0,0,2
1691.0,5249,4316,7,2,265,236,40,0,0,2
1692.0,5252,4316,7,2,265,236,40,0,0,2
1693.0,5255,4316,7,2,265,236,40,0,0,2
1694.0,5258,4316,7,2,265,236,40,0,0,2
1695.0,5261,4316,7,2,265,236,40,0,0,2
1696.0,5264,4316,7,2,265,236,40,0,0,2
1697.0,5267,4316,7,2,266,236,40,0,0,2
1698.0,5270,4324,7,2,266,236,40,0,0,2
1699.0,5273,4324,7,2,266,236,40,0,0,2
1700.0,5276,4324,7,2,266,236,40,0,0,2
1701.0,5279,4324,7,2,266,236,40,0,0,2
1702.0,5282,4324,7,2,266,236,40,0,0,2
1703.0,5285,4324,7,2,266,236,40,0,0,2
1704.0,5288,4324,7,2,266,237,40,0,0,2
1705.0,5291,4327,7,2,267,237,40,0,0,2
1706.0,5294,4335,7,2,267,237,40,0,0,2
1707.0,5297,4335,7,2,267,237,40,0,0,2
1708.0,5300,4335,7,2,267,237,40,0,0,2
1709.0,5303,4335,7,2,267,238,40,0,0,2
1710.0,5306,4338,7,2,267,238,40,0,0,2
1711.0,5309,4338,7,2,267,238,40,0,0,2
1712.0,5312,4338,7,2,267,238,40,0,0,2
1713.0,5315,4338,7,2,267,238,40,0,0,2
1714.0,5318,4338,7,2,267,238,40,0,0,2
1715.0,5321,4338,7,2,267,239,40,0,0,2
1716.0,5324,4341,7,2,267,239,40,0,0,2
1717.0,5327,4341,7,2,267,239,40,0,0,2
1718.0,5330,4341,7,2,267,239,40,0,0,2
1719.0,5333,4341,7,2,267,239,40,0,0,2
1720.0,5336,4341,7,2,267,239,40,0,0,2
1721.0,5339,4341,7,2,267,239,40,0,0,2
1722.0,5342,4341,7,2,267,239,40,0,0,2
1723.0,5345,4341,7,2,267,240,40,0,0,2
1724.0,5348,4344,7,2,268,240,40,0,0,2
1725.0,5351,4352,7,2,268,240,40,0,0,2
1726.0,5354,4352,7,2,268,240,40,0,0,2
1727.0,5357,4352,7,2,268,240,40,0,0,2
1728.0,5360,4352,7,2,268,240,40,0,0,2
1729.0,5363,4352,7,2,268,240,40,0,0,2
1730.0,5366,4352,7,2,268,240,41,0,0,2
1731.0,5369,4354,7,2,268,240,41,0,0,2
1732.0,5372,4354,7,2,269,240,41,0,0,2
1733.0,5375,4362,7,2,269,240,41,0,0,2
1734.0,5378,4362,7,2,269,240,41,0,0,2
1735.0,5381,4362,7,2,270,240,41,0,0,2
1736.0,5384,4370,7,2,270,240,41,0,0,2
1737.0,5387,4370,7,2,270,240,41,0,0,2
1738.0,5390,4370,7,2,270,240,41,0,0,2
1739.0,5393,4370,7,2,270,241,41,0,0,2
1740.0,5396,4373,7,2,270,241,41,0,0,2
1741.0,5399,4373,7,2,270,241,41,0,0,2
1742.0,5402,4373,7,2,270,241,41,0,0,2
1743.0,5405,4373,7,2,270,241,41,0,0,2
1744.0,5408,4373,7,2,271,241,41,0,0,2
1745.0,5411,4381,7,2,272,241,41,0,0,2
1746.0,5414,4389,7,2,272,242,41,0,0,2
1747.0,5417,4392,7,2,272,242,41,0,0,2
1748.0,5420,4392,7,2,272,242,41,0,0,2
1749.0,5423,4392,7,2,272,242,41,0,0,2
1750.0,5426,4392,7,2,272,242,41,0,0,2
1751.0,5429,4392,7,2,273,242,41,0,0,2
1752.0,5432,4400,7,2,273,242,41,0,0,2
1753.0,5435,4400,7,2,273,243,41,0,0,2
1754.0,5438,4403,7,2,273,243,41,0,0,2
1755.0,5441,4403,7,2,274,243,41,0,0,2
1756.0,5444,4411,7,2,274,243,41,0,0,2
1757.0,5447,4411,7,2,274,243,41,0,0,2
1758.0,5450,4411,7,2,275,243,41,0,0,2
1759.0,5453,4419,7,2,275,243,41,0,0,2
1760.0,5456,4419,7,2,275,244,41,0,0,2
1761.0,5459,4422,7,2,275,244,41,0,0,2
1762.0,5462,4422,7,2,276,244,41,0,0,2
1763.0,5465,4430,7,2,276,244,41,0,0,2
1764.0,5468,4430,7,2,276,244,41,0,0,2
1765.0,5471,4430,7,2,276,245,41,0,0,2
1766.0,5474,4433,7,2,276,245,41,0,0,2
1767.0,5477,4433,7,2,276,245,41,0,0,2
1768.0,5480,4433,7,2,276,245,41,0,0,2
1769.0,5483,4433,7,2,277,245,41,0,0,2
1770.0,5486,4441,7,2,277,245,41,0,0,2
1771.0,5489,4441,7,2,277,245,41,0,0,2
1772.0,5492,4441,7,2,277,246,41,0,0,2
1773.0,5495,4444,7,2,277,246,41,0,0,2
1774.0,5498,4444,7,2,278,246,41,0,0,2
1775.0,5501,4452,7,2,278,246,41,0,0,2
1776.0,5504,4452,7,2,278,247,41,0,0,2
1777.0,5507,4455,7,2,278,247,41,0,0,2
1778.0,5510,4455,7,2,278,247,41,0,0,2
1779.0,5513,4455,7,2,278,247,41,0,0,2
1780.0,5516,4455,7,2,278,247,41,0,0,2
1781.0,5519,4455,7,2,278,247,41,0,0,2
1782.0,5522,4455,7,2,278,248,41,0,0,2
1783.0,5525,4458,7,2,279,248,41,0,0,2
1784.0,5528,4466,7,2,279,248,41,0,0,2
1785.0,5531,4466,7,2,279,249,41,0,0,2
1786.0,5534,4469,7,2,279,249,41,0,0,2
1787.0,5537,4469,7,2,279,249,41,0,0,2
1788.0,5540,4469,7,2,279,249,41,0,0,2
1789.0,5543,4469,7,2,279,250,41,0,0,2
1790.0,5546,4472,7,2,279,250,41,0,0,2
1791.0,5549,4472,7,2,279,250,41,0,0,2
1792.0,5552,4472,7,2,280,250,41,0,0,2
1793.0,5555,4480,7,2,280,250,41,0,0,2
1794.0,5558,4480,7,2,280,250,41,0,0,2
1795.0,5561,4480,7,2,280,251,41,0,0,2
1796.0,5564,4483,7,2,280,251,41,0,0,2
1797.0,5567,4483,7,2,280,251,41,0,0,2
1798.0,5570,4483,7,2,280,251,41,0,0,2
1799.0,5573,4483,7,2,280,252,41,0,0,2
1800.0,5576,4486,7,2,280,252,41,0,0,2
1801.0,5579,4486,7,2,280,252,41,0,0,2
1802.0,5582,4486,7,2,280,252,41,0,0,2
1803.0,5583,4486,8,2,280,252,41,0,0,2
1804.0,5602,4606,8,2,280,252,41,0,0,2
1805.0,5605,4606,8,2,281,252,41,0,0,2
1806.0,5608,4614,8,2,281,252,41,0,0,2
1807.0,5611,4614,8,2,281,252,41,0,0,2
1808.0,5614,4614,8,2,281,252,41,0,0,2
1809.0,5617,4614,8,2,281,252,41,0,0,2
1810.0,5620,4614,8,2,281,252,41,0,0,2
1811.0,5623,4614,8,2,281,253,41,0,0,2
1812.0,5626,4617,8,2,281,253,41,0,0,2
1813.0,5629,4617,8,2,281,253,41,0,0,2
1814.0,5632,4617,8,2,282,253,41,0,0,2
1815.0,5635,4625,8,2,282,253,41,0,0,2
1816.0,5638,4625,8,2,282,253,41,0,0,2
1817.0,5641,4625,8,2,282,253,41,0,0,2
1818.0,5644,4625,8,2,282,253,41,0,0,2
1819.0,5647,4625,8,2,282,253,41,0,0,2
1820.0,5650,4625,8,2,282,253,41,0,0,2
1821.0,5653,4625,8,2,282,253,41,0,0,2
1822.0,5656,4625,8,2,282,253,41,0,0,2
1823.0,5659,4625,8,2,283,253,41,0,0,2
1824.0,5662,4633,8,2,283,254,41,0,0,2
1825.0,5665,4636,8,2,283,254,41,0,0,2
1826.0,5668,4636,8,2,283,254,41,0,0,2
1827.0,5671,4636,8,2,283,254,41,0,0,2
1828.0,5674,4636,8,2,284,254,41,0,0,2
1829.0,5677,4644,8,2,284,254,41,0,0,2
1830.0,5680,4644,8,2,285,254,41,0,0,2
1831.0,5683,4652,8,2,285,254,41,0,0,2
1832.0,5686,4652,8,2,286,254,41,0,0,2
1833.0,5689,4660,8,2,286,255,41,0,0,2
1834.0,5692,4663,8,2,286,255,41,0,0,2
1835.0,5695,4663,8,2,286,255,41,0,0,2
1836.0,5698,4663,8,2,286,255,42,0,0,2
1837.0,5701,4665,8,2,286,255,42,0,0,2
1838.0,5704,4665,8,2,286,255,42,0,0,2
1839.0,5707,4665,8,2,287,255,42,0,0,2
1840.0,5710,4673,8,2,287,255,42,0,0,2
