No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
2213.0,7065,7003,10,7,349,308,42,0,1,5
2214.0,7068,7003,10,7,349,308,42,0,1,5
2215.0,7071,7003,10,7,350,308,42,0,1,5
2216.0,7074,7011,10,7,351,308,42,0,1,5
2217.0,7077,7019,10,7,351,308,42,0,1,5
2218.0,7080,7019,10,7,351,308,42,0,1,5
2219.0,7083,7019,10,7,351,309,42,0,1,5
2220.0,7086,7022,10,7,351,309,42,0,1,5
2221.0,7089,7022,10,7,351,309,42,0,1,5
2222.0,7092,7022,10,7,351,309,42,0,1,5
2223.0,7095,7022,10,7,352,309,42,0,1,5
2224.0,7098,7030,10,7,353,309,42,0,1,5
2225.0,7101,7038,10,7,353,309,42,0,1,5
2226.0,7104,7038,10,7,353,309,42,0,1,5
2227.0,7107,7038,10,7,354,309,42,0,1,5
2228.0,7110,7046,10,7,354,309,42,0,1,5
2229.0,7113,7046,10,7,354,310,42,0,1,5
2230.0,7116,7049,10,7,354,311,42,0,1,5
2231.0,7119,7052,10,7,354,311,42,0,1,5
2232.0,7122,7052,10,7,354,311,42,0,1,5
2233.0,7125,7052,10,7,354,312,42,0,1,5
2234.0,7128,7055,10,7,354,312,42,0,1,5
2235.0,7131,7055,10,7,354,312,42,0,1,5
2236.0,7134,7055,10,7,354,312,42,0,1,5
2237.0,7137,7055,10,7,354,312,42,0,1,5
2238.0,7140,7055,10,7,354,312,42,0,1,5
2239.0,7143,7055,10,7,354,312,42,0,1,5
2240.0,7146,7055,10,7,354,313,42,0,1,5
2241.0,7149,7058,10,7,354,314,42,0,1,5
2242.0,7152,7061,10,7,354,315,42,0,1,5
2243.0,7155,7064,10,7,354,315,42,0,1,5
2244.0,7158,7064,10,7,354,315,42,0,1,5
2245.0,7161,7064,10,7,354,315,42,0,1,5
2246.0,7164,7064,10,7,354,315,42,0,1,5
2247.0,7167,7064,10,7,354,315,42,0,1,5
2248.0,7170,7064,10,7,354,315,42,0,1,5
2249.0,7173,7064,10,7,354,315,42,0,1,5
2250.0,7176,7064,10,7,354,315,42,0,1,5
2251.0,7179,7064,10,7,354,315,42,0,1,5
2252.0,7182,7064,10,7,354,316,42,0,1,5
2253.0,7185,7067,10,7,355,316,42,0,1,5
2254.0,7188,7075,10,7,355,317,42,0,1,5
2255.0,7191,7078,10,7,356,317,42,0,1,5
2256.0,7194,7086,10,7,357,317,42,0,1,5
2257.0,7197,7094,10,7,358,317,42,0,1,5
2258.0,7200,7102,10,7,359,317,42,0,1,5
2259.0,7203,7110,10,7,359,317,42,0,1,5
2260.0,7206,7110,10,7,359,317,42,0,1,5
2261.0,7209,7110,10,7,359,317,42,0,1,5
2262.0,7212,7110,10,7,359,318,42,0,1,5
2263.0,7215,7113,10,7,359,318,42,0,1,5
2264.0,7218,7113,10,7,359,318,42,0,1,5
2265.0,7221,7113,10,7,359,318,42,0,1,5
2266.0,7224,7113,10,7,359,318,42,0,1,5
2267.0,7227,7113,10,7,360,318,42,0,1,5
2268.0,7230,7121,10,7,360,318,42,0,1,5
2269.0,7233,7121,10,7,360,318,42,0,1,5
2270.0,7236,7121,10,7,361,318,42,0,1,5
2271.0,7239,7129,10,7,362,318,42,0,1,5
2272.0,7242,7137,10,7,362,318,42,0,1,5
2273.0,7245,7137,10,7,362,318,42,0,1,5
2274.0,7248,7137,10,7,363,318,42,0,1,5
2275.0,7251,7145,10,7,363,318,42,0,1,5
2276.0,7254,7145,10,7,363,318,42,0,1,5
2277.0,7257,7145,10,7,363,318,43,0,1,5
2278.0,7260,7147,10,7,363,318,43,0,1,5
2279.0,7263,7147,10,7,363,318,43,0,1,5
2280.0,7266,7147,10,7,363,318,43,0,1,5
2281.0,7269,7147,10,7,363,318,43,0,1,5
2282.0,7272,7147,10,7,363,318,43,0,1,5
2283.0,7275,7147,10,7,363,318,44,0,1,5
2284.0,7278,7149,10,7,363,318,45,0,1,5
2285.0,7281,7151,10,7,364,318,45,0,1,5
2286.0,7284,7159,10,7,364,319,45,0,1,5
2287.0,7287,7162,10,7,365,319,45,0,1,5
2288.0,7290,7170,10,7,365,320,45,0,1,5
2289.0,7293,7173,10,7,365,320,45,0,1,5
2290.0,7296,7173,10,7,365,320,45,0,1,5
2291.0,7299,7173,10,7,365,321,45,0,1,5
2292.0,7302,7176,10,7,365,321,45,0,1,5
2293.0,7305,7176,10,7,365,321,45,0,1,5
2294.0,7308,7176,10,7,366,321,45,0,1,5
2295.0,7311,7184,10,7,367,321,45,0,1,5
2296.0,7314,7192,10,7,367,322,45,0,1,5
2297.0,7317,7195,10,7,367,322,45,0,1,5
2298.0,7320,7195,10,7,367,322,45,0,1,5
2299.0,7323,7195,10,7,367,322,45,0,1,5
2300.0,7326,7195,10,7,368,322,45,0,1,5
2301.0,7329,7203,10,7,368,322,45,0,1,5
2302.0,7332,7203,10,7,368,322,45,0,1,5
2303.0,7335,7203,10,7,368,322,45,0,1,5
2304.0,7338,7203,10,7,369,322,45,0,1,5
2305.0,7341,7211,10,7,369,323,45,0,1,5
2306.0,7344,7214,10,7,369,323,45,0,1,5
2307.0,7347,7214,10,7,370,323,45,0,1,5
2308.0,7350,7222,10,7,370,323,45,0,1,5
2309.0,7353,7222,10,7,370,323,45,0,1,5
2310.0,7356,7222,10,7,371,323,45,0,1,5
2311.0,7359,7230,10,7,371,323,45,0,1,5
2312.0,7362,7230,10,7,371,323,45,0,1,5
2313.0,7365,7230,10,7,371,323,45,0,1,5
2314.0,7368,7230,10,7,371,323,45,0,1,5
2315.0,7371,7230,10,7,371,323,45,0,1,5
2316.0,7374,7230,10,7,371,323,45,0,1,5
2317.0,7377,7230,10,7,371,323,45,0,1,5
2318.0,7380,7230,10,7,371,323,46,0,1,5
2319.0,7383,7232,10,7,371,323,46,0,1,5
2320.0,7386,7232,10,7,371,323,46,0,1,5
2321.0,7389,7232,10,7,371,323,46,0,1,5
2322.0,7392,7232,10,7,372,323,46,0,1,5
2323.0,7395,7240,10,7,372,323,46,0,1,5
2324.0,7398,7240,10,7,372,323,46,0,1,5
2325.0,7401,7240,10,7,372,323,46,0,1,5
2326.0,7404,7240,10,7,372,323,46,0,1,5
2327.0,7407,7240,10,7,372,324,46,0,1,5
2328.0,7410,7243,10,7,372,324,46,0,1,5
2329.0,7413,7243,10,7,372,324,46,0,1,5
2330.0,7416,7243,10,7,372,324,46,0,1,5
2331.0,7419,7243,10,7,372,324,46,0,1,5
2332.0,7422,7243,10,7,372,324,46,0,1,5
2333.0,7425,7243,10,7,372,324,46,0,1,5
2334.0,7428,7243,10,7,373,324,46,0,1,5
2335.0,7431,7251,10,7,373,324,46,0,1,5
2336.0,7434,7251,10,7,374,324,46,0,1,5
2337.0,7437,7259,10,7,374,324,46,0,1,5
2338.0,7440,7259,10,7,374,324,46,0,1,5
2339.0,7443,7259,10,7,374,324,46,0,1,5
2340.0,7446,7259,10,7,375,324,46,0,1,5
2341.0,7449,7267,10,7,375,324,46,0,1,5
2342.0,7452,7267,10,7,375,324,46,0,1,5
2343.0,7455,7267,10,7,375,324,46,0,1,5
2344.0,7458,7267,10,7,375,324,46,0,1,5
2345.0,7461,7267,10,7,375,325,46,0,1,5
2346.0,7464,7270,10,7,375,325,46,0,1,5
2347.0,7467,7270,10,7,375,325,46,0,1,5
2348.0,7470,7270,10,7,375,325,46,0,1,5
2349.0,7473,7270,10,7,375,325,46,0,1,5
2350.0,7476,7270,10,7,375,325,46,0,1,5
2351.0,7479,7270,10,7,376,325,46,0,1,5
2352.0,7482,7278,10,7,376,325,46,0,1,5
2353.0,7485,7278,10,7,377,325,46,0,1,5
2354.0,7488,7286,10,7,377,325,46,0,1,5
2355.0,7491,7286,10,7,377,325,46,0,1,5
2356.0,7494,7286,10,7,377,325,46,0,1,5
2357.0,7497,7286,10,7,377,325,46,0,1,5
2358.0,7500,7286,10,7,377,325,46,0,1,5
2359.0,7503,7286,10,7,377,325,46,0,1,5
2360.0,7506,7286,10,7,377,325,46,0,1,5
2361.0,7509,7286,10,7,377,325,46,0,1,5
2362.0,7512,7286,10,7,377,326,46,0,1,5
2363.0,7515,7289,10,7,377,326,46,0,1,5
2364.0,7518,7289,10,7,378,326,46,0,1,5
2365.0,7521,7297,10,7,378,326,46,0,1,5
2366.0,7524,7297,10,7,378,326,46,0,1,5
2367.0,7527,7297,10,7,379,326,46,0,1,5
2368.0,7530,7305,10,7,379,326,46,0,1,5
2369.0,7533,7305,10,7,379,326,46,0,1,5
2370.0,7536,7305,10,7,379,326,46,0,1,5
2371.0,7539,7305,10,7,379,327,46,0,1,5
2372.0,7542,7308,10,7,379,327,46,0,1,5
2373.0,7545,7308,10,7,379,327,46,0,1,5
2374.0,7548,7308,10,7,379,328,46,0,1,5
2375.0,7551,7311,10,7,379,328,46,0,1,5
2376.0,7554,7311,10,7,379,328,46,0,1,5
2377.0,7557,7311,10,7,379,328,46,0,1,5
2378.0,7560,7311,10,7,380,328,46,0,1,5
2379.0,7563,7319,10,7,380,328,46,0,1,5
2380.0,7566,7319,10,7,380,328,46,0,1,5
2381.0,7569,7319,10,7,380,329,46,0,1,5
2382.0,7572,7322,10,7,380,329,46,0,1,5
2383.0,7575,7322,10,7,380,330,46,0,1,5
2384.0,7578,7325,10,7,381,330,46,0,1,5
2385.0,7581,7333,10,7,381,331,46,0,1,5
2386.0,7584,7336,10,7,381,332,46,0,1,5
2387.0,7587,7339,10,7,382,332,46,0,1,5
2388.0,7590,7347,10,7,382,332,46,0,1,5
2389.0,7593,7347,10,7,382,332,46,0,1,5
2390.0,7596,7347,10,7,382,332,46,0,1,5
2391.0,7599,7347,10,7,382,332,46,0,1,5
2392.0,7602,7347,10,7,382,332,46,0,1,5
2393.0,7605,7347,10,7,382,332,46,0,1,5
2394.0,7608,7347,10,7,383,332,46,0,1,5
2395.0,7611,7355,10,7,384,332,46,0,1,5
2396.0,7614,7363,10,7,384,332,46,0,1,5
2397.0,7617,7363,10,7,384,332,46,0,1,5
2398.0,7620,7363,10,7,384,333,46,0,1,5
2399.0,7623,7366,10,7,384,334,46,0,1,5
2400.0,7626,7369,10,7,384,334,46,0,1,5
2401.0,7629,7369,10,7,384,334,46,0,1,5
2402.0,7632,7369,10,7,384,334,46,0,1,5
2403.0,7635,7369,10,7,384,334,46,0,1,5
2404.0,7638,7369,10,7,384,334,46,0,1,5
2405.0,7641,7369,10,7,384,334,46,0,1,5
2406.0,7644,7369,10,7,384,334,46,0,1,5
2407.0,7647,7369,10,7,384,334,46,0,1,5
2408.0,7650,7369,10,7,384,334,46,0,1,5
2409.0,7653,7369,10,7,384,334,47,0,1,5
2410.0,7656,7371,10,7,384,334,47,0,1,5
2411.0,7659,7371,10,7,384,335,47,0,1,5
2412.0,7662,7374,10,7,384,336,47,0,1,5
2413.0,7665,7377,10,7,384,336,47,0,1,5
2414.0,7668,7377,10,7,384,337,47,0,1,5
2415.0,7671,7380,10,7,385,337,47,0,1,5
2416.0,7674,7388,10,7,386,337,47,0,1,5
2417.0,7677,7396,10,7,386,338,47,0,1,5
2418.0,7680,7399,10,7,386,339,47,0,1,5
2419.0,7683,7402,10,7,386,339,47,0,1,5
2420.0,7686,7402,10,7,387,339,47,0,1,5
2421.0,7689,7410,10,7,387,339,47,0,1,5
2422.0,7692,7410,10,7,387,339,47,0,1,5
2423.0,7695,7410,10,7,387,339,47,0,1,5
2424.0,7698,7410,10,7,387,340,47,0,1,5
2425.0,7701,7413,10,7,387,340,47,0,1,5
2426.0,7704,7413,10,7,387,340,47,0,1,5
2427.0,7707,7413,10,7,387,340,47,0,1,5
2428.0,7710,7413,10,7,388,340,47,0,1,5
2429.0,7713,7421,10,7,389,340,47,0,1,5
2430.0,7716,7429,10,7,390,340,47,0,1,5
2431.0,7719,7437,10,7,390,340,47,0,1,5
2432.0,7722,7437,10,7,390,340,47,0,1,5
2433.0,7725,7437,10,7,391,340,47,0,1,5
2434.0,7728,7445,10,7,391,341,47,0,1,5
2435.0,7731,7448,10,7,391,341,47,0,1,5
2436.0,7734,7448,10,7,391,341,47,0,1,5
2437.0,7737,7448,10,7,391,342,47,0,1,5
2438.0,7740,7451,10,7,391,342,47,0,1,5
2439.0,7743,7451,10,7,391,342,47,0,1,5
2440.0,7746,7451,10,7,391,342,47,0,1,5
2441.0,7749,7451,10,7,391,343,47,0,1,5
2442.0,7752,7454,10,7,391,343,47,0,1,5
2443.0,7755,7454,10,7,391,343,47,0,1,5
2444.0,7758,7454,10,7,391,343,47,0,1,5
2445.0,7761,7454,10,7,391,344,47,0,1,5
2446.0,7764,7457,10,7,391,344,47,0,1,5
2447.0,7767,7457,10,7,391,344,47,0,1,5
2448.0,7770,7457,10,7,391,344,47,0,1,5
2449.0,7773,7457,10,7,391,344,47,0,1,5
2450.0,7776,7457,10,7,391,344,47,0,1,5
2451.0,7779,7457,10,7,391,344,47,0,1,5
2452.0,7782,7457,10,7,391,344,47,0,1,5
2453.0,7785,7457,10,7,392,344,47,0,1,5
2454.0,7788,7465,10,7,392,344,47,0,1,5
2455.0,7791,7465,10,7,392,344,47,0,1,5
2456.0,7794,7465,10,7,392,344,47,0,1,5
2457.0,7797,7465,10,7,392,344,47,0,1,5
2458.0,7800,7465,10,7,393,344,47,0,1,5
2459.0,7803,7473,10,7,393,344,47,0,1,5
2460.0,7806,7473,10,7,393,344,47,0,1,5
2461.0,7809,7473,10,7,393,344,47,0,1,5
2462.0,7812,7473,10,7,394,344,47,0,1,5
2463.0,7815,7481,10,7,394,344,47,0,1,5
2464.0,7818,7481,10,7,394,344,47,0,1,5
2465.0,7821,7481,10,7,395,344,47,0,1,5
2466.0,7824,7489,10,7,395,344,47,0,1,5
2467.0,7827,7489,10,7,396,344,47,0,1,5
2468.0,7830,7497,10,7,396,345,47,0,1,5
2469.0,7833,7500,10,7,397,345,47,0,1,5
2470.0,7836,7508,10,7,397,345,47,0,1,5
2471.0,7839,7508,10,7,397,345,47,0,1,5
2472.0,7842,7508,10,7,397,345,47,0,1,5
2473.0,7843,7508,11,7,397,345,47,0,1,5
2474.0,7862,7620,11,7,397,345,47,0,1,5
2475.0,7865,7620,11,7,397,345,47,0,1,5
2476.0,7868,7620,11,7,397,345,47,0,1,5
2477.0,7871,7620,11,7,397,345,47,0,1,5
2478.0,7874,7620,11,7,397,345,47,0,1,5
2479.0,7877,7620,11,7,397,345,47,0,1,5
2480.0,7880,7620,11,7,397,345,47,0,1,5
2481.0,7883,7620,11,7,397,345,47,0,1,5
2482.0,7886,7620,11,7,397,345,47,0,1,5
2483.0,7889,7620,11,7,397,345,47,0,1,5
2484.0,7892,7620,11,7,397,345,47,0,1,5
2485.0,7895,7620,11,7,397,345,47,0,1,5
2486.0,7898,7620,11,7,397,345,47,0,1,5
2487.0,7901,7620,11,7,397,346,47,0,1,5
2488.0,7904,7623,11,7,397,346,47,0,1,5
2489.0,7907,7623,11,7,397,346,47,0,1,5
2490.0,7910,7623,11,7,397,346,47,0,1,5
2491.0,7913,7623,11,7,397,346,47,0,1,5
2492.0,7916,7623,11,7,397,346,47,0,1,5
2493.0,7919,7623,11,7,397,346,47,0,1,5
2494.0,7922,7623,11,7,398,346,47,0,1,5
2495.0,7925,7631,11,7,398,346,47,0,1,5
2496.0,7928,7631,11,7,398,346,47,0,1,5
2497.0,7931,7631,11,7,398,346,47,0,1,5
2498.0,7934,7631,11,7,399,346,47,0,1,5
2499.0,7937,7639,11,7,399,346,47,0,1,5
2500.0,7940,7639,11,7,399,346,47,0,1,5
2501.0,7943,7639,11,7,399,347,47,0,1,5
2502.0,7946,7642,11,7,400,347,47,0,1,5
2503.0,7949,7650,11,7,400,347,47,0,1,5
2504.0,7952,7650,11,7,400,348,47,0,1,5
2505.0,7955,7653,11,7,400,348,47,0,1,5
2506.0,7958,7653,11,7,400,348,47,0,1,5
2507.0,7961,7653,11,7,400,348,47,0,1,5
2508.0,7964,7653,11,7,400,349,47,0,1,5
2509.0,7967,7656,11,7,400,349,47,0,1,5
2510.0,7970,7656,11,7,400,349,47,0,1,5
2511.0,7973,7656,11,7,400,349,47,0,1,5
2512.0,7976,7656,11,7,400,349,47,0,1,5
2513.0,7979,7656,11,7,400,349,47,0,1,5
2514.0,7982,7656,11,7,400,349,47,0,1,5
2515.0,7985,7656,11,7,400,349,47,0,1,5
2516.0,7988,7656,11,7,400,349,47,0,1,5
2517.0,7991,7656,11,7,400,349,47,0,1,5
2518.0,7994,7656,11,7,400,349,47,0,1,5
2519.0,7997,7656,11,7,400,349,47,0,1,5
2520.0,8000,7656,11,7,400,349,47,0,1,5
2521.0,8003,7656,11,7,400,349,47,0,1,5
2522.0,8006,7656,11,7,401,349,47,0,1,5
2523.0,8009,7664,11,7,401,349,47,0,1,5
2524.0,8012,7664,11,7,401,349,47,0,1,5
2525.0,8015,7664,11,7,401,349,47,0,1,5
2526.0,8018,7664,11,7,401,349,47,0,1,5
2527.0,8021,7664,11,7,401,349,47,0,1,5
2528.0,8024,7664,11,7,401,349,47,0,1,5
2529.0,8027,7664,11,7,401,349,47,0,1,5
2530.0,8030,7664,11,7,402,349,47,0,1,5
2531.0,8033,7672,11,7,402,350,47,0,1,5
2532.0,8036,7675,11,7,402,350,47,0,1,5
2533.0,8039,7675,11,7,402,350,47,0,1,5
2534.0,8042,7675,12,7,402,350,47,0,1,5
2535.0,8061,7787,12,7,403,350,47,0,1,5
2536.0,8064,7795,12,7,404,350,47,0,1,5
2537.0,8067,7803,12,7,404,350,47,0,1,5
2538.0,8070,7803,12,7,404,350,47,0,1,5
2539.0,8073,7803,12,7,405,350,47,0,1,5
2540.0,8076,7811,12,7,405,350,47,0,1,5
2541.0,8079,7811,12,7,405,350,47,0,1,5
2542.0,8082,7811,12,7,405,350,47,0,1,5
2543.0,8085,7811,12,7,405,350,47,0,1,5
2544.0,8088,7811,12,7,405,350,47,0,1,5
2545.0,8091,7811,12,7,405,350,47,0,1,5
2546.0,8094,7811,12,7,405,350,47,0,1,5
2547.0,8097,7811,12,7,405,350,47,0,1,5
2548.0,8100,7811,12,7,405,350,47,0,1,5
2549.0,8103,7811,12,7,405,350,47,0,1,5
2550.0,8106,7811,12,7,406,350,47,0,1,5
2551.0,8109,7819,12,7,406,350,47,0,1,5
2552.0,8112,7819,12,7,406,351,47,0,1,5
2553.0,8115,7822,12,7,406,351,47,0,1,5
2554.0,8118,7822,12,7,406,351,47,0,1,5
2555.0,8121,7822,12,7,406,351,47,0,1,5
2556.0,8124,7822,12,7,406,351,47,0,1,5
2557.0,8127,7822,12,7,407,351,47,0,1,5
2558.0,8130,7830,12,7,407,352,47,0,1,5
2559.0,8133,7833,12,7,407,352,47,0,1,5
2560.0,8136,7833,12,7,407,352,47,0,1,5
2561.0,8139,7833,12,7,407,352,47,0,1,5
2562.0,8142,7833,12,7,407,352,47,0,1,5
2563.0,8145,7833,12,7,407,352,47,0,1,5
2564.0,8148,7833,12,7,407,352,47,0,1,5
2565.0,8151,7833,12,7,408,352,47,0,1,5
2566.0,8154,7841,12,7,408,352,47,0,1,5
2567.0,8157,7841,12,7,408,352,47,0,1,5
2568.0,8160,7841,12,7,408,353,47,0,1,5
2569.0,8163,7844,12,7,408,353,47,0,1,5
2570.0,8166,7844,12,7,409,353,47,0,1,5
2571.0,8169,7852,12,7,409,353,47,0,1,5
2572.0,8172,7852,12,7,409,353,47,0,1,5
2573.0,8175,7852,12,7,410,353,47,0,1,5
2574.0,8178,7860,12,7,411,353,47,0,1,5
2575.0,8181,7868,12,7,411,353,47,0,1,5
2576.0,8184,7868,12,7,411,354,47,0,1,5
2577.0,8187,7871,12,7,411,354,47,0,1,5
2578.0,8190,7871,12,7,412,354,47,0,1,5
2579.0,8193,7879,12,7,412,354,47,0,1,5
2580.0,8196,7879,12,7,412,354,47,0,1,5
2581.0,8199,7879,12,7,412,354,47,0,1,5
2582.0,8202,7879,12,7,412,354,47,0,1,5
2583.0,8205,7879,12,7,413,354,47,0,1,5
2584.0,8208,7887,12,7,413,354,47,0,1,5
2585.0,8211,7887,12,7,414,354,47,0,1,5
2586.0,8214,7895,12,7,414,354,47,0,1,5
2587.0,8217,7895,12,7,414,354,47,0,1,5
2588.0,8220,7895,12,7,414,355,47,0,1,5
2589.0,8223,7898,12,7,414,355,47,0,1,5
2590.0,8226,7898,12,7,414,355,47,0,1,5
2591.0,8229,7898,12,8,414,355,47,0,1,5
2592.0,8274,8192,12,8,415,355,47,0,1,5
2593.0,8277,8200,12,8,415,355,47,0,1,5
2594.0,8280,8200,12,8,415,355,47,0,1,5
2595.0,8283,8200,12,8,415,355,47,0,1,5
2596.0,8286,8200,12,8,415,356,47,0,1,5
2597.0,8289,8203,12,8,415,357,47,0,1,5
2598.0,8292,8206,12,8,415,357,47,0,1,5
2599.0,8295,8206,12,8,415,357,47,0,1,5
2600.0,8298,8206,12,8,415,357,47,0,1,5
2601.0,8301,8206,12,8,415,357,47,0,1,5
2602.0,8304,8206,12,8,415,357,47,0,1,5
2603.0,8307,8206,12,8,415,357,47,0,1,5
2604.0,8310,8206,12,8,416,357,47,0,1,5
2605.0,8313,8214,12,8,417,357,47,0,1,5
2606.0,8316,8222,12,8,417,357,47,0,1,5
2607.0,8319,8222,12,8,418,357,47,0,1,5
2608.0,8322,8230,12,8,418,358,47,0,1,5
2609.0,8325,8233,12,8,418,358,47,0,1,5
2610.0,8328,8233,12,8,418,358,47,0,1,5
2611.0,8331,8233,12,8,419,358,47,0,1,5
2612.0,8334,8241,12,8,419,358,47,0,1,5
2613.0,8337,8241,12,8,419,358,47,0,1,5
2614.0,8340,8241,12,8,419,358,47,0,1,5
2615.0,8343,8241,12,8,419,358,47,0,1,5
2616.0,8346,8241,12,8,419,358,47,0,1,5
2617.0,8349,8241,12,8,419,358,47,0,1,5
2618.0,8352,8241,12,8,420,358,47,0,1,5
2619.0,8355,8249,12,8,421,358,47,0,1,5
2620.0,8358,8257,12,8,421,358,47,0,1,5
2621.0,8361,8257,12,8,421,358,47,0,1,5
2622.0,8364,8257,12,8,422,358,47,0,1,5
2623.0,8367,8265,12,8,422,358,47,0,1,5
2624.0,8370,8265,12,8,422,358,47,0,1,5
2625.0,8373,8265,12,8,422,358,47,0,1,5
2626.0,8376,8265,12,8,422,358,47,0,1,5
2627.0,8379,8265,12,8,422,358,47,0,1,5
2628.0,8382,8265,12,8,422,358,47,0,1,5
2629.0,8385,8265,12,8,422,358,47,0,1,5
2630.0,8388,8265,12,8,422,358,47,0,1,5
2631.0,8391,8265,12,8,423,358,47,0,1,5
2632.0,8392,8273,12,8,423,358,47,0,1,5
2633.0,8393,8273,12,9,423,358,47,0,1,5
2634.0,8438,8567,12,9,423,358,47,0,1,5
2635.0,8441,8567,12,9,423,358,47,0,1,5
2636.0,8444,8567,12,9,423,359,47,0,1,5
2637.0,8447,8570,12,9,423,360,47,0,1,5
2638.0,8450,8573,12,9,423,360,47,0,1,5
2639.0,8453,8573,12,9,423,360,47,0,1,5
2640.0,8456,8573,12,9,423,360,47,0,1,5
2641.0,8459,8573,12,9,424,360,47,0,1,5
2642.0,8462,8581,12,9,424,360,47,0,1,5
2643.0,8465,8581,12,9,424,360,47,0,1,5
2644.0,8468,8581,12,9,424,360,48,0,1,5
2645.0,8471,8583,12,9,424,360,48,0,1,5
2646.0,8474,8583,12,9,425,360,48,0,1,5
2647.0,8477,8591,12,9,426,360,48,0,1,5
2648.0,8480,8599,12,9,426,360,48,0,1,5
2649.0,8483,8599,12,9,426,360,48,0,1,5
2650.0,8486,8599,12,9,426,360,48,0,1,5
2651.0,8489,8599,12,9,426,360,48,0,1,5
2652.0,8492,8599,12,9,427,360,48,0,1,5
2653.0,8495,8607,12,9,427,360,48,0,1,5
2654.0,8498,8607,12,9,427,360,48,0,1,5
2655.0,8501,8607,12,9,427,360,48,0,1,5
2656.0,8504,8607,12,9,427,360,48,0,1,5
2657.0,8507,8607,12,9,428,360,48,0,1,5
2658.0,8510,8615,12,9,428,360,48,0,1,5
2659.0,8513,8615,12,9,428,360,48,0,1,5
2660.0,8516,8615,12,9,428,361,48,0,1,5
2661.0,8519,8618,12,9,428,362,48,0,1,5
2662.0,8522,8621,12,9,428,362,48,0,1,5
2663.0,8525,8621,12,9,428,362,48,0,1,5
2664.0,8528,8621,12,9,428,362,48,0,1,5
2665.0,8531,8621,12,9,428,362,48,0,1,5
2666.0,8534,8621,12,9,428,362,48,0,1,5
2667.0,8537,8621,12,9,428,363,48,0,1,5
2668.0,8540,8624,12,9,428,363,48,0,1,5
2669.0,8543,8624,12,9,428,363,48,0,1,5
2670.0,8546,8624,12,9,428,363,48,0,1,5
2671.0,8549,8624,12,9,428,363,48,0,1,5
2672.0,8552,8624,12,9,428,364,48,0,1,5
2673.0,8555,8627,12,9,428,365,48,0,1,5
2674.0,8558,8630,12,9,428,366,48,0,1,5
2675.0,8561,8633,12,9,428,366,48,0,1,5
2676.0,8564,8633,12,9,428,367,48,0,1,5
2677.0,8567,8636,12,9,428,367,48,0,1,5
2678.0,8570,8636,12,9,428,368,48,0,1,5
2679.0,8573,8639,12,9,428,368,48,0,1,5
2680.0,8576,8639,12,9,429,368,48,0,1,5
2681.0,8579,8647,12,9,429,368,48,0,1,5
2682.0,8582,8647,12,9,429,368,48,0,1,5
2683.0,8585,8647,12,9,430,368,48,0,1,5
2684.0,8588,8655,12,9,430,368,48,0,1,5
2685.0,8591,8655,12,9,430,368,48,0,1,5
2686.0,8594,8655,12,9,430,368,48,0,1,5
2687.0,8597,8655,12,9,430,369,48,0,1,5
2688.0,8600,8658,12,9,430,369,49,0,1,5
2689.0,8603,8660,12,9,430,370,49,0,1,5
2690.0,8606,8663,12,9,430,371,49,0,1,5
2691.0,8609,8666,12,9,430,371,49,0,1,5
2692.0,8612,8666,12,9,430,371,49,0,1,5
2693.0,8615,8666,12,9,431,371,49,0,1,5
2694.0,8618,8674,12,9,431,371,49,0,1,5
2695.0,8621,8674,12,9,431,371,49,0,1,5
2696.0,8624,8674,12,9,431,371,49,0,1,5
2697.0,8627,8674,12,9,431,371,49,0,1,5
2698.0,8630,8674,12,9,431,371,49,0,1,5
2699.0,8633,8674,12,9,431,371,49,0,1,5
2700.0,8636,8674,12,9,431,371,49,0,1,5
2701.0,8639,8674,12,9,431,371,49,0,1,5
2702.0,8642,8674,12,9,431,371,49,0,1,5
2703.0,8645,8674,12,9,431,371,49,0,1,5
2704.0,8648,8674,12,9,431,371,49,0,1,5
2705.0,8651,8674,12,9,431,371,49,0,1,5
2706.0,8654,8674,12,9,431,371,49,0,1,5
2707.0,8657,8674,12,9,431,371,49,0,1,5
2708.0,8660,8674,12,9,432,371,49,0,1,5
2709.0,8663,8682,12,9,432,371,49,0,1,5
2710.0,8666,8682,12,9,433,371,49,0,1,5
2711.0,8669,8690,12,9,433,371,49,0,1,5
2712.0,8672,8690,12,9,433,371,49,0,1,5
2713.0,8675,8690,12,9,433,371,49,0,1,5
2714.0,8678,8690,12,9,434,371,49,0,1,5
2715.0,8681,8698,12,9,434,372,49,0,1,5
2716.0,8684,8701,12,9,434,372,49,0,1,5
2717.0,8687,8701,12,9,434,372,49,0,1,5
2718.0,8690,8701,12,9,434,372,49,0,1,5
2719.0,8693,8701,12,9,434,373,49,0,1,5
2720.0,8696,8704,12,9,434,373,49,0,1,5
2721.0,8699,8704,12,9,434,374,49,0,1,5
2722.0,8702,8707,12,9,434,374,49,0,1,5
2723.0,8705,8707,12,9,434,374,49,0,1,5
2724.0,8708,8707,12,9,434,374,49,0,1,5
2725.0,8711,8707,12,9,434,374,49,0,1,5
