No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1436.0,4524,4309,1,5,254,205,33,0,0,1
1437.0,4527,4309,1,5,255,205,33,0,0,1
1438.0,4530,4317,1,5,255,205,33,0,0,1
1439.0,4533,4317,1,5,255,205,33,0,0,1
1440.0,4536,4317,1,5,255,206,33,0,0,1
1441.0,4539,4320,1,5,255,207,33,0,0,1
1442.0,4542,4323,1,5,256,207,33,0,0,1
1443.0,4545,4331,1,5,256,207,33,0,0,1
1444.0,4548,4331,1,5,256,207,34,0,0,1
1445.0,4551,4333,1,5,256,207,34,0,0,1
1446.0,4554,4333,1,5,256,207,34,0,0,1
1447.0,4557,4333,1,5,256,207,34,0,0,1
1448.0,4560,4333,1,5,256,207,34,0,0,1
1449.0,4563,4333,1,5,256,207,34,0,0,1
1450.0,4566,4333,1,5,256,207,34,0,0,1
1451.0,4569,4333,1,5,256,207,34,0,0,1
1452.0,4572,4333,1,5,256,207,34,0,0,1
1453.0,4575,4333,1,5,257,207,34,0,0,1
1454.0,4578,4341,1,5,257,207,34,0,0,1
1455.0,4581,4341,1,5,257,208,34,0,0,1
1456.0,4584,4344,1,5,257,208,35,0,0,1
1457.0,4587,4346,1,5,257,208,35,0,0,1
1458.0,4590,4346,1,5,257,208,35,0,0,1
1459.0,4593,4346,1,5,257,208,35,0,0,1
1460.0,4596,4346,1,5,257,208,35,0,0,1
1461.0,4599,4346,1,5,257,208,35,0,0,1
1462.0,4602,4346,1,5,257,209,35,0,0,1
1463.0,4605,4349,1,5,257,209,35,0,0,1
1464.0,4608,4349,1,5,257,209,35,0,0,1
1465.0,4611,4349,1,5,257,209,35,0,0,1
1466.0,4614,4349,1,5,258,209,35,0,0,1
1467.0,4617,4357,1,5,259,209,35,0,0,1
1468.0,4620,4365,1,5,259,209,35,0,0,1
1469.0,4623,4365,1,5,259,209,35,0,0,1
1470.0,4626,4365,1,5,259,209,35,0,0,1
1471.0,4629,4365,1,5,260,209,35,0,0,1
1472.0,4632,4373,1,5,260,209,35,0,0,1
1473.0,4635,4373,1,5,260,209,35,0,0,1
1474.0,4638,4373,1,5,260,209,35,0,0,1
1475.0,4641,4373,1,5,260,210,35,0,0,1
1476.0,4644,4376,1,5,260,210,35,0,0,1
1477.0,4647,4376,1,5,260,210,36,0,0,1
1478.0,4650,4378,1,5,260,210,36,0,0,1
1479.0,4653,4378,1,5,260,210,36,0,0,1
1480.0,4656,4378,1,5,260,210,36,0,0,1
1481.0,4659,4378,1,5,260,210,36,0,0,1
1482.0,4662,4378,1,5,260,210,36,0,0,1
1483.0,4665,4378,1,5,261,210,36,0,0,1
1484.0,4668,4386,1,5,261,210,36,0,0,1
1485.0,4671,4386,1,5,261,210,36,0,0,1
1486.0,4674,4386,1,5,261,210,36,0,0,1
1487.0,4677,4386,1,5,261,210,36,0,0,1
1488.0,4680,4386,1,5,261,210,36,0,0,1
1489.0,4683,4386,1,5,262,210,36,0,0,1
1490.0,4686,4394,1,5,262,210,36,0,0,1
1491.0,4689,4394,1,5,263,210,36,0,0,1
1492.0,4692,4402,1,5,263,211,36,0,0,1
1493.0,4695,4405,1,5,263,211,36,0,0,1
1494.0,4698,4405,1,5,263,211,36,0,0,1
1495.0,4701,4405,1,5,263,211,36,0,0,1
1496.0,4704,4405,1,5,264,211,36,0,0,1
1497.0,4707,4413,1,5,264,211,36,0,0,1
1498.0,4710,4413,1,5,265,211,36,0,0,1
1499.0,4713,4421,1,5,266,211,36,0,0,1
1500.0,4716,4429,1,5,266,211,36,0,0,1
1501.0,4719,4429,1,5,266,211,36,0,0,1
1502.0,4722,4429,1,5,267,211,36,0,0,1
1503.0,4725,4437,1,5,268,211,36,0,0,1
1504.0,4728,4445,1,5,268,211,36,0,0,1
1505.0,4731,4445,1,5,269,211,36,0,0,1
1506.0,4734,4453,1,5,269,211,36,0,0,1
1507.0,4737,4453,1,5,269,211,36,0,0,1
1508.0,4740,4453,1,5,269,211,36,0,0,1
1509.0,4743,4453,1,5,269,211,36,0,0,1
1510.0,4746,4453,1,5,269,211,36,0,0,1
1511.0,4749,4453,1,5,269,211,36,0,0,1
1512.0,4752,4453,1,5,269,211,36,0,0,1
1513.0,4755,4453,1,5,269,212,36,0,0,1
1514.0,4758,4456,1,5,270,212,36,0,0,1
1515.0,4761,4464,1,5,270,212,36,0,0,1
1516.0,4764,4464,1,5,271,212,36,0,0,1
1517.0,4767,4472,1,5,271,212,36,0,0,1
1518.0,4770,4472,1,5,272,212,36,0,0,1
1519.0,4773,4480,1,5,272,212,36,0,0,1
1520.0,4776,4480,1,5,272,212,36,0,0,1
1521.0,4779,4480,1,5,272,213,36,0,0,1
1522.0,4782,4483,1,5,272,213,36,0,0,1
1523.0,4785,4483,1,5,272,213,36,0,0,1
1524.0,4788,4483,1,5,272,214,36,0,0,1
1525.0,4791,4486,1,5,272,214,36,0,0,1
1526.0,4794,4486,1,5,272,214,36,0,0,1
1527.0,4797,4486,1,5,272,215,36,0,0,1
1528.0,4800,4489,1,5,272,215,36,0,0,1
1529.0,4803,4489,1,5,272,215,36,0,0,1
1530.0,4806,4489,1,5,272,216,36,0,0,1
1531.0,4809,4492,1,5,273,216,36,0,0,1
1532.0,4812,4500,1,5,274,216,36,0,0,1
1533.0,4815,4508,1,5,274,216,36,0,0,1
1534.0,4818,4508,1,5,274,216,36,0,0,1
1535.0,4821,4508,1,5,274,217,36,0,0,1
1536.0,4824,4511,1,5,274,218,36,0,0,1
1537.0,4827,4514,1,5,274,218,36,0,0,1
1538.0,4830,4514,1,5,274,218,36,0,0,1
1539.0,4833,4514,1,5,275,218,36,0,0,1
1540.0,4836,4522,1,5,275,218,36,0,0,1
1541.0,4839,4522,1,5,276,218,36,0,0,1
1542.0,4842,4530,1,5,276,218,36,0,0,1
1543.0,4845,4530,1,5,276,218,36,0,0,1
1544.0,4848,4530,1,5,276,219,36,0,0,1
1545.0,4851,4533,1,5,276,220,36,0,0,1
1546.0,4854,4536,1,5,276,221,36,0,0,1
1547.0,4857,4539,1,5,276,222,36,0,0,1
1548.0,4860,4542,1,5,276,222,36,0,0,1
1549.0,4863,4542,1,5,276,222,36,0,0,1
1550.0,4866,4542,1,5,276,223,36,0,0,1
1551.0,4869,4545,1,5,277,223,36,0,0,1
1552.0,4872,4553,1,5,277,224,36,0,0,1
1553.0,4875,4556,1,5,277,224,36,0,0,1
1554.0,4878,4556,1,5,277,225,36,0,0,1
1555.0,4881,4559,1,5,277,225,36,0,0,1
1556.0,4884,4559,1,5,277,226,36,0,0,1
1557.0,4887,4562,1,5,277,226,36,0,0,1
1558.0,4890,4562,1,5,278,226,36,0,0,1
1559.0,4893,4570,1,5,278,227,36,0,0,1
1560.0,4896,4573,1,5,278,227,36,0,0,1
1561.0,4899,4573,1,5,278,227,36,0,0,1
1562.0,4902,4573,1,5,278,228,36,0,0,1
1563.0,4905,4576,1,5,278,228,36,0,0,1
1564.0,4908,4576,1,5,278,228,36,0,0,1
1565.0,4911,4576,1,5,278,229,36,0,0,1
1566.0,4914,4579,1,5,279,229,36,0,0,1
1567.0,4917,4587,1,5,279,229,36,0,0,1
1568.0,4920,4587,1,5,279,230,36,0,0,1
1569.0,4923,4590,1,5,280,230,36,0,0,1
1570.0,4926,4598,1,5,280,230,36,0,0,1
1571.0,4929,4598,1,5,280,230,36,0,0,1
1572.0,4932,4598,1,5,280,230,36,0,0,1
1573.0,4935,4598,1,5,280,230,36,0,0,1
1574.0,4938,4598,1,5,280,230,36,0,0,1
1575.0,4941,4598,1,5,280,230,36,0,0,1
1576.0,4944,4598,1,5,280,230,36,0,0,1
1577.0,4947,4598,1,5,280,230,36,0,0,1
1578.0,4950,4598,1,5,280,230,37,0,0,1
1579.0,4953,4600,1,5,280,230,37,0,0,1
1580.0,4956,4600,1,5,280,231,37,0,0,1
1581.0,4959,4603,1,5,280,232,37,0,0,1
1582.0,4962,4606,1,5,280,232,37,0,0,1
1583.0,4965,4606,1,5,280,233,37,0,0,1
1584.0,4968,4609,1,5,280,233,37,0,0,1
1585.0,4971,4609,1,5,280,233,37,0,0,1
1586.0,4974,4609,1,5,280,233,37,0,0,1
1587.0,4977,4609,1,5,280,233,37,0,0,1
1588.0,4980,4609,1,5,281,233,37,0,0,1
1589.0,4983,4617,1,5,281,233,37,0,0,1
1590.0,4986,4617,1,5,281,233,37,0,0,1
1591.0,4989,4617,1,5,282,233,37,0,0,1
1592.0,4992,4625,1,5,282,233,37,0,0,1
1593.0,4995,4625,1,5,282,233,37,0,0,1
1594.0,4998,4625,1,5,282,233,37,0,0,1
1595.0,5001,4625,1,5,282,233,37,0,0,1
1596.0,5004,4625,1,5,282,233,37,0,0,1
1597.0,5007,4625,1,5,282,233,37,0,0,1
1598.0,5010,4625,1,5,282,233,37,0,0,1
1599.0,5013,4625,1,5,282,233,37,0,0,1
1600.0,5016,4625,1,5,283,233,37,0,0,1
1601.0,5019,4633,1,5,283,233,37,0,0,1
1602.0,5022,4633,1,5,283,233,37,0,0,1
1603.0,5025,4633,1,5,283,233,37,0,0,1
1604.0,5028,4633,1,5,283,233,37,0,0,1
1605.0,5031,4633,1,5,284,233,37,0,0,1
1606.0,5034,4641,1,5,284,233,37,0,0,1
1607.0,5035,4641,1,6,284,233,37,0,0,1
1608.0,5080,4935,1,6,285,233,37,0,0,1
1609.0,5083,4943,1,6,285,233,37,0,0,1
1610.0,5086,4943,1,6,285,234,37,0,0,1
1611.0,5089,4946,1,6,285,234,37,0,0,1
1612.0,5092,4946,1,6,286,234,37,0,0,1
1613.0,5095,4954,1,6,287,234,37,0,0,1
1614.0,5098,4962,1,6,287,234,37,0,0,1
1615.0,5101,4962,1,6,287,234,37,0,0,1
1616.0,5104,4962,1,6,287,234,37,0,0,1
1617.0,5107,4962,1,6,288,234,37,0,0,1
1618.0,5110,4970,1,6,289,234,37,0,0,1
1619.0,5113,4978,1,6,289,234,37,0,0,1
1620.0,5116,4978,1,6,289,234,37,0,0,1
1621.0,5119,4978,1,6,290,234,37,0,0,1
1622.0,5122,4986,1,6,290,234,37,0,0,1
1623.0,5125,4986,1,6,290,234,37,0,0,1
1624.0,5128,4986,1,6,290,234,37,0,0,1
1625.0,5131,4986,1,6,290,234,37,0,0,1
1626.0,5134,4986,1,6,290,234,37,0,0,1
1627.0,5137,4986,1,6,290,234,37,0,0,1
1628.0,5140,4986,1,6,290,235,37,0,0,1
1629.0,5143,4989,1,6,290,235,37,0,0,1
1630.0,5146,4989,1,6,290,235,37,0,0,1
1631.0,5149,4989,1,6,291,235,37,0,0,1
1632.0,5152,4997,1,6,291,235,37,0,0,1
1633.0,5155,4997,1,6,291,235,37,0,0,1
1634.0,5158,4997,1,6,291,235,37,0,0,1
1635.0,5161,4997,1,6,291,235,37,0,0,1
1636.0,5164,4997,1,6,291,235,37,0,0,1
1637.0,5167,4997,1,6,291,235,37,0,0,1
1638.0,5170,4997,1,6,291,235,37,0,0,1
1639.0,5173,4997,1,6,292,235,37,0,0,1
1640.0,5176,5005,1,6,292,235,37,0,0,1
1641.0,5179,5005,1,6,292,235,37,0,0,1
1642.0,5182,5005,1,6,292,235,37,0,0,1
1643.0,5185,5005,1,6,292,235,37,0,0,1
1644.0,5188,5005,1,6,292,236,37,0,0,1
1645.0,5191,5008,1,6,292,236,37,0,0,1
1646.0,5194,5008,1,6,293,236,37,0,0,1
1647.0,5197,5016,1,6,293,236,37,0,0,1
1648.0,5200,5016,1,6,293,236,37,0,0,1
1649.0,5203,5016,1,6,293,236,37,0,0,1
1650.0,5206,5016,1,6,293,236,37,0,0,1
1651.0,5209,5016,1,6,293,236,37,0,0,1
1652.0,5212,5016,1,6,293,236,37,0,0,1
1653.0,5215,5016,1,6,293,236,37,0,0,1
1654.0,5218,5016,1,6,293,236,37,0,0,1
1655.0,5221,5016,1,6,293,236,37,0,0,1
1656.0,5224,5016,1,6,293,236,37,0,0,1
1657.0,5227,5016,1,6,293,236,37,0,0,1
1658.0,5230,5016,1,6,293,236,37,0,0,1
1659.0,5233,5016,1,6,293,236,37,0,0,1
1660.0,5236,5016,1,6,293,236,37,0,0,1
1661.0,5239,5016,1,6,294,236,37,0,0,1
1662.0,5242,5024,1,6,294,237,37,0,0,1
1663.0,5245,5027,1,6,294,238,37,0,0,1
1664.0,5248,5030,1,6,294,239,37,0,0,1
1665.0,5251,5033,1,6,295,239,37,0,0,1
1666.0,5254,5041,1,6,295,239,37,0,0,1
1667.0,5257,5041,1,6,295,239,38,0,0,1
1668.0,5260,5043,1,6,295,240,38,0,0,1
1669.0,5263,5046,1,6,296,240,38,0,0,1
1670.0,5266,5054,1,6,296,240,38,0,0,1
1671.0,5269,5054,1,6,296,240,38,0,0,1
1672.0,5272,5054,1,6,296,240,38,0,0,1
1673.0,5275,5054,1,6,296,240,38,0,0,1
1674.0,5278,5054,1,6,297,240,38,0,0,1
1675.0,5281,5062,1,6,298,240,38,0,0,1
1676.0,5284,5070,1,6,298,240,38,0,0,1
1677.0,5287,5070,1,6,298,240,38,0,0,1
1678.0,5290,5070,1,6,298,241,38,0,0,1
1679.0,5293,5073,1,6,298,241,38,0,0,1
1680.0,5296,5073,1,6,298,242,38,0,0,1
1681.0,5299,5076,1,6,298,242,38,0,0,1
1682.0,5302,5076,1,6,298,242,38,0,0,1
1683.0,5305,5076,1,6,298,242,38,0,0,1
1684.0,5308,5076,1,6,298,242,38,0,0,1
1685.0,5311,5076,1,6,298,242,38,0,0,1
1686.0,5314,5076,1,6,298,242,38,0,0,1
1687.0,5317,5076,1,6,298,242,38,0,0,1
1688.0,5320,5076,1,6,298,242,38,0,0,1
1689.0,5323,5076,1,6,298,242,38,0,0,1
1690.0,5326,5076,1,6,298,242,38,0,0,1
1691.0,5329,5076,1,6,298,243,38,0,0,1
1692.0,5332,5079,1,6,298,243,38,0,0,1
1693.0,5335,5079,1,6,298,244,38,0,0,1
1694.0,5338,5082,1,6,298,244,38,0,0,1
1695.0,5341,5082,1,6,298,244,38,0,0,1
1696.0,5344,5082,1,6,298,244,38,0,0,1
1697.0,5347,5082,1,6,298,245,38,0,0,1
1698.0,5350,5085,1,6,298,245,38,0,0,1
1699.0,5353,5085,1,6,299,245,38,0,0,1
1700.0,5356,5093,1,6,299,246,38,0,0,1
1701.0,5359,5096,1,6,299,246,38,0,0,1
1702.0,5362,5096,1,6,299,246,38,0,0,1
1703.0,5365,5096,1,6,299,246,38,0,0,1
1704.0,5368,5096,1,6,300,246,38,0,0,1
1705.0,5371,5104,1,6,301,246,38,0,0,1
1706.0,5374,5112,1,6,301,247,38,0,0,1
1707.0,5377,5115,1,6,301,247,38,0,0,1
1708.0,5380,5115,1,6,301,247,38,0,0,1
1709.0,5383,5115,1,6,301,247,38,0,0,1
1710.0,5386,5115,1,6,301,247,38,0,0,1
1711.0,5389,5115,1,6,301,247,38,0,0,1
1712.0,5392,5115,1,6,301,247,38,0,0,1
1713.0,5395,5115,1,6,302,247,38,0,0,1
1714.0,5398,5123,1,6,303,247,38,0,0,1
1715.0,5401,5131,1,6,303,247,38,0,0,1
1716.0,5404,5131,1,6,304,247,38,0,0,1
1717.0,5407,5139,1,6,304,247,38,0,0,1
1718.0,5410,5139,1,6,304,247,38,0,0,1
1719.0,5413,5139,1,6,304,247,38,0,0,1
1720.0,5416,5139,1,6,304,247,38,0,0,1
1721.0,5419,5139,1,6,304,247,38,0,0,1
1722.0,5422,5139,1,6,304,247,38,0,0,1
1723.0,5425,5139,1,6,304,247,38,0,0,1
1724.0,5428,5139,1,6,304,247,38,0,0,1
1725.0,5431,5139,1,6,304,247,38,0,0,1
1726.0,5434,5139,1,6,304,247,38,0,0,1
1727.0,5437,5139,1,6,304,247,38,0,0,1
1728.0,5440,5139,1,6,304,247,38,0,0,1
1729.0,5443,5139,1,6,304,248,38,0,0,1
1730.0,5446,5142,1,6,304,248,38,0,0,1
1731.0,5449,5142,1,6,304,248,38,0,0,1
1732.0,5452,5142,1,6,304,248,38,0,0,1
1733.0,5455,5142,1,6,304,248,38,0,0,1
1734.0,5458,5142,1,6,305,248,38,0,0,1
1735.0,5461,5150,1,6,305,248,38,0,0,1
1736.0,5464,5150,1,6,305,249,38,0,0,1
1737.0,5467,5153,1,6,305,249,38,0,0,1
1738.0,5470,5153,1,6,306,249,38,0,0,1
1739.0,5473,5161,1,6,307,249,38,0,0,1
1740.0,5476,5169,1,6,308,249,38,0,0,1
1741.0,5479,5177,1,6,308,249,38,0,0,1
1742.0,5482,5177,1,6,308,249,38,0,0,1
1743.0,5485,5177,1,6,309,249,38,0,0,1
1744.0,5488,5185,1,6,309,250,38,0,0,1
1745.0,5491,5188,1,6,309,250,38,0,0,1
1746.0,5494,5188,1,6,309,250,38,0,0,1
1747.0,5497,5188,1,6,309,250,39,0,0,1
1748.0,5500,5190,1,6,309,250,39,0,0,1
1749.0,5503,5190,1,6,309,250,39,0,0,1
1750.0,5506,5190,1,6,310,250,39,0,0,1
1751.0,5509,5198,1,6,310,250,39,0,0,1
1752.0,5512,5198,1,6,310,251,39,0,0,1
1753.0,5515,5201,1,6,310,251,39,0,0,1
1754.0,5518,5201,1,6,310,251,39,0,0,1
1755.0,5521,5201,1,6,310,251,39,0,0,1
1756.0,5524,5201,1,6,311,251,39,0,0,1
1757.0,5527,5209,1,6,311,251,39,0,0,1
1758.0,5530,5209,1,6,312,251,39,0,0,1
1759.0,5533,5217,1,6,313,251,39,0,0,1
1760.0,5536,5225,1,6,313,251,39,0,0,1
1761.0,5539,5225,1,6,313,251,39,0,0,1
1762.0,5542,5225,1,6,313,252,39,0,0,1
1763.0,5545,5228,1,6,313,252,39,0,0,1
1764.0,5548,5228,1,6,313,252,39,0,0,1
1765.0,5551,5228,1,6,313,252,39,0,0,1
1766.0,5554,5228,1,6,313,253,39,0,0,1
1767.0,5557,5231,1,6,313,253,39,0,0,1
1768.0,5560,5231,1,6,313,253,39,0,0,1
1769.0,5563,5231,1,6,313,253,39,0,0,1
1770.0,5566,5231,1,6,313,253,39,0,0,1
1771.0,5569,5231,1,6,313,253,39,0,0,1
1772.0,5572,5231,1,6,313,253,39,0,0,1
1773.0,5575,5231,1,6,313,253,39,0,0,1
1774.0,5578,5231,1,6,313,253,39,0,0,1
1775.0,5581,5231,1,6,313,253,39,0,0,1
1776.0,5584,5231,1,6,313,253,39,0,0,1
1777.0,5587,5231,1,6,313,253,39,0,0,1
1778.0,5590,5231,1,6,314,253,39,0,0,1
1779.0,5593,5239,1,6,315,253,39,0,0,1
1780.0,5596,5247,1,6,315,253,39,0,0,1
1781.0,5599,5247,1,6,315,253,39,0,0,1
1782.0,5602,5247,1,6,315,253,39,0,0,1
1783.0,5605,5247,1,6,315,253,39,0,0,1
1784.0,5608,5247,1,6,315,253,39,0,0,1
1785.0,5611,5247,1,6,315,253,39,0,0,1
1786.0,5614,5247,1,6,315,253,39,0,0,1
1787.0,5617,5247,1,6,315,254,39,0,0,1
1788.0,5620,5250,1,6,315,254,39,0,0,1
1789.0,5623,5250,1,6,315,254,39,0,0,1
1790.0,5626,5250,1,6,315,254,39,0,0,1
1791.0,5629,5250,1,6,315,255,39,0,0,1
1792.0,5632,5253,1,6,315,255,39,0,0,1
1793.0,5635,5253,1,6,315,255,39,0,0,1
1794.0,5638,5253,1,6,315,255,39,0,0,1
1795.0,5641,5253,1,6,315,255,39,0,0,1
1796.0,5644,5253,1,6,315,255,39,0,0,1
1797.0,5647,5253,1,6,316,255,39,0,0,1
1798.0,5650,5261,1,6,316,256,39,0,0,1
1799.0,5653,5264,1,6,317,256,39,0,0,1
1800.0,5656,5272,1,6,317,256,39,0,0,1
1801.0,5659,5272,1,6,317,256,39,0,0,1
1802.0,5662,5272,1,6,317,256,39,0,0,1
1803.0,5665,5272,1,6,317,257,39,0,0,1
1804.0,5668,5275,1,6,317,257,39,0,0,1
1805.0,5671,5275,1,6,318,257,39,0,0,1
1806.0,5674,5283,1,6,318,257,39,0,0,1
1807.0,5677,5283,1,6,318,257,39,0,0,1
1808.0,5680,5283,1,6,318,258,39,0,0,1
1809.0,5683,5286,1,6,318,258,39,0,0,1
1810.0,5686,5286,1,6,319,258,39,0,0,1
1811.0,5689,5294,1,6,319,258,39,0,0,1
1812.0,5692,5294,1,6,319,258,39,0,0,1
1813.0,5695,5294,1,6,319,258,39,0,0,1
1814.0,5698,5294,1,6,319,259,39,0,0,1
1815.0,5701,5297,1,6,319,259,39,0,0,1
1816.0,5704,5297,1,6,319,259,39,0,0,1
1817.0,5707,5297,1,6,320,259,39,0,0,1
1818.0,5710,5305,1,6,321,259,39,0,0,1
1819.0,5713,5313,1,6,321,259,39,0,0,1
1820.0,5716,5313,1,6,321,259,39,0,0,1
1821.0,5719,5313,1,6,321,259,39,0,0,1
1822.0,5722,5313,1,6,321,259,39,0,0,1
1823.0,5725,5313,1,6,322,259,39,0,0,1
1824.0,5728,5321,1,6,322,259,39,0,0,1
1825.0,5731,5321,1,6,322,259,39,0,0,1
1826.0,5734,5321,1,6,322,259,39,0,0,1
1827.0,5737,5321,1,6,322,259,39,0,0,1
1828.0,5740,5321,1,6,322,259,39,0,0,1
1829.0,5743,5321,1,6,322,259,39,0,0,1
1830.0,5746,5321,1,6,322,259,39,0,0,1
1831.0,5749,5321,1,6,322,259,39,0,0,1
1832.0,5752,5321,1,6,322,259,39,0,0,1
1833.0,5755,5321,1,6,322,259,39,0,0,1
1834.0,5758,5321,1,6,323,259,39,0,0,1
1835.0,5761,5329,1,6,323,259,39,0,0,1
1836.0,5764,5329,1,6,323,260,39,0,0,1
1837.0,5767,5332,1,6,323,260,39,0,0,1
1838.0,5770,5332,1,6,323,260,39,0,0,1
1839.0,5773,5332,1,6,323,260,39,0,0,1
1840.0,5776,5332,1,6,324,260,39,0,0,1
1841.0,5779,5340,1,6,325,260,39,0,0,1
1842.0,5782,5348,1,6,325,260,39,0,0,1
1843.0,5785,5348,1,6,325,261,39,0,0,1
1844.0,5788,5351,1,6,325,262,39,0,0,1
1845.0,5791,5354,1,6,325,262,39,0,0,1
1846.0,5794,5354,1,6,325,262,39,0,0,1
1847.0,5797,5354,1,6,325,262,39,0,0,1
1848.0,5800,5354,1,6,325,262,39,0,0,1
1849.0,5803,5354,1,6,325,262,39,0,0,1
1850.0,5804,5354,1,6,325,262,39,0,0,1
1851.0,5805,5354,1,7,325,262,39,0,0,1
1852.0,5850,5648,1,7,325,263,39,0,0,1
1853.0,5853,5651,1,7,325,263,39,0,0,1
1854.0,5856,5651,1,7,326,263,39,0,0,1
1855.0,5859,5659,1,7,326,264,39,0,0,1
1856.0,5862,5662,1,7,326,264,39,0,0,1
1857.0,5865,5662,1,7,326,264,39,0,0,1
1858.0,5868,5662,1,7,327,264,39,0,0,1
1859.0,5871,5670,1,7,327,264,39,0,0,1
1860.0,5874,5670,1,7,327,264,39,0,0,1
1861.0,5877,5670,1,7,327,264,39,0,0,1
1862.0,5880,5670,1,7,327,264,39,0,0,1
1863.0,5881,5670,2,7,327,264,39,0,0,1
1864.0,5900,5785,2,7,327,264,39,0,0,1
1865.0,5903,5785,2,7,328,264,39,0,0,1
1866.0,5906,5793,2,7,328,264,39,0,0,1
1867.0,5909,5793,2,7,328,264,39,0,0,1
1868.0,5912,5793,2,7,328,264,39,0,0,1
1869.0,5915,5793,2,7,328,264,39,0,0,1
1870.0,5918,5793,2,7,329,264,39,0,0,1
1871.0,5921,5801,2,7,329,264,39,0,0,1
1872.0,5924,5801,2,7,329,264,39,0,0,1
1873.0,5927,5801,2,7,329,264,39,0,0,1
1874.0,5930,5801,2,7,329,264,39,0,0,1
1875.0,5933,5801,2,7,329,264,39,0,0,1
1876.0,5936,5801,2,7,330,264,39,0,0,1
1877.0,5939,5809,2,7,331,264,39,0,0,1
1878.0,5942,5817,2,7,331,264,39,0,0,1
1879.0,5945,5817,2,7,331,264,39,0,0,1
1880.0,5948,5817,2,7,332,264,39,0,0,1
1881.0,5951,5825,2,7,333,264,39,0,0,1
1882.0,5954,5833,2,7,333,264,39,0,0,1
1883.0,5957,5833,2,7,333,264,39,0,0,1
1884.0,5960,5833,2,7,333,264,39,0,0,1
1885.0,5963,5833,2,7,333,264,39,0,0,1
1886.0,5966,5833,2,7,333,264,39,0,0,1
1887.0,5969,5833,2,7,333,264,39,0,0,1
1888.0,5972,5833,2,7,333,264,39,0,0,1
1889.0,5975,5833,2,7,333,264,39,0,0,1
1890.0,5978,5833,2,7,333,264,39,0,0,1
1891.0,5981,5833,2,7,333,264,39,0,0,1
1892.0,5984,5833,2,7,333,264,39,0,0,1
1893.0,5987,5833,2,7,333,264,39,0,0,1
1894.0,5990,5833,2,7,333,264,39,0,0,1
1895.0,5993,5833,2,7,333,264,39,0,0,1
1896.0,5996,5833,2,7,333,264,39,0,0,1
1897.0,5999,5833,2,7,333,265,39,0,0,1
1898.0,6002,5836,2,7,334,265,39,0,0,1
1899.0,6005,5844,2,7,334,265,39,0,0,1
1900.0,6008,5844,2,7,334,265,39,0,0,1
1901.0,6011,5844,2,7,334,265,39,0,0,1
1902.0,6014,5844,2,7,334,266,39,0,0,1
1903.0,6017,5847,2,7,334,267,39,0,0,1
1904.0,6020,5850,2,7,334,267,39,0,0,1
1905.0,6023,5850,2,7,334,267,39,0,0,1
1906.0,6026,5850,2,7,334,267,39,0,0,1
1907.0,6029,5850,2,7,334,267,39,0,0,1
1908.0,6032,5850,2,7,334,267,39,0,0,1
1909.0,6035,5850,2,7,334,267,39,0,0,1
1910.0,6038,5850,2,7,334,267,39,0,0,1
1911.0,6041,5850,2,7,334,267,39,0,0,1
1912.0,6044,5850,2,7,334,267,39,0,0,1
1913.0,6047,5850,2,7,334,268,39,0,0,1
1914.0,6050,5853,2,7,334,268,39,0,0,1
1915.0,6053,5853,2,7,334,268,39,0,0,1
1916.0,6056,5853,2,7,335,268,39,0,0,1
1917.0,6059,5861,2,7,335,268,39,0,0,1
1918.0,6062,5861,2,7,335,268,39,0,0,1
1919.0,6065,5861,2,7,335,269,39,0,0,1
1920.0,6068,5864,2,7,335,269,39,0,0,1
1921.0,6071,5864,2,7,335,270,39,0,0,1
1922.0,6074,5867,2,7,335,270,39,0,0,1
1923.0,6077,5867,2,7,335,271,39,0,0,1
1924.0,6080,5870,2,7,335,271,39,0,0,1
1925.0,6083,5870,2,7,335,271,39,0,0,1
1926.0,6086,5870,2,7,335,271,39,0,0,1
1927.0,6089,5870,2,7,336,271,39,0,0,1
1928.0,6092,5878,2,7,337,271,39,0,0,1
1929.0,6095,5886,2,7,337,271,39,0,0,1
1930.0,6098,5886,2,7,337,271,39,0,0,1
1931.0,6101,5886,2,7,337,271,39,0,0,1
1932.0,6104,5886,2,7,337,271,39,0,0,1
1933.0,6107,5886,2,7,337,271,39,0,0,1
1934.0,6110,5886,2,7,338,271,39,0,0,1
1935.0,6113,5894,2,7,338,271,39,0,0,1
1936.0,6116,5894,2,7,338,272,39,0,0,1
1937.0,6119,5897,2,7,338,272,39,0,0,1
1938.0,6122,5897,2,7,338,272,39,0,0,1
1939.0,6125,5897,2,7,338,272,39,0,0,1
1940.0,6128,5897,2,7,338,273,39,0,0,1
1941.0,6131,5900,2,7,338,274,39,0,0,1
1942.0,6134,5903,2,7,338,274,39,0,0,1
1943.0,6137,5903,2,7,338,274,39,0,0,1
1944.0,6140,5903,2,7,339,274,39,0,0,1
1945.0,6143,5911,2,7,340,274,39,0,0,1
1946.0,6146,5919,2,7,340,274,39,0,0,1
1947.0,6149,5919,2,7,340,275,39,0,0,1
1948.0,6152,5922,2,7,340,275,39,0,0,1
