No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
2023.0,6477,6597,9,7,331,260,39,0,0,3
2024.0,6480,6597,9,7,331,260,39,0,0,3
2025.0,6483,6597,9,7,331,260,39,0,0,3
2026.0,6486,6597,9,7,331,260,39,0,0,3
2027.0,6489,6597,9,7,331,261,39,0,0,3
2028.0,6492,6600,9,7,332,261,39,0,0,3
2029.0,6495,6608,9,7,332,262,39,0,0,3
2030.0,6498,6611,9,7,332,262,39,0,0,3
2031.0,6501,6611,9,7,333,262,39,0,0,3
2032.0,6504,6619,9,7,333,262,39,0,0,3
2033.0,6507,6619,9,7,333,262,39,0,0,3
2034.0,6510,6619,9,7,333,263,39,0,0,3
2035.0,6513,6622,9,7,334,263,39,0,0,3
2036.0,6516,6630,9,7,334,263,39,0,0,3
2037.0,6519,6630,9,7,334,263,39,0,0,3
2038.0,6522,6630,9,7,334,263,39,0,0,3
2039.0,6525,6630,9,7,335,263,39,0,0,3
2040.0,6528,6638,9,7,335,263,39,0,0,3
2041.0,6531,6638,9,7,335,263,39,0,0,3
2042.0,6534,6638,9,7,335,263,39,0,0,3
2043.0,6537,6638,9,7,335,263,39,0,0,3
2044.0,6540,6638,9,7,335,263,39,0,0,3
2045.0,6543,6638,9,7,335,263,39,0,0,3
2046.0,6546,6638,9,7,335,263,39,0,0,3
2047.0,6549,6638,9,7,335,263,39,0,0,3
2048.0,6552,6638,9,7,335,264,39,0,0,3
2049.0,6555,6641,9,7,335,264,39,0,0,3
2050.0,6558,6641,9,7,336,264,39,0,0,3
2051.0,6561,6649,9,7,336,264,39,0,0,3
2052.0,6564,6649,9,7,337,264,39,0,0,3
2053.0,6567,6657,9,7,337,264,39,0,0,3
2054.0,6570,6657,9,7,338,264,39,0,0,3
2055.0,6573,6665,9,7,338,265,39,0,0,3
2056.0,6576,6668,9,7,338,266,39,0,0,3
2057.0,6579,6671,9,7,338,267,39,0,0,3
2058.0,6582,6674,9,7,338,267,39,0,0,3
2059.0,6585,6674,9,7,338,267,39,0,0,3
2060.0,6588,6674,9,7,338,267,39,0,0,3
2061.0,6591,6674,9,7,338,268,39,0,0,3
2062.0,6594,6677,9,7,339,268,39,0,0,3
2063.0,6597,6685,9,7,339,268,39,0,0,3
2064.0,6600,6685,9,7,340,268,39,0,0,3
2065.0,6603,6693,9,7,341,268,39,0,0,3
2066.0,6606,6701,9,7,341,268,39,0,0,3
2067.0,6609,6701,9,7,341,268,39,0,0,3
2068.0,6612,6701,9,7,341,268,39,0,0,3
2069.0,6615,6701,9,7,341,268,39,0,0,3
2070.0,6618,6701,9,7,341,268,39,0,0,3
2071.0,6621,6701,9,7,341,268,39,0,0,3
2072.0,6624,6701,9,7,341,268,39,0,0,3
2073.0,6627,6701,9,7,341,269,39,0,0,3
2074.0,6630,6704,9,7,341,269,39,0,0,3
2075.0,6633,6704,9,7,341,269,39,0,0,3
2076.0,6636,6704,9,7,341,269,39,0,0,3
2077.0,6639,6704,9,7,341,269,39,0,0,3
2078.0,6642,6704,9,7,341,270,39,0,0,3
2079.0,6645,6707,9,7,341,270,39,0,0,3
2080.0,6648,6707,9,7,341,271,39,0,0,3
2081.0,6651,6710,9,7,341,271,39,0,0,3
2082.0,6654,6710,9,7,341,271,39,0,0,3
2083.0,6657,6710,9,7,342,271,39,0,0,3
2084.0,6660,6718,9,7,342,272,39,0,0,3
2085.0,6663,6721,9,7,342,272,39,0,0,3
2086.0,6666,6721,9,7,342,272,39,0,0,3
2087.0,6669,6721,9,7,342,273,39,0,0,3
2088.0,6672,6724,9,7,342,273,39,0,0,3
2089.0,6675,6724,9,7,342,274,39,0,0,3
2090.0,6678,6727,9,7,343,274,39,0,0,3
2091.0,6681,6735,9,7,343,274,39,0,0,3
2092.0,6684,6735,9,7,343,274,39,0,0,3
2093.0,6687,6735,9,7,344,274,39,0,0,3
2094.0,6690,6743,9,7,344,274,39,0,0,3
2095.0,6693,6743,9,7,344,274,39,0,0,3
2096.0,6696,6743,9,7,344,274,39,0,0,3
2097.0,6699,6743,9,7,344,274,39,0,0,3
2098.0,6702,6743,9,7,345,274,39,0,0,3
2099.0,6705,6751,9,7,345,274,39,0,0,3
2100.0,6708,6751,9,7,345,274,39,0,0,3
2101.0,6711,6751,9,7,345,274,39,0,0,3
2102.0,6714,6751,9,7,346,274,39,0,0,3
2103.0,6717,6759,9,7,346,274,39,0,0,3
2104.0,6720,6759,9,7,346,274,39,0,0,3
2105.0,6723,6759,9,7,347,274,39,0,0,3
2106.0,6726,6767,9,7,348,274,39,0,0,3
2107.0,6729,6775,9,7,349,274,39,0,0,3
2108.0,6732,6783,9,7,349,275,39,0,0,3
2109.0,6735,6786,9,7,349,276,39,0,0,3
2110.0,6738,6789,9,7,349,276,39,0,0,3
2111.0,6741,6789,9,7,349,276,39,0,0,3
2112.0,6744,6789,9,7,350,276,39,0,0,3
2113.0,6747,6797,9,7,350,276,39,0,0,3
2114.0,6750,6797,9,7,350,276,39,0,0,3
2115.0,6753,6797,9,7,350,276,39,0,0,3
2116.0,6756,6797,9,7,350,276,39,0,0,3
2117.0,6759,6797,9,7,350,276,39,0,0,3
2118.0,6762,6797,9,7,350,276,39,0,0,3
2119.0,6765,6797,9,7,350,276,39,0,0,3
2120.0,6768,6797,9,7,350,276,39,0,0,3
2121.0,6771,6797,9,7,350,276,39,0,0,3
2122.0,6774,6797,9,7,350,276,39,0,0,3
2123.0,6777,6797,9,7,350,276,39,0,0,3
2124.0,6780,6797,9,7,350,276,39,0,0,3
2125.0,6783,6797,9,7,350,276,39,0,0,3
2126.0,6786,6797,9,7,350,276,39,0,0,3
2127.0,6789,6797,9,7,351,276,39,0,0,3
2128.0,6792,6805,9,7,351,276,39,0,0,3
2129.0,6795,6805,9,7,352,276,39,0,0,3
2130.0,6798,6813,9,7,352,276,39,0,0,3
2131.0,6801,6813,9,7,352,276,39,0,0,3
2132.0,6804,6813,9,7,353,276,39,0,0,3
2133.0,6807,6821,9,7,353,276,39,0,0,3
2134.0,6810,6821,9,7,354,276,39,0,0,3
2135.0,6813,6829,9,7,354,276,39,0,0,3
2136.0,6816,6829,9,7,355,276,39,0,0,3
2137.0,6819,6837,9,7,355,276,39,0,0,3
2138.0,6822,6837,9,7,355,276,39,0,0,3
2139.0,6825,6837,9,7,355,276,39,0,0,3
2140.0,6828,6837,9,7,355,276,39,0,0,3
2141.0,6831,6837,9,7,355,276,39,0,0,3
2142.0,6834,6837,9,7,356,276,39,0,0,3
2143.0,6837,6845,9,7,356,276,39,0,0,3
2144.0,6840,6845,9,7,356,276,39,0,0,3
2145.0,6843,6845,9,7,356,276,39,0,0,3
2146.0,6846,6845,9,7,356,276,39,0,0,3
2147.0,6849,6845,9,7,356,276,39,0,0,3
2148.0,6852,6845,9,7,356,276,39,0,0,3
2149.0,6855,6845,9,7,356,276,39,0,0,3
2150.0,6858,6845,9,7,356,277,39,0,0,3
2151.0,6861,6848,9,7,356,277,39,0,0,3
2152.0,6864,6848,9,7,356,277,39,0,0,3
2153.0,6867,6848,9,7,356,277,39,0,0,3
2154.0,6870,6848,9,7,356,278,39,0,0,3
2155.0,6873,6851,9,7,356,278,39,0,0,3
2156.0,6876,6851,9,7,356,278,39,0,0,3
2157.0,6879,6851,9,7,357,278,39,0,0,3
2158.0,6882,6859,9,7,357,278,39,0,0,3
2159.0,6885,6859,9,7,357,278,39,0,0,3
2160.0,6888,6859,9,7,357,279,39,0,0,3
2161.0,6891,6862,9,7,357,279,39,0,0,3
2162.0,6894,6862,9,7,358,279,39,0,0,3
2163.0,6897,6870,9,7,358,279,39,0,0,3
2164.0,6900,6870,9,7,359,279,39,0,0,3
2165.0,6903,6878,9,7,359,280,39,0,0,3
2166.0,6906,6881,9,7,359,281,39,0,0,3
2167.0,6909,6884,9,7,359,281,39,0,0,3
2168.0,6912,6884,9,7,359,281,39,0,0,3
2169.0,6915,6884,9,7,359,281,39,0,0,3
2170.0,6918,6884,9,7,359,282,39,0,0,3
2171.0,6921,6887,9,7,360,282,39,0,0,3
2172.0,6924,6895,9,7,360,282,39,0,0,3
2173.0,6927,6895,9,7,361,282,39,0,0,3
2174.0,6930,6903,9,7,361,283,39,0,0,3
2175.0,6933,6906,9,7,362,283,39,0,0,3
2176.0,6936,6914,9,7,362,283,39,0,0,3
2177.0,6939,6914,9,7,362,283,39,0,0,3
2178.0,6942,6914,9,7,362,283,39,0,0,3
2179.0,6945,6914,9,7,362,283,39,0,0,3
2180.0,6948,6914,9,7,363,283,39,0,0,3
2181.0,6951,6922,9,7,363,283,39,0,0,3
2182.0,6954,6922,9,7,363,283,39,0,0,3
2183.0,6957,6922,9,7,363,283,39,0,0,3
2184.0,6960,6922,9,7,363,283,39,0,0,3
2185.0,6963,6922,9,7,363,283,39,0,0,3
2186.0,6966,6922,9,7,363,284,39,0,0,3
2187.0,6969,6925,9,7,363,284,39,0,0,3
2188.0,6972,6925,9,7,363,284,39,0,0,3
2189.0,6975,6925,9,7,363,284,39,0,0,3
2190.0,6978,6925,9,7,363,284,39,0,0,3
2191.0,6981,6925,9,7,363,284,39,0,0,3
2192.0,6984,6925,9,7,363,284,39,0,0,3
2193.0,6987,6925,9,7,364,284,39,0,0,3
2194.0,6990,6933,9,7,364,284,39,0,0,3
2195.0,6993,6933,9,7,364,284,39,0,0,3
2196.0,6996,6933,9,7,364,284,39,0,0,3
2197.0,6999,6933,9,7,364,284,39,0,0,3
2198.0,7002,6933,9,7,364,284,39,0,0,3
2199.0,7005,6933,9,7,364,284,39,0,0,3
2200.0,7008,6933,9,7,364,284,39,0,0,3
2201.0,7011,6933,9,7,364,284,39,0,0,3
2202.0,7014,6933,9,7,365,284,39,0,0,3
2203.0,7017,6941,9,7,366,284,39,0,0,3
2204.0,7020,6949,9,7,366,284,39,0,0,3
2205.0,7023,6949,9,7,366,284,39,0,0,3
2206.0,7026,6949,9,7,366,284,39,0,0,3
2207.0,7029,6949,9,7,366,284,39,0,0,3
2208.0,7032,6949,9,7,366,284,39,0,0,3
2209.0,7035,6949,9,7,366,284,39,0,0,3
2210.0,7038,6949,9,7,366,284,39,0,0,3
2211.0,7041,6949,9,7,366,284,39,0,0,3
2212.0,7044,6949,9,7,366,284,39,0,0,3
2213.0,7047,6949,9,7,366,284,39,0,0,3
2214.0,7050,6949,9,7,366,284,39,0,0,3
2215.0,7053,6949,9,7,366,284,39,0,0,3
2216.0,7056,6949,9,7,366,284,39,0,0,3
2217.0,7059,6949,9,7,366,284,39,0,0,3
2218.0,7062,6949,9,7,366,284,40,0,0,3
2219.0,7065,6951,9,7,366,284,40,0,0,3
2220.0,7068,6951,9,7,366,284,40,0,0,3
2221.0,7071,6951,9,7,366,285,40,0,0,3
2222.0,7074,6954,9,7,366,285,40,0,0,3
2223.0,7077,6954,9,7,366,286,40,0,0,3
2224.0,7080,6957,9,7,366,286,40,0,0,3
2225.0,7083,6957,9,7,366,286,40,0,0,3
2226.0,7086,6957,9,7,366,286,40,0,0,3
2227.0,7089,6957,9,7,366,286,40,0,0,3
2228.0,7092,6957,9,7,366,286,40,0,0,3
2229.0,7095,6957,9,7,366,286,40,0,0,3
2230.0,7098,6957,9,7,366,286,40,0,0,3
2231.0,7101,6957,9,7,366,286,40,0,0,3
2232.0,7104,6957,9,7,366,286,40,0,0,3
2233.0,7107,6957,9,7,366,286,40,0,0,3
2234.0,7110,6957,9,7,366,286,40,0,0,3
2235.0,7113,6957,9,7,366,287,40,0,0,3
2236.0,7116,6960,9,7,366,287,40,0,0,3
2237.0,7119,6960,10,7,366,287,40,0,0,3
2238.0,7138,7080,10,7,367,287,40,0,0,3
2239.0,7141,7088,10,7,367,287,40,0,0,3
2240.0,7144,7088,10,7,367,288,40,0,0,3
2241.0,7147,7091,10,7,367,288,40,0,0,3
2242.0,7150,7091,10,7,367,288,40,0,0,3
2243.0,7153,7091,10,7,367,289,40,0,0,3
2244.0,7156,7094,10,7,367,289,40,0,0,3
2245.0,7159,7094,10,7,368,289,40,0,0,3
2246.0,7162,7102,10,7,368,289,40,0,0,3
2247.0,7165,7102,10,7,368,289,40,0,0,3
2248.0,7168,7102,10,7,368,290,40,0,0,3
2249.0,7171,7105,10,7,369,290,40,0,0,3
2250.0,7174,7113,10,7,370,290,40,0,0,3
2251.0,7177,7121,10,7,370,291,40,0,0,3
2252.0,7180,7124,10,7,370,291,40,0,0,3
2253.0,7183,7124,10,7,370,291,40,0,0,3
2254.0,7186,7124,10,7,370,291,40,0,0,3
2255.0,7189,7124,10,7,370,291,40,0,0,3
2256.0,7192,7124,10,7,370,291,40,0,0,3
2257.0,7195,7124,10,7,371,291,40,0,0,3
2258.0,7198,7132,10,7,371,292,40,0,0,3
2259.0,7201,7135,10,7,371,292,40,0,0,3
2260.0,7204,7135,10,7,371,292,40,0,0,3
2261.0,7207,7135,10,7,371,292,40,0,0,3
2262.0,7210,7135,10,7,371,292,40,0,0,3
2263.0,7213,7135,10,7,371,292,40,0,0,3
2264.0,7216,7135,10,7,371,292,40,0,0,3
2265.0,7219,7135,10,7,371,292,40,0,0,3
2266.0,7222,7135,10,7,371,292,40,0,0,3
2267.0,7225,7135,10,7,371,293,40,0,0,3
2268.0,7228,7138,10,7,371,293,40,0,0,3
2269.0,7231,7138,10,7,371,294,40,0,0,3
2270.0,7234,7141,10,7,371,295,40,0,0,3
2271.0,7237,7144,10,7,371,295,40,0,0,3
2272.0,7240,7144,10,7,371,295,40,0,0,3
2273.0,7243,7144,10,7,371,295,40,0,0,3
2274.0,7246,7144,10,7,371,295,40,0,0,3
2275.0,7249,7144,10,7,371,295,40,0,0,3
2276.0,7252,7144,10,7,371,295,40,0,0,3
2277.0,7255,7144,10,7,371,295,40,0,0,3
2278.0,7258,7144,10,7,371,296,40,0,0,3
2279.0,7261,7147,10,7,372,296,40,0,0,3
2280.0,7264,7155,10,7,372,297,40,0,0,3
2281.0,7267,7158,10,7,372,297,41,0,0,3
2282.0,7270,7160,10,7,373,297,41,0,0,3
2283.0,7273,7168,10,7,373,297,41,0,0,3
2284.0,7276,7168,10,7,373,297,41,0,0,3
2285.0,7279,7168,10,7,373,297,41,0,0,3
2286.0,7282,7168,10,7,373,297,41,0,0,3
2287.0,7285,7168,10,7,374,297,41,0,0,3
2288.0,7288,7176,10,7,374,297,41,0,0,3
2289.0,7291,7176,10,7,374,297,41,0,0,3
2290.0,7294,7176,10,7,374,297,41,0,0,3
2291.0,7297,7176,10,7,375,297,41,0,0,3
2292.0,7300,7184,10,7,375,297,41,0,0,3
2293.0,7303,7184,10,7,375,297,41,0,0,3
2294.0,7306,7184,10,7,375,297,41,0,0,3
2295.0,7309,7184,10,7,375,297,41,0,0,3
2296.0,7312,7184,10,7,375,297,41,0,0,3
2297.0,7315,7184,10,7,375,297,41,0,0,3
2298.0,7318,7184,10,7,375,298,41,0,0,3
2299.0,7321,7187,10,7,375,298,41,0,0,3
2300.0,7324,7187,10,7,375,298,41,0,0,3
2301.0,7327,7187,10,7,376,298,41,0,0,3
2302.0,7330,7195,10,7,376,298,41,0,0,3
2303.0,7333,7195,10,7,376,298,41,0,0,3
2304.0,7336,7195,10,7,376,298,41,0,0,3
2305.0,7339,7195,10,7,376,298,41,0,0,3
2306.0,7342,7195,10,7,376,298,41,0,0,3
2307.0,7345,7195,10,7,377,298,41,0,0,3
2308.0,7348,7203,10,7,378,298,41,0,0,3
2309.0,7351,7211,10,7,378,298,41,0,0,3
2310.0,7354,7211,10,7,378,298,41,0,0,3
2311.0,7357,7211,10,7,378,298,41,0,0,3
2312.0,7360,7211,10,7,378,298,41,0,0,3
2313.0,7363,7211,10,7,378,298,41,0,0,3
2314.0,7366,7211,10,7,378,299,41,0,0,3
2315.0,7369,7214,10,7,378,300,41,0,0,3
2316.0,7372,7217,10,7,378,301,41,0,0,3
2317.0,7375,7220,10,7,378,301,41,0,0,3
2318.0,7378,7220,10,7,378,301,41,0,0,3
2319.0,7381,7220,10,7,378,301,41,0,0,3
2320.0,7384,7220,10,7,378,302,41,0,0,3
2321.0,7387,7223,10,7,378,303,41,0,0,3
2322.0,7390,7226,10,7,378,304,41,0,0,3
2323.0,7393,7229,10,7,378,304,41,0,0,3
2324.0,7396,7229,10,7,379,304,41,0,0,3
2325.0,7399,7237,10,7,380,304,41,0,0,3
2326.0,7402,7245,10,7,381,304,41,0,0,3
2327.0,7405,7253,10,7,381,304,41,0,0,3
2328.0,7408,7253,10,7,381,304,41,0,0,3
2329.0,7411,7253,10,7,381,304,41,0,0,3
2330.0,7414,7253,10,7,381,304,41,0,0,3
2331.0,7417,7253,10,7,382,304,41,0,0,3
2332.0,7420,7261,10,7,382,305,41,0,0,3
2333.0,7423,7264,10,7,382,306,41,0,0,3
2334.0,7426,7267,10,7,382,306,41,0,0,3
2335.0,7429,7267,10,7,382,306,41,0,0,3
2336.0,7432,7267,10,7,382,307,41,0,0,3
2337.0,7435,7270,10,7,382,307,41,0,0,3
2338.0,7438,7270,10,7,382,307,41,0,0,3
2339.0,7441,7270,10,7,382,307,41,0,0,3
2340.0,7444,7270,10,7,382,307,41,0,0,3
2341.0,7447,7270,10,7,382,307,41,0,0,3
2342.0,7450,7270,10,7,382,307,41,0,0,3
2343.0,7453,7270,10,7,382,307,41,0,0,3
2344.0,7456,7270,10,7,382,307,41,0,0,3
2345.0,7459,7270,10,7,382,307,41,0,0,3
2346.0,7462,7270,10,7,383,307,41,0,0,3
2347.0,7465,7278,10,7,383,308,41,0,0,3
2348.0,7468,7281,10,7,383,309,41,0,0,3
2349.0,7471,7284,10,7,383,310,41,0,0,3
2350.0,7474,7287,10,7,383,310,41,0,0,3
2351.0,7477,7287,10,7,383,310,41,0,0,3
2352.0,7480,7287,10,7,383,310,41,0,0,3
2353.0,7483,7287,10,7,383,310,41,0,0,3
2354.0,7486,7287,10,7,383,310,41,0,0,3
2355.0,7489,7287,10,7,383,310,41,0,0,3
2356.0,7492,7287,10,7,383,310,41,0,0,3
2357.0,7495,7287,10,7,383,310,41,0,0,3
2358.0,7498,7287,10,7,383,310,41,0,0,3
2359.0,7501,7287,10,7,383,310,41,0,0,3
2360.0,7504,7287,10,7,383,310,41,0,0,3
2361.0,7507,7287,10,7,383,310,41,0,0,3
2362.0,7510,7287,10,7,383,310,41,0,0,3
2363.0,7513,7287,10,7,383,311,41,0,0,3
2364.0,7516,7290,10,7,383,311,41,0,0,3
2365.0,7519,7290,10,7,383,311,41,0,0,3
2366.0,7522,7290,10,7,384,311,41,0,0,3
2367.0,7525,7298,10,7,384,311,41,0,0,3
2368.0,7528,7298,10,7,384,311,41,0,0,3
2369.0,7531,7298,10,7,384,311,41,0,0,3
2370.0,7534,7298,10,7,384,311,42,0,0,3
2371.0,7537,7300,10,7,385,311,42,0,0,3
2372.0,7540,7308,10,7,386,311,42,0,0,3
2373.0,7543,7316,10,7,386,311,43,0,0,3
2374.0,7546,7318,10,7,386,311,43,0,0,3
2375.0,7549,7318,10,7,386,311,43,0,0,3
2376.0,7552,7318,10,7,386,311,43,0,0,3
2377.0,7555,7318,10,7,386,311,43,0,0,3
2378.0,7558,7318,10,7,387,311,43,0,0,3
2379.0,7561,7326,10,7,387,312,43,0,0,3
2380.0,7564,7329,10,7,388,312,43,0,0,3
2381.0,7567,7337,10,7,388,312,43,0,0,3
2382.0,7570,7337,10,7,388,312,43,0,0,3
2383.0,7573,7337,10,7,388,312,43,0,0,3
2384.0,7576,7337,10,7,388,312,43,0,0,3
2385.0,7579,7337,10,7,389,312,43,0,0,3
2386.0,7582,7345,10,7,390,312,43,0,0,3
2387.0,7585,7353,10,7,390,312,43,0,0,3
2388.0,7588,7353,10,7,390,313,43,0,0,3
2389.0,7591,7356,10,7,390,314,43,0,0,3
2390.0,7594,7359,10,7,390,314,43,0,0,3
2391.0,7597,7359,10,7,390,314,43,0,0,3
2392.0,7600,7359,10,7,390,314,43,0,0,3
2393.0,7603,7359,10,7,390,314,43,0,0,3
2394.0,7606,7359,10,7,390,314,43,0,0,3
2395.0,7609,7359,10,7,390,314,43,0,0,3
2396.0,7612,7359,10,7,390,314,43,0,0,3
2397.0,7615,7359,10,7,390,314,43,0,0,3
2398.0,7618,7359,10,7,390,314,43,0,0,3
2399.0,7621,7359,10,7,390,314,43,0,0,3
2400.0,7624,7359,10,7,390,314,43,0,0,3
2401.0,7627,7359,10,7,390,314,43,0,0,3
2402.0,7630,7359,10,7,390,314,43,0,0,3
2403.0,7633,7359,10,7,391,314,43,0,0,3
2404.0,7636,7367,10,7,391,314,43,0,0,3
2405.0,7639,7367,10,7,391,315,43,0,0,3
2406.0,7642,7370,10,7,391,315,43,0,0,3
2407.0,7645,7370,10,7,391,316,43,0,0,3
2408.0,7648,7373,10,7,391,316,43,0,0,3
2409.0,7651,7373,10,7,391,316,43,0,0,3
2410.0,7654,7373,10,7,391,316,43,0,0,3
2411.0,7657,7373,10,7,391,316,43,0,0,3
2412.0,7660,7373,10,7,391,316,43,0,0,3
2413.0,7663,7373,10,7,391,316,43,0,0,3
2414.0,7666,7373,10,7,392,316,43,0,0,3
2415.0,7667,7381,10,7,392,316,43,0,0,3
2416.0,7668,7381,11,7,392,316,43,0,0,3
2417.0,7687,7493,11,7,392,316,43,0,0,3
2418.0,7690,7493,11,7,392,317,43,0,0,3
2419.0,7693,7496,11,7,392,317,43,0,0,3
2420.0,7696,7496,11,7,392,317,43,0,0,3
2421.0,7699,7496,11,7,392,317,43,0,0,3
2422.0,7702,7496,11,7,392,318,43,0,0,3
2423.0,7705,7499,11,7,392,318,43,0,0,3
2424.0,7708,7499,11,7,392,319,43,0,0,3
2425.0,7711,7502,11,7,392,319,43,0,0,3
2426.0,7714,7502,11,7,393,319,43,0,0,3
2427.0,7717,7510,11,7,393,320,43,0,0,3
2428.0,7720,7513,11,7,393,320,43,0,0,3
2429.0,7723,7513,11,7,393,321,43,0,0,3
2430.0,7726,7516,11,7,393,322,43,0,0,3
2431.0,7729,7519,11,7,393,322,43,0,0,3
2432.0,7732,7519,11,7,393,322,43,0,0,3
2433.0,7735,7519,11,7,393,322,43,0,0,3
2434.0,7738,7519,11,7,393,322,43,0,0,3
2435.0,7741,7519,11,7,393,322,43,0,0,3
2436.0,7744,7519,11,7,393,322,43,0,0,3
2437.0,7747,7519,11,7,394,322,43,0,0,3
2438.0,7750,7527,11,7,394,322,43,0,0,3
2439.0,7753,7527,11,7,394,322,43,0,0,3
2440.0,7756,7527,11,7,395,322,43,0,0,3
2441.0,7759,7535,11,7,395,322,43,0,0,3
2442.0,7762,7535,11,7,396,322,43,0,0,3
2443.0,7765,7543,11,7,396,322,43,0,0,3
2444.0,7768,7543,11,7,396,323,43,0,0,3
2445.0,7771,7546,11,7,396,323,43,0,0,3
2446.0,7774,7546,11,7,396,323,43,0,0,3
2447.0,7777,7546,11,7,396,324,43,0,0,3
2448.0,7780,7549,11,7,396,324,43,0,0,3
2449.0,7783,7549,11,7,397,324,43,0,0,3
2450.0,7786,7557,11,7,397,324,43,0,0,3
2451.0,7789,7557,11,7,397,324,43,0,0,3
2452.0,7792,7557,11,7,397,324,43,0,0,3
2453.0,7795,7557,11,7,397,324,43,0,0,3
2454.0,7798,7557,11,7,397,324,43,0,0,3
2455.0,7801,7557,11,7,397,324,43,0,0,3
2456.0,7804,7557,11,7,397,324,43,0,0,3
2457.0,7807,7557,11,7,398,324,43,0,0,3
2458.0,7810,7565,11,7,398,324,43,0,0,3
2459.0,7813,7565,11,7,398,324,43,0,0,3
2460.0,7816,7565,11,7,398,325,43,0,0,3
2461.0,7819,7568,11,7,398,325,43,0,0,3
2462.0,7822,7568,11,7,398,325,43,0,0,3
2463.0,7825,7568,11,7,398,325,43,0,0,3
2464.0,7828,7568,11,7,398,325,43,0,0,3
2465.0,7831,7568,11,7,399,325,43,0,0,3
2466.0,7834,7576,11,7,399,326,43,0,0,3
2467.0,7837,7579,11,7,399,327,43,0,0,3
2468.0,7840,7582,11,7,399,327,43,0,0,3
2469.0,7843,7582,11,7,399,327,43,0,0,3
2470.0,7846,7582,11,7,399,327,43,0,0,3
2471.0,7849,7582,11,7,399,327,43,0,0,3
2472.0,7852,7582,11,7,399,327,43,0,0,3
2473.0,7855,7582,11,7,399,328,43,0,0,3
2474.0,7858,7585,11,7,399,328,43,0,0,3
2475.0,7861,7585,11,7,399,328,43,0,0,3
2476.0,7864,7585,11,7,399,328,43,0,0,3
2477.0,7867,7585,11,7,399,329,43,0,0,3
2478.0,7870,7588,11,7,399,329,43,0,0,3
2479.0,7873,7588,11,7,400,329,43,0,0,3
2480.0,7876,7596,11,7,400,329,43,0,0,3
2481.0,7879,7596,11,7,400,329,43,0,0,3
2482.0,7882,7596,11,7,400,329,43,0,0,3
2483.0,7885,7596,11,7,400,330,43,0,0,3
2484.0,7888,7599,11,7,400,331,43,0,0,3
2485.0,7891,7602,11,7,400,331,43,0,0,3
2486.0,7894,7602,11,7,401,331,43,0,0,3
2487.0,7897,7610,11,7,401,331,43,0,0,3
2488.0,7900,7610,11,7,401,331,43,0,0,3
2489.0,7903,7610,11,7,402,331,43,0,0,3
2490.0,7906,7618,11,7,402,331,43,0,0,3
2491.0,7909,7618,11,7,402,332,43,0,0,3
2492.0,7912,7621,11,7,402,332,43,0,0,3
2493.0,7915,7621,11,7,402,333,43,0,0,3
2494.0,7918,7624,11,7,402,333,43,0,0,3
2495.0,7921,7624,11,7,402,333,43,0,0,3
2496.0,7924,7624,11,7,402,333,43,0,0,3
2497.0,7927,7624,11,7,402,333,43,0,0,3
2498.0,7930,7624,11,7,403,333,43,0,0,3
2499.0,7933,7632,11,7,403,333,43,0,0,3
2500.0,7936,7632,11,7,403,333,43,0,0,3
2501.0,7939,7632,11,7,404,333,43,0,0,3
2502.0,7942,7640,11,7,404,333,43,0,0,3
2503.0,7945,7640,11,7,405,333,43,0,0,3
2504.0,7948,7648,11,7,405,333,44,0,0,3
2505.0,7951,7650,11,7,406,333,44,0,0,3
2506.0,7954,7658,11,7,406,333,44,0,0,3
2507.0,7957,7658,11,7,406,333,44,0,0,3
2508.0,7960,7658,11,7,406,333,44,0,0,3
2509.0,7963,7658,11,7,406,333,44,0,0,3
2510.0,7966,7658,11,7,406,333,44,0,0,3
2511.0,7969,7658,11,7,406,333,44,0,0,3
2512.0,7972,7658,11,7,406,333,44,0,0,3
2513.0,7975,7658,11,7,406,333,44,0,0,3
2514.0,7978,7658,11,7,406,334,44,0,0,3
2515.0,7981,7661,11,7,406,334,44,0,0,3
2516.0,7984,7661,11,7,407,334,44,0,0,3
2517.0,7987,7669,11,7,407,334,44,0,0,3
2518.0,7990,7669,11,7,407,334,44,0,0,3
2519.0,7993,7669,11,7,407,334,44,0,0,3
2520.0,7996,7669,11,7,407,334,44,0,0,3
2521.0,7999,7669,11,7,407,334,44,0,0,3
2522.0,8002,7669,11,7,407,334,44,0,0,3
2523.0,8005,7669,11,7,407,334,44,0,0,3
2524.0,8008,7669,11,7,407,334,44,0,0,3
2525.0,8011,7669,11,7,407,334,44,0,0,3
2526.0,8014,7669,11,7,407,334,44,0,0,3
2527.0,8017,7669,11,7,407,334,44,0,0,3
2528.0,8020,7669,11,7,407,334,44,0,0,3
2529.0,8023,7669,11,7,408,334,44,0,0,3
2530.0,8026,7677,11,7,408,335,44,0,0,3
2531.0,8029,7680,11,7,408,336,44,0,0,3
2532.0,8032,7683,11,7,409,336,44,0,0,3
2533.0,8035,7691,11,7,409,337,44,0,0,3
2534.0,8038,7694,11,7,409,337,44,0,0,3
2535.0,8041,7694,11,7,410,337,44,0,0,3
