No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1289.0,3995,3072,3,2,192,184,25,0,0,5
1290.0,3998,3080,3,2,192,184,25,0,0,5
1291.0,4001,3080,3,2,192,184,25,0,0,5
1292.0,4004,3080,3,2,192,184,25,0,0,5
1293.0,4007,3080,3,2,192,184,25,0,0,5
1294.0,4010,3080,3,2,192,184,25,0,0,5
1295.0,4013,3080,3,2,192,184,25,0,0,5
1296.0,4016,3080,3,2,193,184,25,0,0,5
1297.0,4019,3088,3,2,193,185,25,0,0,5
1298.0,4022,3091,3,2,193,185,25,0,0,5
1299.0,4025,3091,3,2,193,186,25,0,0,5
1300.0,4028,3094,3,2,193,186,25,0,0,5
1301.0,4031,3094,4,2,193,186,25,0,0,5
1302.0,4050,3206,4,2,193,186,25,0,0,5
1303.0,4053,3206,4,2,194,186,25,0,0,5
1304.0,4056,3214,4,2,194,186,25,0,0,5
1305.0,4059,3214,4,2,194,186,25,0,0,5
1306.0,4062,3214,4,2,194,186,25,0,0,5
1307.0,4065,3214,4,2,194,186,25,0,0,5
1308.0,4068,3214,4,2,194,186,25,0,0,5
1309.0,4071,3214,4,2,194,186,25,0,0,5
1310.0,4074,3214,4,2,194,186,25,0,0,5
1311.0,4077,3214,4,2,194,186,25,0,0,5
1312.0,4080,3214,4,2,194,186,25,0,0,5
1313.0,4083,3214,4,2,194,186,25,0,0,5
1314.0,4086,3214,4,2,194,187,25,0,0,5
1315.0,4089,3217,4,2,194,187,25,0,0,5
1316.0,4092,3217,4,2,194,188,25,0,0,5
1317.0,4095,3220,4,2,194,188,25,0,0,5
1318.0,4098,3220,4,2,194,188,25,0,0,5
1319.0,4101,3220,4,2,194,188,25,0,0,5
1320.0,4104,3220,4,2,194,188,25,0,0,5
1321.0,4107,3220,4,2,194,188,25,0,0,5
1322.0,4110,3220,4,2,194,188,25,0,0,5
1323.0,4113,3220,4,2,194,188,25,0,0,5
1324.0,4116,3220,4,2,194,188,25,0,0,5
1325.0,4119,3220,4,2,194,189,25,0,0,5
1326.0,4122,3223,4,2,194,189,25,0,0,5
1327.0,4125,3223,4,2,194,189,25,0,0,5
1328.0,4128,3223,4,2,194,189,25,0,0,5
1329.0,4131,3223,4,2,194,189,25,0,0,5
1330.0,4134,3223,4,2,194,189,25,0,0,5
1331.0,4137,3223,4,2,195,189,25,0,0,5
1332.0,4140,3231,4,2,195,189,25,0,0,5
1333.0,4143,3231,4,2,195,189,25,0,0,5
1334.0,4146,3231,4,2,195,189,25,0,0,5
1335.0,4149,3231,4,2,195,189,25,0,0,5
1336.0,4152,3231,4,2,195,189,25,0,0,5
1337.0,4155,3231,4,2,195,189,25,0,0,5
1338.0,4158,3231,4,2,196,189,25,0,0,5
1339.0,4161,3239,4,2,196,189,25,0,0,5
1340.0,4164,3239,4,2,196,189,25,0,0,5
1341.0,4167,3239,4,2,196,189,25,0,0,5
1342.0,4170,3239,4,2,196,190,25,0,0,5
1343.0,4173,3242,4,2,196,190,25,0,0,5
1344.0,4176,3242,4,2,196,191,25,0,0,5
1345.0,4179,3245,4,2,196,191,25,0,0,5
1346.0,4182,3245,4,2,196,192,25,0,0,5
1347.0,4185,3248,4,2,196,192,25,0,0,5
1348.0,4188,3248,4,2,196,192,25,0,0,5
1349.0,4191,3248,4,2,196,192,25,0,0,5
1350.0,4194,3248,4,2,196,192,25,0,0,5
1351.0,4197,3248,4,2,197,192,25,0,0,5
1352.0,4200,3256,4,2,197,192,26,0,0,5
1353.0,4203,3258,4,2,197,192,26,0,0,5
1354.0,4206,3258,4,2,197,192,26,0,0,5
1355.0,4209,3258,4,2,197,192,26,0,0,5
1356.0,4212,3258,4,2,197,192,26,0,0,5
1357.0,4215,3258,4,2,198,192,26,0,0,5
1358.0,4218,3266,4,2,198,192,26,0,0,5
1359.0,4221,3266,4,2,198,192,26,0,0,5
1360.0,4224,3266,4,2,198,192,26,0,0,5
1361.0,4227,3266,4,2,198,192,26,0,0,5
1362.0,4230,3266,4,2,198,192,26,0,0,5
1363.0,4233,3266,4,2,199,192,26,0,0,5
1364.0,4236,3274,4,2,200,192,26,0,0,5
1365.0,4239,3282,4,2,201,192,26,0,0,5
1366.0,4242,3290,4,2,201,193,26,0,0,5
1367.0,4245,3293,4,2,201,193,26,0,0,5
1368.0,4248,3293,4,2,201,194,26,0,0,5
1369.0,4251,3296,4,2,201,195,26,0,0,5
1370.0,4254,3299,4,2,201,195,26,0,0,5
1371.0,4257,3299,4,2,201,195,26,0,0,5
1372.0,4260,3299,4,2,201,195,26,0,0,5
1373.0,4263,3299,4,2,202,195,26,0,0,5
1374.0,4266,3307,4,2,202,195,26,0,0,5
1375.0,4269,3307,4,2,202,195,26,0,0,5
1376.0,4272,3307,4,2,202,195,26,0,0,5
1377.0,4275,3307,4,2,203,195,26,0,0,5
1378.0,4278,3315,4,2,203,195,26,0,0,5
1379.0,4281,3315,4,2,203,195,26,0,0,5
1380.0,4284,3315,4,2,203,195,26,0,0,5
1381.0,4287,3315,4,2,203,195,26,0,0,5
1382.0,4290,3315,4,2,203,195,26,0,0,5
1383.0,4293,3315,4,2,203,196,26,0,0,5
1384.0,4296,3318,4,2,203,196,26,0,0,5
1385.0,4299,3318,4,2,203,196,26,0,0,5
1386.0,4302,3318,4,2,203,196,26,0,0,5
1387.0,4305,3318,4,2,203,197,26,0,0,5
1388.0,4308,3321,4,2,203,197,26,0,0,5
1389.0,4311,3321,4,2,203,198,26,0,0,5
1390.0,4314,3324,4,2,204,198,26,0,0,5
1391.0,4317,3332,4,2,204,198,26,0,0,5
1392.0,4320,3332,4,2,204,198,26,0,0,5
1393.0,4323,3332,4,2,204,199,26,0,0,5
1394.0,4326,3335,4,2,204,199,26,0,0,5
1395.0,4329,3335,4,2,204,199,26,0,0,5
1396.0,4332,3335,4,2,204,199,26,0,0,5
1397.0,4335,3335,4,2,204,200,26,0,0,5
1398.0,4338,3338,4,2,204,201,26,0,0,5
1399.0,4341,3341,4,2,204,201,26,0,0,5
1400.0,4344,3341,4,2,204,201,26,0,0,5
1401.0,4347,3341,4,2,204,201,26,0,0,5
1402.0,4350,3341,4,2,204,201,26,0,0,5
1403.0,4353,3341,4,2,204,201,26,0,0,5
1404.0,4356,3341,4,2,204,201,27,0,0,5
1405.0,4359,3343,4,2,204,201,27,0,0,5
1406.0,4362,3343,4,2,204,201,27,0,0,5
1407.0,4365,3343,4,2,204,202,27,0,0,5
1408.0,4368,3346,4,2,204,202,27,0,0,5
1409.0,4371,3346,4,2,204,202,27,0,0,5
1410.0,4374,3346,4,2,204,202,27,0,0,5
1411.0,4377,3346,4,2,204,202,27,0,0,5
1412.0,4380,3346,4,2,205,202,27,0,0,5
1413.0,4383,3354,4,2,205,203,27,0,0,5
1414.0,4386,3357,4,2,205,203,27,0,0,5
1415.0,4389,3357,4,2,206,203,27,0,0,5
1416.0,4392,3365,4,2,206,203,27,0,0,5
1417.0,4395,3365,4,2,206,203,27,0,0,5
1418.0,4398,3365,4,2,206,203,27,0,0,5
1419.0,4401,3365,4,2,206,203,27,0,0,5
1420.0,4404,3365,4,2,206,203,27,0,0,5
1421.0,4407,3365,4,2,206,203,27,0,0,5
1422.0,4410,3365,4,2,207,203,27,0,0,5
1423.0,4413,3373,4,2,207,203,27,0,0,5
1424.0,4416,3373,4,2,207,203,27,0,0,5
1425.0,4419,3373,4,2,207,203,27,0,0,5
1426.0,4422,3373,4,2,208,203,27,0,0,5
1427.0,4425,3381,4,2,208,204,27,0,0,5
1428.0,4428,3384,4,2,208,204,27,0,0,5
1429.0,4431,3384,4,2,208,204,27,0,0,5
1430.0,4434,3384,4,2,208,205,27,0,0,5
1431.0,4437,3387,4,2,208,206,27,0,0,5
1432.0,4440,3390,4,2,208,206,27,0,0,5
1433.0,4443,3390,4,2,208,206,28,0,0,5
1434.0,4446,3392,4,2,208,206,28,0,0,5
1435.0,4449,3392,4,2,208,206,28,0,0,5
1436.0,4452,3392,4,2,208,206,28,0,0,5
1437.0,4455,3392,4,2,208,206,28,0,0,5
1438.0,4458,3392,4,2,208,206,28,0,0,5
1439.0,4461,3392,4,2,209,206,28,0,0,5
1440.0,4464,3400,4,2,209,206,28,0,0,5
1441.0,4467,3400,4,2,209,206,28,0,0,5
1442.0,4470,3400,4,2,209,207,28,0,0,5
1443.0,4473,3403,4,2,209,207,28,0,0,5
1444.0,4476,3403,4,2,210,207,28,0,0,5
1445.0,4479,3411,4,2,210,207,28,0,0,5
1446.0,4482,3411,4,2,210,208,28,0,0,5
1447.0,4485,3414,4,2,210,208,28,0,0,5
1448.0,4488,3414,4,2,210,209,28,0,0,5
1449.0,4491,3417,4,2,210,209,28,0,0,5
1450.0,4494,3417,4,2,210,209,28,0,0,5
1451.0,4497,3417,4,2,210,209,28,0,0,5
1452.0,4500,3417,4,2,210,209,28,0,0,5
1453.0,4503,3417,4,2,210,209,28,0,0,5
1454.0,4506,3417,4,2,210,209,28,0,0,5
1455.0,4509,3417,4,2,210,209,28,0,0,5
1456.0,4512,3417,4,2,210,209,28,0,0,5
1457.0,4515,3417,4,2,210,209,28,0,0,5
1458.0,4518,3417,4,2,210,209,28,0,0,5
1459.0,4521,3417,4,2,210,210,28,0,0,5
1460.0,4524,3420,4,2,210,210,28,0,0,5
1461.0,4527,3420,4,2,210,210,28,0,0,5
1462.0,4530,3420,4,2,210,210,28,0,0,5
1463.0,4533,3420,4,2,210,211,28,0,0,5
1464.0,4536,3423,4,2,210,211,28,0,0,5
1465.0,4539,3423,4,2,210,212,28,0,0,5
1466.0,4542,3426,4,2,210,213,28,0,0,5
1467.0,4545,3429,4,2,210,213,28,0,0,5
1468.0,4548,3429,4,2,210,213,28,0,0,5
1469.0,4551,3429,4,2,210,213,29,0,0,5
1470.0,4554,3431,4,2,210,213,29,0,0,5
1471.0,4557,3431,4,2,211,213,29,0,0,5
1472.0,4560,3439,4,2,211,213,29,0,0,5
1473.0,4563,3439,4,2,212,213,29,0,0,5
1474.0,4566,3447,4,2,212,214,29,0,0,5
1475.0,4569,3450,4,2,212,214,29,0,0,5
1476.0,4572,3450,4,2,213,214,29,0,0,5
1477.0,4575,3458,4,2,213,214,29,0,0,5
1478.0,4578,3458,4,2,214,214,29,0,0,5
1479.0,4581,3466,4,2,214,214,29,0,0,5
1480.0,4584,3466,4,2,214,214,29,0,0,5
1481.0,4587,3466,4,2,214,214,29,0,0,5
1482.0,4590,3466,4,2,214,214,29,0,0,5
1483.0,4593,3466,4,2,214,214,29,0,0,5
1484.0,4596,3466,4,2,214,214,29,0,0,5
1485.0,4599,3466,4,2,214,214,29,0,0,5
1486.0,4602,3466,4,2,215,214,29,0,0,5
1487.0,4605,3474,4,2,215,214,29,0,0,5
1488.0,4608,3474,4,2,215,215,29,0,0,5
1489.0,4611,3477,4,2,216,215,29,0,0,5
1490.0,4614,3485,4,2,216,215,29,0,0,5
1491.0,4617,3485,4,2,216,216,29,0,0,5
1492.0,4620,3488,4,2,216,216,29,0,0,5
1493.0,4623,3488,4,2,216,216,29,0,0,5
1494.0,4626,3488,4,2,216,216,29,0,0,5
1495.0,4629,3488,4,2,216,216,29,0,1,5
1496.0,4630,3489,4,2,216,216,29,0,1,5
1497.0,4631,3489,4,3,216,216,29,0,1,5
1498.0,4676,3783,4,3,216,216,29,0,1,5
1499.0,4679,3783,4,3,217,216,29,0,1,5
1500.0,4682,3791,4,3,217,216,29,0,1,5
1501.0,4685,3791,4,3,217,216,29,0,1,5
1502.0,4688,3791,4,3,217,216,29,0,1,5
1503.0,4691,3791,4,3,218,216,29,0,1,5
1504.0,4694,3799,4,3,218,216,29,0,1,5
1505.0,4697,3799,4,3,218,216,29,0,1,5
1506.0,4700,3799,4,3,218,216,29,0,1,5
1507.0,4703,3799,4,3,218,216,29,0,1,5
1508.0,4706,3799,4,3,218,216,29,0,1,5
1509.0,4709,3799,4,3,218,216,29,0,1,5
1510.0,4712,3799,4,3,218,216,29,0,1,5
1511.0,4715,3799,4,3,218,216,29,0,1,5
1512.0,4718,3799,4,3,218,217,29,0,1,5
1513.0,4721,3802,4,3,218,217,29,0,1,5
1514.0,4724,3802,4,3,218,217,29,0,1,5
1515.0,4727,3802,4,3,218,217,29,0,1,5
1516.0,4730,3802,4,3,218,217,29,0,1,5
1517.0,4733,3802,4,3,218,217,29,0,1,5
1518.0,4736,3802,4,3,218,217,29,0,1,5
1519.0,4739,3802,4,3,218,217,29,0,1,5
1520.0,4742,3802,4,3,218,217,29,0,1,5
1521.0,4745,3802,4,3,218,217,29,0,1,5
1522.0,4748,3802,4,3,218,217,29,0,1,5
1523.0,4751,3802,4,3,219,217,29,0,1,5
1524.0,4754,3810,4,3,219,217,29,0,1,5
1525.0,4757,3810,4,3,219,218,29,0,1,5
1526.0,4760,3813,4,3,219,218,29,0,1,5
1527.0,4763,3813,4,3,219,218,29,0,1,5
1528.0,4766,3813,4,3,219,218,29,0,1,5
1529.0,4769,3813,4,3,219,218,29,0,1,5
1530.0,4772,3813,4,3,219,218,29,0,1,5
1531.0,4775,3813,4,3,219,218,29,0,1,5
1532.0,4778,3813,4,3,219,218,29,0,1,5
1533.0,4781,3813,4,3,219,218,29,0,1,5
1534.0,4784,3813,4,3,219,218,30,0,1,5
1535.0,4787,3815,4,3,219,218,30,0,1,5
1536.0,4790,3815,4,3,219,218,30,0,1,5
1537.0,4793,3815,4,3,219,218,30,0,1,5
1538.0,4796,3815,4,3,219,218,30,0,1,5
1539.0,4799,3815,4,3,220,218,30,0,1,5
1540.0,4802,3823,4,3,221,218,30,0,1,5
1541.0,4805,3831,4,3,221,218,30,0,1,5
1542.0,4808,3831,4,3,222,218,30,0,1,5
1543.0,4811,3839,4,3,222,218,30,0,1,5
1544.0,4814,3839,4,3,222,218,30,0,1,5
1545.0,4817,3839,4,3,222,219,30,0,1,5
1546.0,4820,3842,4,3,222,219,30,0,1,5
1547.0,4823,3842,4,3,223,219,30,0,1,5
1548.0,4826,3850,4,3,223,219,30,0,1,5
1549.0,4829,3850,4,3,223,220,30,0,1,5
1550.0,4832,3853,4,3,224,220,30,0,1,5
1551.0,4835,3861,4,3,224,220,30,0,1,5
1552.0,4838,3861,4,3,224,220,30,0,1,5
1553.0,4841,3861,4,3,224,220,30,0,1,5
1554.0,4844,3861,4,3,224,221,30,0,1,5
1555.0,4847,3864,4,3,224,222,30,0,1,5
1556.0,4850,3867,4,3,224,223,30,0,1,5
1557.0,4853,3870,4,3,224,223,30,0,1,5
1558.0,4856,3870,4,3,225,223,30,0,1,5
1559.0,4859,3878,4,3,225,224,30,0,1,5
1560.0,4862,3881,4,3,225,224,30,0,1,5
1561.0,4865,3881,4,3,225,224,30,0,1,5
1562.0,4868,3881,4,3,225,224,30,0,1,5
1563.0,4871,3881,4,3,225,225,30,0,1,5
1564.0,4874,3884,4,3,225,225,30,0,1,5
1565.0,4877,3884,4,3,225,225,30,0,1,5
1566.0,4880,3884,4,3,225,225,30,0,1,5
1567.0,4883,3884,4,3,225,225,30,0,1,5
1568.0,4886,3884,4,3,226,225,30,0,1,5
1569.0,4889,3892,4,3,226,225,30,0,1,5
1570.0,4892,3892,4,3,226,225,30,0,1,5
1571.0,4895,3892,4,3,226,225,30,0,1,5
1572.0,4898,3892,4,3,226,225,30,0,1,5
1573.0,4901,3892,4,3,226,225,30,0,1,5
1574.0,4904,3892,4,3,226,225,30,0,1,5
1575.0,4907,3892,4,3,227,225,30,0,1,5
1576.0,4910,3900,4,3,228,225,30,0,1,5
1577.0,4913,3908,4,3,228,225,30,0,1,5
1578.0,4916,3908,4,3,228,225,30,0,1,5
1579.0,4919,3908,4,3,228,225,30,0,1,5
1580.0,4922,3908,4,3,228,225,30,0,1,5
1581.0,4925,3908,4,3,228,225,30,0,1,5
1582.0,4928,3908,4,3,229,225,30,0,1,5
1583.0,4931,3916,4,3,229,225,30,0,1,5
1584.0,4934,3916,4,3,229,225,30,0,1,5
1585.0,4937,3916,4,3,229,225,30,0,1,5
1586.0,4940,3916,4,3,229,226,30,0,1,5
1587.0,4943,3919,4,3,229,226,30,0,1,5
1588.0,4946,3919,4,3,229,226,30,0,1,5
1589.0,4949,3919,4,3,229,226,30,0,1,5
1590.0,4952,3919,4,3,229,226,30,0,1,5
1591.0,4955,3919,4,3,229,226,30,0,1,5
1592.0,4958,3919,4,3,229,227,30,0,1,5
1593.0,4961,3922,4,3,229,228,30,0,1,5
1594.0,4964,3925,4,3,229,228,30,0,1,5
1595.0,4967,3925,4,3,229,228,30,0,1,5
1596.0,4970,3925,4,3,229,228,30,0,1,5
1597.0,4973,3925,4,3,229,228,30,0,1,5
1598.0,4976,3925,4,3,229,228,30,0,1,5
1599.0,4979,3925,4,3,229,228,30,0,1,5
1600.0,4982,3925,4,3,229,228,30,0,1,5
1601.0,4985,3925,4,3,229,229,30,0,1,5
1602.0,4988,3928,4,3,230,229,30,0,1,5
1603.0,4991,3936,4,3,231,229,30,0,1,5
1604.0,4994,3944,4,3,231,229,30,0,1,5
1605.0,4997,3944,4,3,231,229,30,0,1,5
1606.0,5000,3944,4,3,231,229,30,0,1,5
1607.0,5003,3944,4,3,231,229,30,0,1,5
1608.0,5006,3944,4,3,231,229,30,0,1,5
1609.0,5009,3944,4,3,231,229,30,0,1,5
1610.0,5012,3944,4,3,232,229,30,0,1,5
1611.0,5015,3952,4,3,232,229,30,0,1,5
1612.0,5018,3952,4,3,232,229,30,0,1,5
1613.0,5021,3952,4,3,232,229,30,0,1,5
1614.0,5024,3952,4,3,232,229,30,0,1,5
1615.0,5027,3952,4,3,232,229,30,0,1,5
1616.0,5030,3952,4,3,232,229,30,0,1,5
1617.0,5033,3952,4,3,232,229,30,0,1,5
1618.0,5036,3952,4,3,233,229,30,0,1,5
1619.0,5039,3960,4,3,233,229,30,0,1,5
1620.0,5042,3960,4,3,233,229,30,0,1,5
1621.0,5045,3960,4,3,233,229,30,0,1,5
1622.0,5048,3960,4,3,233,229,30,0,1,5
1623.0,5051,3960,4,3,233,229,30,0,1,5
1624.0,5054,3960,4,3,233,229,30,0,1,5
1625.0,5057,3960,4,3,233,229,30,0,1,5
1626.0,5060,3960,4,3,233,229,30,0,1,5
1627.0,5063,3960,4,3,233,229,30,0,1,5
1628.0,5066,3960,4,3,233,229,30,0,1,5
1629.0,5069,3960,4,3,234,229,30,0,1,5
1630.0,5072,3968,4,3,235,229,30,0,1,5
1631.0,5075,3976,4,3,235,230,30,0,1,5
1632.0,5078,3979,4,3,235,230,30,0,1,5
1633.0,5081,3979,4,3,235,230,30,0,1,5
1634.0,5084,3979,4,3,235,230,30,0,1,5
1635.0,5087,3979,4,3,236,230,30,0,1,5
1636.0,5090,3987,4,3,236,230,30,0,1,5
1637.0,5093,3987,4,3,236,230,30,0,1,5
1638.0,5096,3987,4,3,236,230,30,0,1,5
1639.0,5099,3987,4,3,236,230,30,0,1,5
1640.0,5102,3987,4,3,236,231,30,0,1,5
1641.0,5105,3990,4,3,236,231,30,0,1,5
1642.0,5108,3990,4,3,237,231,30,0,1,5
1643.0,5111,3998,4,3,238,231,30,0,1,5
1644.0,5114,4006,4,3,239,231,30,0,1,5
1645.0,5117,4014,4,3,239,231,30,0,1,5
1646.0,5120,4014,4,3,239,231,30,0,1,5
1647.0,5123,4014,4,3,240,231,30,0,1,5
1648.0,5126,4022,4,3,240,232,30,0,1,5
1649.0,5129,4025,4,3,240,232,30,0,1,5
1650.0,5132,4025,4,3,240,232,30,0,1,5
1651.0,5135,4025,4,3,240,232,30,0,1,5
1652.0,5138,4025,4,3,241,232,30,0,1,5
1653.0,5141,4033,4,3,241,232,30,0,1,5
1654.0,5144,4033,4,3,241,232,30,0,1,5
1655.0,5147,4033,4,3,241,232,30,0,1,5
1656.0,5150,4033,4,3,241,232,30,0,1,5
1657.0,5153,4033,4,3,241,233,30,0,1,5
1658.0,5156,4036,4,3,241,233,30,0,1,5
1659.0,5159,4036,4,3,242,233,30,0,1,5
1660.0,5162,4044,4,3,242,233,30,0,1,5
1661.0,5165,4044,4,3,242,233,30,0,1,5
1662.0,5168,4044,4,3,242,233,30,0,1,5
1663.0,5171,4044,4,3,242,234,30,0,1,5
1664.0,5174,4047,4,3,242,234,30,0,1,5
1665.0,5177,4047,4,3,242,235,30,0,1,5
1666.0,5180,4050,4,3,242,235,30,0,1,5
1667.0,5183,4050,4,3,243,235,30,0,1,5
1668.0,5186,4058,4,3,243,236,30,0,1,5
1669.0,5189,4061,4,3,243,236,30,0,1,5
1670.0,5192,4061,4,3,244,236,30,0,1,5
1671.0,5195,4069,4,3,244,236,30,0,1,5
1672.0,5198,4069,4,3,244,237,30,0,1,5
1673.0,5201,4072,4,3,244,237,30,0,1,5
1674.0,5204,4072,4,3,244,237,30,0,1,5
1675.0,5207,4072,4,3,245,237,30,0,1,5
1676.0,5210,4080,4,3,245,237,30,0,1,5
1677.0,5213,4080,4,3,245,237,30,0,1,5
1678.0,5216,4080,4,3,245,237,30,0,1,5
1679.0,5219,4080,4,3,245,238,30,0,1,5
1680.0,5222,4083,4,3,245,238,30,0,1,5
1681.0,5225,4083,4,3,245,238,30,0,1,5
1682.0,5228,4083,4,3,245,238,30,0,1,5
1683.0,5231,4083,4,3,245,239,30,0,1,5
1684.0,5234,4086,4,3,245,239,30,0,1,5
1685.0,5237,4086,4,3,245,240,30,0,1,5
1686.0,5240,4089,4,3,245,240,30,0,1,5
1687.0,5243,4089,4,3,245,240,31,0,1,5
1688.0,5246,4091,4,3,245,240,31,0,1,5
1689.0,5249,4091,4,3,245,240,31,0,1,5
1690.0,5252,4091,4,3,245,240,31,0,1,5
1691.0,5255,4091,4,3,245,240,31,0,1,5
1692.0,5258,4091,4,3,245,240,31,0,1,5
1693.0,5261,4091,4,3,245,240,31,0,1,5
1694.0,5264,4091,4,3,245,240,31,0,1,5
1695.0,5267,4091,4,3,245,240,31,0,1,5
1696.0,5270,4091,4,3,245,240,31,0,1,5
1697.0,5273,4091,4,3,245,240,32,0,1,5
1698.0,5276,4093,4,3,245,240,32,0,1,5
1699.0,5279,4093,4,3,245,240,32,0,1,5
1700.0,5282,4093,4,3,245,240,32,0,1,5
1701.0,5285,4093,4,3,245,240,32,0,1,5
1702.0,5288,4093,4,3,245,240,32,0,1,5
1703.0,5291,4093,4,3,245,240,32,0,1,5
1704.0,5294,4093,4,3,245,240,32,0,1,5
1705.0,5297,4093,4,3,246,240,32,0,1,5
1706.0,5300,4101,4,3,246,240,33,0,1,5
1707.0,5303,4103,4,3,246,240,33,0,1,5
1708.0,5306,4103,4,3,246,240,33,0,1,5
1709.0,5309,4103,4,3,246,240,33,0,1,5
1710.0,5312,4103,4,3,246,240,33,0,1,5
1711.0,5315,4103,4,3,247,240,33,0,1,5
1712.0,5318,4111,4,3,247,241,33,0,1,5
1713.0,5321,4114,4,3,247,241,33,0,1,5
1714.0,5324,4114,4,3,247,242,33,0,1,5
1715.0,5327,4117,4,3,248,242,33,0,1,5
1716.0,5330,4125,4,3,248,242,33,0,1,5
1717.0,5333,4125,4,3,248,242,33,0,1,5
1718.0,5336,4125,4,3,248,242,33,0,1,5
1719.0,5339,4125,4,3,248,242,33,0,1,5
1720.0,5342,4125,4,3,248,242,33,0,1,5
1721.0,5345,4125,4,3,248,242,33,0,1,5
1722.0,5348,4125,4,3,248,242,33,0,1,5
1723.0,5351,4125,4,3,248,242,33,0,1,5
1724.0,5354,4125,4,3,248,242,33,0,1,5
1725.0,5357,4125,4,3,248,242,33,0,1,5
1726.0,5360,4125,4,3,248,242,33,0,1,5
1727.0,5363,4125,4,3,248,242,33,0,1,5
1728.0,5366,4125,4,3,248,242,34,0,1,5
1729.0,5369,4127,4,3,248,243,34,0,1,5
1730.0,5372,4130,4,3,248,243,34,0,1,5
1731.0,5375,4130,4,3,249,243,34,0,1,5
1732.0,5378,4138,4,3,249,243,34,0,1,5
1733.0,5381,4138,4,3,249,243,34,0,1,5
1734.0,5384,4138,4,3,249,244,34,0,1,5
1735.0,5387,4141,4,3,249,245,34,0,1,5
1736.0,5390,4144,4,3,249,245,34,0,1,5
1737.0,5393,4144,4,3,249,245,34,0,1,5
1738.0,5396,4144,4,3,249,245,34,0,1,5
1739.0,5399,4144,4,3,250,245,34,0,1,5
1740.0,5402,4152,4,3,250,245,34,0,1,5
1741.0,5405,4152,4,3,250,245,34,0,1,5
1742.0,5408,4152,4,3,250,245,34,0,1,5
1743.0,5411,4152,4,3,250,245,34,0,1,5
1744.0,5414,4152,4,3,251,245,34,0,1,5
1745.0,5417,4160,4,3,251,245,34,0,1,5
1746.0,5420,4160,4,3,252,245,34,0,1,5
1747.0,5423,4168,4,3,252,246,34,0,1,5
1748.0,5426,4171,4,3,252,246,34,0,1,5
1749.0,5429,4171,4,3,253,246,34,0,1,5
1750.0,5432,4179,4,3,253,246,34,0,1,5
1751.0,5435,4179,4,3,253,246,34,0,1,5
1752.0,5438,4179,4,3,253,246,34,0,1,5
1753.0,5441,4179,4,3,253,246,34,0,1,5
1754.0,5444,4179,4,3,253,246,34,0,1,5
1755.0,5447,4179,4,3,253,246,34,0,1,5
1756.0,5450,4179,4,3,253,246,34,0,1,5
1757.0,5453,4179,4,3,254,246,34,0,1,5
1758.0,5456,4187,4,3,255,246,34,0,1,5
1759.0,5459,4195,4,3,255,246,34,0,1,5
1760.0,5462,4195,4,3,255,246,34,0,1,5
1761.0,5465,4195,4,3,255,246,34,0,1,5
1762.0,5468,4195,4,3,255,247,34,0,1,5
1763.0,5471,4198,4,3,255,247,34,0,1,5
1764.0,5474,4198,4,3,255,248,34,0,1,5
1765.0,5477,4201,4,3,255,248,34,0,1,5
1766.0,5480,4201,4,3,255,248,34,0,1,5
1767.0,5483,4201,4,3,255,248,34,0,1,5
1768.0,5486,4201,4,3,255,248,34,0,1,5
1769.0,5489,4201,4,3,255,248,34,0,1,5
1770.0,5492,4201,4,3,255,248,34,0,1,5
1771.0,5495,4201,4,3,256,248,34,0,1,5
1772.0,5498,4209,4,3,256,248,34,0,1,5
1773.0,5501,4209,4,3,256,248,34,0,1,5
1774.0,5504,4209,4,3,256,248,34,0,1,5
1775.0,5507,4209,4,3,256,248,34,0,1,5
1776.0,5510,4209,4,3,256,248,34,0,1,5
1777.0,5513,4209,4,3,256,248,34,0,1,5
1778.0,5516,4209,4,3,256,249,34,0,1,5
1779.0,5519,4212,4,3,256,249,34,0,1,5
1780.0,5522,4212,4,3,256,249,34,0,1,5
1781.0,5525,4212,4,3,256,249,34,0,1,5
1782.0,5528,4212,4,3,257,249,34,0,1,5
1783.0,5531,4220,4,3,258,249,34,0,1,5
1784.0,5534,4228,4,3,258,249,34,0,1,5
1785.0,5537,4228,4,3,258,249,34,0,1,5
1786.0,5540,4228,4,3,258,250,34,0,1,5
1787.0,5543,4231,4,3,258,250,34,0,1,5
1788.0,5546,4231,4,3,258,250,34,0,1,5
1789.0,5549,4231,4,3,258,251,34,0,1,5
1790.0,5552,4234,4,3,258,251,34,0,1,5
1791.0,5555,4234,4,3,258,251,34,0,1,5
1792.0,5558,4234,4,3,258,251,34,0,1,5
1793.0,5561,4234,4,3,258,251,34,0,1,5
1794.0,5564,4234,4,3,258,251,34,0,1,5
1795.0,5567,4234,4,3,258,251,34,0,1,5
1796.0,5570,4234,4,3,258,251,35,0,1,5
1797.0,5573,4236,4,3,259,251,35,0,1,5
1798.0,5576,4244,4,3,260,251,35,0,1,5
1799.0,5579,4252,4,3,260,251,35,0,1,5
1800.0,5582,4252,4,3,260,251,35,0,1,5
1801.0,5585,4252,4,3,260,251,35,0,1,5
