No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1622.0,5122,4605,1,6,252,217,24,0,0,2
1623.0,5125,4605,1,6,252,218,24,0,0,2
1624.0,5128,4608,1,6,253,218,24,0,0,2
1625.0,5131,4616,1,6,253,218,24,0,0,2
1626.0,5134,4616,1,6,253,218,24,0,0,2
1627.0,5137,4616,1,6,253,218,24,0,0,2
1628.0,5140,4616,1,6,253,218,24,0,0,2
1629.0,5143,4616,1,6,254,218,24,0,0,2
1630.0,5146,4624,1,6,254,218,24,0,0,2
1631.0,5149,4624,1,6,255,218,24,0,0,2
1632.0,5152,4632,1,6,255,218,24,0,0,2
1633.0,5155,4632,1,6,255,219,24,0,0,2
1634.0,5158,4635,1,6,255,219,24,0,0,2
1635.0,5161,4635,1,6,256,219,24,0,0,2
1636.0,5164,4643,1,6,256,219,24,0,0,2
1637.0,5167,4643,1,6,256,219,24,0,0,2
1638.0,5170,4643,1,6,256,219,24,0,0,2
1639.0,5173,4643,1,6,256,219,24,0,0,2
1640.0,5176,4643,1,6,256,220,24,0,0,2
1641.0,5179,4646,1,6,256,220,24,0,0,2
1642.0,5182,4646,1,6,256,220,24,0,0,2
1643.0,5185,4646,1,6,256,220,24,0,0,2
1644.0,5188,4646,1,6,256,220,24,0,0,2
1645.0,5191,4646,1,6,256,221,24,0,0,2
1646.0,5194,4649,1,6,257,221,24,0,0,2
1647.0,5197,4657,1,6,257,222,24,0,0,2
1648.0,5200,4660,1,6,257,222,24,0,0,2
1649.0,5203,4660,1,6,257,223,24,0,0,2
1650.0,5206,4663,1,6,257,223,24,0,0,2
1651.0,5209,4663,1,6,257,223,24,0,0,2
1652.0,5212,4663,1,6,257,223,24,0,0,2
1653.0,5215,4663,1,6,257,223,24,0,0,2
1654.0,5218,4663,1,6,258,223,24,0,0,2
1655.0,5221,4671,1,6,259,223,24,0,0,2
1656.0,5224,4679,1,6,259,223,24,0,0,2
1657.0,5227,4679,1,6,259,223,24,0,0,2
1658.0,5230,4679,1,6,259,224,24,0,0,2
1659.0,5233,4682,1,6,259,225,24,0,0,2
1660.0,5236,4685,1,6,259,226,24,0,0,2
1661.0,5239,4688,1,6,260,226,24,0,0,2
1662.0,5242,4696,1,6,261,226,24,0,0,2
1663.0,5245,4704,1,6,261,227,24,0,0,2
1664.0,5248,4707,1,6,262,227,24,0,0,2
1665.0,5251,4715,1,6,262,228,24,0,0,2
1666.0,5254,4718,1,6,262,228,24,0,0,2
1667.0,5257,4718,1,6,262,228,24,0,0,2
1668.0,5260,4718,1,6,262,229,24,0,0,2
1669.0,5263,4721,1,6,263,229,24,0,0,2
1670.0,5266,4729,1,6,263,229,24,0,0,2
1671.0,5269,4729,1,6,263,229,24,0,0,2
1672.0,5272,4729,1,6,263,229,24,0,0,2
1673.0,5275,4729,1,6,264,229,24,0,0,2
1674.0,5278,4737,1,6,264,229,24,0,0,2
1675.0,5281,4737,1,6,264,230,24,0,0,2
1676.0,5284,4740,1,6,264,230,24,0,0,2
1677.0,5287,4740,1,6,264,230,24,0,0,2
1678.0,5290,4740,1,6,264,230,24,0,0,2
1679.0,5293,4740,1,6,264,231,24,0,0,2
1680.0,5296,4743,1,6,264,231,24,0,0,2
1681.0,5299,4743,1,6,265,231,24,0,0,2
1682.0,5302,4751,1,6,265,231,24,0,0,2
1683.0,5305,4751,1,6,265,231,24,0,0,2
1684.0,5308,4751,1,6,265,231,24,0,0,2
1685.0,5311,4751,1,6,265,231,24,0,0,2
1686.0,5314,4751,1,6,266,231,24,0,0,2
1687.0,5317,4759,1,6,266,231,24,0,0,2
1688.0,5320,4759,1,6,266,231,24,0,0,2
1689.0,5323,4759,1,6,266,232,24,0,0,2
1690.0,5326,4762,1,6,266,232,24,0,0,2
1691.0,5329,4762,1,6,266,232,24,0,0,2
1692.0,5332,4762,1,6,267,232,24,0,0,2
1693.0,5335,4770,1,6,267,232,24,0,0,2
1694.0,5338,4770,1,6,267,232,24,0,0,2
1695.0,5341,4770,1,6,267,233,24,0,0,2
1696.0,5344,4773,1,6,267,233,24,0,0,2
1697.0,5347,4773,1,6,267,233,24,0,0,2
1698.0,5350,4773,1,6,267,233,24,0,0,2
1699.0,5353,4773,1,6,267,233,24,0,0,2
1700.0,5356,4773,1,6,267,233,24,0,0,2
1701.0,5359,4773,1,6,267,233,24,0,0,2
1702.0,5362,4773,1,6,267,234,24,0,0,2
1703.0,5365,4776,1,6,267,234,24,0,0,2
1704.0,5368,4776,1,6,267,234,24,0,0,2
1705.0,5371,4776,1,6,267,234,24,0,0,2
1706.0,5374,4776,1,6,267,234,24,0,0,2
1707.0,5377,4776,1,6,267,234,24,0,0,2
1708.0,5380,4776,1,6,267,235,24,0,0,2
1709.0,5383,4779,1,6,267,235,24,0,0,2
1710.0,5386,4779,1,6,267,235,24,0,0,2
1711.0,5389,4779,1,6,267,235,24,0,0,2
1712.0,5392,4779,1,6,267,235,24,0,0,2
1713.0,5395,4779,1,6,267,235,24,0,0,2
1714.0,5398,4779,1,6,267,235,24,0,0,2
1715.0,5401,4779,1,6,267,236,24,0,0,2
1716.0,5404,4782,1,6,267,236,24,0,0,2
1717.0,5407,4782,1,6,267,236,24,0,0,2
1718.0,5410,4782,1,6,267,236,24,0,0,2
1719.0,5413,4782,1,6,267,236,24,0,0,2
1720.0,5416,4782,1,6,267,236,24,0,0,2
1721.0,5419,4782,1,6,267,236,24,0,0,2
1722.0,5422,4782,1,6,267,236,24,0,0,2
1723.0,5425,4782,1,6,267,236,24,0,0,2
1724.0,5428,4782,1,6,267,236,24,0,0,2
1725.0,5431,4782,1,6,267,236,24,0,0,2
1726.0,5434,4782,1,6,267,236,24,0,0,2
1727.0,5437,4782,1,6,268,236,24,0,0,2
1728.0,5440,4790,1,6,268,236,24,0,0,2
1729.0,5443,4790,1,6,268,237,24,0,0,2
1730.0,5446,4793,1,6,268,237,24,0,0,2
1731.0,5449,4793,1,6,268,237,24,0,0,2
1732.0,5452,4793,1,6,268,237,25,0,0,2
1733.0,5455,4795,1,6,269,237,25,0,0,2
1734.0,5458,4803,1,6,269,237,25,0,0,2
1735.0,5461,4803,1,6,270,237,25,0,0,2
1736.0,5464,4811,1,6,270,237,25,0,0,2
1737.0,5467,4811,1,6,270,237,25,0,0,2
1738.0,5470,4811,1,6,270,237,25,0,0,2
1739.0,5473,4811,1,6,270,237,25,0,0,2
1740.0,5476,4811,1,6,271,237,25,0,0,2
1741.0,5479,4819,1,6,271,238,25,0,0,2
1742.0,5482,4822,1,6,271,238,25,0,0,2
1743.0,5485,4822,1,6,271,239,25,0,0,2
1744.0,5488,4825,1,6,271,240,25,0,0,2
1745.0,5491,4828,1,6,271,240,25,0,0,2
1746.0,5494,4828,1,6,271,240,26,0,0,2
1747.0,5497,4830,1,6,271,240,26,0,0,2
1748.0,5500,4830,1,6,271,240,26,0,0,2
1749.0,5503,4830,1,6,271,240,26,0,0,2
1750.0,5506,4830,1,6,271,240,26,0,0,2
1751.0,5509,4830,1,6,272,240,26,0,0,2
1752.0,5512,4838,1,6,272,240,26,0,0,2
1753.0,5515,4838,1,6,272,240,26,0,0,2
1754.0,5518,4838,1,6,272,240,26,0,0,2
1755.0,5521,4838,1,6,272,240,26,0,0,2
1756.0,5524,4838,1,6,272,241,26,0,0,2
1757.0,5527,4841,1,6,272,241,26,0,0,2
1758.0,5530,4841,1,6,272,241,26,0,0,2
1759.0,5533,4841,1,6,272,241,26,0,0,2
1760.0,5536,4841,1,6,272,241,26,0,0,2
1761.0,5539,4841,1,6,272,241,26,0,0,2
1762.0,5542,4841,1,6,272,241,26,0,0,2
1763.0,5545,4841,1,6,272,241,26,0,0,2
1764.0,5548,4841,1,6,272,241,26,0,0,2
1765.0,5549,4841,2,6,272,241,26,0,0,2
1766.0,5568,4961,2,6,272,241,26,0,0,2
1767.0,5571,4961,2,6,272,241,26,0,0,2
1768.0,5574,4961,2,6,272,241,26,0,0,2
1769.0,5577,4961,2,6,272,241,26,0,0,2
1770.0,5580,4961,2,6,272,242,26,0,0,2
1771.0,5583,4964,2,6,273,242,26,0,0,2
1772.0,5586,4972,2,6,273,242,26,0,0,2
1773.0,5589,4972,2,6,273,242,26,0,0,2
1774.0,5592,4972,2,6,274,242,26,0,0,2
1775.0,5595,4980,2,6,274,242,26,0,0,2
1776.0,5598,4980,2,6,274,242,26,0,0,2
1777.0,5601,4980,2,6,274,242,26,0,0,2
1778.0,5604,4980,2,6,274,242,26,0,0,2
1779.0,5607,4980,2,6,274,242,26,0,0,2
1780.0,5610,4980,2,6,274,242,27,0,0,2
1781.0,5613,4982,2,6,274,242,27,0,0,2
1782.0,5616,4982,2,6,274,243,27,0,0,2
1783.0,5619,4985,2,6,274,243,27,0,0,2
1784.0,5622,4985,2,6,274,243,27,0,0,2
1785.0,5625,4985,2,6,274,243,27,0,0,2
1786.0,5628,4985,2,6,275,243,27,0,0,2
1787.0,5631,4993,2,6,275,243,27,0,0,2
1788.0,5634,4993,2,6,275,244,27,0,0,2
1789.0,5637,4996,2,6,275,244,27,0,0,2
1790.0,5640,4996,2,6,275,244,27,0,0,2
1791.0,5643,4996,2,6,275,244,27,0,0,2
1792.0,5646,4996,2,6,275,244,27,0,0,2
1793.0,5649,4996,2,6,275,244,27,0,0,2
1794.0,5652,4996,2,6,275,244,27,0,0,2
1795.0,5655,4996,2,6,275,244,27,0,0,2
1796.0,5658,4996,2,6,275,244,27,0,0,2
1797.0,5661,4996,2,6,275,244,27,0,0,2
1798.0,5664,4996,2,6,275,244,27,0,0,2
1799.0,5667,4996,2,6,275,245,27,0,0,2
1800.0,5670,4999,2,6,275,245,27,0,0,2
1801.0,5673,4999,2,6,275,245,27,0,0,2
1802.0,5676,4999,2,6,275,246,27,0,0,2
1803.0,5679,5002,2,6,275,247,27,0,0,2
1804.0,5682,5005,2,6,276,247,27,0,0,2
1805.0,5685,5013,2,6,276,247,27,0,0,2
1806.0,5688,5013,2,6,276,247,27,0,0,2
1807.0,5691,5013,2,6,276,247,27,0,0,2
1808.0,5694,5013,2,6,277,247,27,0,0,2
1809.0,5697,5021,2,6,277,247,27,0,0,2
1810.0,5700,5021,2,6,277,247,28,0,0,2
1811.0,5703,5023,2,6,277,248,28,0,0,2
1812.0,5706,5026,2,6,278,248,28,0,0,2
1813.0,5709,5034,2,6,278,249,28,0,0,2
1814.0,5712,5037,2,6,278,249,28,0,0,2
1815.0,5715,5037,2,6,278,250,28,0,0,2
1816.0,5718,5040,2,6,278,250,28,0,0,2
1817.0,5721,5040,2,6,278,251,28,0,0,2
1818.0,5724,5043,2,6,278,252,28,0,0,2
1819.0,5727,5046,2,6,278,252,28,0,0,2
1820.0,5730,5046,2,6,278,253,28,0,0,2
1821.0,5733,5049,2,6,279,253,28,0,0,2
1822.0,5736,5057,2,6,279,253,28,0,0,2
1823.0,5739,5057,2,6,279,253,28,0,0,2
1824.0,5742,5057,2,6,280,253,28,0,0,2
1825.0,5745,5065,2,6,280,253,28,0,0,2
1826.0,5748,5065,2,6,280,253,28,0,0,2
1827.0,5751,5065,2,6,280,253,28,0,0,2
1828.0,5754,5065,2,6,280,253,28,0,0,2
1829.0,5757,5065,2,6,280,253,28,0,0,2
1830.0,5758,5065,2,7,280,253,28,0,0,2
1831.0,5803,5359,2,7,280,253,28,0,0,2
1832.0,5806,5359,2,7,280,253,28,0,0,2
1833.0,5809,5359,2,7,280,253,28,0,0,2
1834.0,5812,5359,2,7,280,253,28,0,0,2
1835.0,5815,5359,2,7,280,253,28,0,0,2
1836.0,5818,5359,2,7,280,253,28,0,0,2
1837.0,5821,5359,2,7,280,253,28,0,0,2
1838.0,5824,5359,2,7,280,253,28,0,0,2
1839.0,5827,5359,2,7,280,253,28,0,0,2
1840.0,5830,5359,2,7,280,254,28,0,0,2
1841.0,5833,5362,2,7,280,254,28,0,0,2
1842.0,5836,5362,2,7,280,254,28,0,0,2
1843.0,5839,5362,2,7,280,254,28,0,0,2
1844.0,5842,5362,2,7,281,254,28,0,0,2
1845.0,5845,5370,2,7,281,254,28,0,0,2
1846.0,5848,5370,2,7,282,254,28,0,0,2
1847.0,5851,5378,2,7,283,254,28,0,0,2
1848.0,5854,5386,2,7,283,254,28,0,0,2
1849.0,5857,5386,2,7,283,254,28,0,0,2
1850.0,5860,5386,2,7,283,254,28,0,0,2
1851.0,5863,5386,2,7,283,254,28,0,0,2
1852.0,5866,5386,2,7,283,254,28,0,0,2
1853.0,5869,5386,2,7,284,254,28,0,0,2
1854.0,5872,5394,2,7,285,254,28,0,0,2
1855.0,5875,5402,2,7,285,255,28,0,0,2
1856.0,5878,5405,2,7,285,256,28,0,0,2
1857.0,5881,5408,2,7,285,256,28,0,0,2
1858.0,5884,5408,2,7,285,256,28,0,0,2
1859.0,5887,5408,2,7,285,256,28,0,0,2
1860.0,5890,5408,2,7,285,257,28,0,0,2
1861.0,5893,5411,2,7,285,258,28,0,0,2
1862.0,5896,5414,2,7,285,258,28,0,0,2
1863.0,5899,5414,2,7,285,258,28,0,0,2
1864.0,5902,5414,2,7,285,258,28,0,0,2
1865.0,5905,5414,2,7,285,258,28,0,0,2
1866.0,5908,5414,2,7,285,258,28,0,0,2
1867.0,5911,5414,2,7,285,258,28,0,0,2
1868.0,5914,5414,2,7,285,258,28,0,0,2
1869.0,5917,5414,2,7,285,259,28,0,0,2
1870.0,5920,5417,2,7,285,259,28,0,0,2
1871.0,5923,5417,2,7,285,259,28,0,0,2
1872.0,5926,5417,2,7,285,259,28,0,0,2
1873.0,5929,5417,2,7,285,260,28,0,0,2
1874.0,5932,5420,2,7,285,260,28,0,0,2
1875.0,5935,5420,2,7,285,260,28,0,0,2
1876.0,5938,5420,2,7,285,260,28,0,0,2
1877.0,5941,5420,2,7,285,260,29,0,0,2
1878.0,5944,5422,2,7,285,260,29,0,0,2
1879.0,5947,5422,2,7,285,261,29,0,0,2
1880.0,5950,5425,2,7,285,261,29,0,0,2
1881.0,5953,5425,2,8,285,261,29,0,0,2
1882.0,5998,5722,2,8,285,262,29,0,0,2
1883.0,6001,5725,2,8,285,262,29,0,0,2
1884.0,6004,5725,2,8,286,262,29,0,0,2
1885.0,6007,5733,2,8,286,262,29,0,0,2
1886.0,6010,5733,2,8,287,262,29,0,0,2
1887.0,6013,5741,2,8,287,262,29,0,0,2
1888.0,6016,5741,2,8,287,262,29,0,0,2
1889.0,6019,5741,2,8,287,262,29,0,0,2
1890.0,6022,5741,2,8,287,263,29,0,0,2
1891.0,6025,5744,2,8,288,263,29,0,0,2
1892.0,6028,5752,2,8,288,263,29,0,0,2
1893.0,6031,5752,2,8,288,263,29,0,0,2
1894.0,6034,5752,2,8,288,263,29,0,0,2
1895.0,6037,5752,2,8,288,263,29,0,0,2
1896.0,6040,5752,2,8,288,263,29,0,0,2
1897.0,6043,5752,2,8,288,263,29,0,0,2
1898.0,6046,5752,2,8,288,263,29,0,0,2
1899.0,6049,5752,2,8,288,263,29,0,0,2
1900.0,6052,5752,2,8,288,264,29,0,0,2
1901.0,6055,5755,2,8,288,264,29,0,0,2
1902.0,6058,5755,2,8,288,264,29,0,0,2
1903.0,6061,5755,2,8,288,265,29,0,0,2
1904.0,6064,5758,2,8,288,265,29,0,0,2
1905.0,6067,5758,2,8,288,265,29,0,0,2
1906.0,6070,5758,2,8,288,265,29,0,0,2
1907.0,6073,5758,2,8,288,265,29,0,0,2
1908.0,6076,5758,2,8,289,265,29,0,0,2
1909.0,6079,5766,2,8,289,265,29,0,0,2
1910.0,6082,5766,2,8,289,265,29,0,0,2
1911.0,6085,5766,2,8,290,265,29,0,0,2
1912.0,6088,5774,2,8,291,265,29,0,0,2
1913.0,6091,5782,2,8,291,265,29,0,0,2
1914.0,6094,5782,2,8,291,266,29,0,0,2
1915.0,6097,5785,2,8,291,266,29,0,0,2
1916.0,6100,5785,2,8,291,267,29,0,0,2
1917.0,6103,5788,2,8,291,268,29,0,0,2
1918.0,6106,5791,2,8,291,269,29,0,0,2
1919.0,6109,5794,2,8,291,269,29,0,0,2
1920.0,6112,5794,2,8,291,269,29,0,0,2
1921.0,6115,5794,2,8,291,269,29,0,0,2
1922.0,6118,5794,2,8,292,269,29,0,0,2
1923.0,6121,5802,2,8,292,269,29,0,0,2
1924.0,6124,5802,2,8,292,269,29,0,0,2
1925.0,6127,5802,2,8,292,269,29,0,0,2
1926.0,6130,5802,2,8,293,269,29,0,0,2
1927.0,6133,5810,2,8,293,269,29,0,0,2
1928.0,6136,5810,2,8,293,270,29,0,0,2
1929.0,6139,5813,2,8,293,270,29,0,0,2
1930.0,6142,5813,2,8,293,270,29,0,0,2
1931.0,6145,5813,2,8,293,270,29,0,0,2
1932.0,6148,5813,2,8,293,270,29,0,0,2
1933.0,6151,5813,2,8,293,270,29,0,0,2
1934.0,6154,5813,2,8,293,270,29,0,0,2
1935.0,6157,5813,2,8,293,270,29,0,0,2
1936.0,6160,5813,2,8,294,270,29,0,0,2
1937.0,6163,5821,2,8,294,271,29,0,0,2
1938.0,6166,5824,2,8,294,271,29,0,0,2
1939.0,6169,5824,2,8,295,271,29,0,0,2
1940.0,6172,5832,2,8,295,271,29,0,0,2
1941.0,6175,5832,2,8,295,271,29,0,0,2
1942.0,6178,5832,2,8,295,271,29,0,0,2
1943.0,6181,5832,2,8,295,271,29,0,0,2
1944.0,6184,5832,2,8,295,271,29,0,0,2
1945.0,6187,5832,2,8,295,271,29,0,0,2
1946.0,6190,5832,2,8,295,271,29,0,0,2
1947.0,6193,5832,2,8,295,272,29,0,0,2
1948.0,6196,5835,2,8,295,272,29,0,0,2
1949.0,6199,5835,2,8,295,272,29,0,0,2
1950.0,6202,5835,2,8,295,272,29,0,0,2
1951.0,6205,5835,2,8,295,273,29,0,0,2
1952.0,6208,5838,2,8,295,273,29,0,0,2
1953.0,6211,5838,2,8,295,273,29,0,0,2
1954.0,6214,5838,2,8,295,273,30,0,0,2
1955.0,6217,5840,2,8,295,274,30,0,0,2
1956.0,6220,5843,2,8,295,274,30,0,0,2
1957.0,6223,5843,2,8,295,274,30,0,0,2
1958.0,6226,5843,2,8,295,274,30,0,0,2
1959.0,6229,5843,2,8,295,274,30,0,0,2
1960.0,6232,5843,2,8,295,274,30,0,0,2
1961.0,6235,5843,2,8,295,274,30,0,0,2
1962.0,6238,5843,2,8,295,274,30,0,0,2
1963.0,6241,5843,2,8,295,275,30,0,0,2
1964.0,6244,5846,2,8,295,275,30,0,0,2
1965.0,6247,5846,2,8,296,275,30,0,0,2
1966.0,6250,5854,2,8,296,275,30,0,0,2
1967.0,6253,5854,2,8,296,275,30,0,0,2
1968.0,6256,5854,2,8,296,275,30,0,0,2
1969.0,6259,5854,2,8,296,275,30,0,0,2
1970.0,6262,5854,2,8,296,275,30,0,0,2
1971.0,6265,5854,2,8,297,275,30,0,0,2
1972.0,6268,5862,2,8,297,275,30,0,0,2
1973.0,6271,5862,2,8,297,276,30,0,0,2
1974.0,6274,5865,2,8,297,276,30,0,0,2
1975.0,6277,5865,2,8,297,276,30,0,0,2
1976.0,6280,5865,2,8,297,276,30,0,0,2
1977.0,6283,5865,2,8,298,276,30,0,0,2
1978.0,6286,5873,2,8,299,276,30,0,0,2
1979.0,6289,5881,2,8,299,276,30,0,0,2
1980.0,6292,5881,2,8,299,276,30,0,0,2
1981.0,6295,5881,2,8,299,276,30,0,0,2
1982.0,6298,5881,2,8,300,276,30,0,0,2
1983.0,6301,5889,2,8,300,276,30,0,0,2
1984.0,6304,5889,2,8,300,277,30,0,0,2
1985.0,6307,5892,2,8,300,278,30,0,0,2
1986.0,6310,5895,2,8,300,278,30,0,0,2
1987.0,6313,5895,2,8,300,278,30,0,0,2
1988.0,6316,5895,2,8,300,278,30,0,0,2
1989.0,6319,5895,2,8,300,278,30,0,0,2
1990.0,6322,5895,2,8,300,278,30,0,0,2
1991.0,6325,5895,2,8,301,278,30,0,0,2
1992.0,6328,5903,2,8,301,279,30,0,0,2
1993.0,6331,5906,2,8,301,279,30,0,0,2
1994.0,6334,5906,2,8,301,279,30,0,0,2
1995.0,6337,5906,2,8,301,279,30,0,0,2
1996.0,6340,5906,2,8,302,279,30,0,0,2
1997.0,6343,5914,2,8,303,279,30,0,0,2
1998.0,6346,5922,2,8,303,279,30,0,0,2
1999.0,6349,5922,2,8,303,279,30,0,0,2
2000.0,6352,5922,2,8,303,279,30,0,0,2
2001.0,6355,5922,2,8,303,279,30,0,0,2
2002.0,6358,5922,2,8,303,279,30,0,0,2
2003.0,6361,5922,2,8,304,279,30,0,0,2
2004.0,6364,5930,2,8,304,279,30,0,0,2
2005.0,6367,5930,2,8,305,279,30,0,0,2
2006.0,6370,5938,2,8,306,279,30,0,0,2
2007.0,6373,5946,2,8,307,279,30,0,0,2
2008.0,6376,5954,2,8,308,279,30,0,0,2
2009.0,6379,5962,2,8,308,279,30,0,0,2
2010.0,6382,5962,2,8,308,279,30,0,0,2
2011.0,6385,5962,2,8,308,279,30,0,0,2
2012.0,6388,5962,2,8,308,279,30,0,0,2
2013.0,6391,5962,2,8,308,279,30,0,0,2
2014.0,6394,5962,2,8,308,279,30,0,0,2
2015.0,6397,5962,2,8,308,279,30,0,0,2
2016.0,6400,5962,2,8,308,279,30,0,0,2
2017.0,6403,5962,2,8,308,279,30,0,0,2
2018.0,6406,5962,2,8,308,279,30,0,0,2
2019.0,6409,5962,2,8,308,279,30,0,0,2
2020.0,6412,5962,2,8,308,279,30,0,0,2
2021.0,6415,5962,2,8,308,279,30,0,0,2
2022.0,6418,5962,2,8,308,279,30,0,0,2
2023.0,6421,5962,2,8,308,279,30,0,0,2
2024.0,6424,5962,2,8,308,280,30,0,0,2
2025.0,6427,5965,2,8,308,280,30,0,0,2
2026.0,6430,5965,2,8,308,280,30,0,0,2
2027.0,6433,5965,2,8,308,280,31,0,0,2
2028.0,6436,5967,2,8,308,281,31,0,0,2
2029.0,6439,5970,2,8,308,281,31,0,0,2
2030.0,6442,5970,2,8,308,281,31,0,0,2
2031.0,6445,5970,2,8,308,281,31,0,0,2
2032.0,6448,5970,2,8,308,281,31,0,0,2
2033.0,6451,5970,2,8,308,281,31,0,0,2
2034.0,6454,5970,2,8,308,281,31,0,0,2
2035.0,6457,5970,2,8,309,281,31,0,0,2
2036.0,6460,5978,2,8,310,281,31,0,0,2
2037.0,6463,5986,2,8,310,281,31,0,0,2
2038.0,6466,5986,2,8,310,281,31,0,0,2
2039.0,6469,5986,2,8,310,282,31,0,0,2
2040.0,6472,5989,2,8,310,282,31,0,0,2
2041.0,6475,5989,2,8,311,282,31,0,0,2
2042.0,6478,5997,2,8,311,283,31,0,0,2
2043.0,6481,6000,2,8,312,283,31,0,0,2
2044.0,6484,6008,2,8,312,284,31,0,0,2
2045.0,6487,6011,2,8,313,284,31,0,0,2
2046.0,6490,6019,2,8,313,285,31,0,0,2
2047.0,6493,6022,2,8,313,286,31,0,0,2
2048.0,6496,6025,2,8,313,286,31,0,0,2
2049.0,6499,6025,2,8,313,286,31,0,0,2
2050.0,6502,6025,2,8,313,286,32,0,0,2
2051.0,6505,6027,2,8,313,286,32,0,0,2
2052.0,6508,6027,2,8,313,286,32,0,0,2
2053.0,6511,6027,2,8,314,286,32,0,0,2
2054.0,6514,6035,2,8,314,286,32,0,0,2
2055.0,6517,6035,2,8,314,286,32,0,0,2
2056.0,6520,6035,2,8,314,286,32,0,0,2
2057.0,6523,6035,2,8,314,286,32,0,0,2
2058.0,6526,6035,2,8,314,286,32,0,0,2
2059.0,6529,6035,2,8,314,286,32,0,0,2
2060.0,6532,6035,2,8,315,286,32,0,0,2
2061.0,6535,6043,2,8,315,287,32,0,0,2
2062.0,6538,6046,2,8,315,287,32,0,0,2
2063.0,6541,6046,2,8,315,287,32,0,0,2
2064.0,6544,6046,2,8,315,287,32,0,0,2
2065.0,6547,6046,2,8,316,287,32,0,0,2
2066.0,6550,6054,2,8,316,288,32,0,0,2
2067.0,6553,6057,2,8,316,288,32,0,0,2
2068.0,6556,6057,2,8,316,289,32,0,0,2
2069.0,6559,6060,2,8,316,289,32,0,0,2
2070.0,6562,6060,2,8,317,289,32,0,0,2
2071.0,6565,6068,2,8,317,289,32,0,0,2
2072.0,6568,6068,2,8,317,289,32,0,0,2
2073.0,6571,6068,2,8,317,289,32,0,0,2
2074.0,6574,6068,2,8,317,289,32,0,0,2
2075.0,6577,6068,2,8,317,290,32,0,0,2
2076.0,6580,6071,2,8,317,290,32,0,0,2
2077.0,6583,6071,2,8,318,290,32,0,0,2
2078.0,6586,6079,2,8,318,290,32,0,0,2
2079.0,6589,6079,2,8,318,290,32,0,0,2
2080.0,6592,6079,2,8,318,290,32,0,0,2
2081.0,6595,6079,2,8,318,290,32,0,0,2
2082.0,6598,6079,2,8,318,290,32,0,0,2
2083.0,6601,6079,2,8,318,290,32,0,0,2
2084.0,6604,6079,2,8,318,290,32,0,0,2
2085.0,6607,6079,2,8,318,290,32,0,0,2
2086.0,6610,6079,2,8,318,290,32,0,0,2
2087.0,6613,6079,2,8,318,290,32,0,0,2
2088.0,6616,6079,2,8,318,290,32,0,0,2
2089.0,6619,6079,2,8,318,290,32,0,0,2
2090.0,6622,6079,2,8,318,290,32,0,0,2
2091.0,6625,6079,2,8,319,290,32,0,0,2
2092.0,6628,6087,2,8,319,291,32,0,0,2
2093.0,6631,6090,2,8,320,291,32,0,0,2
2094.0,6634,6098,2,8,320,291,32,0,0,2
2095.0,6637,6098,2,8,320,291,32,0,0,2
2096.0,6640,6098,2,8,320,291,32,0,0,2
2097.0,6643,6098,2,8,320,291,32,0,0,2
2098.0,6646,6098,2,8,320,291,32,0,0,2
2099.0,6649,6098,2,8,321,291,32,0,0,2
2100.0,6652,6106,2,8,321,292,32,0,0,2
2101.0,6655,6109,2,8,321,293,32,0,0,2
2102.0,6658,6112,2,8,321,293,32,0,0,2
2103.0,6661,6112,2,8,321,294,32,0,0,2
2104.0,6664,6115,2,8,321,294,33,0,0,2
2105.0,6667,6117,2,8,321,294,33,0,0,2
2106.0,6670,6117,2,8,321,294,33,0,0,2
2107.0,6673,6117,2,8,321,295,33,0,0,2
2108.0,6676,6120,2,8,321,295,33,0,0,2
2109.0,6679,6120,2,8,321,296,33,0,0,2
2110.0,6682,6123,2,8,321,296,33,0,0,2
2111.0,6685,6123,2,8,321,296,33,0,0,2
2112.0,6688,6123,2,8,322,296,33,0,0,2
2113.0,6691,6131,2,8,322,296,33,0,0,2
2114.0,6694,6131,2,8,323,296,33,0,0,2
2115.0,6697,6139,2,8,324,296,33,0,0,2
2116.0,6700,6147,2,8,324,296,33,0,0,2
2117.0,6703,6147,2,8,324,296,33,0,0,2
2118.0,6706,6147,2,8,324,297,33,0,0,2
2119.0,6709,6150,2,8,324,297,33,0,0,2
2120.0,6712,6150,2,8,325,297,33,0,0,2
2121.0,6715,6158,2,8,325,297,33,0,0,2
2122.0,6716,6158,3,8,325,297,33,0,0,2
2123.0,6735,6273,3,8,325,297,33,0,0,2
2124.0,6738,6273,3,8,325,297,33,0,0,2
2125.0,6741,6273,3,8,325,298,33,0,0,2
2126.0,6744,6276,3,8,325,298,33,0,0,2
2127.0,6747,6276,3,8,325,298,33,0,0,2
2128.0,6750,6276,3,8,326,298,33,0,0,2
2129.0,6753,6284,3,8,326,299,33,0,0,2
2130.0,6756,6287,3,8,326,299,33,0,0,2
2131.0,6759,6287,3,8,326,299,33,0,0,2
2132.0,6762,6287,3,8,326,299,33,0,0,2
2133.0,6765,6287,3,8,326,299,33,0,0,2
2134.0,6768,6287,3,8,326,299,33,0,0,2
