No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1293.0,4109,4041,5,4,213,178,22,0,1,3
1294.0,4112,4043,5,4,213,178,22,0,1,3
1295.0,4115,4043,5,4,213,179,22,0,1,3
1296.0,4118,4046,5,4,213,179,22,0,1,3
1297.0,4121,4046,5,4,213,180,22,0,1,3
1298.0,4124,4049,5,4,213,180,22,0,1,3
1299.0,4127,4049,5,4,213,180,22,0,1,3
1300.0,4130,4049,5,4,214,180,22,0,1,3
1301.0,4133,4057,5,4,214,181,22,0,1,3
1302.0,4136,4060,5,4,215,181,22,0,1,3
1303.0,4139,4068,5,4,215,181,22,0,1,3
1304.0,4142,4068,5,4,216,181,22,0,1,3
1305.0,4145,4076,5,4,216,181,22,0,1,3
1306.0,4148,4076,5,4,216,181,22,0,1,3
1307.0,4151,4076,5,4,216,181,22,0,1,3
1308.0,4154,4076,5,4,216,181,22,0,1,3
1309.0,4157,4076,5,4,216,181,22,0,1,3
1310.0,4160,4076,5,4,216,182,22,0,1,3
1311.0,4163,4079,5,4,216,182,22,0,1,3
1312.0,4166,4079,5,4,216,182,22,0,1,3
1313.0,4169,4079,5,4,216,182,22,0,1,3
1314.0,4172,4079,5,4,216,182,22,0,1,3
1315.0,4175,4079,5,4,216,182,22,0,1,3
1316.0,4178,4079,5,4,216,182,22,0,1,3
1317.0,4181,4079,5,4,217,182,22,0,1,3
1318.0,4184,4087,5,4,217,182,22,0,1,3
1319.0,4187,4087,5,4,217,182,22,0,1,3
1320.0,4190,4087,5,4,217,182,22,0,1,3
1321.0,4193,4087,5,4,217,182,22,0,1,3
1322.0,4196,4087,5,4,217,182,22,0,1,3
1323.0,4199,4087,5,4,217,182,22,0,1,3
1324.0,4202,4087,5,4,217,182,22,0,1,3
1325.0,4205,4087,5,4,217,182,22,0,1,3
1326.0,4208,4087,5,4,217,183,22,0,1,3
1327.0,4211,4090,5,4,217,183,22,0,1,3
1328.0,4214,4090,5,4,217,183,22,0,1,3
1329.0,4217,4090,5,4,217,183,22,0,1,3
1330.0,4220,4090,5,4,217,183,22,0,1,3
1331.0,4223,4090,5,4,217,183,22,0,1,3
1332.0,4226,4090,5,4,217,183,22,0,1,3
1333.0,4229,4090,5,4,217,183,22,0,1,3
1334.0,4232,4090,5,4,217,184,22,0,1,3
1335.0,4235,4093,5,4,217,184,22,0,1,3
1336.0,4238,4093,5,4,217,184,22,0,1,3
1337.0,4241,4093,5,4,217,184,22,0,1,3
1338.0,4244,4093,5,4,218,184,22,0,1,3
1339.0,4247,4101,5,4,218,184,22,0,1,3
1340.0,4250,4101,5,4,218,184,22,0,1,3
1341.0,4253,4101,5,4,218,184,22,0,1,3
1342.0,4256,4101,5,4,218,184,22,0,1,3
1343.0,4259,4101,5,4,219,184,22,0,1,3
1344.0,4262,4109,5,4,219,184,22,0,1,3
1345.0,4265,4109,5,4,219,184,22,0,1,3
1346.0,4268,4109,5,4,219,184,22,0,1,3
1347.0,4271,4109,5,4,219,184,22,0,1,3
1348.0,4274,4109,5,4,219,184,22,0,1,3
1349.0,4277,4109,5,4,219,185,22,0,1,3
1350.0,4280,4112,5,4,219,185,22,0,1,3
1351.0,4283,4112,5,4,219,185,22,0,1,3
1352.0,4286,4112,5,4,219,185,22,0,1,3
1353.0,4289,4112,5,4,219,185,22,0,1,3
1354.0,4292,4112,5,4,219,185,22,0,1,3
1355.0,4295,4112,5,4,219,186,22,0,1,3
1356.0,4298,4115,5,4,220,186,22,0,1,3
1357.0,4301,4123,5,4,221,186,22,0,1,3
1358.0,4304,4131,5,4,221,186,22,0,1,3
1359.0,4307,4131,5,4,221,187,22,0,1,3
1360.0,4310,4134,5,4,221,187,22,0,1,3
1361.0,4313,4134,5,4,221,187,22,0,1,3
1362.0,4316,4134,5,4,221,187,22,0,1,3
1363.0,4319,4134,5,4,221,187,22,0,1,3
1364.0,4322,4134,5,4,221,187,22,0,1,3
1365.0,4325,4134,5,4,222,187,22,0,1,3
1366.0,4328,4142,5,4,222,187,22,0,1,3
1367.0,4331,4142,5,4,223,187,22,0,1,3
1368.0,4334,4150,5,4,223,188,22,0,1,3
1369.0,4337,4153,5,4,223,188,22,0,1,3
1370.0,4340,4153,5,4,224,188,22,0,1,3
1371.0,4343,4161,5,4,224,188,22,0,1,3
1372.0,4346,4161,5,4,224,188,22,0,1,3
1373.0,4349,4161,5,4,224,188,22,0,1,3
1374.0,4352,4161,5,4,224,188,22,0,1,3
1375.0,4355,4161,5,4,225,188,22,0,1,3
1376.0,4358,4169,5,4,225,188,22,0,1,3
1377.0,4361,4169,5,4,225,188,22,0,1,3
1378.0,4364,4169,5,4,225,188,22,0,1,3
1379.0,4367,4169,5,4,225,188,22,0,1,3
1380.0,4370,4169,5,4,226,188,22,0,1,3
1381.0,4373,4177,5,4,226,188,22,0,1,3
1382.0,4376,4177,5,4,227,188,22,0,1,3
1383.0,4379,4185,5,4,227,189,22,0,1,3
1384.0,4382,4188,5,4,227,189,22,0,1,3
1385.0,4385,4188,5,4,228,189,22,0,1,3
1386.0,4388,4196,5,4,228,189,22,0,1,3
1387.0,4391,4196,5,4,229,189,22,0,1,3
1388.0,4394,4204,5,4,230,189,22,0,1,3
1389.0,4397,4212,5,4,230,189,22,0,1,3
1390.0,4400,4212,5,4,230,189,22,0,1,3
1391.0,4403,4212,5,4,230,189,22,0,1,3
1392.0,4406,4212,5,4,230,189,22,0,1,3
1393.0,4409,4212,5,4,230,189,22,0,1,3
1394.0,4412,4212,5,4,230,189,23,0,1,3
1395.0,4415,4214,5,4,230,189,23,0,1,3
1396.0,4418,4214,5,4,230,189,23,0,1,3
1397.0,4421,4214,5,4,231,189,23,0,1,3
1398.0,4424,4222,5,4,232,189,23,0,1,3
1399.0,4427,4230,5,4,232,190,23,0,1,3
1400.0,4430,4233,5,4,232,190,23,0,1,3
1401.0,4433,4233,5,4,232,190,23,0,1,3
1402.0,4436,4233,5,4,232,190,23,0,1,3
1403.0,4439,4233,5,4,232,190,23,0,1,3
1404.0,4442,4233,5,4,232,190,23,0,1,3
1405.0,4445,4233,5,4,232,190,24,0,1,3
1406.0,4448,4235,5,4,233,190,24,0,1,3
1407.0,4451,4243,5,4,234,190,24,0,1,3
1408.0,4454,4251,5,4,235,190,24,0,1,3
1409.0,4457,4259,5,4,235,190,24,0,1,3
1410.0,4460,4259,5,4,236,190,24,0,1,3
1411.0,4463,4267,5,4,236,191,24,0,1,3
1412.0,4466,4270,5,4,236,191,24,0,1,3
1413.0,4469,4270,5,4,236,191,24,0,1,3
1414.0,4472,4270,5,4,236,191,24,0,1,3
1415.0,4475,4270,5,4,236,191,24,0,1,3
1416.0,4478,4270,5,4,237,191,24,0,1,3
1417.0,4481,4278,5,4,237,192,24,0,1,3
1418.0,4484,4281,5,4,237,192,24,0,1,3
1419.0,4487,4281,5,4,237,192,24,0,1,3
1420.0,4490,4281,5,4,238,192,24,0,1,3
1421.0,4493,4289,5,4,238,192,24,0,1,3
1422.0,4496,4289,5,4,238,192,24,0,1,3
1423.0,4499,4289,5,4,239,192,24,0,1,3
1424.0,4502,4297,5,4,239,192,24,0,1,3
1425.0,4505,4297,5,4,239,192,24,0,1,3
1426.0,4508,4297,5,4,239,192,24,0,1,3
1427.0,4511,4297,5,4,239,192,24,0,1,3
1428.0,4514,4297,5,4,239,192,24,0,1,3
1429.0,4517,4297,5,4,239,192,24,0,1,3
1430.0,4520,4297,5,4,240,192,24,0,1,3
1431.0,4523,4305,5,4,240,193,24,0,1,3
1432.0,4526,4308,5,4,240,193,24,0,1,3
1433.0,4529,4308,5,4,240,193,24,0,1,3
1434.0,4532,4308,5,4,240,193,24,0,1,3
1435.0,4535,4308,5,4,240,193,24,0,1,3
1436.0,4538,4308,5,4,240,193,24,0,1,3
1437.0,4541,4308,5,4,240,193,24,0,1,3
1438.0,4544,4308,5,4,241,193,24,0,1,3
1439.0,4547,4316,5,4,241,193,24,0,1,3
1440.0,4550,4316,5,4,241,193,24,0,1,3
1441.0,4553,4316,5,4,241,193,24,0,1,3
1442.0,4556,4316,5,4,241,193,24,0,1,3
1443.0,4559,4316,5,4,241,194,24,0,1,3
1444.0,4562,4319,5,4,241,194,24,0,1,3
1445.0,4565,4319,5,4,241,194,24,0,1,3
1446.0,4568,4319,5,4,241,195,24,0,1,3
1447.0,4571,4322,5,4,241,195,24,0,1,3
1448.0,4574,4322,5,4,241,195,24,0,1,3
1449.0,4577,4322,5,4,241,195,24,0,1,3
1450.0,4580,4322,5,4,241,195,24,0,1,3
1451.0,4583,4322,5,4,241,195,24,0,1,3
1452.0,4586,4322,5,4,241,195,24,0,1,3
1453.0,4589,4322,5,4,241,195,24,0,1,3
1454.0,4592,4322,5,4,242,195,24,0,1,3
1455.0,4595,4330,5,4,242,195,24,0,1,3
1456.0,4598,4330,5,4,243,195,24,0,1,3
1457.0,4601,4338,5,4,243,195,24,0,1,3
1458.0,4604,4338,5,4,243,195,24,0,1,3
1459.0,4607,4338,5,4,244,195,24,0,1,3
1460.0,4610,4346,5,4,245,195,24,0,1,3
1461.0,4613,4354,5,4,245,195,24,0,1,3
1462.0,4616,4354,5,4,245,195,24,0,1,3
1463.0,4619,4354,5,4,245,196,24,0,1,3
1464.0,4622,4357,5,4,245,196,24,0,1,3
1465.0,4625,4357,5,4,245,196,24,0,1,3
1466.0,4628,4357,5,4,245,196,24,0,1,3
1467.0,4631,4357,5,4,245,196,25,0,1,3
1468.0,4634,4359,5,4,245,196,25,0,1,3
1469.0,4637,4359,5,4,245,196,25,0,1,3
1470.0,4640,4359,5,4,246,196,25,0,1,3
1471.0,4643,4367,5,4,246,196,25,0,1,3
1472.0,4646,4367,5,4,246,196,25,0,1,3
1473.0,4649,4367,5,4,246,196,25,0,1,3
1474.0,4652,4367,5,4,246,196,25,0,1,3
1475.0,4655,4367,5,4,247,196,25,0,1,3
1476.0,4658,4375,5,4,247,196,25,0,1,3
1477.0,4661,4375,5,4,247,196,25,0,1,3
1478.0,4664,4375,5,4,247,196,25,0,1,3
1479.0,4667,4375,5,4,247,196,25,0,1,3
1480.0,4670,4375,5,4,247,197,25,0,1,3
1481.0,4673,4378,5,4,247,197,25,0,1,3
1482.0,4676,4378,5,4,247,197,25,0,1,3
1483.0,4679,4378,5,4,247,197,25,0,1,3
1484.0,4682,4378,5,4,248,197,25,0,1,3
1485.0,4685,4386,5,4,248,197,25,0,1,3
1486.0,4688,4386,5,4,248,197,25,0,1,3
1487.0,4691,4386,5,4,248,197,25,0,1,3
1488.0,4694,4386,5,4,248,197,25,0,1,3
1489.0,4697,4386,5,4,248,197,25,0,1,3
1490.0,4700,4386,5,4,248,197,25,0,1,3
1491.0,4703,4386,5,4,248,197,25,0,1,3
1492.0,4706,4386,5,4,249,197,25,0,1,3
1493.0,4709,4394,5,4,249,197,25,0,1,3
1494.0,4712,4394,5,4,249,197,25,0,1,3
1495.0,4715,4394,5,4,249,197,25,0,1,3
1496.0,4718,4394,5,4,249,197,25,0,1,3
1497.0,4721,4394,5,4,249,197,25,0,1,3
1498.0,4724,4394,5,4,249,197,25,0,1,3
1499.0,4727,4394,5,4,249,197,25,0,1,3
1500.0,4730,4394,5,4,249,198,25,0,1,3
1501.0,4733,4397,5,4,250,198,25,0,1,3
1502.0,4736,4405,5,4,250,198,25,0,1,3
1503.0,4739,4405,5,4,250,198,25,0,1,3
1504.0,4742,4405,5,4,250,198,25,0,1,3
1505.0,4745,4405,5,4,251,198,25,0,1,3
1506.0,4748,4413,5,4,251,198,25,0,1,3
1507.0,4751,4413,5,4,251,198,25,0,1,3
1508.0,4754,4413,5,4,251,198,26,0,1,3
1509.0,4757,4415,5,4,251,198,26,0,1,3
1510.0,4760,4415,5,4,251,199,26,0,1,3
1511.0,4763,4418,5,4,251,199,26,0,1,3
1512.0,4766,4418,5,4,252,199,26,0,1,3
1513.0,4769,4426,5,4,252,199,26,0,1,3
1514.0,4772,4426,5,4,253,199,26,0,1,3
1515.0,4775,4434,5,4,254,199,26,0,1,3
1516.0,4778,4442,5,4,254,199,26,0,1,3
1517.0,4781,4442,5,4,254,199,26,0,1,3
1518.0,4784,4442,5,4,255,199,26,0,1,3
1519.0,4787,4450,5,4,255,199,26,0,1,3
1520.0,4790,4450,5,4,255,199,26,0,1,3
1521.0,4793,4450,5,4,256,199,26,0,1,3
1522.0,4796,4458,5,4,256,200,26,0,1,3
1523.0,4799,4461,5,4,256,201,26,0,1,3
1524.0,4802,4464,5,4,257,201,26,0,1,3
1525.0,4805,4472,5,4,257,201,27,0,1,3
1526.0,4808,4474,5,4,257,201,27,0,1,3
1527.0,4811,4474,5,4,257,201,27,0,1,3
1528.0,4814,4474,5,4,257,201,27,0,1,3
1529.0,4817,4474,5,4,258,201,27,0,1,3
1530.0,4820,4482,5,4,258,201,27,0,1,3
1531.0,4823,4482,5,4,258,201,27,0,1,3
1532.0,4826,4482,5,4,258,201,27,0,1,3
1533.0,4829,4482,5,4,258,201,27,0,1,3
1534.0,4832,4482,5,4,259,201,27,0,1,3
1535.0,4835,4490,5,4,259,201,27,0,1,3
1536.0,4838,4490,5,4,259,201,27,0,1,3
1537.0,4841,4490,5,4,259,201,27,0,1,3
1538.0,4844,4490,5,4,259,201,27,0,1,3
1539.0,4847,4490,5,4,259,201,27,0,1,3
1540.0,4850,4490,5,4,260,201,27,0,1,3
1541.0,4853,4498,5,4,260,202,27,0,1,3
1542.0,4856,4501,5,4,260,202,27,0,1,3
1543.0,4859,4501,5,4,260,202,27,0,1,3
1544.0,4862,4501,5,4,260,202,27,0,1,3
1545.0,4865,4501,5,4,260,202,27,0,1,3
1546.0,4868,4501,5,4,260,202,27,0,1,3
1547.0,4871,4501,5,4,260,203,27,0,1,3
1548.0,4874,4504,5,4,260,203,27,0,1,3
1549.0,4877,4504,5,4,260,203,27,0,1,3
1550.0,4880,4504,5,4,260,203,27,0,1,3
1551.0,4883,4504,5,4,260,203,27,0,1,3
1552.0,4886,4504,5,4,261,203,27,0,1,3
1553.0,4889,4512,5,4,261,203,27,0,1,3
1554.0,4892,4512,5,4,262,203,27,0,1,3
1555.0,4895,4520,5,4,262,203,27,0,1,3
1556.0,4898,4520,5,4,262,204,27,0,1,3
1557.0,4901,4523,5,4,262,204,27,0,1,3
1558.0,4904,4523,5,4,262,205,27,0,1,3
1559.0,4907,4526,5,4,263,205,27,0,1,3
1560.0,4910,4534,5,4,263,205,27,0,1,3
1561.0,4913,4534,5,4,263,205,27,0,1,3
1562.0,4916,4534,5,4,264,205,27,0,1,3
1563.0,4919,4542,5,4,264,205,27,0,1,3
1564.0,4922,4542,5,4,264,205,27,0,1,3
1565.0,4925,4542,5,4,265,205,27,0,1,3
1566.0,4928,4550,5,4,265,206,27,0,1,3
1567.0,4931,4553,5,4,265,206,27,0,1,3
1568.0,4934,4553,5,4,265,207,27,0,1,3
1569.0,4937,4556,5,4,265,207,27,0,1,3
1570.0,4940,4556,5,4,265,207,27,0,1,3
1571.0,4943,4556,5,4,265,207,27,0,1,3
1572.0,4946,4556,5,4,266,207,27,0,1,3
1573.0,4949,4564,5,4,266,208,27,0,1,3
1574.0,4952,4567,5,4,266,208,27,0,1,3
1575.0,4955,4567,5,4,266,208,27,0,1,3
1576.0,4958,4567,5,4,266,208,27,0,1,3
1577.0,4961,4567,5,4,266,208,27,0,1,3
1578.0,4964,4567,5,4,266,208,27,0,1,3
1579.0,4967,4567,5,4,267,208,27,0,1,3
1580.0,4970,4575,5,4,267,208,27,0,1,3
1581.0,4973,4575,5,4,267,208,27,0,1,3
1582.0,4976,4575,5,4,267,208,27,0,1,3
1583.0,4979,4575,5,4,267,209,27,0,1,3
1584.0,4982,4578,5,4,268,209,27,0,1,3
1585.0,4985,4586,5,4,269,209,27,0,1,3
1586.0,4988,4594,5,4,269,209,27,0,1,3
1587.0,4991,4594,5,4,269,209,27,0,1,3
1588.0,4994,4594,5,4,269,210,27,0,1,3
1589.0,4997,4597,5,4,269,210,27,0,1,3
1590.0,5000,4597,5,4,270,210,27,0,1,3
1591.0,5003,4605,5,4,270,210,27,0,1,3
1592.0,5006,4605,5,4,270,211,27,0,1,3
1593.0,5009,4608,5,4,270,211,28,0,1,3
1594.0,5012,4610,5,4,270,211,28,0,1,3
1595.0,5015,4610,5,4,270,211,29,0,1,3
1596.0,5018,4612,5,4,270,211,29,0,1,3
1597.0,5021,4612,5,4,270,211,29,0,1,3
1598.0,5024,4612,5,4,270,212,29,0,1,3
1599.0,5027,4615,5,4,270,212,29,0,1,3
1600.0,5030,4615,5,4,271,212,29,0,1,3
1601.0,5033,4623,5,4,271,212,29,0,1,3
1602.0,5036,4623,5,4,271,212,29,0,1,3
1603.0,5039,4623,5,4,271,212,29,0,1,3
1604.0,5042,4623,5,4,271,213,29,0,1,3
1605.0,5045,4626,5,4,271,213,29,0,1,3
1606.0,5048,4626,5,4,271,213,29,0,1,3
1607.0,5051,4626,5,4,271,213,29,0,1,3
1608.0,5054,4626,5,4,271,213,29,0,1,3
1609.0,5057,4626,5,4,271,213,29,0,1,3
1610.0,5060,4626,5,4,271,214,29,0,1,3
1611.0,5063,4629,5,4,271,214,29,0,1,3
1612.0,5066,4629,5,4,271,214,29,0,1,3
1613.0,5069,4629,5,4,271,214,29,0,1,3
1614.0,5072,4629,5,4,271,214,29,0,1,3
1615.0,5075,4629,5,4,271,214,29,0,1,3
1616.0,5078,4629,5,4,271,214,29,0,1,3
1617.0,5081,4629,5,4,271,215,29,0,1,3
1618.0,5084,4632,5,4,271,215,29,0,1,3
1619.0,5087,4632,5,4,271,216,29,0,1,3
1620.0,5090,4635,5,4,271,216,29,0,1,3
1621.0,5093,4635,5,4,271,216,29,0,1,3
1622.0,5096,4635,5,4,271,216,29,0,1,3
1623.0,5099,4635,5,4,272,216,29,0,1,3
1624.0,5102,4643,5,4,272,216,29,0,1,3
1625.0,5105,4643,5,4,272,216,29,0,1,3
1626.0,5108,4643,5,4,272,216,29,0,1,3
1627.0,5111,4643,5,4,272,217,29,0,1,3
1628.0,5114,4646,5,4,273,217,29,0,1,3
1629.0,5117,4654,5,4,273,217,29,0,1,3
1630.0,5120,4654,5,4,273,217,29,0,1,3
1631.0,5123,4654,5,4,273,217,29,0,1,3
1632.0,5126,4654,5,4,273,217,29,0,1,3
1633.0,5129,4654,5,4,273,217,29,0,1,3
1634.0,5132,4654,5,4,273,217,29,0,1,3
1635.0,5135,4654,5,4,274,217,29,0,1,3
1636.0,5138,4662,5,4,274,218,29,0,1,3
1637.0,5141,4665,5,4,274,218,29,0,1,3
1638.0,5144,4665,5,4,274,218,29,0,1,3
1639.0,5147,4665,5,4,275,218,29,0,1,3
1640.0,5150,4673,5,4,275,218,29,0,1,3
1641.0,5153,4673,5,4,276,218,29,0,1,3
1642.0,5156,4681,5,4,276,218,29,0,1,3
1643.0,5159,4681,5,4,277,218,29,0,1,3
1644.0,5162,4689,5,4,277,218,29,0,1,3
1645.0,5165,4689,5,4,277,219,29,0,1,3
1646.0,5168,4692,5,4,277,219,29,0,1,3
1647.0,5171,4692,5,4,277,219,29,0,1,3
1648.0,5174,4692,5,4,277,219,29,0,1,3
1649.0,5177,4692,5,4,277,219,29,0,1,3
1650.0,5180,4692,5,4,277,220,29,0,1,3
1651.0,5183,4695,5,4,277,221,29,0,1,3
1652.0,5186,4698,5,4,277,221,29,0,1,3
1653.0,5189,4698,5,4,277,222,29,0,1,3
1654.0,5192,4701,5,4,277,222,29,0,1,3
1655.0,5195,4701,5,4,277,222,29,0,1,3
1656.0,5198,4701,5,4,278,222,29,0,1,3
1657.0,5201,4709,5,4,278,223,29,0,1,3
1658.0,5204,4712,5,4,278,223,29,0,1,3
1659.0,5207,4712,5,4,278,223,29,0,1,3
1660.0,5210,4712,5,4,278,223,29,0,1,3
1661.0,5213,4712,5,4,278,223,29,0,1,3
1662.0,5216,4712,5,4,278,223,29,0,1,3
1663.0,5219,4712,5,4,278,224,29,0,1,3
1664.0,5222,4715,5,4,278,224,29,0,1,3
1665.0,5225,4715,5,4,278,224,29,0,1,3
1666.0,5228,4715,5,4,278,224,30,0,1,3
1667.0,5231,4717,5,4,279,224,30,0,1,3
1668.0,5234,4725,5,4,280,224,30,0,1,3
1669.0,5237,4733,5,4,280,224,30,0,1,3
1670.0,5240,4733,5,4,281,224,30,0,1,3
1671.0,5243,4741,5,4,282,224,30,0,1,3
1672.0,5246,4749,5,4,282,224,30,0,1,3
1673.0,5249,4749,5,4,282,225,30,0,1,3
1674.0,5252,4752,5,4,282,225,30,0,1,3
1675.0,5255,4752,5,4,282,225,30,0,1,3
1676.0,5258,4752,5,4,282,225,30,0,1,3
1677.0,5261,4752,5,4,282,225,30,0,1,3
1678.0,5264,4752,5,4,282,225,30,0,1,3
1679.0,5267,4752,5,4,282,225,30,0,1,3
1680.0,5270,4752,5,4,283,225,30,0,1,3
1681.0,5273,4760,5,4,284,225,30,0,1,3
1682.0,5276,4768,5,4,284,225,30,0,1,3
1683.0,5279,4768,5,4,284,225,30,0,1,3
1684.0,5282,4768,5,4,284,225,30,0,1,3
1685.0,5285,4768,5,4,285,225,30,0,1,3
1686.0,5288,4776,5,4,285,225,30,0,1,3
1687.0,5291,4776,5,4,286,225,30,0,1,3
1688.0,5294,4784,5,4,286,225,30,0,1,3
1689.0,5297,4784,5,4,287,225,30,0,1,3
1690.0,5300,4792,5,4,287,226,30,0,1,3
1691.0,5303,4795,5,4,287,226,30,0,1,3
1692.0,5306,4795,5,4,287,226,30,0,1,3
1693.0,5309,4795,5,4,287,226,30,0,1,3
1694.0,5312,4795,5,4,287,226,30,0,1,3
1695.0,5315,4795,5,4,287,227,30,0,1,3
1696.0,5318,4798,5,4,287,227,30,0,1,3
1697.0,5321,4798,5,4,288,227,30,0,1,3
1698.0,5324,4806,5,4,289,227,30,0,1,3
1699.0,5327,4814,5,4,289,227,30,0,1,3
1700.0,5330,4814,5,4,289,227,30,0,1,3
1701.0,5333,4814,5,4,289,227,30,0,1,3
1702.0,5336,4814,5,4,290,227,30,0,1,3
1703.0,5339,4822,5,4,290,227,30,0,1,3
1704.0,5342,4822,5,4,290,227,30,0,1,3
1705.0,5345,4822,5,4,290,227,30,0,1,3
1706.0,5348,4822,5,4,290,227,30,0,1,3
1707.0,5351,4822,5,4,291,227,30,0,1,3
1708.0,5354,4830,5,4,291,227,30,0,1,3
1709.0,5357,4830,5,4,291,227,30,0,1,3
1710.0,5360,4830,5,4,291,227,30,0,1,3
1711.0,5363,4830,5,4,291,227,30,0,1,3
1712.0,5366,4830,5,4,291,227,30,0,1,3
1713.0,5369,4830,5,4,291,227,30,0,1,3
1714.0,5372,4830,5,4,291,227,31,0,1,3
1715.0,5375,4832,5,4,291,227,31,0,1,3
1716.0,5378,4832,5,4,292,227,31,0,1,3
1717.0,5381,4840,5,4,292,227,31,0,1,3
1718.0,5384,4840,5,4,292,227,31,0,1,3
1719.0,5387,4840,5,4,292,227,31,0,1,3
1720.0,5390,4840,5,4,292,227,31,0,1,3
1721.0,5393,4840,5,4,293,227,31,0,1,3
1722.0,5396,4848,5,4,293,227,31,0,1,3
1723.0,5399,4848,5,4,293,227,31,0,1,3
1724.0,5402,4848,5,4,293,228,31,0,1,3
1725.0,5405,4851,5,4,293,228,31,0,1,3
1726.0,5408,4851,5,4,293,228,31,0,1,3
1727.0,5411,4851,5,4,293,228,31,0,1,3
1728.0,5414,4851,5,4,293,228,31,0,1,3
1729.0,5417,4851,5,4,293,228,31,0,1,3
1730.0,5420,4851,5,4,293,229,31,0,1,3
1731.0,5423,4854,5,4,293,229,31,0,1,3
1732.0,5426,4854,5,4,293,230,31,0,1,3
1733.0,5429,4857,5,4,293,230,31,0,1,3
1734.0,5432,4857,5,4,293,230,31,0,1,3
1735.0,5435,4857,5,4,293,230,31,0,1,3
1736.0,5438,4857,5,4,293,230,31,0,1,3
1737.0,5441,4857,5,4,293,230,31,0,1,3
1738.0,5444,4857,5,4,293,230,31,0,1,3
1739.0,5447,4857,5,4,294,230,31,0,1,3
1740.0,5450,4865,5,4,294,231,31,0,1,3
1741.0,5453,4868,5,4,294,231,31,0,1,3
1742.0,5456,4868,5,4,294,231,31,0,1,3
1743.0,5459,4868,5,4,295,231,31,0,1,3
1744.0,5462,4876,5,4,295,231,31,0,1,3
1745.0,5465,4876,5,4,295,232,31,0,1,3
1746.0,5468,4879,5,4,295,232,31,0,1,3
1747.0,5471,4879,5,4,295,232,31,0,1,3
1748.0,5474,4879,5,4,295,232,31,0,1,3
1749.0,5477,4879,5,4,295,232,31,0,1,3
1750.0,5480,4879,5,4,295,232,31,0,1,3
1751.0,5483,4879,5,4,295,232,31,0,1,3
1752.0,5486,4879,5,4,295,232,31,0,1,3
1753.0,5489,4879,5,4,295,232,32,0,1,3
1754.0,5492,4881,5,4,295,232,32,0,1,3
1755.0,5495,4881,5,4,295,233,32,0,1,3
1756.0,5498,4884,5,4,295,233,32,0,1,3
1757.0,5501,4884,5,4,295,233,32,0,1,3
1758.0,5504,4884,5,4,295,233,32,0,1,3
1759.0,5507,4884,5,4,295,234,32,0,1,3
1760.0,5510,4887,5,4,295,235,32,0,1,3
1761.0,5513,4890,5,4,295,235,32,0,1,3
1762.0,5516,4890,5,4,296,235,32,0,1,3
1763.0,5519,4898,5,4,296,235,32,0,1,3
1764.0,5522,4898,5,4,296,235,32,0,1,3
1765.0,5525,4898,5,4,296,235,32,0,1,3
1766.0,5528,4898,5,4,296,235,32,0,1,3
1767.0,5531,4898,5,4,296,236,32,0,1,3
1768.0,5534,4901,5,4,296,236,32,0,1,3
1769.0,5537,4901,5,4,296,236,32,0,1,3
1770.0,5540,4901,5,4,296,236,32,0,1,3
1771.0,5543,4901,5,4,296,237,32,0,1,3
1772.0,5546,4904,5,4,296,237,32,0,1,3
1773.0,5549,4904,5,4,296,238,32,0,1,3
1774.0,5552,4907,5,4,297,238,32,0,1,3
1775.0,5555,4915,5,4,298,238,32,0,1,3
1776.0,5558,4923,5,4,298,239,32,0,1,3
1777.0,5561,4926,5,4,298,239,32,0,1,3
1778.0,5564,4926,5,4,298,239,32,0,1,3
1779.0,5567,4926,5,4,299,239,32,0,1,3
1780.0,5570,4934,5,4,299,240,32,0,1,3
1781.0,5573,4937,5,4,300,240,32,0,1,3
1782.0,5576,4945,5,4,300,240,32,0,1,3
1783.0,5579,4945,5,4,300,240,32,0,1,3
1784.0,5582,4945,5,4,300,241,32,0,1,3
1785.0,5585,4948,5,4,300,241,32,0,1,3
1786.0,5588,4948,5,4,300,241,32,0,1,3
1787.0,5591,4948,5,4,300,241,32,0,1,3
1788.0,5594,4948,5,4,301,241,32,0,1,3
1789.0,5597,4956,5,4,301,241,32,0,1,3
1790.0,5600,4956,5,4,301,242,32,0,1,3
1791.0,5603,4959,5,4,301,242,32,0,1,3
1792.0,5606,4959,5,4,301,243,32,0,1,3
1793.0,5609,4962,5,4,301,243,32,0,1,3
1794.0,5612,4962,5,4,301,243,32,0,1,3
1795.0,5615,4962,5,4,302,243,32,0,1,3
1796.0,5618,4970,5,4,302,243,32,0,1,3
1797.0,5621,4970,5,4,302,243,32,0,1,3
1798.0,5624,4970,5,4,302,244,32,0,1,3
1799.0,5627,4973,5,4,303,244,32,0,1,3
1800.0,5630,4981,5,4,303,244,32,0,1,3
1801.0,5633,4981,5,4,303,244,32,0,1,3
1802.0,5636,4981,5,4,304,244,32,0,1,3
1803.0,5639,4989,5,4,305,244,32,0,1,3
1804.0,5642,4997,5,4,305,244,32,0,1,3
1805.0,5645,4997,5,4,305,244,32,0,1,3
