No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1486.0,4842,5575,5,8,255,184,27,0,3,6
1487.0,4845,5583,5,8,255,184,27,0,3,6
1488.0,4848,5583,5,8,255,184,27,0,3,6
1489.0,4851,5583,5,8,255,184,27,0,3,6
1490.0,4854,5583,5,8,255,184,27,0,3,6
1491.0,4857,5583,5,8,256,184,27,0,3,6
1492.0,4860,5591,5,8,256,184,27,0,3,6
1493.0,4863,5591,5,8,256,185,27,0,3,6
1494.0,4866,5594,5,8,257,185,27,0,3,6
1495.0,4869,5602,5,8,257,185,27,0,3,6
1496.0,4872,5602,5,8,257,186,27,0,3,6
1497.0,4875,5605,5,8,257,186,27,0,3,6
1498.0,4878,5605,5,8,257,186,27,0,3,6
1499.0,4881,5605,5,8,257,186,27,0,3,6
1500.0,4884,5605,5,8,257,186,27,0,3,6
1501.0,4887,5605,5,8,257,186,27,0,3,6
1502.0,4890,5605,5,8,257,187,27,0,3,6
1503.0,4893,5608,5,8,257,187,27,0,3,6
1504.0,4896,5608,5,8,257,187,27,0,3,6
1505.0,4899,5608,5,8,258,187,27,0,3,6
1506.0,4902,5616,5,8,258,187,27,0,3,6
1507.0,4905,5616,5,8,258,187,27,0,3,6
1508.0,4908,5616,5,8,259,187,27,0,3,6
1509.0,4911,5624,5,8,260,187,27,0,3,6
1510.0,4914,5632,5,8,260,187,27,0,3,6
1511.0,4917,5632,5,8,261,187,27,0,3,6
1512.0,4920,5640,5,8,261,187,27,0,3,6
1513.0,4923,5640,5,8,261,187,27,0,3,6
1514.0,4926,5640,5,8,261,187,27,0,3,6
1515.0,4929,5640,5,8,261,188,27,0,3,6
1516.0,4932,5643,5,8,262,188,27,0,3,6
1517.0,4935,5651,5,8,262,188,27,0,3,6
1518.0,4938,5651,5,8,262,188,27,0,3,6
1519.0,4941,5651,5,8,263,188,27,0,3,6
1520.0,4944,5659,5,8,264,188,27,0,3,6
1521.0,4947,5667,5,8,264,188,27,0,3,6
1522.0,4950,5667,5,8,264,188,27,0,3,6
1523.0,4953,5667,5,8,264,188,27,0,3,6
1524.0,4956,5667,5,8,264,189,27,0,3,6
1525.0,4959,5670,5,8,264,189,27,0,3,6
1526.0,4962,5670,5,8,264,189,27,0,3,6
1527.0,4965,5670,5,8,264,190,27,0,3,6
1528.0,4968,5673,5,8,264,190,27,0,3,6
1529.0,4971,5673,5,8,265,190,27,0,3,6
1530.0,4974,5681,5,8,266,190,27,0,3,6
1531.0,4977,5689,5,8,266,190,27,0,3,6
1532.0,4980,5689,5,8,266,190,27,0,3,6
1533.0,4983,5689,5,8,266,191,27,0,3,6
1534.0,4986,5692,5,8,266,191,27,0,3,6
1535.0,4989,5692,5,8,266,191,27,0,3,6
1536.0,4992,5692,5,8,266,191,27,0,3,6
1537.0,4995,5692,5,8,266,192,27,0,3,6
1538.0,4998,5695,5,8,266,193,27,0,3,6
1539.0,5001,5698,5,8,266,193,27,0,3,6
1540.0,5004,5698,5,8,266,193,27,0,3,6
1541.0,5007,5698,5,8,266,193,27,0,3,6
1542.0,5010,5698,5,8,267,193,27,0,3,6
1543.0,5013,5706,5,8,267,193,27,0,3,6
1544.0,5016,5706,5,8,267,193,27,0,3,6
1545.0,5019,5706,5,8,268,193,27,0,3,6
1546.0,5022,5714,5,8,268,193,27,0,3,6
1547.0,5025,5714,5,8,269,193,27,0,3,6
1548.0,5028,5722,5,8,269,193,27,0,3,6
1549.0,5031,5722,5,8,269,193,27,0,3,6
1550.0,5034,5722,5,8,269,193,27,0,3,6
1551.0,5037,5722,5,8,269,194,27,0,3,6
1552.0,5040,5725,5,8,269,194,27,0,3,6
1553.0,5043,5725,5,8,269,194,27,0,3,6
1554.0,5046,5725,5,8,270,194,27,0,3,6
1555.0,5049,5733,5,8,270,194,27,0,3,6
1556.0,5052,5733,5,8,270,194,27,0,3,6
1557.0,5055,5733,5,8,270,194,27,0,3,6
1558.0,5058,5733,5,8,270,194,27,0,3,6
1559.0,5061,5733,5,8,270,194,27,0,3,6
1560.0,5064,5733,5,8,270,194,27,0,3,6
1561.0,5067,5733,5,8,271,194,27,0,3,6
1562.0,5070,5741,5,8,271,194,27,0,3,6
1563.0,5073,5741,5,8,271,194,27,0,3,6
1564.0,5076,5741,5,8,271,194,27,0,3,6
1565.0,5079,5741,5,8,271,194,27,0,3,6
1566.0,5082,5741,5,8,272,194,27,0,3,6
1567.0,5085,5749,5,8,272,194,27,0,3,6
1568.0,5088,5749,5,8,272,194,27,0,3,6
1569.0,5091,5749,5,8,272,194,27,0,3,6
1570.0,5094,5749,5,8,273,194,27,0,3,6
1571.0,5097,5757,5,8,274,194,27,0,3,6
1572.0,5100,5765,5,8,274,194,27,0,3,6
1573.0,5103,5765,5,8,274,195,27,0,3,6
1574.0,5106,5768,5,8,274,196,27,0,3,6
1575.0,5109,5771,5,8,274,196,27,0,3,6
1576.0,5112,5771,5,8,274,196,27,0,3,6
1577.0,5115,5771,5,8,274,196,27,0,3,6
1578.0,5118,5771,5,8,274,196,27,0,3,6
1579.0,5121,5771,5,8,274,197,27,0,3,6
1580.0,5124,5774,5,8,274,198,27,0,3,6
1581.0,5127,5777,5,8,275,198,27,0,3,6
1582.0,5130,5785,5,8,275,199,27,0,3,6
1583.0,5133,5788,5,8,275,199,27,0,3,6
1584.0,5136,5788,5,8,275,199,27,0,3,6
1585.0,5139,5788,5,8,276,199,27,0,3,6
1586.0,5142,5796,5,8,276,199,27,0,3,6
1587.0,5145,5796,5,8,276,199,27,0,3,6
1588.0,5148,5796,5,8,276,199,27,0,3,6
1589.0,5151,5796,5,8,276,199,27,0,3,6
1590.0,5154,5796,5,8,277,199,27,0,3,6
1591.0,5157,5804,5,8,278,199,27,0,3,6
1592.0,5160,5812,5,8,278,199,27,0,3,6
1593.0,5163,5812,5,8,278,199,27,0,3,6
1594.0,5166,5812,5,8,278,200,27,0,3,6
1595.0,5169,5815,5,8,278,201,27,0,3,6
1596.0,5172,5818,5,8,278,201,27,0,3,6
1597.0,5175,5818,5,8,278,201,27,0,3,6
1598.0,5178,5818,5,8,278,201,27,0,3,6
1599.0,5181,5818,5,8,278,201,27,0,3,6
1600.0,5184,5818,5,8,278,201,27,0,3,6
1601.0,5187,5818,5,8,279,201,27,0,3,6
1602.0,5190,5826,5,8,279,201,27,0,3,6
1603.0,5193,5826,5,8,279,201,27,0,3,6
1604.0,5196,5826,5,8,279,201,27,0,3,6
1605.0,5199,5826,5,8,279,201,28,0,3,6
1606.0,5202,5828,5,8,279,201,28,0,3,6
1607.0,5205,5828,5,8,280,201,28,0,3,6
1608.0,5208,5836,5,8,280,201,28,0,3,6
1609.0,5211,5836,5,8,280,201,28,0,3,6
1610.0,5214,5836,5,8,280,201,28,0,3,6
1611.0,5217,5836,5,8,280,201,28,0,3,6
1612.0,5220,5836,5,8,280,201,28,0,3,6
1613.0,5223,5836,5,8,280,201,28,0,3,6
1614.0,5226,5836,5,8,280,201,28,0,3,6
1615.0,5229,5836,5,8,280,201,28,0,3,6
1616.0,5232,5836,5,8,280,202,28,0,3,6
1617.0,5235,5839,5,8,280,202,28,0,3,6
1618.0,5238,5839,5,8,280,202,28,0,3,6
1619.0,5241,5839,5,8,280,202,28,0,3,6
1620.0,5244,5839,5,8,280,202,28,0,3,6
1621.0,5247,5839,5,8,281,202,28,0,3,6
1622.0,5250,5847,5,8,281,202,28,0,3,6
1623.0,5253,5847,5,8,281,202,28,0,3,6
1624.0,5256,5847,5,8,282,202,28,0,3,6
1625.0,5259,5855,5,8,282,203,28,0,3,6
1626.0,5262,5858,5,8,282,203,28,0,3,6
1627.0,5265,5858,5,8,283,203,28,0,3,6
1628.0,5268,5866,5,8,283,203,28,0,3,6
1629.0,5271,5866,5,8,283,203,28,0,3,6
1630.0,5274,5866,5,8,284,203,28,0,3,6
1631.0,5277,5874,5,8,284,203,28,0,3,6
1632.0,5280,5874,5,8,284,203,28,0,3,6
1633.0,5283,5874,5,8,285,203,28,0,3,6
1634.0,5286,5882,5,8,285,203,28,0,3,6
1635.0,5289,5882,5,8,285,203,28,0,3,6
1636.0,5292,5882,5,8,286,203,28,0,3,6
1637.0,5295,5890,5,8,286,203,28,0,3,6
1638.0,5298,5890,5,8,286,204,28,0,3,6
1639.0,5301,5893,5,8,286,204,28,0,3,6
1640.0,5304,5893,5,8,286,204,29,0,3,6
1641.0,5307,5895,5,8,286,204,29,0,3,6
1642.0,5310,5895,5,8,286,204,29,0,3,6
1643.0,5313,5895,5,8,287,204,29,0,3,6
1644.0,5316,5903,5,8,288,204,29,0,3,6
1645.0,5319,5911,5,8,289,204,29,0,3,6
1646.0,5322,5919,5,8,289,204,29,0,3,6
1647.0,5325,5919,5,8,289,204,29,0,3,6
1648.0,5328,5919,5,8,289,204,29,0,3,6
1649.0,5331,5919,5,8,289,204,29,0,3,6
1650.0,5334,5919,5,8,289,204,29,0,3,6
1651.0,5337,5919,5,8,289,204,29,0,3,6
1652.0,5340,5919,5,8,289,204,29,0,3,6
1653.0,5343,5919,5,8,290,204,29,0,3,6
1654.0,5346,5927,5,8,290,204,29,0,3,6
1655.0,5349,5927,5,8,291,204,29,0,3,6
1656.0,5352,5935,5,8,292,204,29,0,3,6
1657.0,5355,5943,5,8,292,205,29,0,3,6
1658.0,5358,5946,5,8,292,205,29,0,3,6
1659.0,5361,5946,5,8,292,206,29,0,3,6
1660.0,5364,5949,5,8,292,206,29,0,3,6
1661.0,5367,5949,5,8,292,207,29,0,3,6
1662.0,5370,5952,5,8,293,207,29,0,3,6
1663.0,5373,5960,5,8,293,207,29,0,3,6
1664.0,5376,5960,5,8,293,207,29,0,3,6
1665.0,5379,5960,5,8,293,207,29,0,3,6
1666.0,5382,5960,5,8,293,207,30,0,3,6
1667.0,5385,5962,5,8,293,207,30,0,3,6
1668.0,5388,5962,5,8,293,207,30,0,3,6
1669.0,5391,5962,5,8,293,208,30,0,3,6
1670.0,5394,5965,5,8,293,208,30,0,3,6
1671.0,5397,5965,5,8,293,209,30,0,3,6
1672.0,5400,5968,5,8,293,210,30,0,3,6
1673.0,5403,5971,5,8,294,210,30,0,3,6
1674.0,5406,5979,5,8,295,210,30,0,3,6
1675.0,5409,5987,5,8,296,210,30,0,3,6
1676.0,5412,5995,5,8,296,210,30,0,3,6
1677.0,5415,5995,5,8,296,210,30,0,3,6
1678.0,5418,5995,5,8,296,210,30,0,3,6
1679.0,5421,5995,5,8,296,210,30,0,3,6
1680.0,5424,5995,5,8,296,210,30,0,3,6
1681.0,5427,5995,5,8,296,210,30,0,3,6
1682.0,5430,5995,5,8,296,211,30,0,3,6
1683.0,5433,5998,5,8,296,211,30,0,3,6
1684.0,5436,5998,5,8,297,211,30,0,3,6
1685.0,5439,6006,5,8,297,211,30,0,3,6
1686.0,5442,6006,5,8,297,211,30,0,3,6
1687.0,5445,6006,5,8,297,211,30,0,3,6
1688.0,5448,6006,5,8,297,212,30,0,3,6
1689.0,5451,6009,5,8,297,212,30,0,3,6
1690.0,5454,6009,5,8,297,212,30,0,3,6
1691.0,5457,6009,5,8,297,212,30,0,3,6
1692.0,5460,6009,5,8,297,212,30,0,3,6
1693.0,5463,6009,5,8,297,212,30,0,3,6
1694.0,5466,6009,5,8,297,212,30,0,3,6
1695.0,5469,6009,5,8,297,212,30,0,3,6
1696.0,5472,6009,5,8,297,213,30,0,3,6
1697.0,5475,6012,5,8,297,214,30,0,3,6
1698.0,5478,6015,5,8,297,214,30,0,3,6
1699.0,5481,6015,5,8,297,214,30,0,3,6
1700.0,5484,6015,5,8,297,214,30,0,3,6
1701.0,5487,6015,5,8,297,214,30,0,3,6
1702.0,5490,6015,5,8,297,214,30,0,3,6
1703.0,5493,6015,5,8,297,214,31,0,3,6
1704.0,5496,6017,5,8,297,214,31,0,3,6
1705.0,5499,6017,5,8,297,214,31,0,3,6
1706.0,5502,6017,5,8,297,214,31,0,3,6
1707.0,5505,6017,5,8,298,214,31,0,3,6
1708.0,5508,6025,5,8,298,214,31,0,3,6
1709.0,5511,6025,5,8,298,214,31,0,3,6
1710.0,5514,6025,5,8,298,214,31,0,3,6
1711.0,5517,6025,5,8,298,215,31,0,3,6
1712.0,5520,6028,5,8,298,215,31,0,3,6
1713.0,5523,6028,5,8,298,215,31,0,3,6
1714.0,5526,6028,5,8,299,215,31,0,3,6
1715.0,5529,6036,5,8,299,215,31,0,3,6
1716.0,5532,6036,5,8,299,215,31,0,3,6
1717.0,5535,6036,5,8,299,216,31,0,3,6
1718.0,5538,6039,5,8,299,216,31,0,3,6
1719.0,5541,6039,5,8,299,216,31,0,3,6
1720.0,5544,6039,5,8,300,216,31,0,3,6
1721.0,5547,6047,5,8,300,216,31,0,3,6
1722.0,5550,6047,5,8,301,216,31,0,3,6
1723.0,5553,6055,5,8,301,216,31,0,3,6
1724.0,5556,6055,5,8,301,216,31,0,3,6
1725.0,5559,6055,5,8,301,217,31,0,3,6
1726.0,5562,6058,5,8,301,217,31,0,3,6
1727.0,5565,6058,5,8,301,217,31,0,3,6
1728.0,5568,6058,5,8,301,217,31,0,3,6
1729.0,5571,6058,5,8,302,217,31,0,3,6
1730.0,5574,6066,5,8,302,217,31,0,3,6
1731.0,5577,6066,5,8,302,218,31,0,3,6
1732.0,5580,6069,5,8,302,218,31,0,3,6
1733.0,5583,6069,5,8,302,218,31,0,3,6
1734.0,5586,6069,5,8,303,218,31,0,3,6
1735.0,5589,6077,5,8,303,218,31,0,3,6
1736.0,5592,6077,5,8,303,218,31,0,3,6
1737.0,5595,6077,5,8,303,218,31,0,3,6
1738.0,5598,6077,5,8,304,218,31,0,3,6
1739.0,5601,6085,5,8,304,218,31,0,3,6
1740.0,5604,6085,5,8,305,218,31,0,3,6
1741.0,5607,6093,5,8,305,218,31,0,3,6
1742.0,5610,6093,5,8,306,218,31,0,3,6
1743.0,5613,6101,5,8,306,219,31,0,3,6
1744.0,5616,6104,5,8,306,219,31,0,3,6
1745.0,5619,6104,5,8,306,220,31,0,3,6
1746.0,5622,6107,5,8,306,220,31,0,3,6
1747.0,5625,6107,5,8,306,220,31,0,3,6
1748.0,5628,6107,5,8,306,220,31,0,3,6
1749.0,5631,6107,5,8,306,220,31,0,3,6
1750.0,5634,6107,5,8,306,220,31,0,3,6
1751.0,5637,6107,5,8,307,220,31,0,3,6
1752.0,5640,6115,5,8,307,220,31,0,3,6
1753.0,5643,6115,5,8,307,220,31,0,3,6
1754.0,5646,6115,5,8,307,220,31,0,3,6
1755.0,5649,6115,5,8,308,220,31,0,3,6
1756.0,5652,6123,5,8,309,220,31,0,3,6
1757.0,5655,6131,5,8,309,220,31,0,3,6
1758.0,5658,6131,5,8,309,220,31,0,3,6
1759.0,5661,6131,5,8,309,220,31,0,3,6
1760.0,5664,6131,5,8,310,220,31,0,3,6
1761.0,5667,6139,5,8,310,220,31,0,3,6
1762.0,5670,6139,5,8,310,220,31,0,3,6
1763.0,5673,6139,5,8,310,220,31,0,3,6
1764.0,5676,6139,5,8,310,220,31,0,3,6
1765.0,5679,6139,5,8,310,220,31,0,3,6
1766.0,5682,6139,5,8,310,220,31,0,3,6
1767.0,5685,6139,5,8,310,220,31,0,3,6
1768.0,5688,6139,5,8,310,220,31,0,3,6
1769.0,5691,6139,5,8,310,220,31,0,3,6
1770.0,5694,6139,5,8,311,220,31,0,3,6
1771.0,5697,6147,5,8,312,220,31,0,3,6
1772.0,5700,6155,5,8,312,220,31,0,3,6
1773.0,5703,6155,5,8,312,220,31,0,3,6
1774.0,5706,6155,5,8,312,220,31,0,3,6
1775.0,5709,6155,5,8,312,220,31,0,3,6
1776.0,5712,6155,5,8,312,220,31,0,3,6
1777.0,5715,6155,5,8,313,220,31,0,3,6
1778.0,5718,6163,5,8,313,220,31,0,3,6
1779.0,5721,6163,5,8,313,220,31,0,3,6
1780.0,5724,6163,5,8,313,220,31,0,3,6
1781.0,5727,6163,5,8,314,220,31,0,3,6
1782.0,5730,6171,5,8,314,220,31,0,3,6
1783.0,5733,6171,5,8,314,220,31,0,3,6
1784.0,5736,6171,5,8,314,220,31,0,3,6
1785.0,5739,6171,5,8,315,220,31,0,3,6
1786.0,5742,6179,5,8,316,220,31,0,3,6
1787.0,5745,6187,5,8,316,220,31,0,3,6
1788.0,5748,6187,5,8,316,220,31,0,3,6
1789.0,5751,6187,5,8,316,220,31,0,3,6
1790.0,5754,6187,5,8,316,220,31,0,3,6
1791.0,5757,6187,5,8,317,220,31,0,3,6
1792.0,5760,6195,5,8,317,220,31,0,3,6
1793.0,5763,6195,5,8,317,221,31,0,3,6
1794.0,5766,6198,5,8,317,221,31,0,3,6
1795.0,5769,6198,5,8,317,221,31,0,3,6
1796.0,5772,6198,5,8,317,221,31,0,3,6
1797.0,5775,6198,5,8,317,222,31,0,3,6
1798.0,5778,6201,5,8,318,222,31,0,3,6
1799.0,5781,6209,5,8,319,222,31,0,3,6
1800.0,5784,6217,5,8,319,223,31,0,3,6
1801.0,5787,6220,5,8,319,223,31,0,3,6
1802.0,5790,6220,5,8,319,223,31,0,3,6
1803.0,5793,6220,5,8,319,223,31,0,3,6
1804.0,5796,6220,5,8,319,223,31,0,3,6
1805.0,5799,6220,5,8,320,223,31,0,3,6
1806.0,5802,6228,5,8,320,223,31,0,3,6
1807.0,5805,6228,5,8,320,223,31,0,3,6
1808.0,5806,6228,5,9,320,223,31,0,3,6
1809.0,5851,6522,5,9,320,224,31,0,3,6
1810.0,5854,6525,5,9,320,224,31,0,3,6
1811.0,5857,6525,5,9,320,224,31,0,3,6
1812.0,5860,6525,5,9,321,224,31,0,3,6
1813.0,5863,6533,5,9,321,224,31,0,3,6
1814.0,5866,6533,5,9,321,224,32,0,3,6
1815.0,5869,6535,5,9,321,224,32,0,3,6
1816.0,5872,6535,5,9,321,224,32,0,3,6
1817.0,5875,6535,5,9,322,224,32,0,3,6
1818.0,5878,6543,5,9,322,224,32,0,3,6
1819.0,5881,6543,5,9,322,224,32,0,3,6
1820.0,5884,6543,5,9,322,224,32,0,3,6
1821.0,5887,6543,5,9,322,224,33,0,3,6
1822.0,5890,6545,5,9,322,224,33,0,3,6
1823.0,5893,6545,5,9,322,224,33,0,3,6
1824.0,5894,6545,5,10,322,224,33,0,3,6
1825.0,5939,6839,5,10,323,224,33,0,3,6
1826.0,5942,6847,5,10,323,225,33,0,3,6
1827.0,5945,6850,5,10,323,225,33,0,3,6
1828.0,5948,6850,5,10,323,225,33,0,3,6
1829.0,5951,6850,5,10,323,225,33,0,3,6
1830.0,5954,6850,5,10,323,225,33,0,3,6
1831.0,5957,6850,5,10,323,225,33,0,3,6
1832.0,5960,6850,5,10,323,225,33,0,3,6
1833.0,5963,6850,5,10,323,225,33,0,3,6
1834.0,5964,6850,5,11,323,225,33,0,3,6
1835.0,6009,7147,5,11,323,225,33,0,3,6
1836.0,6012,7147,5,11,323,225,33,0,3,6
1837.0,6015,7147,5,11,323,225,33,0,3,6
1838.0,6018,7147,5,11,323,225,33,0,3,6
1839.0,6021,7147,5,11,323,225,33,0,3,6
1840.0,6024,7147,5,11,323,225,33,0,3,6
1841.0,6027,7147,5,11,324,225,33,0,3,6
1842.0,6030,7155,5,11,324,225,33,0,3,6
1843.0,6033,7155,5,11,324,225,33,0,3,6
1844.0,6036,7155,5,11,325,225,33,0,3,6
1845.0,6039,7163,5,11,325,225,33,0,3,6
1846.0,6042,7163,5,11,325,225,33,0,3,6
1847.0,6045,7163,5,11,325,225,33,0,3,6
1848.0,6048,7163,5,11,325,225,33,0,3,6
1849.0,6051,7163,5,11,326,225,33,0,3,6
1850.0,6054,7171,5,11,326,225,33,0,3,6
1851.0,6057,7171,5,11,326,225,33,0,3,6
1852.0,6060,7171,5,11,326,226,33,0,3,6
1853.0,6063,7174,5,11,326,226,33,0,3,6
1854.0,6066,7174,5,11,326,226,33,0,3,6
1855.0,6069,7174,5,11,326,226,34,0,3,6
1856.0,6072,7176,5,11,326,226,34,0,3,6
1857.0,6075,7176,5,11,326,226,34,0,3,6
1858.0,6078,7176,5,11,326,226,34,0,3,6
1859.0,6081,7176,5,11,326,226,34,0,3,6
1860.0,6084,7176,5,11,326,226,34,0,3,6
1861.0,6087,7176,5,11,327,226,34,0,3,6
1862.0,6090,7184,5,11,327,226,34,0,3,6
1863.0,6093,7184,5,11,328,226,34,0,3,6
1864.0,6096,7192,5,11,328,226,34,0,3,6
1865.0,6099,7192,5,11,328,226,34,0,3,6
1866.0,6102,7192,5,11,328,226,34,0,3,6
1867.0,6105,7192,5,11,328,227,34,0,3,6
1868.0,6108,7195,5,11,329,227,34,0,3,6
1869.0,6111,7203,5,11,329,227,34,0,3,6
1870.0,6114,7203,5,11,329,227,34,0,3,6
1871.0,6117,7203,5,11,329,227,34,0,3,6
1872.0,6120,7203,5,11,329,227,35,0,3,6
1873.0,6123,7205,5,11,329,227,35,0,3,6
1874.0,6126,7205,5,11,329,227,35,0,3,6
1875.0,6129,7205,5,11,330,227,35,0,3,6
1876.0,6132,7213,5,11,330,227,35,0,3,6
1877.0,6135,7213,5,11,330,228,35,0,3,6
1878.0,6138,7216,5,11,331,228,35,0,3,6
1879.0,6141,7224,5,11,331,228,35,0,3,6
1880.0,6144,7224,5,11,332,228,35,0,3,6
1881.0,6147,7232,5,11,332,229,35,0,3,6
1882.0,6150,7235,5,11,332,230,35,0,3,6
1883.0,6153,7238,5,11,332,230,35,0,3,6
1884.0,6156,7238,5,11,332,230,35,0,3,6
1885.0,6159,7238,5,11,333,230,35,0,3,6
1886.0,6162,7246,5,11,333,230,35,0,3,6
1887.0,6165,7246,5,11,333,230,35,0,3,6
1888.0,6168,7246,5,11,333,231,35,0,3,6
1889.0,6171,7249,5,11,334,231,35,0,3,6
1890.0,6174,7257,5,11,334,231,35,0,3,6
1891.0,6177,7257,5,11,334,231,35,0,3,6
1892.0,6180,7257,5,11,334,231,35,0,3,6
1893.0,6183,7257,5,11,334,231,35,0,3,6
1894.0,6186,7257,5,11,334,231,35,0,3,6
1895.0,6189,7257,5,11,334,231,35,0,3,6
1896.0,6192,7257,5,11,335,231,35,0,3,6
1897.0,6195,7265,5,11,335,232,35,0,3,6
1898.0,6198,7268,5,11,335,232,35,0,3,6
1899.0,6201,7268,5,11,335,232,35,0,3,6
1900.0,6204,7268,5,11,335,232,35,0,3,6
1901.0,6207,7268,5,11,336,232,35,0,3,6
1902.0,6210,7276,5,11,336,232,35,0,3,6
1903.0,6213,7276,5,11,336,233,35,0,3,6
1904.0,6216,7279,5,11,336,234,35,0,3,6
1905.0,6219,7282,5,11,336,235,35,0,3,6
1906.0,6222,7285,5,11,336,235,35,0,3,6
1907.0,6225,7285,5,11,337,235,35,0,3,6
1908.0,6228,7293,5,11,337,235,35,0,3,6
1909.0,6231,7293,5,11,337,236,35,0,3,6
1910.0,6234,7296,5,11,337,237,35,0,3,6
1911.0,6237,7299,5,11,337,237,35,0,3,6
1912.0,6240,7299,5,11,337,237,35,0,3,6
1913.0,6243,7299,5,11,337,237,35,0,3,6
1914.0,6246,7299,5,11,337,237,35,0,3,6
1915.0,6249,7299,5,11,338,237,35,0,3,6
1916.0,6252,7307,5,11,338,237,35,0,3,6
1917.0,6255,7307,5,11,338,237,35,0,3,6
1918.0,6258,7307,5,11,338,237,35,0,3,6
1919.0,6261,7307,5,11,338,238,35,0,3,6
1920.0,6264,7310,5,11,338,238,35,0,3,6
1921.0,6267,7310,5,11,338,238,35,0,3,6
1922.0,6270,7310,5,11,338,238,35,0,3,6
1923.0,6273,7310,5,11,338,238,35,0,3,6
1924.0,6276,7310,5,11,338,239,35,0,3,6
1925.0,6279,7313,5,11,338,239,35,0,3,6
1926.0,6282,7313,5,11,338,239,35,0,3,6
1927.0,6285,7313,5,11,338,239,35,0,3,6
1928.0,6288,7313,5,11,338,239,35,0,3,6
1929.0,6291,7313,5,11,338,239,35,0,3,6
1930.0,6294,7313,5,11,338,239,35,0,3,6
1931.0,6297,7313,5,11,338,240,35,0,3,6
1932.0,6300,7316,5,11,338,240,35,0,3,6
1933.0,6303,7316,5,11,338,241,35,0,3,6
1934.0,6306,7319,5,11,338,241,35,0,3,6
1935.0,6309,7319,5,11,338,241,35,0,3,6
1936.0,6312,7319,5,11,338,241,35,0,3,6
1937.0,6315,7319,5,11,338,241,35,0,3,6
1938.0,6318,7319,5,11,339,241,35,0,3,6
1939.0,6321,7327,5,11,339,241,35,0,3,6
1940.0,6324,7327,5,11,340,241,35,0,3,6
1941.0,6327,7335,5,11,340,241,35,0,3,6
1942.0,6330,7335,5,11,341,241,35,0,3,6
1943.0,6333,7343,5,11,341,241,35,0,3,6
1944.0,6336,7343,5,11,341,241,35,0,3,6
1945.0,6339,7343,5,11,341,241,35,0,3,6
1946.0,6342,7343,5,11,342,241,35,0,3,6
1947.0,6345,7351,5,11,342,242,35,0,3,6
1948.0,6348,7354,5,11,342,242,35,0,3,6
1949.0,6351,7354,5,11,342,243,35,0,3,6
1950.0,6354,7357,5,11,342,243,35,0,3,6
1951.0,6357,7357,5,11,342,243,35,0,3,6
1952.0,6360,7357,5,11,342,243,35,0,3,6
1953.0,6363,7357,5,11,342,243,35,0,3,6
1954.0,6366,7357,5,11,343,243,35,0,3,6
1955.0,6369,7365,5,11,343,243,35,0,3,6
1956.0,6372,7365,5,11,343,243,35,0,3,6
1957.0,6375,7365,5,11,343,243,35,0,3,6
1958.0,6378,7365,5,11,343,243,35,0,3,6
1959.0,6381,7365,5,11,343,244,35,0,3,6
1960.0,6384,7368,5,11,343,244,35,0,3,6
1961.0,6387,7368,5,11,343,245,35,0,3,6
1962.0,6390,7371,5,11,343,245,35,0,3,6
1963.0,6393,7371,5,11,344,245,35,0,3,6
1964.0,6396,7379,5,11,344,245,35,0,3,6
1965.0,6399,7379,5,11,345,245,35,0,3,6
1966.0,6402,7387,5,11,345,245,35,0,3,6
1967.0,6405,7387,5,11,346,245,35,0,3,6
1968.0,6408,7395,5,11,346,245,35,0,3,6
1969.0,6411,7395,5,11,346,245,35,0,3,6
1970.0,6414,7395,5,11,346,245,35,0,3,6
1971.0,6417,7395,5,11,346,245,35,0,3,6
1972.0,6420,7395,5,11,347,245,35,0,3,6
1973.0,6423,7403,5,11,348,245,35,0,3,6
1974.0,6426,7411,5,11,348,245,35,0,3,6
1975.0,6429,7411,5,11,348,245,35,0,3,6
1976.0,6432,7411,5,11,348,245,35,0,3,6
1977.0,6435,7411,5,11,348,245,35,0,3,6
1978.0,6438,7411,5,11,349,245,35,0,3,6
1979.0,6441,7419,5,11,349,245,35,0,3,6
1980.0,6444,7419,5,11,349,246,35,0,3,6
1981.0,6447,7422,5,11,349,246,35,0,3,6
1982.0,6450,7422,5,11,349,246,35,0,3,6
1983.0,6453,7422,5,11,349,246,35,0,3,6
1984.0,6456,7422,5,11,349,247,35,0,3,6
1985.0,6459,7425,5,11,349,247,35,0,3,6
1986.0,6462,7425,5,11,349,248,35,0,3,6
1987.0,6465,7428,5,11,350,248,35,0,3,6
1988.0,6468,7436,5,11,350,248,35,0,3,6
1989.0,6471,7436,5,11,350,248,35,0,3,6
1990.0,6474,7436,5,11,350,248,35,0,3,6
1991.0,6477,7436,5,11,350,248,35,0,3,6
1992.0,6480,7436,5,11,350,249,35,0,3,6
1993.0,6483,7439,5,11,350,250,35,0,3,6
1994.0,6486,7442,5,11,350,250,35,0,3,6
1995.0,6489,7442,5,11,350,250,35,0,3,6
1996.0,6492,7442,5,11,350,250,35,0,3,6
1997.0,6495,7442,5,11,351,250,35,0,3,6
1998.0,6498,7450,5,11,351,250,35,0,3,6
