No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,setting
1337.0,4499,5985,6,10,220,184,26,0,3,5
1338.0,4502,5987,6,10,220,185,26,0,3,5
1339.0,4505,5990,6,10,220,185,26,0,3,5
1340.0,4508,5990,6,10,220,185,26,0,3,5
1341.0,4511,5990,6,10,220,185,26,0,3,5
1342.0,4514,5990,6,10,221,185,26,0,3,5
1343.0,4517,5998,6,10,221,185,26,0,3,5
1344.0,4520,5998,6,10,221,185,26,0,3,5
1345.0,4523,5998,6,10,221,186,26,0,3,5
1346.0,4526,6001,6,10,221,186,26,0,3,5
1347.0,4529,6001,6,10,221,187,26,0,3,5
1348.0,4532,6004,6,10,221,187,26,0,3,5
1349.0,4535,6004,6,10,221,188,26,0,3,5
1350.0,4538,6007,6,10,221,188,26,0,3,5
1351.0,4541,6007,6,10,221,188,26,0,3,5
1352.0,4544,6007,6,10,221,188,27,0,3,5
1353.0,4547,6009,6,10,221,188,27,0,3,5
1354.0,4550,6009,6,10,221,188,27,0,3,5
1355.0,4553,6009,6,10,221,189,27,0,3,5
1356.0,4556,6012,6,10,221,189,27,0,3,5
1357.0,4559,6012,6,10,221,190,27,0,3,5
1358.0,4562,6015,6,10,221,190,27,0,3,5
1359.0,4565,6015,6,10,221,191,27,0,3,5
1360.0,4568,6018,6,10,221,191,27,0,3,5
1361.0,4571,6018,6,11,221,191,27,0,3,5
1362.0,4616,6312,6,11,221,192,27,0,3,5
1363.0,4619,6315,6,11,221,192,27,0,3,5
1364.0,4622,6315,6,11,221,192,27,0,3,5
1365.0,4625,6315,6,11,221,192,27,0,3,5
1366.0,4628,6315,6,11,221,192,27,0,3,5
1367.0,4631,6315,6,11,221,193,27,0,3,5
1368.0,4634,6318,6,11,221,193,27,0,3,5
1369.0,4637,6318,6,11,221,193,27,0,3,5
1370.0,4640,6318,6,11,221,193,27,0,3,5
1371.0,4643,6318,6,11,221,193,27,0,3,5
1372.0,4646,6318,6,11,221,193,27,0,3,5
1373.0,4649,6318,6,11,221,193,27,0,3,5
1374.0,4652,6318,6,11,222,193,27,0,3,5
1375.0,4655,6326,6,11,222,193,27,0,3,5
1376.0,4658,6326,6,11,222,193,27,0,3,5
1377.0,4661,6326,6,11,223,193,27,0,3,5
1378.0,4664,6334,6,11,223,193,27,0,3,5
1379.0,4667,6334,6,11,223,193,28,0,3,5
1380.0,4670,6336,6,11,223,193,28,0,3,5
1381.0,4673,6336,6,11,224,193,28,0,3,5
1382.0,4676,6344,6,11,224,194,28,0,3,5
1383.0,4679,6347,6,11,225,194,28,0,3,5
1384.0,4682,6355,6,11,226,194,28,0,3,5
1385.0,4685,6363,6,11,226,195,28,0,3,5
1386.0,4688,6366,6,11,226,195,28,0,3,5
1387.0,4691,6366,6,11,227,195,28,0,3,5
1388.0,4694,6374,6,11,227,195,28,0,3,5
1389.0,4697,6374,6,11,227,196,28,0,3,5
1390.0,4700,6377,6,11,227,196,29,0,3,5
1391.0,4703,6379,6,11,227,196,29,0,3,5
1392.0,4706,6379,6,11,227,196,29,0,3,5
1393.0,4707,6379,6,12,227,196,29,0,3,5
1394.0,4752,6681,6,12,227,196,29,0,3,5
1395.0,4755,6681,6,12,227,196,29,0,3,5
1396.0,4758,6681,6,12,227,197,29,0,3,5
1397.0,4761,6684,6,12,228,197,29,0,3,5
1398.0,4764,6692,6,12,228,197,29,0,3,5
1399.0,4767,6692,6,12,228,197,29,0,3,5
1400.0,4770,6692,6,12,228,197,29,0,3,5
1401.0,4773,6692,6,12,228,197,29,0,3,5
1402.0,4776,6692,6,12,228,198,29,0,3,5
1403.0,4779,6695,6,12,228,198,29,0,3,5
1404.0,4782,6695,6,12,228,198,29,0,3,5
1405.0,4785,6695,6,12,228,198,29,0,3,5
1406.0,4788,6695,6,12,228,198,29,0,3,5
1407.0,4791,6695,6,12,228,198,29,0,3,5
1408.0,4794,6695,6,12,228,198,29,0,3,5
1409.0,4797,6695,6,12,228,198,29,0,3,5
1410.0,4800,6695,6,12,228,198,29,0,3,5
1411.0,4803,6695,6,12,228,198,29,0,3,5
1412.0,4806,6695,6,12,228,198,29,0,3,5
1413.0,4809,6695,6,12,228,198,29,0,3,5
1414.0,4812,6695,6,12,228,199,29,0,3,5
1415.0,4815,6698,6,12,229,199,29,0,3,5
1416.0,4818,6706,6,12,230,199,29,0,3,5
1417.0,4821,6714,6,12,230,199,29,0,3,5
1418.0,4824,6714,6,12,230,199,29,0,3,5
1419.0,4827,6714,6,12,230,199,29,0,3,5
1420.0,4830,6714,6,12,230,200,29,0,3,5
1421.0,4833,6717,6,12,230,200,29,0,3,5
1422.0,4836,6717,6,12,230,200,29,0,3,5
1423.0,4839,6717,6,12,231,200,29,0,3,5
1424.0,4842,6725,6,12,231,200,29,0,3,5
1425.0,4845,6725,6,12,231,200,29,0,3,5
1426.0,4848,6725,6,12,231,200,29,0,3,5
1427.0,4851,6725,6,12,231,200,29,0,3,5
1428.0,4854,6725,6,12,231,200,29,0,3,5
1429.0,4857,6725,6,12,231,200,29,0,3,5
1430.0,4860,6725,6,12,232,200,29,0,3,5
1431.0,4863,6733,6,12,232,200,29,0,3,5
1432.0,4866,6733,6,12,232,200,29,0,3,5
1433.0,4869,6733,6,12,232,200,29,0,3,5
1434.0,4872,6733,6,12,232,200,29,0,3,5
1435.0,4875,6733,6,12,232,200,29,0,3,5
1436.0,4878,6733,6,12,232,200,29,0,3,5
1437.0,4881,6733,6,12,233,200,29,0,3,5
1438.0,4884,6741,6,12,233,200,29,0,3,5
1439.0,4887,6741,6,12,233,200,29,0,3,5
1440.0,4890,6741,6,12,233,200,29,0,3,5
1441.0,4893,6741,6,12,233,201,29,0,3,5
1442.0,4896,6744,6,12,233,201,29,0,3,5
1443.0,4899,6744,6,12,234,201,29,0,3,5
1444.0,4902,6752,6,12,234,202,29,0,3,5
1445.0,4905,6755,6,12,234,203,29,0,3,5
1446.0,4908,6758,6,12,234,203,29,0,3,5
1447.0,4911,6758,6,12,235,203,29,0,3,5
1448.0,4914,6766,6,12,235,204,29,0,3,5
1449.0,4917,6769,6,12,235,204,29,0,3,5
1450.0,4920,6769,6,12,235,204,29,0,3,5
1451.0,4923,6769,6,12,235,204,29,0,3,5
1452.0,4926,6769,6,12,235,204,29,0,3,5
1453.0,4929,6769,6,12,235,204,29,0,3,5
1454.0,4932,6769,6,12,235,204,29,0,3,5
1455.0,4935,6769,6,12,235,204,29,0,3,5
1456.0,4938,6769,6,12,236,204,29,0,3,5
1457.0,4941,6777,6,12,236,204,29,0,3,5
1458.0,4944,6777,6,12,236,204,30,0,3,5
1459.0,4947,6779,6,12,236,204,30,0,3,5
1460.0,4950,6779,6,12,236,204,30,0,3,5
1461.0,4953,6779,6,12,236,204,30,0,3,5
1462.0,4956,6779,6,12,236,205,30,0,3,5
1463.0,4959,6782,6,12,236,205,30,0,3,5
1464.0,4962,6782,6,12,237,205,30,0,3,5
1465.0,4965,6790,6,12,237,205,30,0,3,5
1466.0,4968,6790,6,12,237,205,30,0,3,5
1467.0,4971,6790,6,12,237,206,30,0,3,5
1468.0,4974,6793,6,12,237,206,30,0,3,5
1469.0,4977,6793,6,12,238,206,30,0,3,5
1470.0,4980,6801,6,12,239,206,30,0,3,5
1471.0,4983,6809,6,12,239,207,30,0,3,5
1472.0,4986,6812,6,12,239,207,30,0,3,5
1473.0,4989,6812,6,12,240,207,30,0,3,5
1474.0,4992,6820,6,12,240,207,30,0,3,5
1475.0,4995,6820,6,12,240,207,30,0,3,5
1476.0,4998,6820,6,12,240,207,30,0,3,5
1477.0,5001,6820,6,12,240,207,30,0,3,5
1478.0,5004,6820,6,12,240,207,30,0,3,5
1479.0,5007,6820,6,12,240,207,30,0,3,5
1480.0,5010,6820,6,12,240,207,30,0,3,5
1481.0,5013,6820,6,12,241,207,30,0,3,5
1482.0,5016,6828,6,12,241,207,30,0,3,5
1483.0,5019,6828,6,12,241,207,30,0,3,5
1484.0,5022,6828,6,12,241,208,30,0,3,5
1485.0,5025,6831,6,12,242,208,30,0,3,5
1486.0,5028,6839,6,12,242,208,31,0,3,5
1487.0,5031,6841,6,12,242,208,31,0,3,5
1488.0,5034,6841,6,12,242,208,31,0,3,5
1489.0,5037,6841,6,12,243,208,31,0,3,5
1490.0,5040,6849,6,12,243,208,31,0,3,5
1491.0,5043,6849,6,12,244,208,31,0,3,5
1492.0,5046,6857,6,12,244,208,31,0,3,5
1493.0,5049,6857,6,12,244,208,31,0,3,5
1494.0,5052,6857,6,12,244,208,31,0,3,5
1495.0,5055,6857,6,12,244,208,31,0,3,5
1496.0,5058,6857,6,12,244,208,31,0,3,5
1497.0,5061,6857,6,12,244,208,31,0,3,5
1498.0,5064,6857,6,12,245,208,31,0,3,5
1499.0,5067,6865,6,12,246,208,31,0,3,5
1500.0,5070,6873,6,12,246,209,31,0,3,5
1501.0,5073,6876,6,12,246,209,31,0,3,5
1502.0,5076,6876,6,12,246,209,31,0,3,5
1503.0,5079,6876,6,12,247,209,31,0,3,5
1504.0,5082,6884,6,12,247,209,31,0,3,5
1505.0,5085,6884,6,12,247,210,31,0,3,5
1506.0,5088,6887,6,12,247,210,32,0,3,5
1507.0,5091,6889,6,12,247,210,32,0,3,5
1508.0,5094,6889,6,12,247,210,33,0,3,5
1509.0,5097,6891,6,12,247,211,33,0,3,5
1510.0,5100,6894,6,12,247,211,34,0,3,5
1511.0,5103,6896,6,12,247,211,34,0,3,5
1512.0,5106,6896,6,12,247,212,34,0,3,5
1513.0,5109,6899,6,12,247,212,34,0,3,5
1514.0,5112,6899,6,12,247,212,34,0,3,5
1515.0,5115,6899,6,12,247,212,34,0,3,5
1516.0,5118,6899,6,12,247,212,34,0,3,5
1517.0,5121,6899,6,12,248,212,34,0,3,5
1518.0,5124,6907,6,12,248,212,34,0,3,5
1519.0,5127,6907,6,12,248,213,34,0,3,5
1520.0,5130,6910,6,12,248,213,34,0,3,5
1521.0,5133,6910,6,12,248,213,34,0,3,5
1522.0,5136,6910,6,12,248,213,34,0,3,5
1523.0,5139,6910,6,12,248,213,34,0,3,5
1524.0,5142,6910,6,12,248,213,34,0,3,5
1525.0,5145,6910,6,12,248,214,34,0,3,5
1526.0,5148,6913,6,12,249,214,34,0,3,5
1527.0,5151,6921,6,12,250,214,34,0,3,5
1528.0,5154,6929,6,12,250,214,34,0,3,5
1529.0,5157,6929,6,12,250,214,34,0,3,5
1530.0,5160,6929,6,12,250,214,34,0,3,5
1531.0,5163,6929,6,12,250,214,34,0,3,5
1532.0,5166,6929,6,12,250,214,34,0,3,5
1533.0,5169,6929,6,12,250,214,34,0,3,5
1534.0,5172,6929,6,12,250,214,34,0,3,5
1535.0,5175,6929,6,12,250,214,34,0,3,5
1536.0,5178,6929,6,12,250,214,34,0,3,5
1537.0,5181,6929,6,12,250,215,34,0,3,5
1538.0,5184,6932,6,12,250,215,34,0,3,5
1539.0,5187,6932,6,12,250,215,34,0,3,5
1540.0,5190,6932,6,12,250,215,34,0,3,5
1541.0,5193,6932,6,12,250,215,34,0,3,5
1542.0,5196,6932,6,12,250,215,34,0,3,5
1543.0,5199,6932,6,12,250,215,34,0,3,5
1544.0,5202,6932,6,12,250,216,34,0,3,5
1545.0,5205,6935,6,12,250,216,34,0,3,5
1546.0,5208,6935,6,12,250,216,34,0,3,5
1547.0,5211,6935,6,12,251,216,34,0,3,5
1548.0,5214,6943,6,12,251,216,34,0,3,5
1549.0,5217,6943,6,12,252,216,34,0,3,5
1550.0,5220,6951,6,12,252,216,34,0,3,5
1551.0,5223,6951,6,12,252,217,34,0,3,5
1552.0,5226,6954,6,12,252,217,34,0,3,5
1553.0,5229,6954,6,12,253,217,34,0,3,5
1554.0,5232,6962,6,12,253,218,34,0,3,5
1555.0,5235,6965,6,12,253,218,34,0,3,5
1556.0,5238,6965,6,12,253,218,34,0,3,5
1557.0,5241,6965,6,12,253,218,34,0,3,5
1558.0,5244,6965,6,12,253,218,34,0,3,5
1559.0,5247,6965,6,12,253,218,34,0,3,5
1560.0,5250,6965,6,12,253,218,34,0,3,5
1561.0,5253,6965,6,12,253,218,34,0,3,5
1562.0,5256,6965,6,12,253,218,34,0,3,5
1563.0,5259,6965,6,12,253,218,34,0,3,5
1564.0,5262,6965,6,12,253,218,34,0,3,5
1565.0,5265,6965,6,12,253,218,34,0,3,5
1566.0,5268,6965,6,12,253,218,34,0,3,5
1567.0,5271,6965,6,12,253,218,34,0,3,5
1568.0,5274,6965,6,12,253,218,34,0,3,5
1569.0,5277,6965,6,12,253,218,34,0,3,5
1570.0,5280,6965,6,12,253,218,34,0,3,5
1571.0,5283,6965,6,12,254,218,34,0,3,5
1572.0,5286,6973,6,12,254,218,34,0,3,5
1573.0,5289,6973,6,12,254,218,34,0,3,5
1574.0,5292,6973,6,12,254,218,34,0,3,5
1575.0,5295,6973,6,12,254,218,34,0,3,5
1576.0,5298,6973,6,12,254,218,34,0,3,5
1577.0,5301,6973,6,12,254,218,34,0,3,5
1578.0,5304,6973,6,12,254,218,34,0,3,5
1579.0,5307,6973,6,12,254,218,34,0,3,5
1580.0,5310,6973,6,12,254,219,34,0,3,5
1581.0,5313,6976,6,12,254,220,34,0,3,5
1582.0,5316,6979,6,12,254,220,34,0,3,5
1583.0,5319,6979,6,12,254,220,34,0,3,5
1584.0,5322,6979,6,12,254,220,34,0,3,5
1585.0,5325,6979,6,12,254,220,34,0,3,5
1586.0,5328,6979,6,12,254,221,34,0,3,5
1587.0,5331,6982,6,12,255,221,34,0,3,5
1588.0,5334,6990,6,12,255,221,34,0,3,5
1589.0,5337,6990,6,12,255,221,34,0,3,5
1590.0,5340,6990,6,12,256,221,34,0,3,5
1591.0,5343,6998,6,12,256,221,34,0,3,5
1592.0,5346,6998,6,12,256,221,34,0,3,5
1593.0,5349,6998,6,12,257,221,34,0,3,5
1594.0,5352,7006,6,12,257,221,34,0,3,5
1595.0,5355,7006,6,12,257,221,34,0,3,5
1596.0,5358,7006,6,12,257,221,34,0,3,5
1597.0,5361,7006,6,12,258,221,34,0,3,5
1598.0,5364,7014,6,12,258,221,34,0,3,5
1599.0,5367,7014,6,12,258,221,34,0,3,5
1600.0,5370,7014,6,12,259,221,34,0,3,5
1601.0,5373,7022,6,12,259,221,34,0,3,5
1602.0,5376,7022,6,12,259,222,34,0,3,5
1603.0,5379,7025,6,12,259,222,34,0,3,5
1604.0,5382,7025,6,12,259,222,34,0,3,5
1605.0,5385,7025,6,12,259,222,34,0,3,5
1606.0,5388,7025,6,12,259,223,34,0,3,5
1607.0,5391,7028,6,12,259,223,34,0,3,5
1608.0,5394,7028,6,12,259,224,34,0,3,5
1609.0,5397,7031,6,12,259,224,34,0,3,5
1610.0,5400,7031,6,12,259,224,34,0,3,5
1611.0,5403,7031,6,12,259,224,34,0,3,5
1612.0,5406,7031,6,12,260,224,34,0,3,5
1613.0,5409,7039,6,12,260,224,34,0,3,5
1614.0,5412,7039,6,12,260,224,35,0,3,5
1615.0,5415,7041,6,12,260,225,35,0,3,5
1616.0,5418,7044,6,12,260,226,35,0,3,5
1617.0,5421,7047,6,12,261,226,35,0,3,5
1618.0,5424,7055,6,12,261,227,35,0,3,5
1619.0,5427,7058,6,12,261,227,35,0,3,5
1620.0,5430,7058,6,12,261,227,35,0,3,5
1621.0,5433,7058,6,12,261,227,35,0,3,5
1622.0,5436,7058,6,12,261,227,35,0,3,5
1623.0,5439,7058,6,12,261,227,35,0,3,5
1624.0,5442,7058,6,12,261,227,35,0,3,5
1625.0,5445,7058,6,12,261,227,35,0,3,5
1626.0,5448,7058,6,12,261,227,35,0,3,5
1627.0,5451,7058,6,12,261,227,35,0,3,5
1628.0,5454,7058,6,12,261,227,35,0,3,5
1629.0,5457,7058,6,12,261,227,35,0,3,5
1630.0,5460,7058,6,12,262,227,35,0,3,5
1631.0,5463,7066,6,12,262,227,35,0,3,5
1632.0,5466,7066,6,12,262,227,35,0,3,5
1633.0,5469,7066,6,12,263,227,35,0,3,5
1634.0,5472,7074,6,12,263,228,35,0,3,5
1635.0,5475,7077,6,12,263,228,35,0,3,5
1636.0,5478,7077,6,12,263,228,35,0,3,5
1637.0,5481,7077,6,12,264,228,35,0,3,5
1638.0,5484,7085,6,12,264,228,36,0,3,5
1639.0,5487,7087,6,12,264,228,36,0,3,5
1640.0,5490,7087,6,12,264,229,36,0,3,5
1641.0,5493,7090,6,12,264,229,36,0,3,5
1642.0,5496,7090,6,12,264,230,36,0,3,5
1643.0,5499,7093,6,12,264,230,36,0,3,5
1644.0,5502,7093,6,12,264,230,36,0,3,5
1645.0,5505,7093,6,12,264,231,36,0,3,5
1646.0,5508,7096,6,12,265,231,36,0,3,5
1647.0,5511,7104,6,12,265,231,36,0,3,5
1648.0,5514,7104,6,12,266,231,36,0,3,5
1649.0,5517,7112,6,12,267,231,36,0,3,5
1650.0,5520,7120,6,12,267,231,36,0,3,5
1651.0,5523,7120,6,12,267,231,36,0,3,5
1652.0,5526,7120,6,12,267,232,36,0,3,5
1653.0,5529,7123,6,12,267,232,36,0,3,5
1654.0,5532,7123,6,12,267,232,36,0,3,5
1655.0,5535,7123,6,12,268,232,36,0,3,5
1656.0,5538,7131,6,12,268,232,36,0,3,5
1657.0,5541,7131,6,12,269,232,36,0,3,5
1658.0,5544,7139,6,12,269,232,36,0,3,5
1659.0,5547,7139,6,12,270,232,36,0,3,5
1660.0,5550,7147,6,12,270,232,36,0,3,5
1661.0,5553,7147,6,12,270,233,36,0,3,5
1662.0,5556,7150,6,12,270,233,36,0,3,5
1663.0,5559,7150,6,12,270,234,36,0,3,5
1664.0,5562,7153,6,12,271,234,36,0,3,5
1665.0,5565,7161,6,12,271,235,36,0,3,5
1666.0,5568,7164,6,12,271,235,36,0,3,5
1667.0,5571,7164,6,12,272,235,36,0,3,5
1668.0,5574,7172,6,12,272,235,36,0,3,5
1669.0,5577,7172,6,12,272,235,36,0,3,5
1670.0,5580,7172,6,12,272,235,36,0,3,5
1671.0,5583,7172,6,12,272,236,36,0,3,5
1672.0,5586,7175,6,12,272,236,36,0,3,5
1673.0,5589,7175,6,12,273,236,36,0,3,5
1674.0,5592,7183,6,12,273,236,36,0,3,5
1675.0,5595,7183,6,12,273,237,36,0,3,5
1676.0,5598,7186,6,12,273,237,36,0,3,5
1677.0,5601,7186,6,12,273,237,36,0,3,5
1678.0,5604,7186,6,12,273,237,36,0,3,5
1679.0,5607,7186,6,12,274,237,36,0,3,5
1680.0,5610,7194,6,12,275,237,36,0,3,5
1681.0,5613,7202,6,12,275,238,36,0,3,5
1682.0,5616,7205,6,12,275,238,36,0,3,5
1683.0,5619,7205,6,12,275,238,36,0,3,5
1684.0,5622,7205,6,12,275,238,36,0,3,5
1685.0,5625,7205,6,12,275,238,36,0,3,5
1686.0,5628,7205,6,12,275,239,36,0,3,5
1687.0,5631,7208,6,12,275,239,36,0,3,5
1688.0,5634,7208,6,12,275,240,36,0,3,5
1689.0,5637,7211,6,12,275,240,36,0,3,5
1690.0,5640,7211,6,12,275,240,36,0,3,5
1691.0,5643,7211,6,12,275,241,36,0,3,5
1692.0,5646,7214,6,12,275,241,36,0,3,5
1693.0,5649,7214,6,12,275,241,36,0,3,5
1694.0,5652,7214,6,12,275,242,36,0,3,5
1695.0,5655,7217,6,12,275,242,36,0,3,5
1696.0,5658,7217,6,12,275,243,36,0,3,5
1697.0,5661,7220,6,12,275,243,36,0,3,5
1698.0,5664,7220,6,12,276,243,36,0,3,5
1699.0,5667,7228,6,12,276,243,36,0,3,5
1700.0,5670,7228,6,12,277,243,36,0,3,5
1701.0,5673,7236,6,12,277,244,36,0,3,5
1702.0,5676,7239,6,12,277,244,36,0,3,5
1703.0,5679,7239,6,12,277,244,36,0,3,5
1704.0,5682,7239,6,12,277,244,36,0,3,5
1705.0,5685,7239,6,12,277,245,36,0,3,5
1706.0,5688,7242,6,12,277,245,36,0,3,5
1707.0,5691,7242,7,12,277,245,36,0,3,5
1708.0,5710,7354,7,12,278,245,36,0,3,5
1709.0,5713,7362,7,12,278,245,36,0,3,5
1710.0,5716,7362,7,12,279,245,36,0,3,5
1711.0,5719,7370,7,12,279,245,36,0,3,5
1712.0,5722,7370,7,12,279,245,36,0,3,5
1713.0,5725,7370,7,12,279,245,36,0,3,5
1714.0,5728,7370,7,12,279,245,36,0,3,5
1715.0,5731,7370,7,12,279,245,36,0,3,5
1716.0,5734,7370,7,12,279,245,36,0,3,5
1717.0,5737,7370,7,12,280,245,36,0,3,5
1718.0,5740,7378,7,12,280,245,36,0,3,5
1719.0,5743,7378,7,12,280,245,36,0,3,5
1720.0,5746,7378,7,12,280,245,36,0,3,5
1721.0,5749,7378,7,12,280,245,36,0,3,5
1722.0,5752,7378,7,12,280,245,36,0,3,5
1723.0,5755,7378,7,12,280,246,36,0,3,5
1724.0,5758,7381,7,12,280,247,36,0,3,5
1725.0,5761,7384,7,12,280,248,36,0,3,5
1726.0,5764,7387,7,12,280,248,36,0,3,5
1727.0,5767,7387,7,12,280,248,36,0,3,5
1728.0,5770,7387,7,12,280,248,36,0,3,5
1729.0,5773,7387,7,12,280,248,36,0,3,5
1730.0,5776,7387,7,12,281,248,36,0,3,5
1731.0,5779,7395,7,12,281,248,36,0,3,5
1732.0,5782,7395,7,12,282,248,36,0,3,5
1733.0,5785,7403,7,12,282,248,36,0,3,5
1734.0,5788,7403,7,12,282,248,36,0,3,5
1735.0,5791,7403,7,12,282,248,36,0,3,5
1736.0,5794,7403,7,12,282,248,36,0,3,5
1737.0,5797,7403,7,12,282,248,36,0,3,5
1738.0,5800,7403,7,12,282,249,36,0,3,5
1739.0,5803,7406,7,12,282,249,36,0,3,5
1740.0,5806,7406,7,12,282,250,36,0,3,5
1741.0,5809,7409,7,12,282,250,36,0,3,5
1742.0,5812,7409,7,12,282,250,36,0,3,5
1743.0,5815,7409,7,12,282,250,36,0,3,5
1744.0,5818,7409,7,12,282,250,36,0,3,5
1745.0,5821,7409,7,12,282,250,36,0,3,5
1746.0,5824,7409,7,12,283,250,36,0,3,5
1747.0,5827,7417,7,12,283,250,36,0,3,5
1748.0,5830,7417,7,12,284,250,36,0,3,5
1749.0,5833,7425,7,12,285,250,36,0,3,5
1750.0,5836,7433,7,12,285,250,36,0,3,5
1751.0,5839,7433,7,12,285,250,36,0,3,5
1752.0,5842,7433,7,12,285,250,36,0,3,5
1753.0,5845,7433,7,12,285,250,36,0,3,5
1754.0,5848,7433,7,12,285,250,36,0,3,5
1755.0,5851,7433,7,12,286,250,36,0,3,5
1756.0,5854,7441,7,12,286,250,36,0,3,5
1757.0,5857,7441,7,12,286,250,36,0,3,5
1758.0,5860,7441,7,12,287,250,36,0,3,5
1759.0,5863,7449,7,12,288,250,36,0,3,5
1760.0,5866,7457,7,12,289,250,36,0,3,5
1761.0,5869,7465,7,12,289,250,36,0,3,5
1762.0,5872,7465,7,12,289,250,36,0,3,5
1763.0,5875,7465,7,12,290,250,36,0,3,5
1764.0,5878,7473,7,12,290,250,36,0,3,5
1765.0,5881,7473,7,12,290,250,36,0,3,5
1766.0,5884,7473,7,12,291,250,36,0,3,5
1767.0,5887,7481,7,12,291,250,36,0,3,5
1768.0,5890,7481,7,12,291,250,36,0,3,5
1769.0,5893,7481,7,12,292,250,36,0,3,5
1770.0,5896,7489,7,12,292,250,36,0,3,5
1771.0,5899,7489,7,12,292,250,36,0,3,5
1772.0,5902,7489,7,12,293,250,36,0,3,5
1773.0,5905,7497,7,12,293,250,36,0,3,5
1774.0,5908,7497,7,12,294,250,36,0,3,5
1775.0,5911,7505,7,12,294,250,36,0,3,5
1776.0,5914,7505,7,12,295,250,36,0,3,5
1777.0,5917,7513,7,12,295,250,36,0,3,5
1778.0,5920,7513,7,12,295,250,36,0,3,5
1779.0,5923,7513,7,12,296,250,36,0,3,5
1780.0,5926,7521,7,12,296,251,36,0,3,5
1781.0,5929,7524,7,12,296,251,36,0,3,5
1782.0,5932,7524,7,12,296,252,36,0,3,5
1783.0,5935,7527,7,12,297,252,36,0,3,5
1784.0,5938,7535,7,12,298,252,36,0,3,5
1785.0,5941,7543,7,12,298,252,36,0,3,5
1786.0,5944,7543,7,12,298,252,36,0,3,5
1787.0,5947,7543,7,12,298,252,36,0,3,5
1788.0,5950,7543,7,12,298,252,36,0,3,5
1789.0,5953,7543,7,12,298,252,36,0,3,5
1790.0,5956,7543,7,12,298,252,36,0,3,5
1791.0,5959,7543,7,12,298,252,36,0,3,5
1792.0,5962,7543,7,12,299,252,36,0,3,5
1793.0,5965,7551,7,12,299,252,36,0,3,5
1794.0,5968,7551,7,12,299,252,36,0,3,5
1795.0,5971,7565,7,12,299,252,36,0,3,5
1796.0,5974,7565,7,12,299,252,36,0,3,5
1797.0,5977,7565,7,12,299,252,36,0,3,5
1798.0,5980,7565,7,12,299,252,36,0,3,5
1799.0,5983,7565,7,12,300,252,36,0,3,5
1800.0,5986,7573,7,12,300,252,36,0,3,5
1801.0,5989,7573,7,12,300,253,36,0,3,5
1802.0,5992,7576,7,12,300,253,36,0,3,5
1803.0,5995,7576,7,12,301,253,36,0,3,5
1804.0,5998,7584,7,12,301,253,36,0,3,5
1805.0,6001,7584,7,12,301,253,36,0,3,5
1806.0,6004,7584,7,12,302,253,36,0,3,5
1807.0,6007,7592,7,12,302,253,36,0,3,5
1808.0,6010,7592,7,12,302,253,36,0,3,5
1809.0,6013,7592,7,12,302,253,36,0,3,5
1810.0,6016,7592,7,12,302,253,36,0,3,5
1811.0,6019,7592,7,12,302,253,36,0,3,5
1812.0,6022,7592,7,12,302,254,36,0,3,5
1813.0,6025,7595,7,12,303,254,36,0,3,5
1814.0,6028,7603,7,12,303,254,36,0,3,5
1815.0,6031,7603,7,12,303,254,36,0,3,5
1816.0,6034,7603,7,12,303,254,36,0,3,5
1817.0,6037,7603,7,12,303,254,36,0,3,5
1818.0,6040,7603,7,12,303,254,36,0,3,5
1819.0,6043,7603,7,12,303,254,36,0,3,5
1820.0,6046,7603,7,12,303,254,36,0,3,5
1821.0,6049,7603,7,12,304,254,36,0,3,5
1822.0,6052,7611,7,12,304,254,36,0,3,5
1823.0,6055,7611,7,12,304,254,36,0,3,5
1824.0,6058,7611,7,12,304,254,36,0,3,5
1825.0,6061,7611,7,12,304,254,36,0,3,5
1826.0,6064,7611,7,12,304,254,36,0,3,5
1827.0,6067,7611,7,12,305,254,36,0,3,5
1828.0,6070,7619,7,12,305,254,36,0,3,5
1829.0,6073,7619,7,12,305,254,36,0,3,5
1830.0,6076,7619,7,12,305,255,36,0,3,5
1831.0,6079,7622,7,12,305,256,36,0,3,5
1832.0,6082,7625,7,12,305,256,36,0,3,5
1833.0,6085,7625,7,12,305,257,36,0,3,5
1834.0,6088,7628,7,12,305,257,37,0,3,5
1835.0,6091,7630,7,12,305,257,37,0,3,5
1836.0,6094,7630,7,12,305,257,37,0,3,5
1837.0,6097,7630,7,12,305,258,37,0,3,5
1838.0,6100,7633,7,12,305,259,37,0,3,5
1839.0,6103,7636,7,12,306,259,37,0,3,5
1840.0,6106,7644,7,12,306,259,37,0,3,5
1841.0,6109,7644,7,12,306,259,37,0,3,5
1842.0,6112,7644,7,12,306,259,37,0,3,5
1843.0,6115,7644,7,12,306,259,37,0,3,5
1844.0,6118,7644,7,12,306,259,37,0,3,5
1845.0,6121,7644,7,12,307,259,37,0,3,5
1846.0,6124,7652,7,12,307,259,37,0,3,5
1847.0,6127,7652,7,12,307,259,37,0,3,5
1848.0,6130,7652,7,12,307,259,37,0,3,5
1849.0,6133,7652,7,12,307,259,37,0,3,5
